20	81.8864505828147
20.290906698750476	81.88719579008522
20.586044732869844	81.88793980367437
20.885475648548283	81.88868074872464
21.189261887185914	81.8894160859037
21.49746679841394	81.89014279723298
21.810154653305165	81.89085756254838
22.12739065777668	81.8915569233905
22.449240966187475	81.8922374312808
22.77577269513385	81.89289577778658
23.107053937445478	81.89352890468558
23.44315377638505	81.89413409317342
23.784142300054445	81.89470903160752
24.130090616010463	81.89525186203888
24.481070866093134	81.89576120659356
24.837156241469714	81.89623617527313
25.1984209978975	81.89667635716464
25.56494047120865	81.89708179731207
25.936791093020236	81.89745296181488
26.3140504066728	81.89779069376176
26.69679708340074	81.89809616245344
27.08511093873791	81.89837080846601
27.47907294916184	81.89861628710536
27.878765268980047	81.89883441247542
28.284271247461966	81.8990271037749
28.695675446220072	81.89919633488311
29.11306365684382	81.89934408825324
29.536522918790062	81.8994723142168
29.966141537533712	81.89958289675282
30.402009102982383	81.89967762656548
30.844216508158908	81.8997581819582
31.29285596815558	81.8998261175013
31.74802103936409	81.89988285986738
32.20980663898519	81.89992970950013
32.67830906482211	81.89996784629544
33.153626015361866	81.89999833765076
33.63585661014871	81.9000221476616
34.125101410453844	81.90004014662111
34.62146244024586	81.90005312027456
35.12504320746613	81.90006177850762
35.635948725613716	81.900066763314
36.15428553564419	81.90006865600533
36.68016172818701	81.90006798370213
37.21368696608603	81.90006522518783
37.754972507267915	81.90006081622775
38.30413122794313	81.90005515445192
38.86127764614443	81.90004860388832
39.4265279456077	81.90004149920796
40.000000000000206	81.90003414971402
40.58181339750116	81.90002684307473
41.1720894657399	81.90001984876565
41.77095129709678	81.90001342115467
42.37852377437204	81.90000780213187
42.9949335968281	81.90000322315922
43.62030930661056	81.89999990659052
44.25478131555359	81.8999980660933
44.89848193237519	81.89999790598995
45.55154539026795	81.89999961932678
46.21410787489121	81.90000338447932
46.88630755277036	81.90000936010682
47.56828460010916	81.90001767828564
48.260181232021196	81.90002843567463
48.962141732186545	81.90004168260337
49.674312482939705	81.90005741002236
50.39684199579528	81.90007553431907
51.129880942417586	81.90009588008255
51.873582186040764	81.90011816099685
52.628100813345895	81.90014195915906
53.393594166801776	81.9001667032523
54.17022187747612	81.90019164615913
54.95814589832399	81.9002158427739
55.75753053796041	81.90023812896438
56.56854249492426	81.90025710284057
57.39135089244048	81.90027110970638
58.226127313687975	81.90027823229596
59.073045837580466	81.90027628812102
59.932283075067765	81.90026283597089
60.804018205965114	81.9002351938016
61.68843301631817	81.90019047041275
62.58571193631152	81.90012561342266
63.49604207872855	81.90003747610001
64.41961327797075	81.89992290557208
