* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:28:12 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.474, -10.5913
20.140070, 78.440, -11.5238
20.286013, 78.425, -12.2038
20.433014, 78.444, -12.6634
20.581080, 78.507, -12.9674
20.730219, 78.622, -13.2065
20.880438, 78.789, -13.4859
21.031747, 79.000, -13.9062
21.184151, 79.243, -14.5473
21.337660, 79.501, -15.4584
21.492282, 79.758, -16.6532
21.648024, 79.997, -18.1137
21.804894, 80.207, -19.7968
21.962902, 80.377, -21.6405
22.122054, 80.500, -23.5717
22.282359, 80.575, -25.5115
22.443827, 80.603, -27.3798
22.606464, 80.587, -29.1003
22.770280, 80.535, -30.6044
22.935282, 80.458, -31.8370
23.101481, 80.369, -32.7625
23.268884, 80.283, -33.3705
23.437500, 80.214, -33.6812
23.607337, 80.176, -33.7449
23.778406, 80.178, -33.6385
23.950714, 80.224, -33.4540
24.124271, 80.314, -33.2860
24.299085, 80.442, -33.2183
24.475166, 80.600, -33.3157
24.652524, 80.778, -33.6212
24.831166, 80.967, -34.1577
25.011103, 81.159, -34.9327
25.192344, 81.346, -35.9433
25.374898, 81.522, -37.1793
25.558775, 81.681, -38.6258
25.743984, 81.819, -40.2630
25.930536, 81.930, -42.0657
26.118439, 82.010, -44.0027
26.307704, 82.055, -46.0359
26.498340, 82.063, -48.1205
26.690358, 82.034, -50.2072
26.883768, 81.967, -52.2436
27.078578, 81.868, -54.1792
27.274801, 81.743, -55.9688
27.472445, 81.598, -57.5782
27.671522, 81.444, -58.9875
27.872041, 81.291, -60.1943
28.074014, 81.147, -61.2117
28.277450, 81.019, -62.0653
28.482360, 80.911, -62.7851
