* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:00:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 11
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 69.834, -4.9920
20.140070, 69.965, -5.5158
20.286013, 70.099, -6.0350
20.433014, 70.236, -6.5542
20.581080, 70.378, -7.0802
20.730219, 70.523, -7.6207
20.880438, 70.671, -8.1841
21.031747, 70.821, -8.7778
21.184151, 70.971, -9.4069
21.337660, 71.118, -10.0734
21.492282, 71.261, -10.7744
21.648024, 71.398, -11.5024
21.804894, 71.526, -12.2449
21.962902, 71.644, -12.9853
22.122054, 71.752, -13.7048
22.282359, 71.851, -14.3840
22.443827, 71.944, -15.0058
22.606464, 72.032, -15.5581
22.770280, 72.121, -16.0364
22.935282, 72.215, -16.4454
23.101481, 72.316, -16.7995
23.268884, 72.427, -17.1215
23.437500, 72.549, -17.4393
23.607337, 72.680, -17.7815
23.778406, 72.817, -18.1719
23.950714, 72.956, -18.6248
24.124271, 73.092, -19.1422
24.299085, 73.219, -19.7125
24.475166, 73.334, -20.3123
24.652524, 73.435, -20.9092
24.831166, 73.524, -21.4677
25.011103, 73.603, -21.9548
25.192344, 73.679, -22.3472
25.374898, 73.760, -22.6376
25.558775, 73.852, -22.8387
25.743984, 73.963, -22.9847
25.930536, 74.097, -23.1264
26.118439, 74.253, -23.3236
26.307704, 74.428, -23.6333
26.498340, 74.613, -24.0986
26.690358, 74.798, -24.7412
26.883768, 74.975, -25.5579
27.078578, 75.133, -26.5227
27.274801, 75.267, -27.5912
27.472445, 75.374, -28.7080
27.671522, 75.453, -29.8140
27.872041, 75.509, -30.8550
28.074014, 75.549, -31.7882
28.277450, 75.581, -32.5890
28.482360, 75.615, -33.2541
28.688755, 75.658, -33.8022
28.896645, 75.717, -34.2691
29.106042, 75.794, -34.7005
29.316956, 75.888, -35.1411
29.529399, 75.994, -35.6261
29.743381, 76.108, -36.1751
29.958914, 76.224, -36.7909
30.176009, 76.337, -37.4623
30.394677, 76.445, -38.1692
30.614929, 76.547, -38.8889
30.836777, 76.645, -39.6021
31.060233, 76.740, -40.2962
31.285309, 76.835, -40.9670
31.512015, 76.932, -41.6175
31.740364, 77.031, -42.2552
31.970368, 77.133, -42.8885
32.202038, 77.235, -43.5231
32.435387, 77.338, -44.1610
32.670428, 77.439, -44.7995
32.907171, 77.538, -45.4334
33.145630, 77.636, -46.0569
33.385817, 77.733, -46.6660
33.627744, 77.829, -47.2602
33.871425, 77.927, -47.8426
34.116871, 78.025, -48.4189
34.364096, 78.125, -48.9960
34.613112, 78.224, -49.5789
34.863933, 78.323, -50.1700
35.116572, 78.420, -50.7680
35.371041, 78.514, -51.3687
35.627354, 78.607, -51.9669
35.885524, 78.697, -52.5585
36.145566, 78.787, -53.1419
36.407491, 78.878, -53.7197
36.671315, 78.970, -54.2978
36.937051, 79.064, -54.8844
37.204712, 79.159, -55.4869
37.474312, 79.254, -56.1101
37.745867, 79.348, -56.7546
38.019389, 79.439, -57.4164
38.294893, 79.528, -58.0879
38.572393, 79.613, -58.7606
38.851905, 79.697, -59.4270
39.133442, 79.779, -60.0829
39.417019, 79.862, -60.7279
39.702651, 79.945, -61.3647
39.990353, 80.030, -61.9981
40.280139, 80.116, -62.6323
40.572026, 80.203, -63.2699
40.866027, 80.289, -63.9112
41.162159, 80.375, -64.5548
41.460437, 80.460, -65.1986
41.760877, 80.544, -65.8413
42.063493, 80.627, -66.4825
42.368303, 80.709, -67.1228
42.675321, 80.790, -67.7625
42.984564, 80.869, -68.4004
43.296048, 80.945, -69.0338
43.609789, 81.020, -69.6591
43.925803, 81.094, -70.2733
44.244108, 81.167, -70.8763
44.564719, 81.241, -71.4718
44.887653, 81.317, -72.0674
45.212928, 81.394, -72.6725
45.540559, 81.472, -73.2956
45.870565, 81.550, -73.9414
46.202962, 81.626, -74.6089
46.537767, 81.698, -75.2915
46.874999, 81.767, -75.9788
47.214675, 81.833, -76.6600
