* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:15:29 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.834, 21.5426
20.140070, 79.230, 19.4050
20.286013, 79.584, 16.8141
20.433014, 79.887, 13.8611
20.581080, 80.133, 10.6359
20.730219, 80.320, 7.2220
20.880438, 80.449, 3.6978
21.031747, 80.520, 0.1340
21.184151, 80.537, -3.4043
21.337660, 80.503, -6.8568
21.492282, 80.423, -10.1690
21.648024, 80.301, -13.2895
21.804894, 80.145, -16.1716
21.962902, 79.962, -18.7733
22.122054, 79.761, -21.0585
22.282359, 79.551, -22.9998
22.443827, 79.345, -24.5813
22.606464, 79.153, -25.8030
22.770280, 78.989, -26.6842
22.935282, 78.865, -27.2657
23.101481, 78.790, -27.6115
23.268884, 78.771, -27.8024
23.437500, 78.808, -27.9304
23.607337, 78.899, -28.0857
23.778406, 79.034, -28.3464
23.950714, 79.202, -28.7698
24.124271, 79.391, -29.3878
24.299085, 79.588, -30.2079
24.475166, 79.783, -31.2161
24.652524, 79.966, -32.3824
24.831166, 80.133, -33.6678
25.011103, 80.280, -35.0287
25.192344, 80.407, -36.4230
25.374898, 80.516, -37.8141
25.558775, 80.610, -39.1749
25.743984, 80.694, -40.4895
25.930536, 80.773, -41.7549
26.118439, 80.851, -42.9797
26.307704, 80.930, -44.1821
26.498340, 81.013, -45.3853
26.690358, 81.097, -46.6123
26.883768, 81.181, -47.8825
27.078578, 81.261, -49.2070
27.274801, 81.335, -50.5881
27.472445, 81.399, -52.0193
27.671522, 81.450, -53.4877
27.872041, 81.489, -54.9774
28.074014, 81.516, -56.4727
28.277450, 81.531, -57.9608
28.482360, 81.537, -59.4341
28.688755, 81.535, -60.8892
28.896645, 81.526, -62.3254
29.106042, 81.509, -63.7412
29.316956, 81.482, -65.1299
29.529399, 81.445, -66.4769
29.743381, 81.396, -67.7577
29.958914, 81.334, -68.9395
30.176009, 81.264, -69.9855
30.394677, 81.190, -70.8628
30.614929, 81.121, -71.5517
30.836777, 81.068, -72.0553
31.060233, 81.040, -72.4054
31.285309, 81.046, -72.6614
31.512015, 81.088, -72.9009
31.740364, 81.162, -73.2030
31.970368, 81.258, -73.6305
32.202038, 81.365, -74.2169
32.435387, 81.469, -74.9619
32.670428, 81.561, -75.8360
32.907171, 81.633, -76.7902
33.145630, 81.683, -77.7683
33.385817, 81.713, -78.7190
33.627744, 81.726, -79.6036
33.871425, 81.728, -80.4000
34.116871, 81.725, -81.1017
34.364096, 81.719, -81.7128
34.613112, 81.715, -82.2430
34.863933, 81.714, -82.7029
35.116572, 81.719, -83.1036
35.371041, 81.733, -83.4605
35.627354, 81.758, -83.7979
35.885524, 81.797, -84.1505
36.145566, 81.850, -84.5606
36.407491, 81.911, -85.0676
36.671315, 81.975, -85.6957
36.937051, 82.033, -86.4445
37.204712, 82.077, -87.2869
37.474312, 82.104, -88.1757
37.745867, 82.114, -89.0574
38.019389, 82.113, -89.8895
38.294893, 82.109, -90.6541
38.572393, 82.111, -91.3640
38.851905, 82.124, -92.0556
39.133442, 82.145, -92.7725
39.417019, 82.171, -93.5447
39.702651, 82.194, -94.3755
39.990353, 82.209, -95.2405
40.280139, 82.212, -96.0995
40.572026, 82.208, -96.9143
40.866027, 82.202, -97.6667
41.162159, 82.200, -98.3654
41.460437, 82.207, -99.0402
41.760877, 82.220, -99.7266
42.063493, 82.236, -100.4478
42.368303, 82.248, -101.2039
42.675321, 82.254, -101.9749
42.984564, 82.252, -102.7329
43.296048, 82.247, -103.4574
43.609789, 82.242, -104.1445
43.925803, 82.242, -104.8073
44.244108, 82.246, -105.4666
44.564719, 82.255, -106.1381
44.887653, 82.266, -106.8259
45.212928, 82.279, -107.5231
45.540559, 82.293, -108.2197
45.870565, 82.312, -108.9124
46.202962, 82.337, -109.6082
46.537767, 82.369, -110.3226
46.874999, 82.407, -111.0731
47.214675, 82.447, -111.8701
47.556812, 82.485, -112.7125
47.901428, 82.517, -113.5862
48.248542, 82.539, -114.4656
48.598170, 82.550, -115.3181
48.950333, 82.551, -116.1105
49.305047, 82.545, -116.8173
49.662332, 82.538, -117.4296
50.022206, 82.534, -117.9592
50.384687, 82.538, -118.4368
50.749795, 82.548, -118.9019
51.117549, 82.563, -119.3895
51.487968, 82.579, -119.9210
51.861071, 82.590, -120.5012
52.236878, 82.595, -121.1226
52.615408, 82.592, -121.7717
52.996681, 82.582, -122.4357
53.380716, 82.567, -123.1060
53.767535, 82.551, -123.7820
54.157157, 82.535, -124.4713
54.549602, 82.523, -125.1866
54.944891, 82.513, -125.9380
55.343044, 82.504, -126.7241
55.744083, 82.494, -127.5291
56.148027, 82.483, -128.3263
56.554899, 82.475, -129.0887
56.964719, 82.472, -129.8004
57.377509, 82.481, -130.4623
57.793290, 82.502, -131.0948
58.212084, 82.537, -131.7325
58.633913, 82.582, -132.4148
59.058798, 82.629, -133.1701
59.486763, 82.666, -133.9989
59.917828, 82.684, -134.8661
60.352018, 82.678, -135.7101
60.789353, 82.650, -136.4684
61.229858, 82.609, -137.1063
61.673555, 82.563, -137.6304
62.120467, 82.519, -138.0810
62.570617, 82.480, -138.5075
63.024030, 82.443, -138.9479
63.480728, 82.407, -139.4218
63.940735, 82.371, -139.9353
64.404076, 82.332, -140.4877
64.870775, 82.292, -141.0721
65.340855, 82.251, -141.6763
65.814342, 82.209, -142.2867
66.291260, 82.170, -142.8958
66.771634, 82.137, -143.5073
67.255488, 82.108, -144.1331
