* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 7:37:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 8
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 77.838, -1.6530
20.178416, 77.985, -2.1213
20.324637, 78.136, -2.6188
20.471918, 78.290, -3.1473
20.620266, 78.445, -3.7062
20.769689, 78.600, -4.2922
20.920195, 78.755, -4.9008
21.071791, 78.908, -5.5270
21.224486, 79.061, -6.1667
21.378287, 79.212, -6.8164
21.533203, 79.362, -7.4742
21.689242, 79.511, -8.1397
21.846411, 79.659, -8.8136
22.004719, 79.806, -9.4969
22.164174, 79.951, -10.1909
22.324785, 80.093, -10.8953
22.486559, 80.231, -11.6084
22.649506, 80.365, -12.3265
22.813634, 80.493, -13.0438
22.978951, 80.616, -13.7523
23.145466, 80.733, -14.4427
23.313188, 80.845, -15.1059
23.482124, 80.952, -15.7332
23.652286, 81.057, -16.3185
23.823680, 81.162, -16.8593
23.996316, 81.267, -17.3574
24.170203, 81.377, -17.8197
24.345351, 81.491, -18.2577
24.521767, 81.611, -18.6863
24.699462, 81.737, -19.1220
24.878444, 81.867, -19.5809
25.058724, 82.000, -20.0760
25.240310, 82.133, -20.6152
25.423211, 82.263, -21.1998
25.607438, 82.386, -21.8241
25.793000, 82.502, -22.4762
25.979907, 82.608, -23.1387
26.168168, 82.704, -23.7915
26.357794, 82.792, -24.4142
26.548793, 82.873, -24.9891
26.741176, 82.952, -25.5045
26.934954, 83.031, -25.9564
27.130136, 83.116, -26.3505
27.326732, 83.209, -26.7017
27.524753, 83.312, -27.0326
27.724208, 83.427, -27.3700
27.925110, 83.553, -27.7405
28.127466, 83.686, -28.1661
28.331290, 83.823, -28.6614
28.536590, 83.961, -29.2306
28.743378, 84.095, -29.8685
28.951664, 84.222, -30.5616
29.161460, 84.342, -31.2910
29.372776, 84.453, -32.0355
29.585623, 84.556, -32.7755
29.800013, 84.653, -33.4953
30.015956, 84.747, -34.1853
30.233464, 84.841, -34.8427
30.452548, 84.935, -35.4703
30.673220, 85.033, -36.0756
30.895490, 85.133, -36.6681
31.119372, 85.237, -37.2568
31.344876, 85.344, -37.8488
31.572014, 85.452, -38.4479
31.800797, 85.561, -39.0550
32.031239, 85.669, -39.6683
32.263351, 85.777, -40.2849
32.497144, 85.883, -40.9007
32.732632, 85.989, -41.5125
32.969826, 86.093, -42.1176
33.208739, 86.197, -42.7142
33.449383, 86.300, -43.3013
33.691771, 86.403, -43.8790
33.935916, 86.506, -44.4484
34.181829, 86.609, -45.0110
34.429525, 86.711, -45.5693
34.679015, 86.814, -46.1255
34.930314, 86.916, -46.6815
35.183433, 87.017, -47.2380
35.438387, 87.117, -47.7950
35.695188, 87.216, -48.3519
35.953850, 87.314, -48.9078
36.214387, 87.410, -49.4629
36.476811, 87.506, -50.0181
36.741137, 87.601, -50.5754
37.007378, 87.696, -51.1375
37.275549, 87.789, -51.7056
37.545663, 87.882, -52.2806
37.817734, 87.973, -52.8619
38.091777, 88.064, -53.4495
38.367806, 88.154, -54.0441
38.645835, 88.243, -54.6483
38.925879, 88.332, -55.2653
39.207952, 88.419, -55.8973
39.492069, 88.504, -56.5425
39.778244, 88.585, -57.1941
40.066494, 88.663, -57.8406
40.356832, 88.738, -58.4690
40.649275, 88.812, -59.0696
40.943836, 88.888, -59.6406
41.240532, 88.968, -60.1896
41.539378, 89.053, -60.7314
41.840389, 89.144, -61.2825
42.143582, 89.237, -61.8542
42.448972, 89.332, -62.4492
42.756574, 89.425, -63.0609
43.066406, 89.516, -63.6794
43.378483, 89.606, -64.2968
43.692822, 89.696, -64.9126
44.009438, 89.786, -65.5334
44.328348, 89.875, -66.1686
44.649570, 89.962, -66.8230
44.973119, 90.044, -67.4917
45.299013, 90.118, -68.1594
45.627268, 90.186, -68.8052
45.957902, 90.248, -69.4103
46.290932, 90.310, -69.9659
46.626375, 90.375, -70.4773
46.964249, 90.445, -70.9626
47.304571, 90.523, -71.4474
47.647360, 90.607, -71.9566
47.992632, 90.693, -72.5074
48.340407, 90.780, -73.1050
48.690701, 90.863, -73.7424
49.043534, 90.941, -74.4035
49.398924, 91.013, -75.0688
49.756889, 91.082, -75.7220
50.117447, 91.150, -76.3553
50.480619, 91.219, -76.9708
50.846423, 91.290, -77.5779
51.214877, 91.363, -78.1871
51.586001, 91.437, -78.8038
51.959814, 91.509, -79.4258
52.336336, 91.580, -80.0457
52.715587, 91.649, -80.6563
53.097586, 91.718, -81.2549
53.482353, 91.786, -81.8442
53.869908, 91.855, -82.4302
54.260272, 91.924, -83.0189
54.653464, 91.991, -83.6141
55.049506, 92.056, -84.2172
55.448417, 92.119, -84.8278
55.850219, 92.179, -85.4441
56.254933, 92.236, -86.0641
56.662579, 92.291, -86.6865
57.073180, 92.344, -87.3123
57.486755, 92.395, -87.9439
57.903328, 92.445, -88.5804
58.322919, 92.492, -89.2138
58.745551, 92.538, -89.8295
59.171246, 92.585, -90.4142
59.600025, 92.637, -90.9678
60.031911, 92.698, -91.5080
60.466927, 92.768, -92.0640
60.905096, 92.844, -92.6603
61.346439, 92.921, -93.3033
61.790981, 92.996, -93.9802
62.238744, 93.067, -94.6686
62.689751, 93.134, -95.3506
63.144027, 93.198, -96.0178
63.601595, 93.261, -96.6702
64.062478, 93.322, -97.3102
64.526701, 93.380, -97.9393
64.994288, 93.437, -98.5587
65.465264, 93.492, -99.1703
65.939652, 93.545, -99.7772
66.417478, 93.597, -100.3827
66.898766, 93.647, -100.9894
67.383542, 93.696, -101.5992
67.871831, 93.744, -102.2131
68.363659, 93.791, -102.8309
68.859050, 93.837, -103.4520
69.358031, 93.883, -104.0758
69.860628, 93.929, -104.7021
70.366867, 93.975, -105.3311
70.876774, 94.022, -105.9622
71.390376, 94.067, -106.5936
71.907700, 94.113, -107.2230
72.428773, 94.158, -107.8486
72.953622, 94.202, -108.4713
73.482274, 94.246, -109.0931
74.014757, 94.288, -109.7165
74.551098, 94.329, -110.3416
75.091326, 94.367, -110.9663
75.635469, 94.404, -111.5877
76.183555, 94.439, -112.2035
76.735612, 94.473, -112.8132
77.291670, 94.506, -113.4189
77.851757, 94.541, -114.0236
78.415903, 94.575, -114.6302
78.984137, 94.610, -115.2406
79.556489, 94.644, -115.8546
80.132988, 94.678, -116.4710
80.713665, 94.711, -117.0873
81.298549, 94.743, -117.7005
81.887672, 94.774, -118.3083
82.481064, 94.804, -118.9099
83.078756, 94.833, -119.5058
83.680778, 94.862, -120.0970
84.287164, 94.889, -120.6844
84.897943, 94.916, -121.2695
85.513149, 94.942, -121.8546
86.132812, 94.968, -122.4423
86.756966, 94.993, -123.0340
87.385643, 95.018, -123.6298
88.018875, 95.041, -124.2281
88.656696, 95.065, -124.8284
89.299139, 95.087, -125.4299
89.946238, 95.109, -126.0330
90.598025, 95.130, -126.6362
91.254536, 95.150, -127.2365
91.915804, 95.168, -127.8297
92.581864, 95.186, -128.4127
93.252750, 95.204, -128.9857
93.928498, 95.222, -129.5511
94.609143, 95.240, -130.1131
95.294719, 95.259, -130.6754
95.985264, 95.276, -131.2405
96.680813, 95.293, -131.8090
97.381402, 95.308, -132.3787
98.087068, 95.321, -132.9468
98.797847, 95.334, -133.5116
99.513777, 95.345, -134.0735
100.234895, 95.357, -134.6340
100.961238, 95.368, -135.1945
101.692845, 95.379, -135.7557
102.429753, 95.390, -136.3177
103.172002, 95.400, -136.8793
103.919628, 95.410, -137.4388
104.672673, 95.419, -137.9951
105.431174, 95.426, -138.5477
106.195172, 95.432, -139.0962
106.964706, 95.437, -139.6403
107.739816, 95.442, -140.1801
108.520543, 95.445, -140.7167
109.306928, 95.448, -141.2501
110.099011, 95.451, -141.7791
110.896834, 95.453, -142.3019
111.700438, 95.455, -142.8171
112.509866, 95.457, -143.3245
113.325158, 95.457, -143.8250
114.146359, 95.454, -144.3203
114.973511, 95.449, -144.8110
115.806656, 95.441, -145.2973
116.645839, 95.429, -145.7776
117.491103, 95.415, -146.2499
118.342492, 95.400, -146.7126
119.200050, 95.389, -147.1689
120.063823, 95.384, -147.6314
120.933855, 95.384, -148.1170
