* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 8:21:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 79.587, -11.4963
20.178416, 79.709, -12.0204
20.324637, 79.829, -12.5364
20.471918, 79.948, -13.0397
20.620266, 80.067, -13.5299
20.769689, 80.189, -14.0114
20.920195, 80.315, -14.4933
21.071791, 80.444, -14.9879
21.224486, 80.577, -15.5092
21.378287, 80.712, -16.0696
21.533203, 80.847, -16.6774
21.689242, 80.978, -17.3348
21.846411, 81.102, -18.0359
22.004719, 81.216, -18.7667
22.164174, 81.320, -19.5066
22.324785, 81.412, -20.2296
22.486559, 81.493, -20.9086
22.649506, 81.566, -21.5186
22.813634, 81.637, -22.0413
22.978951, 81.711, -22.4695
23.145466, 81.794, -22.8097
23.313188, 81.892, -23.0836
23.482124, 82.008, -23.3259
23.652286, 82.144, -23.5798
23.823680, 82.298, -23.8896
23.996316, 82.466, -24.2938
24.170203, 82.640, -24.8174
24.345351, 82.814, -25.4693
24.521767, 82.980, -26.2405
24.699462, 83.133, -27.1066
24.878444, 83.268, -28.0319
25.058724, 83.384, -28.9747
25.240310, 83.483, -29.8938
25.423211, 83.568, -30.7532
25.607438, 83.644, -31.5283
25.793000, 83.717, -32.2087
25.979907, 83.794, -32.8003
26.168168, 83.879, -33.3236
26.357794, 83.975, -33.8090
26.548793, 84.081, -34.2900
26.741176, 84.196, -34.7966
26.934954, 84.314, -35.3483
27.130136, 84.431, -35.9509
27.326732, 84.542, -36.5966
27.524753, 84.644, -37.2664
27.724208, 84.736, -37.9348
27.925110, 84.818, -38.5756
28.127466, 84.894, -39.1671
28.331290, 84.966, -39.6969
28.536590, 85.040, -40.1637
28.743378, 85.118, -40.5776
28.951664, 85.203, -40.9573
29.161460, 85.296, -41.3257
29.372776, 85.396, -41.7052
29.585623, 85.501, -42.1132
29.800013, 85.608, -42.5596
30.015956, 85.715, -43.0458
30.233464, 85.818, -43.5673
30.452548, 85.918, -44.1146
30.673220, 86.013, -44.6776
30.895490, 86.103, -45.2465
31.119372, 86.191, -45.8141
31.344876, 86.275, -46.3761
31.572014, 86.358, -46.9307
31.800797, 86.440, -47.4773
32.031239, 86.521, -48.0166
32.263351, 86.603, -48.5496
32.497144, 86.685, -49.0771
32.732632, 86.768, -49.6010
32.969826, 86.852, -50.1232
33.208739, 86.938, -50.6465
33.449383, 87.025, -51.1738
33.691771, 87.114, -51.7075
33.935916, 87.204, -52.2490
34.181829, 87.294, -52.7980
34.429525, 87.383, -53.3528
34.679015, 87.473, -53.9099
34.930314, 87.561, -54.4657
35.183433, 87.650, -55.0162
35.438387, 87.738, -55.5591
35.695188, 87.828, -56.0934
35.953850, 87.918, -56.6202
36.214387, 88.009, -57.1426
36.476811, 88.102, -57.6647
36.741137, 88.196, -58.1912
37.007378, 88.290, -58.7262
37.275549, 88.384, -59.2714
37.545663, 88.475, -59.8257
37.817734, 88.564, -60.3849
38.091777, 88.650, -60.9426
38.367806, 88.733, -61.4926
38.645835, 88.814, -62.0303
38.925879, 88.895, -62.5558
39.207952, 88.976, -63.0735
39.492069, 89.057, -63.5905
39.778244, 89.139, -64.1145
40.066494, 89.220, -64.6497
40.356832, 89.299, -65.1952
40.649275, 89.377, -65.7458
40.943836, 89.452, -66.2952
41.240532, 89.527, -66.8397
41.539378, 89.603, -67.3818
41.840389, 89.681, -67.9294
42.143582, 89.760, -68.4921
42.448972, 89.839, -69.0759
42.756574, 89.916, -69.6787
43.066406, 89.990, -70.2904
43.378483, 90.062, -70.8972
43.692822, 90.132, -71.4883
44.009438, 90.203, -72.0621
44.328348, 90.277, -72.6266
44.649570, 90.353, -73.1951
44.973119, 90.432, -73.7780
45.299013, 90.509, -74.3769
45.627268, 90.584, -74.9836
45.957902, 90.656, -75.5859
46.290932, 90.726, -76.1744
46.626375, 90.795, -76.7487
46.964249, 90.866, -77.3161
47.304571, 90.936, -77.8860
47.647360, 91.004, -78.4614
47.992632, 91.069, -79.0365
48.340407, 91.130, -79.5983
48.690701, 91.189, -80.1353
49.043534, 91.248, -80.6445
49.398924, 91.309, -81.1337
49.756889, 91.375, -81.6179
50.117447, 91.443, -82.1119
50.480619, 91.513, -82.6245
50.846423, 91.583, -83.1562
51.214877, 91.653, -83.7036
51.586001, 91.722, -84.2616
51.959814, 91.790, -84.8270
52.336336, 91.857, -85.3981
52.715587, 91.925, -85.9730
53.097586, 91.992, -86.5497
53.482353, 92.058, -87.1269
53.869908, 92.125, -87.7051
54.260272, 92.192, -88.2856
54.653464, 92.258, -88.8689
55.049506, 92.323, -89.4523
55.448417, 92.386, -90.0305
55.850219, 92.447, -90.5984
56.254933, 92.508, -91.1544
56.662579, 92.568, -91.7012
57.073180, 92.628, -92.2424
57.486755, 92.686, -92.7788
57.903328, 92.744, -93.3075
58.322919, 92.803, -93.8264
58.745551, 92.863, -94.3412
59.171246, 92.927, -94.8679
59.600025, 92.993, -95.4272
60.031911, 93.059, -96.0330
60.466927, 93.121, -96.6833
60.905096, 93.177, -97.3607
61.346439, 93.226, -98.0416
61.790981, 93.271, -98.7087
62.238744, 93.315, -99.3568
62.689751, 93.359, -99.9900
63.144027, 93.405, -100.6149
63.601595, 93.452, -101.2357
64.062478, 93.501, -101.8535
64.526701, 93.550, -102.4684
64.994288, 93.600, -103.0808
65.465264, 93.650, -103.6909
65.939652, 93.701, -104.2981
