* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:28:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R1
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 74.749, -68.3305
20.178416, 74.756, -69.1969
20.324637, 74.756, -69.9915
20.471918, 74.752, -70.7042
20.620266, 74.747, -71.3306
20.769689, 74.745, -71.8730
20.920195, 74.749, -72.3414
21.071791, 74.762, -72.7518
21.224486, 74.786, -73.1253
21.378287, 74.821, -73.4845
21.533203, 74.865, -73.8510
21.689242, 74.916, -74.2417
21.846411, 74.971, -74.6666
22.004719, 75.026, -75.1272
22.164174, 75.079, -75.6166
22.324785, 75.127, -76.1208
22.486559, 75.168, -76.6208
22.649506, 75.203, -77.0959
22.813634, 75.234, -77.5270
22.978951, 75.263, -77.8998
23.145466, 75.294, -78.2085
23.313188, 75.332, -78.4569
23.482124, 75.379, -78.6591
23.652286, 75.439, -78.8380
23.823680, 75.512, -79.0218
23.996316, 75.597, -79.2394
24.170203, 75.690, -79.5156
24.345351, 75.789, -79.8669
24.521767, 75.888, -80.2990
24.699462, 75.983, -80.8066
24.878444, 76.069, -81.3746
25.058724, 76.146, -81.9812
25.240310, 76.211, -82.6013
25.423211, 76.267, -83.2111
25.607438, 76.314, -83.7909
25.793000, 76.357, -84.3290
25.979907, 76.398, -84.8223
26.168168, 76.441, -85.2765
26.357794, 76.488, -85.7042
26.548793, 76.540, -86.1216
26.741176, 76.596, -86.5445
26.934954, 76.655, -86.9849
27.130136, 76.715, -87.4489
27.326732, 76.774, -87.9360
27.524753, 76.830, -88.4404
27.724208, 76.883, -88.9535
27.925110, 76.932, -89.4667
28.127466, 76.980, -89.9744
28.331290, 77.026, -90.4750
28.536590, 77.072, -90.9712
28.743378, 77.118, -91.4678
28.951664, 77.162, -91.9686
29.161460, 77.204, -92.4735
29.372776, 77.241, -92.9757
29.585623, 77.272, -93.4612
29.800013, 77.297, -93.9105
30.015956, 77.319, -94.3029
30.233464, 77.340, -94.6219
30.452548, 77.365, -94.8625
30.673220, 77.402, -95.0358
30.895490, 77.453, -95.1703
31.119372, 77.523, -95.3106
31.344876, 77.609, -95.5077
31.572014, 77.708, -95.8094
31.800797, 77.812, -96.2488
32.031239, 77.911, -96.8364
32.263351, 77.996, -97.5576
32.497144, 78.059, -98.3742
32.732632, 78.094, -99.2313
32.969826, 78.102, -100.0654
33.208739, 78.086, -100.8145
33.449383, 78.051, -101.4277
33.691771, 78.008, -101.8746
33.935916, 77.967, -102.1511
34.181829, 77.938, -102.2805
34.429525, 77.929, -102.3094
34.679015, 77.942, -102.2970
34.930314, 77.977, -102.3039
35.183433, 78.030, -102.3804
35.438387, 78.095, -102.5600
35.695188, 78.165, -102.8576
35.953850, 78.233, -103.2717
36.214387, 78.294, -103.7877
36.476811, 78.344, -104.3816
36.741137, 78.380, -105.0219
37.007378, 78.400, -105.6716
37.275549, 78.406, -106.2914
37.545663, 78.399, -106.8438
37.817734, 78.385, -107.2999
38.091777, 78.370, -107.6462
38.367806, 78.362, -107.8882
38.645835, 78.367, -108.0503
38.925879, 78.386, -108.1686
