* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:31:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R7
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 72.761, -62.6946
20.178416, 72.806, -63.2257
20.324637, 72.852, -63.7330
20.471918, 72.898, -64.2177
20.620266, 72.947, -64.6827
20.769689, 72.998, -65.1344
20.920195, 73.053, -65.5808
21.071791, 73.112, -66.0320
21.224486, 73.174, -66.4986
21.378287, 73.239, -66.9904
21.533203, 73.305, -67.5150
21.689242, 73.369, -68.0763
21.846411, 73.430, -68.6733
22.004719, 73.485, -69.2998
22.164174, 73.532, -69.9441
22.324785, 73.570, -70.5900
22.486559, 73.599, -71.2177
22.649506, 73.618, -71.8057
22.813634, 73.631, -72.3335
22.978951, 73.639, -72.7840
23.145466, 73.649, -73.1467
23.313188, 73.664, -73.4200
23.482124, 73.689, -73.6137
23.652286, 73.730, -73.7495
23.823680, 73.790, -73.8593
23.996316, 73.870, -73.9827
24.170203, 73.969, -74.1613
24.345351, 74.083, -74.4335
24.521767, 74.208, -74.8285
24.699462, 74.337, -75.3631
24.878444, 74.462, -76.0391
25.058724, 74.577, -76.8435
25.240310, 74.677, -77.7504
25.423211, 74.756, -78.7239
25.607438, 74.814, -79.7216
25.793000, 74.851, -80.6992
25.979907, 74.869, -81.6145
26.168168, 74.873, -82.4327
26.357794, 74.870, -83.1302
26.548793, 74.866, -83.6989
26.741176, 74.870, -84.1471
26.934954, 74.887, -84.5003
27.130136, 74.922, -84.7964
27.326732, 74.975, -85.0798
27.524753, 75.045, -85.3938
27.724208, 75.128, -85.7733
27.925110, 75.217, -86.2394
28.127466, 75.306, -86.7977
28.331290, 75.391, -87.4395
28.536590, 75.465, -88.1447
28.743378, 75.528, -88.8859
28.951664, 75.577, -89.6339
29.161460, 75.613, -90.3601
29.372776, 75.639, -91.0405
29.585623, 75.656, -91.6570
29.800013, 75.669, -92.1984
30.015956, 75.680, -92.6605
30.233464, 75.693, -93.0456
30.452548, 75.711, -93.3624
30.673220, 75.735, -93.6243
30.895490, 75.767, -93.8486
