* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:17:09 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R8
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 79.400, -10.2093
20.140070, 79.526, -11.7654
20.286013, 79.616, -13.4983
20.433014, 79.666, -15.3462
20.581080, 79.674, -17.2405
20.730219, 79.638, -19.1119
20.880438, 79.565, -20.8919
21.031747, 79.461, -22.5191
21.184151, 79.336, -23.9447
21.337660, 79.205, -25.1385
21.492282, 79.081, -26.0961
21.648024, 78.980, -26.8434
21.804894, 78.916, -27.4367
21.962902, 78.898, -27.9575
22.122054, 78.927, -28.4999
22.282359, 79.001, -29.1543
22.443827, 79.109, -29.9930
22.606464, 79.240, -31.0597
22.770280, 79.380, -32.3668
22.935282, 79.516, -33.8989
23.101481, 79.639, -35.6184
23.268884, 79.742, -37.4744
23.437500, 79.823, -39.4096
23.607337, 79.880, -41.3675
23.778406, 79.918, -43.2978
23.950714, 79.941, -45.1602
24.124271, 79.953, -46.9275
24.299085, 79.962, -48.5854
24.475166, 79.972, -50.1319
24.652524, 79.986, -51.5744
24.831166, 80.007, -52.9243
25.011103, 80.034, -54.1933
25.192344, 80.067, -55.3887
25.374898, 80.103, -56.5119
25.558775, 80.144, -57.5583
25.743984, 80.188, -58.5208
25.930536, 80.239, -59.3943
26.118439, 80.301, -60.1813
26.307704, 80.377, -60.8965
26.498340, 80.471, -61.5690
26.690358, 80.586, -62.2407
26.883768, 80.720, -62.9616
27.078578, 80.870, -63.7812
27.274801, 81.029, -64.7402
27.472445, 81.187, -65.8635
27.671522, 81.336, -67.1569
27.872041, 81.466, -68.6066
28.074014, 81.570, -70.1826
28.277450, 81.643, -71.8428
28.482360, 81.682, -73.5389
28.688755, 81.689, -75.2210
28.896645, 81.664, -76.8435
29.106042, 81.615, -78.3681
29.316956, 81.545, -79.7674
29.529399, 81.462, -81.0255
29.743381, 81.373, -82.1385
29.958914, 81.284, -83.1124
30.176009, 81.199, -83.9596
30.394677, 81.123, -84.6963
30.614929, 81.058, -85.3392
30.836777, 81.007, -85.9044
31.060233, 80.973, -86.4077
31.285309, 80.957, -86.8669
31.512015, 80.962, -87.3038
31.740364, 80.991, -87.7465
31.970368, 81.042, -88.2293
32.202038, 81.117, -88.7905
32.435387, 81.210, -89.4682
32.670428, 81.316, -90.2942
32.907171, 81.427, -91.2881
33.145630, 81.533, -92.4537
33.385817, 81.624, -93.7752
33.627744, 81.693, -95.2179
33.871425, 81.732, -96.7298
34.116871, 81.736, -98.2455
34.364096, 81.705, -99.6923
34.613112, 81.644, -100.9973
34.863933, 81.559, -102.0979
35.116572, 81.463, -102.9524
35.371041, 81.370, -103.5498
35.627354, 81.294, -103.9163
35.885524, 81.246, -104.1129
36.145566, 81.232, -104.2249
36.407491, 81.252, -104.3423
36.671315, 81.300, -104.5410
36.937051, 81.367, -104.8698
37.204712, 81.443, -105.3472
37.474312, 81.519, -105.9660
37.745867, 81.589, -106.7031
