* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:08:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Right 27
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 72.457, -13.6621
20.140070, 72.579, -14.2275
20.286013, 72.701, -14.7927
20.433014, 72.823, -15.3575
20.581080, 72.945, -15.9220
20.730219, 73.068, -16.4867
20.880438, 73.191, -17.0525
21.031747, 73.313, -17.6204
21.184151, 73.436, -18.1918
21.337660, 73.559, -18.7677
21.492282, 73.681, -19.3495
21.648024, 73.803, -19.9379
21.804894, 73.923, -20.5334
21.962902, 74.042, -21.1356
22.122054, 74.159, -21.7438
22.282359, 74.273, -22.3562
22.443827, 74.385, -22.9704
22.606464, 74.494, -23.5834
22.770280, 74.601, -24.1918
22.935282, 74.705, -24.7923
23.101481, 74.806, -25.3820
23.268884, 74.906, -25.9587
23.437500, 75.006, -26.5222
23.607337, 75.105, -27.0736
23.778406, 75.206, -27.6160
23.950714, 75.308, -28.1545
24.124271, 75.412, -28.6955
24.299085, 75.517, -29.2460
24.475166, 75.624, -29.8126
24.652524, 75.730, -30.4005
24.831166, 75.836, -31.0119
25.011103, 75.939, -31.6463
25.192344, 76.038, -32.2993
25.374898, 76.133, -32.9634
25.558775, 76.222, -33.6288
25.743984, 76.306, -34.2845
25.930536, 76.387, -34.9203
26.118439, 76.466, -35.5282
26.307704, 76.544, -36.1047
26.498340, 76.625, -36.6508
26.690358, 76.710, -37.1730
26.883768, 76.801, -37.6823
27.078578, 76.898, -38.1923
27.274801, 77.001, -38.7173
27.472445, 77.109, -39.2694
27.671522, 77.220, -39.8566
27.872041, 77.331, -40.4818
28.074014, 77.441, -41.1420
28.277450, 77.548, -41.8301
28.482360, 77.651, -42.5358
28.688755, 77.750, -43.2482
28.896645, 77.845, -43.9574
29.106042, 77.937, -44.6564
29.316956, 78.029, -45.3413
29.529399, 78.119, -46.0118
29.743381, 78.210, -46.6695
29.958914, 78.301, -47.3167
30.176009, 78.392, -47.9553
30.394677, 78.483, -48.5857
30.614929, 78.573, -49.2065
30.836777, 78.664, -49.8156
31.060233, 78.754, -50.4111
31.285309, 78.846, -50.9926
