* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:01:00 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 69.290, 4.6469
20.140070, 69.439, 3.9747
20.286013, 69.584, 3.2856
20.433014, 69.724, 2.5869
20.581080, 69.858, 1.8854
20.730219, 69.987, 1.1876
20.880438, 70.112, 0.4987
21.031747, 70.232, -0.1770
21.184151, 70.348, -0.8361
21.337660, 70.461, -1.4758
21.492282, 70.571, -2.0938
21.648024, 70.678, -2.6872
21.804894, 70.782, -3.2535
21.962902, 70.885, -3.7898
22.122054, 70.987, -4.2938
22.282359, 71.090, -4.7650
22.443827, 71.195, -5.2050
22.606464, 71.303, -5.6187
22.770280, 71.417, -6.0149
22.935282, 71.536, -6.4062
23.101481, 71.662, -6.8078
23.268884, 71.793, -7.2356
23.437500, 71.927, -7.7040
23.607337, 72.063, -8.2231
23.778406, 72.197, -8.7964
23.950714, 72.325, -9.4193
24.124271, 72.445, -10.0789
24.299085, 72.555, -10.7549
24.475166, 72.654, -11.4221
24.652524, 72.743, -12.0538
24.831166, 72.825, -12.6260
25.011103, 72.905, -13.1218
25.192344, 72.989, -13.5363
25.374898, 73.083, -13.8782
25.558775, 73.191, -14.1716
25.743984, 73.318, -14.4524
25.930536, 73.463, -14.7627
26.118439, 73.624, -15.1442
26.307704, 73.795, -15.6296
26.498340, 73.971, -16.2376
26.690358, 74.144, -16.9700
26.883768, 74.308, -17.8123
27.078578, 74.458, -18.7368
27.274801, 74.592, -19.7076
27.472445, 74.709, -20.6866
27.671522, 74.812, -21.6386
27.872041, 74.906, -22.5366
28.074014, 74.993, -23.3652
28.277450, 75.081, -24.1217
28.482360, 75.173, -24.8153
28.688755, 75.271, -25.4645
28.896645, 75.378, -26.0913
29.106042, 75.491, -26.7169
29.316956, 75.609, -27.3572
29.529399, 75.730, -28.0202
29.743381, 75.850, -28.7059
29.958914, 75.967, -29.4080
30.176009, 76.081, -30.1168
30.394677, 76.192, -30.8221
30.614929, 76.301, -31.5155
30.836777, 76.407, -32.1926
31.060233, 76.513, -32.8524
31.285309, 76.619, -33.4976
31.512015, 76.726, -34.1321
31.740364, 76.833, -34.7603
31.970368, 76.940, -35.3855
32.202038, 77.046, -36.0094
32.435387, 77.152, -36.6321
32.670428, 77.257, -37.2528
32.907171, 77.360, -37.8704
33.145630, 77.463, -38.4846
33.385817, 77.566, -39.0959
33.627744, 77.669, -39.7068
33.871425, 77.772, -40.3204
34.116871, 77.875, -40.9402
34.364096, 77.978, -41.5695
34.613112, 78.079, -42.2097
34.863933, 78.180, -42.8607
35.116572, 78.277, -43.5200
35.371041, 78.373, -44.1833
35.627354, 78.466, -44.8458
35.885524, 78.557, -45.5028
36.145566, 78.648, -46.1514
36.407491, 78.738, -46.7906
36.671315, 78.828, -47.4220
36.937051, 78.920, -48.0486
37.204712, 79.013, -48.6740
37.474312, 79.107, -49.3014
37.745867, 79.202, -49.9331
38.019389, 79.299, -50.5704
38.294893, 79.395, -51.2139
38.572393, 79.492, -51.8643
38.851905, 79.590, -52.5217
39.133442, 79.687, -53.1862
39.417019, 79.783, -53.8562
39.702651, 79.879, -54.5291
39.990353, 79.974, -55.2014
40.280139, 80.069, -55.8700
40.572026, 80.164, -56.5344
40.866027, 80.261, -57.1973
41.162159, 80.358, -57.8644
41.460437, 80.457, -58.5426
41.760877, 80.556, -59.2367
42.063493, 80.653, -59.9470
42.368303, 80.747, -60.6683
42.675321, 80.838, -61.3916
42.984564, 80.925, -62.1072
43.296048, 81.009, -62.8087
43.609789, 81.093, -63.4946
43.925803, 81.177, -64.1685
44.244108, 81.261, -64.8358
44.564719, 81.344, -65.5007
44.887653, 81.426, -66.1639
45.212928, 81.507, -66.8232
45.540559, 81.586, -67.4755
45.870565, 81.664, -68.1199
46.202962, 81.743, -68.7598
46.537767, 81.821, -69.4006
46.874999, 81.899, -70.0482
47.214675, 81.976, -70.7053
47.556812, 82.050, -71.3708
47.901428, 82.122, -72.0411
48.248542, 82.192, -72.7130
48.598170, 82.260, -73.3850
48.950333, 82.327, -74.0581
49.305047, 82.394, -74.7328
49.662332, 82.459, -75.4080
50.022206, 82.523, -76.0797
50.384687, 82.587, -76.7447
50.749795, 82.654, -77.4030
51.117549, 82.723, -78.0602
51.487968, 82.796, -78.7266
51.861071, 82.871, -79.4120
52.236878, 82.947, -80.1209
52.615408, 83.022, -80.8489
52.996681, 83.094, -81.5841
53.380716, 83.162, -82.3121
53.767535, 83.230, -83.0227
54.157157, 83.297, -83.7136
54.549602, 83.364, -84.3898
54.944891, 83.432, -85.0580
55.343044, 83.499, -85.7228
55.744083, 83.564, -86.3839
56.148027, 83.627, -87.0394
56.554899, 83.688, -87.6890
56.964719, 83.746, -88.3336
57.377509, 83.800, -88.9714
57.793290, 83.852, -89.5943
58.212084, 83.901, -90.1908
58.633913, 83.952, -90.7577
59.058798, 84.010, -91.3120
59.486763, 84.076, -91.8906
59.917828, 84.150, -92.5353
60.352018, 84.223, -93.2689
60.789353, 84.291, -94.0826
61.229858, 84.348, -94.9412
61.673555, 84.396, -95.8044
62.120467, 84.438, -96.6456
62.570617, 84.479, -97.4587
63.024030, 84.521, -98.2505
63.480728, 84.565, -99.0293
63.940735, 84.610, -99.7984
64.404076, 84.655, -100.5576
64.870775, 84.700, -101.3060
65.340855, 84.745, -102.0429
65.814342, 84.790, -102.7680
66.291260, 84.834, -103.4813
66.771634, 84.877, -104.1846
67.255488, 84.920, -104.8824
67.742849, 84.962, -105.5793
68.233742, 85.002, -106.2780
68.728192, 85.040, -106.9780
69.226225, 85.076, -107.6772
69.727866, 85.110, -108.3745
70.233143, 85.143, -109.0697
70.742082, 85.176, -109.7636
71.254708, 85.209, -110.4570
71.771049, 85.241, -111.1500
72.291131, 85.274, -111.8428
72.814983, 85.307, -112.5360
73.342630, 85.339, -113.2299
73.874101, 85.371, -113.9229
74.409423, 85.400, -114.6111
74.948625, 85.429, -115.2901
75.491733, 85.456, -115.9579
76.038777, 85.483, -116.6161
76.589786, 85.509, -117.2692
77.144787, 85.534, -117.9203
77.703810, 85.558, -118.5705
78.266884, 85.580, -119.2183
78.834038, 85.602, -119.8625
79.405302, 85.623, -120.5029
79.980705, 85.644, -121.1405
80.560278, 85.664, -121.7766
81.144051, 85.685, -122.4121
81.732055, 85.705, -123.0466
82.324319, 85.725, -123.6791
82.920875, 85.744, -124.3087
83.521754, 85.763, -124.9355
84.126987, 85.781, -125.5599
84.736605, 85.798, -126.1829
85.350642, 85.815, -126.8062
85.969128, 85.830, -127.4313
86.592096, 85.846, -128.0604
87.219578, 85.860, -128.6949
87.851607, 85.873, -129.3342
88.488216, 85.885, -129.9755
89.129438, 85.897, -130.6152
89.775306, 85.909, -131.2512
90.425855, 85.920, -131.8824
91.081118, 85.932, -132.5089
91.741129, 85.944, -133.1296
92.405924, 85.956, -133.7437
93.075535, 85.968, -134.3506
93.749999, 85.978, -134.9506
94.429350, 85.988, -135.5448
95.113624, 85.996, -136.1354
95.802856, 86.003, -136.7249
96.497083, 86.009, -137.3146
97.196341, 86.013, -137.9047
97.900666, 86.016, -138.4960
98.610094, 86.019, -139.0916
99.324664, 86.021, -139.6951
100.044411, 86.023, -140.3082
100.769374, 86.024, -140.9287
101.499591, 86.022, -141.5507
102.235098, 86.019, -142.1653
102.975936, 86.014, -142.7635
103.722142, 86.009, -143.3410
104.473756, 86.005, -143.9012
105.230815, 86.003, -144.4513
105.993361, 86.001, -144.9967
106.761433, 85.999, -145.5403
107.535070, 85.997, -146.0820
108.314314, 85.994, -146.6204
109.099204, 85.989, -147.1541
109.889782, 85.984, -147.6839
110.686088, 85.977, -148.2114
111.488165, 85.968, -148.7368
112.296055, 85.956, -149.2585
113.109798, 85.942, -149.7744
113.929438, 85.926, -150.2832
114.755018, 85.909, -150.7861
115.586580, 85.891, -151.2855
116.424168, 85.873, -151.7844
117.267826, 85.856, -152.2844
118.117597, 85.838, -152.7854
118.973525, 85.821, -153.2853
119.835657, 85.806, -153.7819
120.704035, 85.791, -154.2748
121.578706, 85.777, -154.7655
122.459716, 85.764, -155.2531
123.347109, 85.750, -155.7343
124.240933, 85.736, -156.2053
125.141234, 85.721, -156.6641
126.048059, 85.705, -157.1104
126.961456, 85.688, -157.5460
127.881471, 85.670, -157.9730
128.808153, 85.651, -158.3931
129.741550, 85.632, -158.8093
130.681710, 85.613, -159.2271
131.628684, 85.594, -159.6503
132.582520, 85.575, -160.0778
133.543267, 85.556, -160.5061
134.510977, 85.538, -160.9327
135.485699, 85.520, -161.3552
136.467484, 85.503, -161.7703
137.456384, 85.486, -162.1753
138.452449, 85.468, -162.5698
139.455733, 85.450, -162.9558
140.466286, 85.432, -163.3368
141.484163, 85.412, -163.7167
142.509416, 85.391, -164.0974
143.542098, 85.370, -164.4790
144.582263, 85.348, -164.8608
145.629965, 85.326, -165.2418
146.685260, 85.305, -165.6204
147.748202, 85.283, -165.9948
148.818846, 85.260, -166.3636
149.897249, 85.236, -166.7264
150.983466, 85.210, -167.0833
152.077555, 85.184, -167.4363
153.179572, 85.157, -167.7892
154.289574, 85.131, -168.1477
155.407620, 85.105, -168.5161
156.533767, 85.080, -168.8929
157.668076, 85.055, -169.2717
158.810603, 85.030, -169.6449
159.961411, 85.005, -170.0062
161.120557, 84.980, -170.3530
162.288103, 84.956, -170.6861
163.464109, 84.932, -171.0090
164.648638, 84.909, -171.3271
165.841750, 84.887, -171.6451
167.043507, 84.864, -171.9639
168.253973, 84.840, -172.2817
169.473211, 84.815, -172.5959
170.701284, 84.789, -172.9052
171.938256, 84.762, -173.2098
173.184191, 84.734, -173.5115
174.439155, 84.706, -173.8113
175.703213, 84.678, -174.1110
176.976431, 84.651, -174.4119
178.258875, 84.623, -174.7145
179.550613, 84.596, -175.0168
180.851710, 84.568, -175.3162
182.162236, 84.540, -175.6117
183.482259, 84.511, -175.9059
184.811847, 84.482, -176.2031
186.151070, 84.452, -176.5078
187.499997, 84.420, -176.8229
188.858700, 84.387, -177.1472
190.227248, 84.351, -177.4762
191.605713, 84.313, -177.8037
192.994167, 84.273, -178.1232
194.392682, 84.229, -178.4295
195.801331, 84.182, -178.7191
197.220189, 84.132, -178.9888
198.649327, 84.079, -179.2347
200.088822, 84.023, -179.4513
201.538748, 83.966, -179.6301
202.999181, 83.908, -179.7640
204.470197, 83.852, -179.8513
205.951872, 83.800, -179.8975
207.444284, 83.752, -179.9118
208.947511, 83.712, -179.9052
210.461631, 83.679, -179.8903
211.986723, 83.654, -179.8798
213.522866, 83.635, -179.8839
215.070141, 83.622, -179.9084
216.628627, 83.611, -179.9569
218.198408, 83.603, 179.9688
219.779563, 83.595, 179.8676
221.372177, 83.588, 179.7391
222.976331, 83.579, 179.5842
224.592109, 83.569, 179.4044
226.219596, 83.557, 179.2032
227.858877, 83.543, 178.9849
229.510036, 83.528, 178.7536
231.173160, 83.511, 178.5121
232.848336, 83.491, 178.2622
234.535651, 83.469, 178.0073
236.235193, 83.445, 177.7544
237.947051, 83.418, 177.5141
239.671313, 83.389, 177.2990
241.408071, 83.358, 177.1180
243.157413, 83.326, 176.9674
244.919432, 83.292, 176.8346
246.694219, 83.258, 176.7070
248.481867, 83.224, 176.5784
250.282469, 83.189, 176.4485
252.096119, 83.155, 176.3194
253.922911, 83.121, 176.1909
255.762941, 83.088, 176.0611
