* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:02:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Right 17
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 71.730, -4.5954
20.140070, 71.873, -5.3251
20.286013, 72.010, -6.0637
20.433014, 72.143, -6.8049
20.581080, 72.270, -7.5430
20.730219, 72.394, -8.2731
20.880438, 72.513, -8.9918
21.031747, 72.629, -9.6970
21.184151, 72.743, -10.3876
21.337660, 72.855, -11.0640
21.492282, 72.966, -11.7271
21.648024, 73.075, -12.3784
21.804894, 73.184, -13.0200
21.962902, 73.291, -13.6537
22.122054, 73.398, -14.2813
22.282359, 73.504, -14.9037
22.443827, 73.609, -15.5214
22.606464, 73.712, -16.1339
22.770280, 73.814, -16.7397
22.935282, 73.916, -17.3369
23.101481, 74.016, -17.9226
23.268884, 74.115, -18.4943
23.437500, 74.215, -19.0499
23.607337, 74.317, -19.5887
23.778406, 74.421, -20.1122
23.950714, 74.528, -20.6246
24.124271, 74.641, -21.1335
24.299085, 74.759, -21.6492
24.475166, 74.883, -22.1841
24.652524, 75.011, -22.7515
24.831166, 75.144, -23.3633
25.011103, 75.277, -24.0283
25.192344, 75.408, -24.7499
25.374898, 75.534, -25.5250
25.558775, 75.652, -26.3434
25.743984, 75.760, -27.1880
25.930536, 75.856, -28.0366
26.118439, 75.940, -28.8632
26.307704, 76.013, -29.6421
26.498340, 76.079, -30.3506
26.690358, 76.141, -30.9727
26.883768, 76.205, -31.5023
27.078578, 76.275, -31.9446
27.274801, 76.357, -32.3167
27.472445, 76.452, -32.6449
27.671522, 76.562, -32.9614
27.872041, 76.687, -33.2985
28.074014, 76.821, -33.6833
28.277450, 76.963, -34.1346
28.482360, 77.107, -34.6595
28.688755, 77.248, -35.2548
28.896645, 77.384, -35.9086
29.106042, 77.512, -36.6035
29.316956, 77.632, -37.3204
29.529399, 77.743, -38.0413
29.743381, 77.848, -38.7519
29.958914, 77.947, -39.4426
30.176009, 78.042, -40.1086
30.394677, 78.136, -40.7496
30.614929, 78.229, -41.3677
30.836777, 78.322, -41.9668
31.060233, 78.415, -42.5513
31.285309, 78.510, -43.1259
31.512015, 78.605, -43.6950
31.740364, 78.702, -44.2638
31.970368, 78.801, -44.8376
32.202038, 78.901, -45.4218
32.435387, 79.001, -46.0209
32.670428, 79.101, -46.6376
32.907171, 79.200, -47.2720
33.145630, 79.296, -47.9213
33.385817, 79.390, -48.5797
33.627744, 79.481, -49.2405
33.871425, 79.569, -49.8972
34.116871, 79.656, -50.5455
34.364096, 79.742, -51.1845
34.613112, 79.829, -51.8169
34.863933, 79.918, -52.4480
35.116572, 80.007, -53.0836
35.371041, 80.098, -53.7283
35.627354, 80.187, -54.3832
35.885524, 80.275, -55.0460
36.145566, 80.362, -55.7113
36.407491, 80.446, -56.3725
36.671315, 80.529, -57.0240
36.937051, 80.612, -57.6631
37.204712, 80.695, -58.2907
37.474312, 80.780, -58.9106
37.745867, 80.866, -59.5280
38.019389, 80.954, -60.1471
38.294893, 81.042, -60.7701
38.572393, 81.129, -61.3962
38.851905, 81.216, -62.0228
39.133442, 81.303, -62.6470
39.417019, 81.390, -63.2673
39.702651, 81.477, -63.8849
39.990353, 81.565, -64.5034
40.280139, 81.653, -65.1275
40.572026, 81.742, -65.7611
40.866027, 81.829, -66.4056
41.162159, 81.915, -67.0594
41.460437, 81.998, -67.7186
41.760877, 82.079, -68.3785
42.063493, 82.157, -69.0360
42.368303, 82.234, -69.6901
42.675321, 82.310, -70.3421
42.984564, 82.384, -70.9943
43.296048, 82.457, -71.6478
43.609789, 82.528, -72.3015
43.925803, 82.596, -72.9517
44.244108, 82.663, -73.5938
44.564719, 82.729, -74.2247
44.887653, 82.795, -74.8453
45.212928, 82.863, -75.4612
45.540559, 82.934, -76.0812
45.870565, 83.007, -76.7150
46.202962, 83.080, -77.3700
46.537767, 83.153, -78.0488
46.874999, 83.225, -78.7484
47.214675, 83.293, -79.4613
47.556812, 83.359, -80.1771
47.901428, 83.421, -80.8861
48.248542, 83.483, -81.5814
48.598170, 83.544, -82.2610
48.950333, 83.607, -82.9274
49.305047, 83.672, -83.5869
49.662332, 83.738, -84.2461
50.022206, 83.804, -84.9088
50.384687, 83.870, -85.5747
50.749795, 83.935, -86.2395
51.117549, 83.997, -86.8980
51.487968, 84.059, -87.5465
51.861071, 84.120, -88.1851
52.236878, 84.182, -88.8174
52.615408, 84.243, -89.4493
52.996681, 84.305, -90.0866
