* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:19:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 43
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 65.941, 25.9194
20.140070, 66.062, 25.3395
20.286013, 66.188, 24.8086
20.433014, 66.322, 24.3116
20.581080, 66.464, 23.8305
20.730219, 66.616, 23.3466
20.880438, 66.775, 22.8428
21.031747, 66.941, 22.3048
21.184151, 67.113, 21.7227
21.337660, 67.286, 21.0907
21.492282, 67.461, 20.4073
21.648024, 67.634, 19.6747
21.804894, 67.805, 18.8972
21.962902, 67.973, 18.0811
22.122054, 68.136, 17.2335
22.282359, 68.294, 16.3621
22.443827, 68.448, 15.4741
22.606464, 68.596, 14.5775
22.770280, 68.738, 13.6794
22.935282, 68.875, 12.7878
23.101481, 69.008, 11.9104
23.268884, 69.135, 11.0549
23.437500, 69.259, 10.2290
23.607337, 69.380, 9.4391
23.778406, 69.500, 8.6902
23.950714, 69.620, 7.9851
24.124271, 69.741, 7.3236
24.299085, 69.867, 6.7018
24.475166, 69.997, 6.1128
24.652524, 70.133, 5.5468
24.831166, 70.276, 4.9920
25.011103, 70.424, 4.4360
25.192344, 70.579, 3.8674
25.374898, 70.736, 3.2766
25.558775, 70.897, 2.6572
25.743984, 71.057, 2.0063
25.930536, 71.216, 1.3241
26.118439, 71.373, 0.6137
26.307704, 71.526, -0.1200
26.498340, 71.674, -0.8712
26.690358, 71.818, -1.6343
26.883768, 71.957, -2.4042
27.078578, 72.092, -3.1769
27.274801, 72.222, -3.9493
27.472445, 72.348, -4.7185
27.671522, 72.469, -5.4819
27.872041, 72.586, -6.2360
28.074014, 72.700, -6.9767
28.277450, 72.809, -7.6993
28.482360, 72.916, -8.3992
28.688755, 73.021, -9.0724
28.896645, 73.125, -9.7172
29.106042, 73.231, -10.3347
29.316956, 73.340, -10.9301
29.529399, 73.454, -11.5114
29.743381, 73.572, -12.0900
29.958914, 73.695, -12.6782
30.176009, 73.823, -13.2875
30.394677, 73.953, -13.9269
30.614929, 74.084, -14.6011
30.836777, 74.215, -15.3101
31.060233, 74.343, -16.0491
31.285309, 74.468, -16.8101
31.512015, 74.588, -17.5828
31.740364, 74.705, -18.3572
31.970368, 74.819, -19.1249
32.202038, 74.931, -19.8804
32.435387, 75.042, -20.6218
32.670428, 75.154, -21.3505
32.907171, 75.267, -22.0702
