* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:44:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 71.015, -38.6090
20.178416, 71.057, -39.3344
20.324637, 71.093, -40.0093
20.471918, 71.125, -40.6262
20.620266, 71.157, -41.1833
20.769689, 71.194, -41.6866
20.920195, 71.238, -42.1484
21.071791, 71.291, -42.5865
21.224486, 71.355, -43.0223
21.378287, 71.429, -43.4767
21.533203, 71.511, -43.9680
21.689242, 71.600, -44.5089
21.846411, 71.692, -45.1052
22.004719, 71.785, -45.7552
22.164174, 71.875, -46.4510
22.324785, 71.963, -47.1797
22.486559, 72.046, -47.9269
22.649506, 72.127, -48.6789
22.813634, 72.206, -49.4249
22.978951, 72.286, -50.1594
23.145466, 72.367, -50.8821
23.313188, 72.451, -51.5977
23.482124, 72.540, -52.3141
23.652286, 72.631, -53.0397
23.823680, 72.724, -53.7803
23.996316, 72.817, -54.5372
24.170203, 72.907, -55.3054
24.345351, 72.992, -56.0741
24.521767, 73.073, -56.8281
24.699462, 73.148, -57.5507
24.878444, 73.220, -58.2275
25.058724, 73.292, -58.8496
25.240310, 73.366, -59.4169
25.423211, 73.446, -59.9384
25.607438, 73.533, -60.4315
25.793000, 73.628, -60.9186
25.979907, 73.728, -61.4215
26.168168, 73.831, -61.9568
26.357794, 73.933, -62.5315
26.548793, 74.029, -63.1422
26.741176, 74.116, -63.7745
26.934954, 74.192, -64.4060
27.130136, 74.257, -65.0121
27.326732, 74.315, -65.5713
27.524753, 74.368, -66.0709
27.724208, 74.421, -66.5114
27.925110, 74.478, -66.9061
28.127466, 74.541, -67.2797
28.331290, 74.611, -67.6615
28.536590, 74.686, -68.0784
28.743378, 74.762, -68.5486
28.951664, 74.834, -69.0786
29.161460, 74.898, -69.6611
29.372776, 74.952, -70.2784
29.585623, 74.995, -70.9073
29.800013, 75.027, -71.5253
30.015956, 75.052, -72.1162
30.233464, 75.073, -72.6732
30.452548, 75.093, -73.1990
30.673220, 75.113, -73.7028
30.895490, 75.135, -74.1958
31.119372, 75.157, -74.6856
31.344876, 75.179, -75.1730
31.572014, 75.200, -75.6510
31.800797, 75.219, -76.1074
32.031239, 75.240, -76.5295
32.263351, 75.265, -76.9106
32.497144, 75.298, -77.2537
32.732632, 75.342, -77.5731
32.969826, 75.399, -77.8936
33.208739, 75.470, -78.2441
33.449383, 75.552, -78.6516
33.691771, 75.640, -79.1340
33.935916, 75.731, -79.6972
34.181829, 75.818, -80.3337
34.429525, 75.898, -81.0256
34.679015, 75.970, -81.7485
34.930314, 76.032, -82.4760
35.183433, 76.085, -83.1840
35.438387, 76.131, -83.8542
35.695188, 76.172, -84.4752
35.953850, 76.212, -85.0426
36.214387, 76.251, -85.5573
36.476811, 76.292, -86.0239
36.741137, 76.336, -86.4488
37.007378, 76.383, -86.8390
37.275549, 76.435, -87.2027
37.545663, 76.491, -87.5502
37.817734, 76.553, -87.8951
38.091777, 76.620, -88.2534
38.367806, 76.691, -88.6414
38.645835, 76.764, -89.0710
38.925879, 76.834, -89.5460
39.207952, 76.899, -90.0594
39.492069, 76.956, -90.5950
39.778244, 77.007, -91.1327
40.066494, 77.051, -91.6561
40.356832, 77.093, -92.1593
40.649275, 77.136, -92.6484
40.943836, 77.179, -93.1384
41.240532, 77.222, -93.6436
41.539378, 77.263, -94.1690
41.840389, 77.299, -94.7058
42.143582, 77.329, -95.2341
42.448972, 77.354, -95.7332
42.756574, 77.380, -96.1924
43.066406, 77.409, -96.6189
43.378483, 77.444, -97.0354
43.692822, 77.484, -97.4690
44.009438, 77.527, -97.9367
44.328348, 77.567, -98.4357
44.649570, 77.602, -98.9449
44.973119, 77.632, -99.4362
45.299013, 77.660, -99.8891
45.627268, 77.691, -100.3027
45.957902, 77.729, -100.6960
46.290932, 77.774, -101.0975
46.626375, 77.823, -101.5310
46.964249, 77.872, -102.0033
47.304571, 77.917, -102.5020
47.647360, 77.957, -103.0031
47.992632, 77.991, -103.4817
48.340407, 78.024, -103.9230
48.690701, 78.058, -104.3253
49.043534, 78.096, -104.6976
49.398924, 78.137, -105.0540
49.756889, 78.183, -105.4076
50.117447, 78.231, -105.7681
50.480619, 78.280, -106.1409
50.846423, 78.328, -106.5275
51.214877, 78.375, -106.9260
51.586001, 78.418, -107.3309
51.959814, 78.457, -107.7350
52.336336, 78.493, -108.1321
52.715587, 78.527, -108.5200
53.097586, 78.559, -108.9022
53.482353, 78.591, -109.2856
53.869908, 78.622, -109.6777
54.260272, 78.651, -110.0834
54.653464, 78.680, -110.5050
55.049506, 78.707, -110.9443
