* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:08:10 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 6
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.466, -44.3395
20.140070, 78.554, -45.2863
20.286013, 78.635, -46.2147
20.433014, 78.708, -47.1146
20.581080, 78.774, -47.9755
20.730219, 78.833, -48.7871
20.880438, 78.889, -49.5406
21.031747, 78.941, -50.2295
21.184151, 78.993, -50.8503
21.337660, 79.048, -51.4044
21.492282, 79.108, -51.8973
21.648024, 79.175, -52.3400
21.804894, 79.251, -52.7476
21.962902, 79.338, -53.1387
22.122054, 79.435, -53.5341
22.282359, 79.541, -53.9540
22.443827, 79.656, -54.4172
22.606464, 79.776, -54.9382
22.770280, 79.898, -55.5270
22.935282, 80.020, -56.1873
23.101481, 80.137, -56.9171
23.268884, 80.248, -57.7094
23.437500, 80.350, -58.5520
23.607337, 80.442, -59.4297
23.778406, 80.522, -60.3253
23.950714, 80.591, -61.2210
24.124271, 80.651, -62.1003
24.299085, 80.702, -62.9490
24.475166, 80.747, -63.7568
24.652524, 80.789, -64.5184
24.831166, 80.831, -65.2333
25.011103, 80.874, -65.9068
25.192344, 80.923, -66.5485
25.374898, 80.976, -67.1717
25.558775, 81.036, -67.7910
25.743984, 81.102, -68.4211
25.930536, 81.173, -69.0743
26.118439, 81.247, -69.7592
26.307704, 81.322, -70.4802
26.498340, 81.397, -71.2368
26.690358, 81.469, -72.0247
26.883768, 81.538, -72.8362
27.078578, 81.603, -73.6623
27.274801, 81.665, -74.4938
27.472445, 81.723, -75.3228
27.671522, 81.779, -76.1436
27.872041, 81.833, -76.9537
28.074014, 81.888, -77.7535
28.277450, 81.942, -78.5454
28.482360, 81.997, -79.3334
28.688755, 82.052, -80.1215
28.896645, 82.107, -80.9124
29.106042, 82.161, -81.7068
29.316956, 82.213, -82.5027
29.529399, 82.262, -83.2959
29.743381, 82.308, -84.0804
29.958914, 82.351, -84.8499
30.176009, 82.393, -85.5989
30.394677, 82.433, -86.3245
30.614929, 82.474, -87.0267
30.836777, 82.516, -87.7093
31.060233, 82.560, -88.3787
31.285309, 82.607, -89.0430
31.512015, 82.655, -89.7107
31.740364, 82.706, -90.3884
31.970368, 82.756, -91.0803
32.202038, 82.805, -91.7872
32.435387, 82.853, -92.5070
32.670428, 82.897, -93.2354
32.907171, 82.940, -93.9677
33.145630, 82.980, -94.6999
33.385817, 83.018, -95.4293
33.627744, 83.055, -96.1556
33.871425, 83.091, -96.8798
34.116871, 83.127, -97.6038
34.364096, 83.162, -98.3297
34.613112, 83.197, -99.0587
34.863933, 83.231, -99.7910
35.116572, 83.264, -100.5259
35.371041, 83.296, -101.2624
35.627354, 83.328, -101.9994
35.885524, 83.358, -102.7358
36.145566, 83.388, -103.4706
36.407491, 83.417, -104.2025
36.671315, 83.445, -104.9293
36.937051, 83.473, -105.6483
37.204712, 83.499, -106.3569
37.474312, 83.526, -107.0527
37.745867, 83.553, -107.7352
38.019389, 83.581, -108.4055
38.294893, 83.610, -109.0671
38.572393, 83.641, -109.7244
38.851905, 83.674, -110.3823
39.133442, 83.707, -111.0444
39.417019, 83.739, -111.7129
39.702651, 83.771, -112.3872
39.990353, 83.801, -113.0656
40.280139, 83.828, -113.7447
40.572026, 83.853, -114.4209
40.866027, 83.875, -115.0909
41.162159, 83.894, -115.7525
41.460437, 83.912, -116.4043
41.760877, 83.928, -117.0464
42.063493, 83.943, -117.6797
42.368303, 83.957, -118.3060
42.675321, 83.970, -118.9269
42.984564, 83.982, -119.5440
43.296048, 83.993, -120.1582
43.609789, 84.005, -120.7703
43.925803, 84.016, -121.3812
44.244108, 84.027, -121.9929
44.564719, 84.039, -122.6085
44.887653, 84.052, -123.2323
45.212928, 84.065, -123.8685
45.540559, 84.079, -124.5198
45.870565, 84.091, -125.1863
46.202962, 84.102, -125.8644
46.537767, 84.110, -126.5473
46.874999, 84.117, -127.2271
47.214675, 84.122, -127.8967
47.556812, 84.126, -128.5529
47.901428, 84.131, -129.1968
48.248542, 84.138, -129.8332
48.598170, 84.145, -130.4669
48.950333, 84.152, -131.1002
49.305047, 84.158, -131.7302
49.662332, 84.163, -132.3505
50.022206, 84.165, -132.9542
50.384687, 84.167, -133.5384
50.749795, 84.170, -134.1056
51.117549, 84.173, -134.6624
51.487968, 84.176, -135.2146
51.861071, 84.178, -135.7638
52.236878, 84.178, -136.3064
52.615408, 84.176, -136.8370
52.996681, 84.173, -137.3538
53.380716, 84.171, -137.8615
53.767535, 84.169, -138.3691
54.157157, 84.168, -138.8856
54.549602, 84.166, -139.4142
54.944891, 84.161, -139.9523
55.343044, 84.155, -140.4938
55.744083, 84.146, -141.0332
56.148027, 84.136, -141.5684
56.554899, 84.127, -142.0997
56.964719, 84.117, -142.6290
57.377509, 84.108, -143.1592
57.793290, 84.098, -143.6938
58.212084, 84.088, -144.2351
58.633913, 84.076, -144.7795
59.058798, 84.060, -145.3152
59.486763, 84.041, -145.8239
59.917828, 84.019, -146.2902
60.352018, 83.999, -146.7111
60.789353, 83.984, -147.0984
61.229858, 83.974, -147.4723
61.673555, 83.967, -147.8488
62.120467, 83.961, -148.2328
62.570617, 83.956, -148.6201
63.024030, 83.949, -149.0045
63.480728, 83.943, -149.3842
63.940735, 83.936, -149.7617
64.404076, 83.930, -150.1405
64.870775, 83.923, -150.5212
65.340855, 83.915, -150.9020
65.814342, 83.906, -151.2793
66.291260, 83.897, -151.6501
66.771634, 83.888, -152.0135
67.255488, 83.879, -152.3711
67.742849, 83.872, -152.7257
68.233742, 83.865, -153.0796
68.728192, 83.858, -153.4330
69.226225, 83.852, -153.7848
69.727866, 83.846, -154.1350
70.233143, 83.840, -154.4854
70.742082, 83.833, -154.8372
71.254708, 83.826, -155.1890
71.771049, 83.818, -155.5369
72.291131, 83.809, -155.8765
72.814983, 83.799, -156.2062
73.342630, 83.790, -156.5267
73.874101, 83.781, -156.8394
74.409423, 83.773, -157.1448
74.948625, 83.767, -157.4428
75.491733, 83.762, -157.7336
76.038777, 83.759, -158.0188
76.589786, 83.758, -158.3014
77.144787, 83.760, -158.5859
77.703810, 83.763, -158.8767
78.266884, 83.768, -159.1765
78.834038, 83.773, -159.4852
79.405302, 83.778, -159.8005
79.980705, 83.782, -160.1198
80.560278, 83.785, -160.4412
81.144051, 83.788, -160.7657
81.732055, 83.791, -161.0951
82.324319, 83.794, -161.4309
82.920875, 83.795, -161.7733
83.521754, 83.796, -162.1217
84.126987, 83.796, -162.4755
84.736605, 83.795, -162.8339
85.350642, 83.794, -163.1958
85.969128, 83.792, -163.5600
86.592096, 83.790, -163.9262
87.219578, 83.788, -164.2946
87.851607, 83.785, -164.6648
88.488216, 83.781, -165.0347
89.129438, 83.776, -165.4004
89.775306, 83.769, -165.7572
90.425855, 83.763, -166.1016
91.081118, 83.756, -166.4340
91.741129, 83.751, -166.7583
92.405924, 83.746, -167.0803
93.075535, 83.742, -167.4033
93.749999, 83.738, -167.7272
94.429350, 83.733, -168.0505
95.113624, 83.727, -168.3712
95.802856, 83.722, -168.6884
96.497083, 83.717, -169.0027
97.196341, 83.712, -169.3168
97.900666, 83.707, -169.6338
98.610094, 83.702, -169.9559
99.324664, 83.696, -170.2831
100.044411, 83.688, -170.6133
100.769374, 83.680, -170.9455
101.499591, 83.671, -171.2808
102.235098, 83.661, -171.6202
102.975936, 83.649, -171.9629
103.722142, 83.636, -172.3052
104.473756, 83.622, -172.6444
105.230815, 83.607, -172.9796
105.993361, 83.590, -173.3102
106.761433, 83.573, -173.6340
107.535070, 83.555, -173.9486
108.314314, 83.536, -174.2537
109.099204, 83.518, -174.5524
109.889782, 83.500, -174.8486
110.686088, 83.481, -175.1443
111.488165, 83.463, -175.4386
112.296055, 83.444, -175.7300
113.109798, 83.426, -176.0167
113.929438, 83.408, -176.2966
114.755018, 83.390, -176.5663
115.586580, 83.373, -176.8228
116.424168, 83.358, -177.0658
117.267826, 83.344, -177.2994
118.117597, 83.331, -177.5320
118.973525, 83.317, -177.7731
119.835657, 83.300, -178.0266
120.704035, 83.279, -178.2852
121.578706, 83.253, -178.5339
122.459716, 83.225, -178.7614
123.347109, 83.196, -178.9672
124.240933, 83.170, -179.1590
125.141234, 83.146, -179.3458
126.048059, 83.125, -179.5320
126.961456, 83.105, -179.7176
127.881471, 83.087, -179.9015
128.808153, 83.071, 179.9168
129.741550, 83.057, 179.7389
130.681710, 83.044, 179.5681
131.628684, 83.033, 179.4075
132.582520, 83.023, 179.2592
133.543267, 83.016, 179.1232
134.510977, 83.011, 178.9968
135.485699, 83.007, 178.8755
136.467484, 83.005, 178.7522
137.456384, 83.001, 178.6187
138.452449, 82.997, 178.4684
139.455733, 82.992, 178.2993
140.466286, 82.985, 178.1130
141.484163, 82.977, 177.9131
142.509416, 82.969, 177.7032
143.542098, 82.962, 177.4872
144.582263, 82.954, 177.2694
145.629965, 82.946, 177.0557
146.685260, 82.937, 176.8503
147.748202, 82.927, 176.6530
148.818846, 82.917, 176.4583
149.897249, 82.907, 176.2599
150.983466, 82.897, 176.0557
152.077555, 82.889, 175.8464
153.179572, 82.882, 175.6335
154.289574, 82.876, 175.4196
155.407620, 82.871, 175.2089
156.533767, 82.866, 175.0042
157.668076, 82.861, 174.8057
158.810603, 82.854, 174.6113
159.961411, 82.846, 174.4192
161.120557, 82.837, 174.2266
162.288103, 82.827, 174.0300
163.464109, 82.817, 173.8263
164.648638, 82.806, 173.6138
165.841750, 82.795, 173.3925
167.043507, 82.784, 173.1647
168.253973, 82.774, 172.9346
169.473211, 82.763, 172.7089
170.701284, 82.752, 172.4945
171.938256, 82.742, 172.2950
173.184191, 82.731, 172.1087
174.439155, 82.719, 171.9319
175.703213, 82.704, 171.7612
176.976431, 82.688, 171.5949
178.258875, 82.671, 171.4291
179.550613, 82.652, 171.2586
180.851710, 82.632, 171.0806
182.162236, 82.613, 170.8970
183.482259, 82.592, 170.7122
184.811847, 82.572, 170.5312
186.151070, 82.551, 170.3590
187.499997, 82.532, 170.2015
188.858700, 82.513, 170.0636
190.227248, 82.497, 169.9461
191.605713, 82.483, 169.8429
192.994167, 82.473, 169.7430
194.392682, 82.464, 169.6348
195.801331, 82.457, 169.5107
197.220189, 82.450, 169.3684
198.649327, 82.442, 169.2113
200.088822, 82.432, 169.0469
201.538748, 82.419, 168.8841
202.999181, 82.403, 168.7321
204.470197, 82.384, 168.5980
205.951872, 82.365, 168.4865
207.444284, 82.345, 168.3990
208.947511, 82.327, 168.3356
210.461631, 82.311, 168.2941
211.986723, 82.300, 168.2675
213.522866, 82.295, 168.2443
215.070141, 82.294, 168.2108
216.628627, 82.298, 168.1542
218.198408, 82.305, 168.0667
219.779563, 82.313, 167.9459
221.372177, 82.320, 167.7951
222.976331, 82.326, 167.6204
224.592109, 82.329, 167.4288
226.219596, 82.330, 167.2278
227.858877, 82.328, 167.0242
229.510036, 82.326, 166.8245
231.173160, 82.324, 166.6328
232.848336, 82.321, 166.4489
234.535651, 82.317, 166.2676
236.235193, 82.313, 166.0822
237.947051, 82.307, 165.8887
239.671313, 82.299, 165.6891
241.408071, 82.291, 165.4893
243.157413, 82.283, 165.2946
244.919432, 82.275, 165.1088
246.694219, 82.267, 164.9355
248.481867, 82.257, 164.7772
250.282469, 82.247, 164.6311
252.096119, 82.236, 164.4903
253.922911, 82.225, 164.3484
255.762941, 82.212, 164.2017
257.616305, 82.200, 164.0488
259.483099, 82.186, 163.8903
261.363421, 82.173, 163.7296
263.257368, 82.161, 163.5715
265.165039, 82.148, 163.4205
267.086534, 82.135, 163.2783
269.021953, 82.122, 163.1429
270.971397, 82.109, 163.0107
272.934968, 82.096, 162.8778
274.912767, 82.084, 162.7420
276.904898, 82.073, 162.6031
278.911465, 82.063, 162.4626
280.932573, 82.053, 162.3234
282.968326, 82.043, 162.1875
285.018831, 82.032, 162.0554
287.084195, 82.020, 161.9246
289.164526, 82.008, 161.7917
291.259931, 81.997, 161.6542
293.370520, 81.987, 161.5113
295.496404, 81.978, 161.3641
297.637693, 81.970, 161.2164
299.794498, 81.963, 161.0735
301.966933, 81.958, 160.9400
304.155110, 81.952, 160.8168
306.359143, 81.945, 160.7005
308.579148, 81.937, 160.5846
310.815239, 81.927, 160.4644
313.067535, 81.916, 160.3398
315.336151, 81.904, 160.2128
317.621207, 81.893, 160.0847
319.922821, 81.881, 159.9554
322.241114, 81.870, 159.8253
324.576206, 81.860, 159.6962
326.928219, 81.850, 159.5712
329.297275, 81.841, 159.4528
331.683499, 81.832, 159.3409
334.087014, 81.823, 159.2314
336.507947, 81.813, 159.1190
338.946422, 81.804, 159.0001
341.402567, 81.794, 158.8746
343.876511, 81.783, 158.7443
346.368382, 81.773, 158.6124
348.878310, 81.763, 158.4830
351.406426, 81.754, 158.3597
353.952862, 81.744, 158.2430
356.517750, 81.735, 158.1321
359.101225, 81.725, 158.0259
361.703421, 81.714, 157.9233
364.324473, 81.703, 157.8219
366.964518, 81.693, 157.7170
369.623694, 81.684, 157.6052
372.302140, 81.676, 157.4855
374.999995, 81.669, 157.3612
377.717399, 81.662, 157.2368
380.454495, 81.654, 157.1158
383.211425, 81.647, 156.9999
385.988333, 81.639, 156.8885
388.785364, 81.630, 156.7793
391.602663, 81.622, 156.6697
394.440377, 81.614, 156.5581
397.298655, 81.607, 156.4441
400.177644, 81.600, 156.3282
403.077497, 81.595, 156.2108
405.998362, 81.589, 156.0918
408.940394, 81.585, 155.9707
411.903744, 81.580, 155.8478
414.888569, 81.575, 155.7238
417.895022, 81.570, 155.6001
420.923262, 81.564, 155.4783
423.973445, 81.557, 155.3594
427.045732, 81.548, 155.2432
430.140281, 81.539, 155.1281
433.257255, 81.529, 155.0125
436.396816, 81.519, 154.8965
439.559127, 81.510, 154.7807
442.744354, 81.500, 154.6644
445.952662, 81.490, 154.5464
449.184218, 81.480, 154.4264
452.439192, 81.470, 154.3044
455.717753, 81.461, 154.1807
459.020072, 81.451, 154.0562
462.346321, 81.443, 153.9332
465.696673, 81.434, 153.8138
469.071303, 81.424, 153.6990
472.470387, 81.415, 153.5883
475.894102, 81.406, 153.4791
479.342627, 81.397, 153.3678
482.816141, 81.388, 153.2518
486.314826, 81.379, 153.1306
489.838864, 81.370, 153.0051
493.388438, 81.361, 152.8783
496.963734, 81.352, 152.7540
500.564938, 81.342, 152.6342
504.192238, 81.333, 152.5197
507.845823, 81.325, 152.4101
511.525883, 81.316, 152.3045
515.232610, 81.308, 152.2010
518.966198, 81.300, 152.0977
522.726841, 81.292, 151.9939
526.514735, 81.284, 151.8909
530.330078, 81.276, 151.7897
