* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 21, 2025 11:10:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 7
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 83.271, 110.9848
20.140070, 83.276, 111.0711
20.286013, 83.286, 110.9940
20.433014, 83.295, 110.7575
20.581080, 83.297, 110.3824
20.730219, 83.288, 109.9011
20.880438, 83.268, 109.3520
21.031747, 83.238, 108.7724
21.184151, 83.205, 108.1916
21.337660, 83.174, 107.6255
21.492282, 83.155, 107.0723
21.648024, 83.153, 106.5117
21.804894, 83.176, 105.9082
21.962902, 83.223, 105.2167
22.122054, 83.294, 104.3924
22.282359, 83.382, 103.4004
22.443827, 83.479, 102.2227
22.606464, 83.575, 100.8628
22.770280, 83.662, 99.3460
22.935282, 83.731, 97.7161
23.101481, 83.776, 96.0316
23.268884, 83.798, 94.3586
23.437500, 83.796, 92.7654
23.607337, 83.777, 91.3142
23.778406, 83.748, 90.0540
23.950714, 83.721, 89.0134
24.124271, 83.708, 88.1945
24.299085, 83.718, 87.5714
24.475166, 83.760, 87.0926
24.652524, 83.835, 86.6899
24.831166, 83.942, 86.2916
25.011103, 84.071, 85.8347
25.192344, 84.214, 85.2770
25.374898, 84.358, 84.6010
25.558775, 84.493, 83.8145
25.743984, 84.608, 82.9461
25.930536, 84.698, 82.0393
26.118439, 84.760, 81.1463
26.307704, 84.793, 80.3218
26.498340, 84.799, 79.6184
26.690358, 84.784, 79.0816
26.883768, 84.755, 78.7457
27.078578, 84.720, 78.6291
27.274801, 84.692, 78.7302
27.472445, 84.678, 79.0236
27.671522, 84.689, 79.4596
27.872041, 84.730, 79.9664
28.074014, 84.803, 80.4586
28.277450, 84.907, 80.8487
28.482360, 85.032, 81.0610
28.688755, 85.168, 81.0432
28.896645, 85.303, 80.7733
29.106042, 85.423, 80.2612
29.316956, 85.517, 79.5448
29.529399, 85.577, 78.6841
29.743381, 85.600, 77.7523
29.958914, 85.586, 76.8274
30.176009, 85.540, 75.9823
30.394677, 85.469, 75.2759
30.614929, 85.386, 74.7444
30.836777, 85.302, 74.3956
31.060233, 85.231, 74.2081
31.285309, 85.179, 74.1361
31.512015, 85.152, 74.1212
31.740364, 85.149, 74.1059
31.970368, 85.166, 74.0468
32.202038, 85.196, 73.9209
32.435387, 85.235, 73.7262
32.670428, 85.278, 73.4759
32.907171, 85.322, 73.1902
33.145630, 85.368, 72.8884
33.385817, 85.416, 72.5830
33.627744, 85.469, 72.2776
33.871425, 85.526, 71.9686
34.116871, 85.587, 71.6484
34.364096, 85.651, 71.3100
34.613112, 85.715, 70.9500
34.863933, 85.779, 70.5696
35.116572, 85.839, 70.1740
35.371041, 85.896, 69.7701
35.627354, 85.949, 69.3639
35.885524, 85.998, 68.9590
36.145566, 86.043, 68.5555
36.407491, 86.085, 68.1513
36.671315, 86.123, 67.7429
36.937051, 86.157, 67.3276
37.204712, 86.187, 66.9043
37.474312, 86.212, 66.4734
37.745867, 86.232, 66.0366
38.019389, 86.248, 65.5960
38.294893, 86.260, 65.1530
38.572393, 86.269, 64.7083
38.851905, 86.274, 64.2625
39.133442, 86.278, 63.8176
39.417019, 86.279, 63.3770
39.702651, 86.279, 62.9461
39.990353, 86.279, 62.5303
40.280139, 86.281, 62.1325
40.572026, 86.287, 61.7511
40.866027, 86.298, 61.3782
41.162159, 86.315, 61.0016
41.460437, 86.339, 60.6080
