* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:28:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 59
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 69.951, -9.6253
20.140070, 70.087, -9.9821
20.286013, 70.232, -10.3595
20.433014, 70.385, -10.7734
20.581080, 70.544, -11.2379
20.730219, 70.706, -11.7635
20.880438, 70.869, -12.3557
21.031747, 71.029, -13.0144
21.184151, 71.183, -13.7335
21.337660, 71.329, -14.5018
21.492282, 71.464, -15.3032
21.648024, 71.588, -16.1189
21.804894, 71.701, -16.9288
21.962902, 71.803, -17.7131
22.122054, 71.897, -18.4545
22.282359, 71.985, -19.1398
22.443827, 72.070, -19.7614
22.606464, 72.155, -20.3181
22.770280, 72.244, -20.8156
22.935282, 72.339, -21.2651
23.101481, 72.442, -21.6827
23.268884, 72.553, -22.0866
23.437500, 72.672, -22.4948
23.607337, 72.798, -22.9230
23.778406, 72.928, -23.3827
23.950714, 73.060, -23.8804
24.124271, 73.191, -24.4171
24.299085, 73.321, -24.9895
24.475166, 73.448, -25.5912
24.652524, 73.569, -26.2136
24.831166, 73.687, -26.8484
25.011103, 73.800, -27.4876
25.192344, 73.908, -28.1251
25.374898, 74.014, -28.7562
25.558775, 74.116, -29.3781
25.743984, 74.216, -29.9882
25.930536, 74.314, -30.5847
26.118439, 74.409, -31.1654
26.307704, 74.504, -31.7275
26.498340, 74.597, -32.2684
26.690358, 74.690, -32.7861
26.883768, 74.785, -33.2807
27.078578, 74.883, -33.7548
27.274801, 74.984, -34.2145
27.472445, 75.091, -34.6697
27.671522, 75.202, -35.1322
27.872041, 75.318, -35.6147
28.074014, 75.438, -36.1283
28.277450, 75.559, -36.6802
28.482360, 75.678, -37.2722
28.688755, 75.794, -37.9000
28.896645, 75.905, -38.5537
29.106042, 76.009, -39.2197
29.316956, 76.107, -39.8833
29.529399, 76.201, -40.5313
29.743381, 76.291, -41.1550
29.958914, 76.381, -41.7518
30.176009, 76.472, -42.3257
30.394677, 76.567, -42.8859
30.614929, 76.664, -43.4446
30.836777, 76.764, -44.0135
31.060233, 76.865, -44.6010
31.285309, 76.966, -45.2091
31.512015, 77.063, -45.8342
31.740364, 77.157, -46.4670
31.970368, 77.247, -47.0958
32.202038, 77.334, -47.7095
32.435387, 77.419, -48.3007
32.670428, 77.506, -48.8677
32.907171, 77.595, -49.4156
33.145630, 77.687, -49.9550
33.385817, 77.784, -50.4985
33.627744, 77.884, -51.0590
33.871425, 77.986, -51.6450
34.116871, 78.087, -52.2596
34.364096, 78.186, -52.8995
34.613112, 78.280, -53.5565
34.863933, 78.370, -54.2189
35.116572, 78.455, -54.8747
35.371041, 78.536, -55.5139
35.627354, 78.615, -56.1300
35.885524, 78.694, -56.7213
36.145566, 78.774, -57.2902
36.407491, 78.856, -57.8428
36.671315, 78.940, -58.3871
36.937051, 79.027, -58.9314
37.204712, 79.116, -59.4831
37.474312, 79.206, -60.0471
37.745867, 79.296, -60.6260
38.019389, 79.386, -61.2194
38.294893, 79.474, -61.8253
38.572393, 79.560, -62.4404
38.851905, 79.644, -63.0613
39.133442, 79.725, -63.6844
39.417019, 79.806, -64.3074
39.702651, 79.884, -64.9277
39.990353, 79.961, -65.5440
40.280139, 80.038, -66.1553
40.572026, 80.115, -66.7620
40.866027, 80.192, -67.3656
41.162159, 80.271, -67.9698
41.460437, 80.350, -68.5790
41.760877, 80.430, -69.1971
42.063493, 80.510, -69.8265
42.368303, 80.589, -70.4656
42.675321, 80.667, -71.1091
42.984564, 80.742, -71.7497
43.296048, 80.817, -72.3803
43.609789, 80.891, -72.9969
43.925803, 80.967, -73.6006
44.244108, 81.044, -74.1963
44.564719, 81.124, -74.7914
44.887653, 81.204, -75.3914
45.212928, 81.285, -75.9980
45.540559, 81.365, -76.6088
45.870565, 81.443, -77.2186
46.202962, 81.520, -77.8237
46.537767, 81.598, -78.4236
46.874999, 81.675, -79.0226
47.214675, 81.752, -79.6281
47.556812, 81.829, -80.2466
47.901428, 81.903, -80.8812
48.248542, 81.973, -81.5283
48.598170, 82.037, -82.1789
48.950333, 82.097, -82.8206
49.305047, 82.153, -83.4422
49.662332, 82.208, -84.0378
50.022206, 82.264, -84.6096
50.384687, 82.323, -85.1680
50.749795, 82.386, -85.7286
51.117549, 82.453, -86.3071
51.487968, 82.522, -86.9141
51.861071, 82.590, -87.5511
52.236878, 82.657, -88.2111
52.615408, 82.720, -88.8822
52.996681, 82.781, -89.5520
53.380716, 82.840, -90.2129
53.767535, 82.899, -90.8632
54.157157, 82.958, -91.5059
54.549602, 83.018, -92.1446
54.944891, 83.076, -92.7802
55.343044, 83.133, -93.4093
55.744083, 83.188, -94.0266
56.148027, 83.241, -94.6288
56.554899, 83.293, -95.2161
56.964719, 83.344, -95.7913
57.377509, 83.394, -96.3546
57.793290, 83.442, -96.9022
58.212084, 83.490, -97.4294
58.633913, 83.540, -97.9391
59.058798, 83.595, -98.4489
59.486763, 83.655, -98.9874
59.917828, 83.718, -99.5812
60.352018, 83.778, -100.2394
60.789353, 83.831, -100.9476
61.229858, 83.876, -101.6774
61.673555, 83.915, -102.4020
62.120467, 83.950, -103.1079
62.570617, 83.985, -103.7965
63.024030, 84.021, -104.4747
63.480728, 84.058, -105.1477
63.940735, 84.096, -105.8162
64.404076, 84.135, -106.4793
64.870775, 84.175, -107.1373
65.340855, 84.216, -107.7910
65.814342, 84.257, -108.4401
66.291260, 84.297, -109.0824
66.771634, 84.337, -109.7155
67.255488, 84.377, -110.3387
67.742849, 84.415, -110.9534
68.233742, 84.454, -111.5621
68.728192, 84.492, -112.1675
69.226225, 84.528, -112.7717
69.727866, 84.564, -113.3752
70.233143, 84.599, -113.9779
70.742082, 84.632, -114.5791
71.254708, 84.664, -115.1783
71.771049, 84.696, -115.7755
72.291131, 84.728, -116.3710
72.814983, 84.759, -116.9659
73.342630, 84.790, -117.5618
73.874101, 84.821, -118.1590
74.409423, 84.851, -118.7565
74.948625, 84.880, -119.3518
75.491733, 84.908, -119.9420
76.038777, 84.935, -120.5254
76.589786, 84.962, -121.1024
77.144787, 84.988, -121.6755
77.703810, 85.014, -122.2475
78.266884, 85.040, -122.8209
78.834038, 85.066, -123.3971
79.405302, 85.091, -123.9770
79.980705, 85.115, -124.5604
80.560278, 85.137, -125.1469
81.144051, 85.159, -125.7350
81.732055, 85.180, -126.3235
82.324319, 85.201, -126.9113
82.920875, 85.221, -127.4974
83.521754, 85.240, -128.0814
84.126987, 85.259, -128.6625
84.736605, 85.278, -129.2404
85.350642, 85.297, -129.8151
85.969128, 85.316, -130.3861
86.592096, 85.333, -130.9528
87.219578, 85.351, -131.5148
87.851607, 85.367, -132.0722
