* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:18:09 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R10
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 79.045, -0.9711
20.140070, 79.259, -2.9297
20.286013, 79.457, -4.9598
20.433014, 79.635, -7.0448
20.581080, 79.789, -9.1624
20.730219, 79.917, -11.2870
20.880438, 80.018, -13.3918
21.031747, 80.094, -15.4504
21.184151, 80.145, -17.4392
21.337660, 80.174, -19.3370
21.492282, 80.184, -21.1269
21.648024, 80.177, -22.7954
21.804894, 80.157, -24.3322
21.962902, 80.127, -25.7289
22.122054, 80.089, -26.9785
22.282359, 80.048, -28.0748
22.443827, 80.006, -29.0127
22.606464, 79.967, -29.7894
22.770280, 79.938, -30.4077
22.935282, 79.924, -30.8795
23.101481, 79.932, -31.2289
23.268884, 79.967, -31.4953
23.437500, 80.033, -31.7323
23.607337, 80.130, -32.0029
23.778406, 80.256, -32.3714
23.950714, 80.403, -32.8933
24.124271, 80.560, -33.6055
24.299085, 80.714, -34.5206
24.475166, 80.855, -35.6244
24.652524, 80.971, -36.8781
24.831166, 81.054, -38.2234
25.011103, 81.101, -39.5890
25.192344, 81.112, -40.8994
25.374898, 81.093, -42.0837
25.558775, 81.052, -43.0876
25.743984, 81.004, -43.8818
25.930536, 80.961, -44.4720
26.118439, 80.936, -44.9001
26.307704, 80.938, -45.2385
26.498340, 80.966, -45.5740
26.690358, 81.017, -45.9876
26.883768, 81.079, -46.5350
27.078578, 81.138, -47.2355
27.274801, 81.183, -48.0704
27.472445, 81.204, -48.9918
27.671522, 81.199, -49.9353
27.872041, 81.169, -50.8366
28.074014, 81.123, -51.6471
28.277450, 81.073, -52.3466
28.482360, 81.028, -52.9489
28.688755, 81.000, -53.4999
28.896645, 80.991, -54.0634
29.106042, 80.999, -54.7026
29.316956, 81.016, -55.4613
29.529399, 81.035, -56.3531
29.743381, 81.046, -57.3614
29.958914, 81.046, -58.4486
30.176009, 81.035, -59.5717
30.394677, 81.019, -60.6987
30.614929, 81.005, -61.8195
30.836777, 81.000, -62.9492
31.060233, 81.005, -64.1196
31.285309, 81.019, -65.3628
31.512015, 81.033, -66.6906
31.740364, 81.037, -68.0809
31.970368, 81.023, -69.4734
32.202038, 80.987, -70.7784
32.435387, 80.937, -71.8967
32.670428, 80.885, -72.7493
32.907171, 80.855, -73.3076
33.145630, 80.870, -73.6177
33.385817, 80.945, -73.7994
33.627744, 81.082, -74.0171
33.871425, 81.267, -74.4271
34.116871, 81.474, -75.1263
34.364096, 81.674, -76.1278
34.613112, 81.841, -77.3648
34.863933, 81.962, -78.7156
35.116572, 82.032, -80.0347
