* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:23:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 49
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 71.592, -19.6313
20.140070, 71.685, -20.1909
20.286013, 71.781, -20.7246
20.433014, 71.880, -21.2376
20.581080, 71.985, -21.7389
20.730219, 72.096, -22.2408
20.880438, 72.212, -22.7564
21.031747, 72.333, -23.2980
21.184151, 72.457, -23.8746
21.337660, 72.582, -24.4903
21.492282, 72.705, -25.1430
21.648024, 72.823, -25.8252
21.804894, 72.936, -26.5241
21.962902, 73.042, -27.2242
22.122054, 73.144, -27.9090
22.282359, 73.241, -28.5646
22.443827, 73.337, -29.1819
22.606464, 73.435, -29.7587
22.770280, 73.537, -30.3011
22.935282, 73.647, -30.8223
23.101481, 73.764, -31.3409
23.268884, 73.889, -31.8773
23.437500, 74.019, -32.4489
23.607337, 74.150, -33.0668
23.778406, 74.279, -33.7318
23.950714, 74.401, -34.4340
24.124271, 74.513, -35.1529
24.299085, 74.614, -35.8607
24.475166, 74.705, -36.5271
24.652524, 74.789, -37.1244
24.831166, 74.872, -37.6342
25.011103, 74.959, -38.0527
25.192344, 75.058, -38.3941
25.374898, 75.173, -38.6911
25.558775, 75.307, -38.9896
25.743984, 75.459, -39.3417
25.930536, 75.624, -39.7939
26.118439, 75.793, -40.3789
26.307704, 75.958, -41.1078
26.498340, 76.109, -41.9687
26.690358, 76.238, -42.9285
26.883768, 76.341, -43.9383
27.078578, 76.416, -44.9404
27.274801, 76.465, -45.8769
27.472445, 76.495, -46.6985
27.671522, 76.513, -47.3725
27.872041, 76.530, -47.8886
28.074014, 76.554, -48.2620
28.277450, 76.594, -48.5306
28.482360, 76.653, -48.7464
28.688755, 76.730, -48.9643
28.896645, 76.820, -49.2295
29.106042, 76.918, -49.5687
29.316956, 77.017, -49.9869
29.529399, 77.110, -50.4705
29.743381, 77.195, -50.9935
29.958914, 77.273, -51.5272
30.176009, 77.345, -52.0479
30.394677, 77.414, -52.5433
30.614929, 77.486, -53.0149
30.836777, 77.563, -53.4761
31.060233, 77.645, -53.9470
31.285309, 77.732, -54.4471
31.512015, 77.821, -54.9892
31.740364, 77.907, -55.5749
31.970368, 77.989, -56.1949
32.202038, 78.065, -56.8313
32.435387, 78.134, -57.4631
32.670428, 78.199, -58.0717
32.907171, 78.262, -58.6455
33.145630, 78.327, -59.1826
33.385817, 78.396, -59.6902
33.627744, 78.471, -60.1826
33.871425, 78.553, -60.6764
34.116871, 78.639, -61.1866
34.364096, 78.729, -61.7232
34.613112, 78.820, -62.2894
34.863933, 78.909, -62.8825
35.116572, 78.995, -63.4954
35.371041, 79.079, -64.1185
35.627354, 79.158, -64.7422
35.885524, 79.234, -65.3583
36.145566, 79.308, -65.9610
36.407491, 79.380, -66.5471
36.671315, 79.452, -67.1162
36.937051, 79.524, -67.6699
37.204712, 79.596, -68.2119
37.474312, 79.669, -68.7465
37.745867, 79.743, -69.2784
38.019389, 79.818, -69.8116
38.294893, 79.893, -70.3485
38.572393, 79.968, -70.8901
38.851905, 80.042, -71.4357
39.133442, 80.116, -71.9845
39.417019, 80.189, -72.5359
39.702651, 80.262, -73.0910
39.990353, 80.335, -73.6522
40.280139, 80.408, -74.2230
40.572026, 80.480, -74.8057
40.866027, 80.550, -75.3998
41.162159, 80.617, -76.0007
41.460437, 80.681, -76.5998
41.760877, 80.742, -77.1864
42.063493, 80.802, -77.7514
42.368303, 80.861, -78.2903
42.675321, 80.924, -78.8058
42.984564, 80.990, -79.3073
43.296048, 81.061, -79.8079
43.609789, 81.136, -80.3203
43.925803, 81.214, -80.8529
44.244108, 81.293, -81.4080
44.564719, 81.371, -81.9831
44.887653, 81.448, -82.5733
45.212928, 81.523, -83.1745
45.540559, 81.597, -83.7843
45.870565, 81.670, -84.4020
46.202962, 81.741, -85.0265
46.537767, 81.809, -85.6556
46.874999, 81.875, -86.2851
47.214675, 81.938, -86.9101
47.556812, 81.998, -87.5260
47.901428, 82.056, -88.1289
48.248542, 82.113, -88.7160
48.598170, 82.168, -89.2852
48.950333, 82.223, -89.8361
49.305047, 82.280, -90.3714
49.662332, 82.338, -90.8975
50.022206, 82.398, -91.4241
50.384687, 82.460, -91.9615
