* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:19:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 44
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 66.693, 23.3646
20.140070, 66.881, 22.6418
20.286013, 67.064, 21.8783
20.433014, 67.240, 21.0850
20.581080, 67.409, 20.2732
20.730219, 67.572, 19.4532
20.880438, 67.728, 18.6338
21.031747, 67.880, 17.8218
21.184151, 68.027, 17.0221
21.337660, 68.170, 16.2374
21.492282, 68.311, 15.4693
21.648024, 68.449, 14.7180
21.804894, 68.586, 13.9836
21.962902, 68.721, 13.2664
22.122054, 68.854, 12.5670
22.282359, 68.986, 11.8865
22.443827, 69.118, 11.2261
22.606464, 69.250, 10.5867
22.770280, 69.382, 9.9685
22.935282, 69.515, 9.3701
23.101481, 69.651, 8.7885
23.268884, 69.790, 8.2186
23.437500, 69.933, 7.6539
23.607337, 70.079, 7.0871
23.778406, 70.229, 6.5107
23.950714, 70.381, 5.9187
24.124271, 70.534, 5.3068
24.299085, 70.687, 4.6733
24.475166, 70.839, 4.0197
24.652524, 70.990, 3.3491
24.831166, 71.138, 2.6667
25.011103, 71.284, 1.9781
25.192344, 71.428, 1.2878
25.374898, 71.570, 0.5986
25.558775, 71.713, -0.0895
25.743984, 71.856, -0.7796
25.930536, 72.000, -1.4769
26.118439, 72.145, -2.1882
26.307704, 72.290, -2.9207
26.498340, 72.434, -3.6796
26.690358, 72.576, -4.4675
26.883768, 72.713, -5.2833
27.078578, 72.845, -6.1216
27.274801, 72.969, -6.9731
27.472445, 73.086, -7.8262
27.671522, 73.195, -8.6672
27.872041, 73.297, -9.4836
28.074014, 73.393, -10.2646
28.277450, 73.487, -11.0029
28.482360, 73.580, -11.6959
28.688755, 73.674, -12.3463
28.896645, 73.771, -12.9608
29.106042, 73.873, -13.5499
29.316956, 73.980, -14.1258
29.529399, 74.093, -14.7006
29.743381, 74.209, -15.2847
29.958914, 74.329, -15.8853
30.176009, 74.450, -16.5061
30.394677, 74.572, -17.1476
30.614929, 74.694, -17.8075
30.836777, 74.815, -18.4822
31.060233, 74.935, -19.1678
31.285309, 75.055, -19.8618
31.512015, 75.174, -20.5625
31.740364, 75.293, -21.2704
31.970368, 75.411, -21.9865
32.202038, 75.530, -22.7122
32.435387, 75.647, -23.4477
32.670428, 75.763, -24.1919
32.907171, 75.877, -24.9418
33.145630, 75.990, -25.6932
33.385817, 76.100, -26.4415
33.627744, 76.209, -27.1832
33.871425, 76.318, -27.9164
34.116871, 76.427, -28.6420
34.364096, 76.537, -29.3629
34.613112, 76.648, -30.0836
34.863933, 76.760, -30.8083
35.116572, 76.871, -31.5400
35.371041, 76.982, -32.2789
35.627354, 77.091, -33.0229
35.885524, 77.198, -33.7683
36.145566, 77.303, -34.5103
36.407491, 77.406, -35.2452
36.671315, 77.508, -35.9714
36.937051, 77.611, -36.6891
37.204712, 77.713, -37.4007
37.474312, 77.815, -38.1095
37.745867, 77.918, -38.8187
38.019389, 78.020, -39.5305
38.294893, 78.122, -40.2458
38.572393, 78.223, -40.9644
38.851905, 78.323, -41.6855
39.133442, 78.422, -42.4086
39.417019, 78.520, -43.1333
39.702651, 78.617, -43.8603
39.990353, 78.715, -44.5907
40.280139, 78.811, -45.3260
40.572026, 78.907, -46.0674
40.866027, 79.002, -46.8154
41.162159, 79.096, -47.5696
41.460437, 79.188, -48.3285
41.760877, 79.279, -49.0898
42.063493, 79.369, -49.8513
42.368303, 79.459, -50.6116
42.675321, 79.548, -51.3712
42.984564, 79.637, -52.1328
43.296048, 79.727, -52.8999
43.609789, 79.816, -53.6752
43.925803, 79.904, -54.4587
44.244108, 79.990, -55.2465
44.564719, 80.074, -56.0314
44.887653, 80.155, -56.8054
45.212928, 80.235, -57.5632
45.540559, 80.316, -58.3045
45.870565, 80.398, -59.0338
46.202962, 80.482, -59.7589
46.537767, 80.566, -60.4866
46.874999, 80.651, -61.2198
47.214675, 80.735, -61.9574
47.556812, 80.817, -62.6949
47.901428, 80.898, -63.4287
48.248542, 80.978, -64.1580
48.598170, 81.058, -64.8851
48.950333, 81.137, -65.6136
49.305047, 81.216, -66.3460
49.662332, 81.294, -67.0824
50.022206, 81.370, -67.8215
50.384687, 81.445, -68.5635
50.749795, 81.519, -69.3104
51.117549, 81.593, -70.0667
51.487968, 81.666, -70.8358
51.861071, 81.737, -71.6178
52.236878, 81.805, -72.4080
52.615408, 81.869, -73.1985
52.996681, 81.932, -73.9824
53.380716, 81.994, -74.7565
53.767535, 82.055, -75.5219
54.157157, 82.118, -76.2820
54.549602, 82.181, -77.0394
54.944891, 82.244, -77.7942
55.343044, 82.307, -78.5453
55.744083, 82.371, -79.2922
56.148027, 82.435, -80.0355
56.554899, 82.500, -80.7752
56.964719, 82.564, -81.5092
57.377509, 82.628, -82.2342
57.793290, 82.693, -82.9510
58.212084, 82.761, -83.6686
58.633913, 82.830, -84.4034
59.058798, 82.898, -85.1709
59.486763, 82.962, -85.9742
59.917828, 83.018, -86.7991
60.352018, 83.064, -87.6193
60.789353, 83.103, -88.4099
61.229858, 83.138, -89.1605
61.673555, 83.173, -89.8774
62.120467, 83.211, -90.5770
62.570617, 83.250, -91.2747
63.024030, 83.291, -91.9792
63.480728, 83.331, -92.6923
63.940735, 83.372, -93.4125
64.404076, 83.412, -94.1378
64.870775, 83.453, -94.8662
65.340855, 83.493, -95.5958
65.814342, 83.534, -96.3254
66.291260, 83.574, -97.0544
66.771634, 83.615, -97.7826
67.255488, 83.656, -98.5095
67.742849, 83.696, -99.2336
68.233742, 83.735, -99.9532
68.728192, 83.773, -100.6665
69.226225, 83.810, -101.3719
69.727866, 83.846, -102.0693
70.233143, 83.882, -102.7599
70.742082, 83.917, -103.4458
71.254708, 83.951, -104.1294
71.771049, 83.983, -104.8119
72.291131, 84.015, -105.4930
72.814983, 84.045, -106.1730
73.342630, 84.075, -106.8521
73.874101, 84.104, -107.5315
74.409423, 84.132, -108.2117
74.948625, 84.160, -108.8923
75.491733, 84.187, -109.5724
76.038777, 84.213, -110.2510
76.589786, 84.239, -110.9272
77.144787, 84.264, -111.5998
77.703810, 84.289, -112.2677
78.266884, 84.314, -112.9302
78.834038, 84.338, -113.5875
79.405302, 84.362, -114.2404
79.980705, 84.386, -114.8892
80.560278, 84.409, -115.5337
81.144051, 84.431, -116.1735
81.732055, 84.452, -116.8083
82.324319, 84.473, -117.4391
82.920875, 84.493, -118.0676
83.521754, 84.513, -118.6960
84.126987, 84.532, -119.3260
84.736605, 84.551, -119.9575
85.350642, 84.568, -120.5892
85.969128, 84.585, -121.2198
86.592096, 84.601, -121.8490
87.219578, 84.617, -122.4763
87.851607, 84.632, -123.1011
