* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:25:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 54
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 70.315, -10.2646
20.140070, 70.430, -10.8549
20.286013, 70.546, -11.4385
20.433014, 70.661, -12.0120
20.581080, 70.775, -12.5708
20.730219, 70.890, -13.1102
20.880438, 71.005, -13.6264
21.031747, 71.121, -14.1177
21.184151, 71.241, -14.5857
21.337660, 71.364, -15.0359
21.492282, 71.493, -15.4776
21.648024, 71.627, -15.9231
21.804894, 71.765, -16.3856
21.962902, 71.907, -16.8779
22.122054, 72.050, -17.4093
22.282359, 72.190, -17.9839
22.443827, 72.326, -18.5995
22.606464, 72.454, -19.2473
22.770280, 72.572, -19.9124
22.935282, 72.679, -20.5764
23.101481, 72.775, -21.2195
23.268884, 72.864, -21.8240
23.437500, 72.946, -22.3777
23.607337, 73.026, -22.8767
23.778406, 73.108, -23.3268
23.950714, 73.194, -23.7432
24.124271, 73.286, -24.1480
24.299085, 73.383, -24.5656
24.475166, 73.483, -25.0169
24.652524, 73.582, -25.5143
24.831166, 73.674, -26.0573
25.011103, 73.757, -26.6306
25.192344, 73.825, -27.2061
25.374898, 73.880, -27.7457
25.558775, 73.923, -28.2089
25.743984, 73.961, -28.5602
25.930536, 74.001, -28.7789
26.118439, 74.054, -28.8669
26.307704, 74.130, -28.8540
26.498340, 74.237, -28.7964
26.690358, 74.377, -28.7687
26.883768, 74.548, -28.8495
27.078578, 74.742, -29.1050
27.274801, 74.947, -29.5765
27.472445, 75.151, -30.2740
27.671522, 75.343, -31.1772
27.872041, 75.513, -32.2413
28.074014, 75.657, -33.4070
28.277450, 75.773, -34.6095
28.482360, 75.865, -35.7888
28.688755, 75.939, -36.8971
28.896645, 76.002, -37.9050
29.106042, 76.063, -38.8039
29.316956, 76.129, -39.6046
29.529399, 76.203, -40.3321
29.743381, 76.288, -41.0179
29.958914, 76.382, -41.6910
30.176009, 76.482, -42.3708
30.394677, 76.585, -43.0649
30.614929, 76.687, -43.7690
30.836777, 76.788, -44.4722
31.060233, 76.886, -45.1610
31.285309, 76.983, -45.8257
31.512015, 77.080, -46.4629
31.740364, 77.180, -47.0759
31.970368, 77.282, -47.6732
32.202038, 77.387, -48.2646
32.435387, 77.493, -48.8584
32.670428, 77.598, -49.4583
32.907171, 77.701, -50.0632
33.145630, 77.801, -50.6696
33.385817, 77.899, -51.2720
33.627744, 77.994, -51.8672
33.871425, 78.087, -52.4542
34.116871, 78.179, -53.0350
34.364096, 78.269, -53.6130
34.613112, 78.358, -54.1915
34.863933, 78.445, -54.7719
35.116572, 78.531, -55.3538
35.371041, 78.614, -55.9352
35.627354, 78.695, -56.5140
35.885524, 78.775, -57.0891
36.145566, 78.856, -57.6614
36.407491, 78.936, -58.2338
36.671315, 79.017, -58.8095
36.937051, 79.099, -59.3918
37.204712, 79.181, -59.9823
37.474312, 79.264, -60.5813
37.745867, 79.346, -61.1879
38.019389, 79.429, -61.8013
38.294893, 79.512, -62.4207
38.572393, 79.595, -63.0463
38.851905, 79.677, -63.6774
39.133442, 79.760, -64.3129
39.417019, 79.841, -64.9496
39.702651, 79.922, -65.5831
39.990353, 80.001, -66.2091
40.280139, 80.081, -66.8245
40.572026, 80.160, -67.4290
40.866027, 80.241, -68.0255
41.162159, 80.323, -68.6191
41.460437, 80.405, -69.2146
41.760877, 80.487, -69.8151
42.063493, 80.567, -70.4204
42.368303, 80.646, -71.0273
42.675321, 80.722, -71.6318
42.984564, 80.797, -72.2307
43.296048, 80.871, -72.8243
43.609789, 80.945, -73.4166
43.925803, 81.019, -74.0137
44.244108, 81.093, -74.6219
44.564719, 81.166, -75.2447
44.887653, 81.237, -75.8812
45.212928, 81.305, -76.5266
45.540559, 81.371, -77.1744
45.870565, 81.435, -77.8190
46.202962, 81.498, -78.4580
46.537767, 81.562, -79.0928
46.874999, 81.627, -79.7279
47.214675, 81.693, -80.3676
47.556812, 81.760, -81.0144
47.901428, 81.827, -81.6671
48.248542, 81.894, -82.3221
48.598170, 81.960, -82.9755
48.950333, 82.027, -83.6246
49.305047, 82.094, -84.2693
49.662332, 82.162, -84.9106
50.022206, 82.229, -85.5492
50.384687, 82.295, -86.1837
50.749795, 82.360, -86.8109
51.117549, 82.423, -87.4267
51.487968, 82.485, -88.0283
51.861071, 82.546, -88.6157
52.236878, 82.607, -89.1921
52.615408, 82.667, -89.7623
52.996681, 82.727, -90.3314
53.380716, 82.787, -90.9036
53.767535, 82.845, -91.4814
54.157157, 82.901, -92.0667
54.549602, 82.957, -92.6616
54.944891, 83.010, -93.2693
55.343044, 83.063, -93.8927
55.744083, 83.114, -94.5331
56.148027, 83.162, -95.1893
56.554899, 83.209, -95.8583
56.964719, 83.254, -96.5385
57.377509, 83.298, -97.2308
57.793290, 83.340, -97.9363
58.212084, 83.379, -98.6494
58.633913, 83.414, -99.3530
59.058798, 83.444, -100.0213
59.486763, 83.475, -100.6317
59.917828, 83.511, -101.1797
60.352018, 83.557, -101.6854
60.789353, 83.614, -102.1848
61.229858, 83.679, -102.7108
61.673555, 83.747, -103.2773
62.120467, 83.814, -103.8775
62.570617, 83.877, -104.4935
63.024030, 83.936, -105.1099
63.480728, 83.991, -105.7200
63.940735, 84.043, -106.3237
64.404076, 84.093, -106.9234
64.870775, 84.140, -107.5208
65.340855, 84.185, -108.1172
65.814342, 84.227, -108.7139
66.291260, 84.267, -109.3123
66.771634, 84.305, -109.9126
67.255488, 84.342, -110.5154
67.742849, 84.379, -111.1215
68.233742, 84.415, -111.7328
68.728192, 84.451, -112.3508
69.226225, 84.487, -112.9753
69.727866, 84.523, -113.6039
70.233143, 84.558, -114.2325
70.742082, 84.592, -114.8574
71.254708, 84.626, -115.4766
71.771049, 84.660, -116.0905
72.291131, 84.694, -116.7001
72.814983, 84.727, -117.3062
73.342630, 84.758, -117.9077
73.874101, 84.789, -118.5035
74.409423, 84.818, -119.0932
74.948625, 84.846, -119.6783
75.491733, 84.873, -120.2616
76.038777, 84.900, -120.8450
76.589786, 84.926, -121.4293
77.144787, 84.951, -122.0145
77.703810, 84.975, -122.6002
78.266884, 84.999, -123.1870
78.834038, 85.022, -123.7755
79.405302, 85.045, -124.3652
79.980705, 85.067, -124.9550
80.560278, 85.088, -125.5423
81.144051, 85.108, -126.1249
81.732055, 85.128, -126.7015
82.324319, 85.148, -127.2728
82.920875, 85.168, -127.8407
83.521754, 85.187, -128.4077
84.126987, 85.206, -128.9756
84.736605, 85.225, -129.5452
85.350642, 85.242, -130.1162
85.969128, 85.259, -130.6875
86.592096, 85.274, -131.2574
87.219578, 85.287, -131.8243
87.851607, 85.300, -132.3865
88.488216, 85.311, -132.9426
89.129438, 85.322, -133.4911
89.775306, 85.333, -134.0320
90.425855, 85.344, -134.5675
91.081118, 85.355, -135.1014
91.741129, 85.367, -135.6364
92.405924, 85.378, -136.1721
93.075535, 85.390, -136.7068
93.749999, 85.401, -137.2393
94.429350, 85.412, -137.7692
95.113624, 85.422, -138.2970
95.802856, 85.432, -138.8230
96.497083, 85.440, -139.3480
97.196341, 85.448, -139.8727
97.900666, 85.454, -140.3976
98.610094, 85.459, -140.9226
99.324664, 85.462, -141.4481
100.044411, 85.465, -141.9752
100.769374, 85.468, -142.5045
101.499591, 85.470, -143.0353
102.235098, 85.473, -143.5641
102.975936, 85.477, -144.0877
103.722142, 85.482, -144.6056
104.473756, 85.488, -145.1196
105.230815, 85.494, -145.6301
105.993361, 85.500, -146.1356
106.761433, 85.505, -146.6344
107.535070, 85.509, -147.1267
108.314314, 85.511, -147.6150
109.099204, 85.512, -148.1028
109.889782, 85.511, -148.5934
110.686088, 85.510, -149.0882
111.488165, 85.508, -149.5864
112.296055, 85.506, -150.0850
113.109798, 85.504, -150.5792
113.929438, 85.502, -151.0635
114.755018, 85.499, -151.5336
115.586580, 85.497, -151.9869
116.424168, 85.494, -152.4232
117.267826, 85.491, -152.8452
118.117597, 85.487, -153.2607
118.973525, 85.483, -153.6837
119.835657, 85.477, -154.1286
120.704035, 85.469, -154.5997
121.578706, 85.457, -155.0881
122.459716, 85.442, -155.5803
123.347109, 85.427, -156.0671
124.240933, 85.412, -156.5447
125.141234, 85.399, -157.0132
126.048059, 85.388, -157.4738
126.961456, 85.377, -157.9261
127.881471, 85.366, -158.3696
128.808153, 85.356, -158.8059
129.741550, 85.346, -159.2400
130.681710, 85.334, -159.6766
131.628684, 85.322, -160.1168
132.582520, 85.308, -160.5565
133.543267, 85.293, -160.9899
134.510977, 85.276, -161.4122
135.485699, 85.259, -161.8227
136.467484, 85.240, -162.2229
137.456384, 85.220, -162.6146
138.452449, 85.199, -162.9998
139.455733, 85.177, -163.3824
140.466286, 85.154, -163.7682
141.484163, 85.132, -164.1617
142.509416, 85.110, -164.5637
143.542098, 85.088, -164.9696
144.582263, 85.066, -165.3726
145.629965, 85.043, -165.7661
146.685260, 85.020, -166.1467
147.748202, 84.996, -166.5136
148.818846, 84.970, -166.8674
149.897249, 84.943, -167.2079
150.983466, 84.915, -167.5347
152.077555, 84.887, -167.8496
153.179572, 84.861, -168.1572
154.289574, 84.837, -168.4632
155.407620, 84.815, -168.7727
156.533767, 84.794, -169.0885
157.668076, 84.773, -169.4084
158.810603, 84.751, -169.7276
159.961411, 84.728, -170.0422
161.120557, 84.705, -170.3516
162.288103, 84.680, -170.6559
163.464109, 84.655, -170.9541
164.648638, 84.629, -171.2438
165.841750, 84.603, -171.5234
167.043507, 84.575, -171.7917
168.253973, 84.547, -172.0483
169.473211, 84.517, -172.2942
170.701284, 84.487, -172.5322
171.938256, 84.455, -172.7648
