* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:35:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 73.283, -64.2656
20.178416, 73.352, -64.7709
20.324637, 73.425, -65.2601
20.471918, 73.505, -65.7520
20.620266, 73.590, -66.2659
20.769689, 73.677, -66.8185
20.920195, 73.764, -67.4202
21.071791, 73.844, -68.0716
21.224486, 73.915, -68.7621
21.378287, 73.971, -69.4700
21.533203, 74.011, -70.1632
21.689242, 74.033, -70.8030
21.846411, 74.041, -71.3480
22.004719, 74.038, -71.7598
22.164174, 74.033, -72.0106
22.324785, 74.034, -72.0901
22.486559, 74.053, -72.0120
22.649506, 74.098, -71.8171
22.813634, 74.177, -71.5715
22.978951, 74.292, -71.3580
23.145466, 74.439, -71.2623
23.313188, 74.610, -71.3588
23.482124, 74.793, -71.6971
23.652286, 74.973, -72.2964
23.823680, 75.137, -73.1439
23.996316, 75.273, -74.1989
24.170203, 75.371, -75.3989
24.345351, 75.427, -76.6670
24.521767, 75.439, -77.9182
24.699462, 75.410, -79.0674
24.878444, 75.348, -80.0372
25.058724, 75.266, -80.7668
25.240310, 75.178, -81.2231
25.423211, 75.101, -81.4100
25.607438, 75.053, -81.3735
25.793000, 75.045, -81.1992
25.979907, 75.082, -80.9998
26.168168, 75.163, -80.8922
26.357794, 75.277, -80.9751
26.548793, 75.409, -81.3112
26.741176, 75.543, -81.9199
26.934954, 75.662, -82.7797
27.130136, 75.754, -83.8365
27.326732, 75.812, -85.0144
27.524753, 75.830, -86.2258
27.724208, 75.812, -87.3804
27.925110, 75.762, -88.3947
28.127466, 75.691, -89.2003
28.331290, 75.612, -89.7535
28.536590, 75.542, -90.0435
28.743378, 75.495, -90.0974
28.951664, 75.485, -89.9799
29.161460, 75.518, -89.7827
29.372776, 75.595, -89.6087
29.585623, 75.709, -89.5504
29.800013, 75.848, -89.6738
30.015956, 76.000, -90.0099
30.233464, 76.150, -90.5549
30.452548, 76.289, -91.2778
30.673220, 76.410, -92.1311
30.895490, 76.508, -93.0612
31.119372, 76.584, -94.0179
31.344876, 76.641, -94.9611
31.572014, 76.681, -95.8632
31.800797, 76.708, -96.7097
32.031239, 76.724, -97.4952
32.263351, 76.731, -98.2175
32.497144, 76.729, -98.8729
32.732632, 76.718, -99.4515
32.969826, 76.700, -99.9382
33.208739, 76.677, -100.3163
33.449383, 76.652, -100.5744
33.691771, 76.633, -100.7140
33.935916, 76.625, -100.7541
34.181829, 76.633, -100.7305
34.429525, 76.657, -100.6879
34.679015, 76.696, -100.6689
34.930314, 76.745, -100.7025
35.183433, 76.798, -100.7971
35.438387, 76.851, -100.9424
35.695188, 76.902, -101.1170
35.953850, 76.951, -101.2997
36.214387, 77.002, -101.4796
36.476811, 77.058, -101.6619
36.741137, 77.121, -101.8654
37.007378, 77.190, -102.1137
37.275549, 77.261, -102.4243
37.545663, 77.331, -102.7997
37.817734, 77.394, -103.2263
38.091777, 77.450, -103.6794
38.367806, 77.500, -104.1335
38.645835, 77.545, -104.5724
38.925879, 77.588, -104.9948
39.207952, 77.633, -105.4126
39.492069, 77.679, -105.8424
39.778244, 77.721, -106.2942
40.066494, 77.758, -106.7637
40.356832, 77.786, -107.2306
40.649275, 77.805, -107.6658
40.943836, 77.818, -108.0425
41.240532, 77.830, -108.3488
41.539378, 77.847, -108.5930
41.840389, 77.872, -108.8019
42.143582, 77.907, -109.0118
42.448972, 77.949, -109.2557
42.756574, 77.995, -109.5543
43.066406, 78.040, -109.9124
43.378483, 78.081, -110.3220
43.692822, 78.116, -110.7681
44.009438, 78.142, -111.2328
44.328348, 78.162, -111.6978
44.649570, 78.174, -112.1438
44.973119, 78.182, -112.5520
45.299013, 78.188, -112.9075
45.627268, 78.197, -113.2056
45.957902, 78.213, -113.4568
46.290932, 78.239, -113.6871
46.626375, 78.276, -113.9302
46.964249, 78.320, -114.2147
47.304571, 78.367, -114.5526
47.647360, 78.411, -114.9342
47.992632, 78.449, -115.3334
48.340407, 78.481, -115.7195
48.690701, 78.510, -116.0707
49.043534, 78.539, -116.3813
49.398924, 78.572, -116.6616
49.756889, 78.608, -116.9289
50.117447, 78.646, -117.1979
50.480619, 78.686, -117.4739
50.846423, 78.725, -117.7536
51.214877, 78.764, -118.0308
51.586001, 78.802, -118.3024
51.959814, 78.842, -118.5710
52.336336, 78.883, -118.8429
52.715587, 78.925, -119.1228
53.097586, 78.967, -119.4113
53.482353, 79.009, -119.7046
53.869908, 79.050, -119.9987
54.260272, 79.092, -120.2914
54.653464, 79.133, -120.5815
55.049506, 79.174, -120.8677
55.448417, 79.215, -121.1460
55.850219, 79.255, -121.4125
56.254933, 79.295, -121.6658
56.662579, 79.335, -121.9063
57.073180, 79.373, -122.1324
57.486755, 79.411, -122.3367
57.903328, 79.448, -122.5098
58.322919, 79.489, -122.6545
58.745551, 79.537, -122.7963
59.171246, 79.592, -122.9811
59.600025, 79.648, -123.2524
60.031911, 79.698, -123.6243
60.466927, 79.733, -124.0695
60.905096, 79.752, -124.5339
61.346439, 79.756, -124.9667
61.790981, 79.754, -125.3443
62.238744, 79.752, -125.6740
62.689751, 79.753, -125.9782
63.144027, 79.759, -126.2767
63.601595, 79.770, -126.5797
64.062478, 79.785, -126.8920
64.526701, 79.805, -127.2177
64.994288, 79.828, -127.5591
65.465264, 79.853, -127.9130
65.939652, 79.879, -128.2704
66.417478, 79.906, -128.6208
66.898766, 79.933, -128.9578
67.383542, 79.962, -129.2797
67.871831, 79.992, -129.5879
68.363659, 80.022, -129.8843
68.859050, 80.053, -130.1702
69.358031, 80.083, -130.4481
69.860628, 80.114, -130.7231
70.366867, 80.144, -131.0018
70.876774, 80.172, -131.2895
71.390376, 80.199, -131.5869
71.907700, 80.222, -131.8897
72.428773, 80.244, -132.1935
72.953622, 80.265, -132.4976
73.482274, 80.286, -132.8063
74.014757, 80.307, -133.1240
74.551098, 80.328, -133.4514
75.091326, 80.347, -133.7832
75.635469, 80.366, -134.1117
76.183555, 80.384, -134.4304
76.735612, 80.404, -134.7372
77.291670, 80.425, -135.0361
77.851757, 80.447, -135.3351
78.415903, 80.471, -135.6417
78.984137, 80.495, -135.9589
79.556489, 80.518, -136.2841
80.132988, 80.538, -136.6121
80.713665, 80.557, -136.9387
81.298549, 80.574, -137.2622
81.887672, 80.588, -137.5800
82.481064, 80.601, -137.8871
83.078756, 80.611, -138.1790
83.680778, 80.621, -138.4548
84.287164, 80.631, -138.7181
84.897943, 80.640, -138.9725
85.513149, 80.649, -139.2197
86.132812, 80.656, -139.4597
86.756966, 80.663, -139.6940
87.385643, 80.669, -139.9268
88.018875, 80.675, -140.1627
88.656696, 80.680, -140.4039
89.299139, 80.685, -140.6502
89.946238, 80.689, -140.9006
90.598025, 80.694, -141.1541
91.254536, 80.699, -141.4088
91.915804, 80.704, -141.6621
92.581864, 80.712, -141.9132
93.252750, 80.720, -142.1627
93.928498, 80.730, -142.4105
94.609143, 80.740, -142.6548
95.294719, 80.749, -142.8937
95.985264, 80.758, -143.1274
96.680813, 80.764, -143.3560
97.381402, 80.768, -143.5771
98.087068, 80.770, -143.7877
98.797847, 80.771, -143.9874
99.513777, 80.770, -144.1812
100.234895, 80.769, -144.3740
100.961238, 80.768, -144.5674
101.692845, 80.767, -144.7598
102.429753, 80.766, -144.9502
103.172002, 80.765, -145.1384
103.919628, 80.764, -145.3228
104.672673, 80.763, -145.4990
105.431174, 80.762, -145.6623
106.195172, 80.762, -145.8123
106.964706, 80.763, -145.9542
107.739816, 80.764, -146.0939
108.520543, 80.765, -146.2321
109.306928, 80.765, -146.3644
110.099011, 80.766, -146.4868
110.896834, 80.767, -146.5975
111.700438, 80.767, -146.6948
112.509866, 80.768, -146.7740
113.325158, 80.768, -146.8287
114.146359, 80.768, -146.8555
114.973511, 80.767, -146.8544
115.806656, 80.766, -146.8289
116.645839, 80.766, -146.7843
117.491103, 80.767, -146.7291
118.342492, 80.771, -146.6757
119.200050, 80.780, -146.6425
120.063823, 80.792, -146.6490
120.933855, 80.807, -146.7026
121.810191, 80.821, -146.7905
122.692878, 80.836, -146.8910
123.581962, 80.851, -146.9868
124.477487, 80.868, -147.0690
125.379503, 80.888, -147.1343
126.288054, 80.910, -147.1821
127.203189, 80.933, -147.2131
128.124956, 80.959, -147.2291
129.053402, 80.986, -147.2353
129.988577, 81.016, -147.2401
130.930527, 81.049, -147.2521
131.879304, 81.082, -147.2758
132.834956, 81.117, -147.3127
133.797533, 81.152, -147.3618
134.767085, 81.187, -147.4193
135.743663, 81.222, -147.4808
136.727317, 81.256, -147.5441
137.718100, 81.291, -147.6087
138.716062, 81.327, -147.6777
139.721255, 81.365, -147.7568
140.733733, 81.404, -147.8525
141.753548, 81.445, -147.9679
142.780753, 81.487, -148.1021
143.815401, 81.530, -148.2506
144.857546, 81.572, -148.4083
145.907244, 81.613, -148.5698
146.964548, 81.653, -148.7299
148.029514, 81.692, -148.8857
149.102197, 81.730, -149.0391
150.182652, 81.767, -149.1978
151.270938, 81.804, -149.3704
152.367109, 81.840, -149.5624
153.471224, 81.875, -149.7753
154.583340, 81.910, -150.0077
155.703515, 81.943, -150.2556
156.831807, 81.974, -150.5127
157.968274, 82.005, -150.7734
159.112978, 82.034, -151.0344
160.265976, 82.062, -151.2939
161.427329, 82.088, -151.5504
162.597098, 82.114, -151.8038
163.775344, 82.140, -152.0547
164.962128, 82.166, -152.3051
166.157511, 82.193, -152.5564
167.361557, 82.219, -152.8079
168.574328, 82.245, -153.0575
169.795887, 82.271, -153.3046
171.026298, 82.295, -153.5505
172.265625, 82.318, -153.7969
173.513933, 82.340, -154.0447
174.771286, 82.362, -154.2964
176.037751, 82.384, -154.5553
177.313393, 82.405, -154.8232
178.598279, 82.426, -155.0986
179.892476, 82.446, -155.3784
181.196051, 82.466, -155.6609
182.509072, 82.485, -155.9467
183.831608, 82.505, -156.2371
185.163728, 82.526, -156.5314
186.505500, 82.546, -156.8265
187.856996, 82.566, -157.1191
189.218285, 82.586, -157.4081
190.589439, 82.605, -157.6954
191.970529, 82.622, -157.9846
193.361626, 82.637, -158.2792
194.762804, 82.650, -158.5815
196.174136, 82.661, -158.8928
197.595694, 82.670, -159.2135
199.027554, 82.677, -159.5414
200.469790, 82.682, -159.8720
201.922477, 82.685, -160.1992
203.385690, 82.686, -160.5179
204.859507, 82.685, -160.8254
206.344003, 82.682, -161.1196
207.839257, 82.677, -161.3989
209.345346, 82.671, -161.6619
210.862348, 82.662, -161.9073
212.390344, 82.653, -162.1346
213.929412, 82.643, -162.3445
215.479633, 82.634, -162.5389
217.041087, 82.626, -162.7202
218.613856, 82.620, -162.8898
220.198022, 82.617, -163.0482
221.793668, 82.616, -163.1967
223.400876, 82.618, -163.3386
225.019731, 82.623, -163.4794
226.650317, 82.630, -163.6243
228.292718, 82.640, -163.7770
229.947022, 82.652, -163.9390
231.613312, 82.665, -164.1112
233.291678, 82.678, -164.2946
234.982206, 82.691, -164.4912
236.684984, 82.703, -164.7028
238.400101, 82.715, -164.9305
240.127646, 82.727, -165.1738
241.867710, 82.738, -165.4301
243.620383, 82.749, -165.6964
245.385757, 82.758, -165.9700
247.163923, 82.766, -166.2484
248.954975, 82.772, -166.5300
250.759005, 82.778, -166.8154
252.576108, 82.781, -167.1057
254.406379, 82.784, -167.4016
256.249912, 82.786, -167.7008
258.106805, 82.787, -168.0001
259.977153, 82.786, -168.2966
261.861055, 82.784, -168.5900
263.758608, 82.780, -168.8824
265.669911, 82.775, -169.1766
267.595065, 82.768, -169.4731
269.534169, 82.759, -169.7704
271.487325, 82.750, -170.0666
273.454634, 82.740, -170.3598
275.436199, 82.729, -170.6497
277.432123, 82.717, -170.9369
279.442511, 82.704, -171.2217
281.467467, 82.689, -171.5038
283.507096, 82.673, -171.7826
285.561505, 82.655, -172.0570
287.630801, 82.636, -172.3269
289.715093, 82.615, -172.5929
291.814488, 82.594, -172.8552
293.929096, 82.571, -173.1139
296.059027, 82.548, -173.3683
298.204393, 82.524, -173.6174
300.365305, 82.499, -173.8597
302.541876, 82.474, -174.0938
304.734219, 82.448, -174.3192
306.942449, 82.422, -174.5371
309.166680, 82.395, -174.7497
311.407029, 82.367, -174.9596
313.663613, 82.338, -175.1683
315.936549, 82.308, -175.3759
318.225955, 82.278, -175.5813
320.531952, 82.247, -175.7838
322.854659, 82.215, -175.9818
325.194197, 82.184, -176.1730
327.550688, 82.152, -176.3549
329.924255, 82.120, -176.5273
332.315022, 82.088, -176.6927
334.723114, 82.057, -176.8541
337.148655, 82.025, -177.0125
339.591774, 81.992, -177.1662
342.052596, 81.959, -177.3128
344.531250, 81.924, -177.4504
347.027865, 81.888, -177.5786
349.542572, 81.851, -177.6971
352.075502, 81.813, -177.8068
354.626786, 81.774, -177.9083
357.196558, 81.735, -178.0034
359.784951, 81.694, -178.0932
