* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:09:06 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 9
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 79.394, -41.7806
20.140070, 79.458, -42.7116
20.286013, 79.515, -43.6224
20.433014, 79.566, -44.5001
20.581080, 79.614, -45.3353
20.730219, 79.662, -46.1235
20.880438, 79.713, -46.8660
21.031747, 79.769, -47.5703
21.184151, 79.833, -48.2495
21.337660, 79.906, -48.9208
21.492282, 79.988, -49.6033
21.648024, 80.077, -50.3156
21.804894, 80.172, -51.0730
21.962902, 80.270, -51.8853
22.122054, 80.368, -52.7556
22.282359, 80.461, -53.6798
22.443827, 80.547, -54.6468
22.606464, 80.624, -55.6406
22.770280, 80.691, -56.6417
22.935282, 80.748, -57.6298
23.101481, 80.797, -58.5863
23.268884, 80.839, -59.4963
23.437500, 80.879, -60.3509
23.607337, 80.918, -61.1480
23.778406, 80.961, -61.8926
23.950714, 81.009, -62.5956
24.124271, 81.063, -63.2720
24.299085, 81.124, -63.9379
24.475166, 81.191, -64.6082
24.652524, 81.262, -65.2934
24.831166, 81.335, -65.9992
25.011103, 81.408, -66.7252
25.192344, 81.480, -67.4667
25.374898, 81.549, -68.2159
25.558775, 81.616, -68.9644
25.743984, 81.682, -69.7053
25.930536, 81.748, -70.4352
26.118439, 81.815, -71.1553
26.307704, 81.885, -71.8712
26.498340, 81.957, -72.5916
26.690358, 82.033, -73.3265
26.883768, 82.111, -74.0850
27.078578, 82.188, -74.8727
27.274801, 82.264, -75.6906
27.472445, 82.335, -76.5341
27.671522, 82.402, -77.3938
27.872041, 82.462, -78.2572
28.074014, 82.515, -79.1106
28.277450, 82.565, -79.9417
28.482360, 82.610, -80.7419
28.688755, 82.656, -81.5080
28.896645, 82.702, -82.2426
29.106042, 82.752, -82.9537
