* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:40:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 73.655, -89.1971
20.140070, 73.675, -87.8161
20.286013, 73.751, -86.4076
20.433014, 73.879, -85.0867
20.581080, 74.049, -83.9501
20.730219, 74.248, -83.0639
20.880438, 74.462, -82.4598
21.031747, 74.676, -82.1389
21.184151, 74.880, -82.0781
21.337660, 75.066, -82.2387
21.492282, 75.226, -82.5740
21.648024, 75.358, -83.0346
21.804894, 75.462, -83.5736
21.962902, 75.537, -84.1487
22.122054, 75.586, -84.7241
22.282359, 75.612, -85.2726
22.443827, 75.618, -85.7749
22.606464, 75.610, -86.2199
22.770280, 75.588, -86.6038
22.935282, 75.558, -86.9285
23.101481, 75.521, -87.2000
23.268884, 75.479, -87.4258
23.437500, 75.434, -87.6135
23.607337, 75.384, -87.7687
23.778406, 75.332, -87.8946
23.950714, 75.278, -87.9917
24.124271, 75.223, -88.0586
24.299085, 75.168, -88.0939
24.475166, 75.116, -88.0980
24.652524, 75.069, -88.0749
24.831166, 75.031, -88.0335
25.011103, 75.004, -87.9880
25.192344, 74.990, -87.9567
25.374898, 74.989, -87.9601
25.558775, 75.002, -88.0173
25.743984, 75.026, -88.1431
25.930536, 75.061, -88.3456
26.118439, 75.103, -88.6253
26.307704, 75.152, -88.9755
26.498340, 75.206, -89.3847
26.690358, 75.266, -89.8407
26.883768, 75.333, -90.3336
27.078578, 75.410, -90.8601
27.274801, 75.499, -91.4245
27.472445, 75.600, -92.0382
27.671522, 75.715, -92.7173
27.872041, 75.839, -93.4768
28.074014, 75.968, -94.3259
28.277450, 76.099, -95.2631
28.482360, 76.224, -96.2739
28.688755, 76.339, -97.3314
28.896645, 76.442, -98.3996
29.106042, 76.532, -99.4392
29.316956, 76.612, -100.4146
29.529399, 76.686, -101.3008
29.743381, 76.760, -102.0884
29.958914, 76.838, -102.7857
30.176009, 76.923, -103.4161
30.394677, 77.017, -104.0109
30.614929, 77.117, -104.6005
30.836777, 77.217, -105.2045
31.060233, 77.313, -105.8267
31.285309, 77.400, -106.4551
31.512015, 77.476, -107.0667
