* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:16:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R5
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.178, -5.9670
20.140070, 77.888, -7.9362
20.286013, 77.596, -9.2229
20.433014, 77.341, -9.8049
20.581080, 77.165, -9.7485
20.730219, 77.103, -9.2271
20.880438, 77.176, -8.5090
21.031747, 77.379, -7.8976
21.184151, 77.684, -7.6549
21.337660, 78.051, -7.9479
21.492282, 78.438, -8.8306
21.648024, 78.809, -10.2661
21.804894, 79.137, -12.1592
21.962902, 79.405, -14.3820
22.122054, 79.602, -16.7960
22.282359, 79.727, -19.2629
22.443827, 79.783, -21.6499
22.606464, 79.778, -23.8373
22.770280, 79.726, -25.7213
22.935282, 79.645, -27.2244
23.101481, 79.558, -28.3053
23.268884, 79.488, -28.9702
23.437500, 79.459, -29.2808
23.607337, 79.487, -29.3504
23.778406, 79.581, -29.3271
23.950714, 79.735, -29.3661
24.124271, 79.938, -29.5995
24.299085, 80.171, -30.1175
24.475166, 80.415, -30.9614
24.652524, 80.651, -32.1306
24.831166, 80.867, -33.5937
25.011103, 81.050, -35.3012
25.192344, 81.196, -37.1953
25.374898, 81.299, -39.2158
25.558775, 81.358, -41.3031
25.743984, 81.372, -43.3990
25.930536, 81.342, -45.4461
26.118439, 81.271, -47.3869
26.307704, 81.163, -49.1639
26.498340, 81.023, -50.7215
26.690358, 80.862, -52.0110
26.883768, 80.692, -52.9980
27.078578, 80.528, -53.6736
27.274801, 80.389, -54.0634
27.472445, 80.289, -54.2336
27.671522, 80.238, -54.2859
27.872041, 80.241, -54.3413
28.074014, 80.290, -54.5140
28.277450, 80.372, -54.8878
28.482360, 80.470, -55.5005
28.688755, 80.566, -56.3411
28.896645, 80.647, -57.3601
29.106042, 80.706, -58.4842
29.316956, 80.743, -59.6348
29.529399, 80.761, -60.7441
29.743381, 80.770, -61.7692
29.958914, 80.781, -62.6984
30.176009, 80.801, -63.5513
30.394677, 80.835, -64.3676
30.614929, 80.881, -65.1915
30.836777, 80.934, -66.0532
31.060233, 80.986, -66.9583
31.285309, 81.031, -67.8859
31.512015, 81.066, -68.7977
31.740364, 81.093, -69.6535
31.970368, 81.119, -70.4295
32.202038, 81.153, -71.1317
32.435387, 81.201, -71.7987
32.670428, 81.266, -72.4917
32.907171, 81.342, -73.2715
33.145630, 81.417, -74.1755
33.385817, 81.478, -75.2000
33.627744, 81.511, -76.2950
33.871425, 81.511, -77.3742
34.116871, 81.481, -78.3388
34.364096, 81.433, -79.1071
34.613112, 81.385, -79.6445
34.863933, 81.359, -79.9853
35.116572, 81.370, -80.2309
35.371041, 81.421, -80.5211
35.627354, 81.500, -80.9839
35.885524, 81.589, -81.6907
36.145566, 81.664, -82.6366
36.407491, 81.708, -83.7470
36.671315, 81.712, -84.9066
36.937051, 81.680, -85.9948
37.204712, 81.626, -86.9207
37.474312, 81.566, -87.6483
37.745867, 81.518, -88.2043
38.019389, 81.492, -88.6613
38.294893, 81.488, -89.1034
38.572393, 81.497, -89.5867
38.851905, 81.509, -90.1184
39.133442, 81.516, -90.6603
39.417019, 81.518, -91.1535
39.702651, 81.523, -91.5534
39.990353, 81.541, -91.8573
40.280139, 81.583, -92.1132
40.572026, 81.651, -92.4034
40.866027, 81.740, -92.8091
41.162159, 81.834, -93.3748
41.460437, 81.920, -94.0910
41.760877, 81.988, -94.9017
42.063493, 82.036, -95.7299
42.368303, 82.069, -96.5100
42.675321, 82.097, -97.2151
42.984564, 82.131, -97.8656
43.296048, 82.174, -98.5156
43.609789, 82.225, -99.2239
43.925803, 82.273, -100.0226
44.244108, 82.308, -100.9005
44.564719, 82.323, -101.8090
44.887653, 82.319, -102.6864
45.212928, 82.301, -103.4857
45.540559, 82.280, -104.1938
45.870565, 82.261, -104.8313
46.202962, 82.248, -105.4337
46.537767, 82.237, -106.0258
46.874999, 82.226, -106.6056
47.214675, 82.212, -107.1494
47.556812, 82.201, -107.6356
47.901428, 82.201, -108.0703
48.248542, 82.217, -108.4973
48.598170, 82.251, -108.9834
48.950333, 82.295, -109.5858
49.305047, 82.338, -110.3237
49.662332, 82.370, -111.1707
50.022206, 82.384, -112.0686
50.384687, 82.381, -112.9527
50.749795, 82.367, -113.7747
51.117549, 82.350, -114.5131
51.487968, 82.336, -115.1712
51.861071, 82.331, -115.7683
52.236878, 82.336, -116.3307
52.615408, 82.351, -116.8869
52.996681, 82.376, -117.4631
53.380716, 82.406, -118.0775
53.767535, 82.434, -118.7343
54.157157, 82.456, -119.4187
54.549602, 82.468, -120.0994
54.944891, 82.468, -120.7374
55.343044, 82.459, -121.2978
55.744083, 82.446, -121.7599
56.148027, 82.433, -122.1230
56.554899, 82.427, -122.4048
56.964719, 82.429, -122.6360
57.377509, 82.441, -122.8528
57.793290, 82.463, -123.0933
58.212084, 82.492, -123.3958
58.633913, 82.524, -123.7967
59.058798, 82.554, -124.3218
59.486763, 82.572, -124.9728
59.917828, 82.571, -125.7178
60.352018, 82.546, -126.4965
60.789353, 82.500, -127.2424
61.229858, 82.442, -127.9114
61.673555, 82.382, -128.4993
62.120467, 82.329, -129.0356
62.570617, 82.284, -129.5592
63.024030, 82.245, -130.0942
63.480728, 82.212, -130.6439
63.940735, 82.182, -131.2014
64.404076, 82.158, -131.7625
64.870775, 82.137, -132.3282
65.340855, 82.120, -132.8989
65.814342, 82.105, -133.4692
66.291260, 82.090, -134.0301
66.771634, 82.077, -134.5756
67.255488, 82.064, -135.1069
67.742849, 82.051, -135.6286
68.233742, 82.036, -136.1418
68.728192, 82.017, -136.6405
69.226225, 81.992, -137.1135
69.727866, 81.963, -137.5496
70.233143, 81.929, -137.9415
70.742082, 81.894, -138.2882
71.254708, 81.859, -138.5967
71.771049, 81.826, -138.8842
72.291131, 81.796, -139.1750
72.814983, 81.768, -139.4932
73.342630, 81.738, -139.8516
73.874101, 81.703, -140.2480
74.409423, 81.662, -140.6686
74.948625, 81.614, -141.0960
75.491733, 81.562, -141.5153
76.038777, 81.508, -141.9181
76.589786, 81.453, -142.3044
77.144787, 81.401, -142.6797
77.703810, 81.350, -143.0478
78.266884, 81.299, -143.4039
78.834038, 81.249, -143.7351
79.405302, 81.199, -144.0281
79.980705, 81.152, -144.2776
80.560278, 81.108, -144.4886
81.144051, 81.069, -144.6723
81.732055, 81.032, -144.8409
82.324319, 80.997, -145.0042
82.920875, 80.962, -145.1676
83.521754, 80.925, -145.3320
84.126987, 80.886, -145.4942
84.736605, 80.847, -145.6531
85.350642, 80.809, -145.8158
85.969128, 80.772, -145.9962
86.592096, 80.735, -146.2038
87.219578, 80.698, -146.4342
87.851607, 80.658, -146.6696
88.488216, 80.616, -146.8869
89.129438, 80.573, -147.0674
89.775306, 80.532, -147.2008
90.425855, 80.495, -147.2866
91.081118, 80.462, -147.3323
91.741129, 80.433, -147.3521
92.405924, 80.406, -147.3640
93.075535, 80.380, -147.3840
93.749999, 80.351, -147.4185
94.429350, 80.315, -147.4612
95.113624, 80.274, -147.4970
95.802856, 80.228, -147.5123
96.497083, 80.182, -147.5038
97.196341, 80.139, -147.4821
97.900666, 80.103, -147.4681
98.610094, 80.074, -147.4820
99.324664, 80.051, -147.5340
100.044411, 80.031, -147.6222
100.769374, 80.014, -147.7386
101.499591, 79.998, -147.8762
102.235098, 79.980, -148.0289
102.975936, 79.960, -148.1868
103.722142, 79.936, -148.3356
104.473756, 79.907, -148.4634
105.230815, 79.876, -148.5652
105.993361, 79.844, -148.6442
106.761433, 79.811, -148.7080
107.535070, 79.778, -148.7659
108.314314, 79.744, -148.8260
109.099204, 79.708, -148.8918
109.889782, 79.670, -148.9584
110.686088, 79.628, -149.0177
111.488165, 79.585, -149.0673
112.296055, 79.541, -149.1123
113.109798, 79.497, -149.1577
113.929438, 79.455, -149.2043
114.755018, 79.415, -149.2495
115.586580, 79.378, -149.2917
116.424168, 79.347, -149.3351
117.267826, 79.318, -149.3865
118.117597, 79.290, -149.4435
118.973525, 79.256, -149.4813
119.835657, 79.214, -149.4556
120.704035, 79.166, -149.3331
121.578706, 79.119, -149.1224
122.459716, 79.074, -148.8660
123.347109, 79.031, -148.6092
124.240933, 78.988, -148.3823
125.141234, 78.943, -148.1943
126.048059, 78.896, -148.0383
126.961456, 78.849, -147.9063
127.881471, 78.802, -147.7942
128.808153, 78.759, -147.6993
129.741550, 78.717, -147.6180
130.681710, 78.677, -147.5460
131.628684, 78.639, -147.4816
132.582520, 78.602, -147.4246
133.543267, 78.566, -147.3711
134.510977, 78.529, -147.3124
135.485699, 78.492, -147.2388
136.467484, 78.455, -147.1423
137.456384, 78.417, -147.0157
138.452449, 78.377, -146.8537
139.455733, 78.335, -146.6534
140.466286, 78.290, -146.4147
141.484163, 78.245, -146.1439
142.509416, 78.199, -145.8578
143.542098, 78.156, -145.5806
144.582263, 78.113, -145.3349
145.629965, 78.071, -145.1298
146.685260, 78.026, -144.9521
147.748202, 77.977, -144.7756
148.818846, 77.924, -144.5762
149.897249, 77.869, -144.3408
150.983466, 77.812, -144.0641
152.077555, 77.755, -143.7455
153.179572, 77.700, -143.3920
154.289574, 77.649, -143.0179
155.407620, 77.601, -142.6354
156.533767, 77.555, -142.2480
157.668076, 77.511, -141.8554
158.810603, 77.468, -141.4617
159.961411, 77.426, -141.0733
161.120557, 77.383, -140.6918
162.288103, 77.337, -140.3126
163.464109, 77.290, -139.9250
164.648638, 77.242, -139.5182
165.841750, 77.194, -139.0870
167.043507, 77.147, -138.6338
168.253973, 77.101, -138.1660
169.473211, 77.055, -137.6932
170.701284, 77.010, -137.2225
