* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 21, 2025 11:09:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 6
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 82.495, 104.2214
20.140070, 82.575, 103.6831
20.286013, 82.658, 103.0923
20.433014, 82.740, 102.4452
20.581080, 82.820, 101.7433
20.730219, 82.894, 100.9932
20.880438, 82.960, 100.2066
21.031747, 83.016, 99.3985
21.184151, 83.062, 98.5867
21.337660, 83.097, 97.7898
21.492282, 83.124, 97.0258
21.648024, 83.142, 96.3101
21.804894, 83.156, 95.6544
21.962902, 83.167, 95.0651
22.122054, 83.178, 94.5426
22.282359, 83.193, 94.0817
22.443827, 83.212, 93.6723
22.606464, 83.238, 93.3015
22.770280, 83.269, 92.9555
22.935282, 83.307, 92.6230
23.101481, 83.349, 92.2961
23.268884, 83.393, 91.9730
23.437500, 83.439, 91.6567
23.607337, 83.485, 91.3546
23.778406, 83.532, 91.0759
23.950714, 83.581, 90.8278
24.124271, 83.635, 90.6126
24.299085, 83.698, 90.4244
24.475166, 83.771, 90.2480
24.652524, 83.856, 90.0587
24.831166, 83.954, 89.8264
25.011103, 84.062, 89.5193
25.192344, 84.177, 89.1106
25.374898, 84.292, 88.5833
25.558775, 84.401, 87.9346
25.743984, 84.496, 87.1768
25.930536, 84.573, 86.3368
26.118439, 84.627, 85.4534
26.307704, 84.657, 84.5718
26.498340, 84.664, 83.7390
26.690358, 84.652, 82.9969
26.883768, 84.628, 82.3765
27.078578, 84.600, 81.8926
27.274801, 84.574, 81.5406
27.472445, 84.560, 81.2968
27.671522, 84.560, 81.1227
27.872041, 84.577, 80.9727
28.074014, 84.609, 80.8034
28.277450, 84.652, 80.5823
28.482360, 84.700, 80.2926
28.688755, 84.748, 79.9340
28.896645, 84.792, 79.5198
29.106042, 84.829, 79.0708
29.316956, 84.860, 78.6088
29.529399, 84.886, 78.1510
29.743381, 84.910, 77.7058
29.958914, 84.934, 77.2726
30.176009, 84.960, 76.8431
30.394677, 84.988, 76.4060
30.614929, 85.016, 75.9514
30.836777, 85.044, 75.4749
31.060233, 85.069, 74.9797
31.285309, 85.090, 74.4762
31.512015, 85.105, 73.9788
31.740364, 85.116, 73.5025
31.970368, 85.125, 73.0588
32.202038, 85.134, 72.6527
32.435387, 85.145, 72.2818
32.670428, 85.161, 71.9371
32.907171, 85.182, 71.6064
33.145630, 85.208, 71.2773
33.385817, 85.237, 70.9411
33.627744, 85.269, 70.5940
33.871425, 85.301, 70.2379
34.116871, 85.333, 69.8789
34.364096, 85.364, 69.5245
34.613112, 85.396, 69.1811
34.863933, 85.428, 68.8519
35.116572, 85.462, 68.5356
35.371041, 85.500, 68.2264
35.627354, 85.541, 67.9158
35.885524, 85.584, 67.5952
36.145566, 85.628, 67.2581
36.407491, 85.672, 66.9026
36.671315, 85.714, 66.5322
36.937051, 85.753, 66.1543
