* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 11:01:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 89.922, -102.0247
20.178416, 90.052, -102.9677
20.324637, 90.163, -104.0332
20.471918, 90.249, -105.1801
20.620266, 90.308, -106.3593
20.769689, 90.338, -107.5186
20.920195, 90.343, -108.6057
21.071791, 90.326, -109.5742
21.224486, 90.295, -110.3884
21.378287, 90.259, -111.0286
21.533203, 90.228, -111.4955
21.689242, 90.211, -111.8128
21.846411, 90.216, -112.0255
22.004719, 90.247, -112.1940
22.164174, 90.303, -112.3839
22.324785, 90.380, -112.6550
22.486559, 90.470, -113.0504
22.649506, 90.563, -113.5905
22.813634, 90.649, -114.2709
22.978951, 90.720, -115.0652
23.145466, 90.770, -115.9309
23.313188, 90.797, -116.8159
23.482124, 90.802, -117.6674
23.652286, 90.789, -118.4393
23.823680, 90.766, -119.1007
23.996316, 90.740, -119.6411
24.170203, 90.722, -120.0729
24.345351, 90.716, -120.4277
24.521767, 90.727, -120.7513
24.699462, 90.754, -121.0945
24.878444, 90.792, -121.5005
25.058724, 90.834, -121.9950
25.240310, 90.872, -122.5793
25.423211, 90.897, -123.2317
25.607438, 90.906, -123.9124
25.793000, 90.898, -124.5725
25.979907, 90.875, -125.1649
26.168168, 90.844, -125.6552
26.357794, 90.814, -126.0311
26.548793, 90.793, -126.3081
26.741176, 90.789, -126.5272
26.934954, 90.803, -126.7462
27.130136, 90.834, -127.0248
27.326732, 90.874, -127.4088
27.524753, 90.912, -127.9164
27.724208, 90.938, -128.5338
27.925110, 90.942, -129.2164
28.127466, 90.922, -129.8983
28.331290, 90.877, -130.5051
28.536590, 90.815, -130.9698
28.743378, 90.748, -131.2496
28.951664, 90.689, -131.3394
29.161460, 90.655, -131.2797
29.372776, 90.653, -131.1521
29.585623, 90.688, -131.0610
29.800013, 90.753, -131.1077
30.015956, 90.835, -131.3652
30.233464, 90.918, -131.8623
30.452548, 90.987, -132.5808
30.673220, 91.028, -133.4639
30.895490, 91.034, -134.4289
31.119372, 91.003, -135.3822
31.344876, 90.939, -136.2336
31.572014, 90.852, -136.9092
31.800797, 90.753, -137.3618
32.031239, 90.659, -137.5794
32.263351, 90.584, -137.5880
32.497144, 90.538, -137.4487
32.732632, 90.528, -137.2457
32.969826, 90.554, -137.0707
33.208739, 90.610, -137.0060
33.449383, 90.687, -137.1102
33.691771, 90.772, -137.4109
33.935916, 90.852, -137.9037
34.181829, 90.917, -138.5559
34.429525, 90.958, -139.3134
34.679015, 90.972, -140.1094
34.930314, 90.959, -140.8732
35.183433, 90.922, -141.5414
35.438387, 90.870, -142.0667
35.695188, 90.811, -142.4265
35.953850, 90.756, -142.6257
36.214387, 90.712, -142.6940
36.476811, 90.684, -142.6761
36.741137, 90.673, -142.6196
37.007378, 90.676, -142.5634
37.275549, 90.690, -142.5327
37.545663, 90.712, -142.5409
37.817734, 90.741, -142.5948
38.091777, 90.774, -142.7020
38.367806, 90.810, -142.8719
38.645835, 90.846, -143.1147
38.925879, 90.878, -143.4342
39.207952, 90.903, -143.8225
39.492069, 90.916, -144.2590
39.778244, 90.917, -144.7145
40.066494, 90.906, -145.1598
40.356832, 90.887, -145.5742
40.649275, 90.862, -145.9515
40.943836, 90.837, -146.2977
41.240532, 90.810, -146.6237
41.539378, 90.782, -146.9354
41.840389, 90.750, -147.2273
42.143582, 90.715, -147.4830
42.448972, 90.677, -147.6817
42.756574, 90.641, -147.8083
43.066406, 90.610, -147.8608
43.378483, 90.590, -147.8521
43.692822, 90.584, -147.8062
44.009438, 90.591, -147.7515
44.328348, 90.612, -147.7156
44.649570, 90.644, -147.7228
44.973119, 90.683, -147.7922
45.299013, 90.726, -147.9349
45.627268, 90.767, -148.1491
45.957902, 90.801, -148.4162
46.290932, 90.825, -148.7025
46.626375, 90.838, -148.9677
46.964249, 90.845, -149.1792
