* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 16, Left 17, Left 18, Left 19, Left 20, Left 21, Left 22, Left 23, Left 24, Left 25, Left 26, Left 27, Left 28, Left 29, Left 30
* Dated: Jan 12, 2025 11:02:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 16, Left 17, Left 18, Left 19, Left 20, Left 21, Left 22, Left 23, Left 24, Left 25, Left 26, Left 27, Left 28, Left 29, Left 30
* Measurement: Left Ear AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
3379.703821, 85.032
3380.040278, 85.031
3380.376734, 85.030
3380.713190, 85.029
3381.049647, 85.028
3381.386103, 85.027
3381.722559, 85.026
3382.059016, 85.025
3382.395472, 85.024
3382.731928, 85.023
3383.068385, 85.022
3383.404841, 85.021
3383.741297, 85.020
3384.077754, 85.019
3384.414210, 85.018
3384.750666, 85.017
3385.087122, 85.016
3385.423579, 85.015
3385.760035, 85.014
3386.096491, 85.013
3386.432948, 85.012
3386.769404, 85.011
3387.105860, 85.010
3387.442317, 85.009
3387.778773, 85.008
3388.115229, 85.007
3388.451686, 85.006
3388.788142, 85.005
3389.124598, 85.004
3389.461055, 85.003
3389.797511, 85.002
3390.133967, 85.001
3390.470424, 85.000
3390.806880, 84.999
3391.143336, 84.998
3391.479793, 84.997
3391.816249, 84.996
3392.152705, 84.995
3392.489162, 84.994
3392.825618, 84.993
3393.162074, 84.992
3393.498531, 84.991
3393.834987, 84.990
3394.171443, 84.989
3394.507900, 84.988
3394.844356, 84.987
3395.180812, 84.986
3395.517269, 84.985
3395.853725, 84.984
3396.190181, 84.983
3396.526638, 84.982
3396.863094, 84.980
3397.199550, 84.979
3397.536007, 84.978
3397.872463, 84.977
3398.208919, 84.976
3398.545376, 84.975
3398.881832, 84.974
3399.218288, 84.973
3399.554745, 84.972
3399.891201, 84.971
3400.227657, 84.970
3400.564114, 84.969
3400.900570, 84.968
3401.237026, 84.967
3401.573483, 84.966
3401.909939, 84.965
3402.246395, 84.964
3402.582852, 84.963
3402.919308, 84.962
3403.255764, 84.961
3403.592221, 84.960
3403.928677, 84.959
3404.265133, 84.958
3404.601590, 84.957
3404.938046, 84.956
3405.274502, 84.955
3405.610959, 84.954
3405.947415, 84.953
3406.283871, 84.952
3406.620328, 84.951
3406.956784, 84.950
3407.293240, 84.949
3407.629697, 84.948
3407.966153, 84.947
3408.302609, 84.946
3408.639066, 84.945
3408.975522, 84.944
3409.311978, 84.943
3409.648434, 84.942
3409.984891, 84.941
3410.321347, 84.940
3410.657803, 84.939
3410.994260, 84.938
3411.330716, 84.936
3411.667172, 84.935
3412.003629, 84.934
3412.340085, 84.933
3412.676541, 84.932
3413.012998, 84.931
3413.349454, 84.930
3413.685910, 84.929
3414.022367, 84.928
3414.358823, 84.927
3414.695279, 84.926
3415.031736, 84.925
3415.368192, 84.924
3415.704648, 84.923
3416.041105, 84.922
3416.377561, 84.921
3416.714017, 84.920
3417.050474, 84.919
3417.386930, 84.918
3417.723386, 84.917
3418.059843, 84.916
3418.396299, 84.915
3418.732755, 84.914
3419.069212, 84.913
3419.405668, 84.912
3419.742124, 84.911
3420.078581, 84.910
3420.415037, 84.909
3420.751493, 84.908
3421.087950, 84.907
3421.424406, 84.906
3421.760862, 84.905
3422.097319, 84.904
3422.433775, 84.903
3422.770231, 84.902
3423.106688, 84.901
3423.443144, 84.900
3423.779600, 84.899
3424.116057, 84.898
3424.452513, 84.896
3424.788969, 84.895
3425.125426, 84.894
3425.461882, 84.893
3425.798338, 84.892
3426.134795, 84.891
3426.471251, 84.890
3426.807707, 84.889
3427.144164, 84.888
3427.480620, 84.887
3427.817076, 84.886
3428.153533, 84.885
3428.489989, 84.884
3428.826445, 84.883
3429.162902, 84.882
3429.499358, 84.881
3429.835814, 84.880
3430.172271, 84.879
3430.508727, 84.878
3430.845183, 84.877
3431.181640, 84.876
3431.518096, 84.875
3431.854552, 84.874
3432.191009, 84.873
3432.527465, 84.872
3432.863921, 84.871
3433.200377, 84.870
3433.536834, 84.869
3433.873290, 84.868
3434.209746, 84.867
3434.546203, 84.866
3434.882659, 84.865
3435.219115, 84.864
3435.555572, 84.863
3435.892028, 84.862
3436.228484, 84.861
3436.564941, 84.859
3436.901397, 84.858
3437.237853, 84.857
3437.574310, 84.856
3437.910766, 84.855
3438.247222, 84.854
3438.583679, 84.853
3438.920135, 84.852
3439.256591, 84.851
3439.593048, 84.850
3439.929504, 84.849
3440.265960, 84.848
3440.602417, 84.847
3440.938873, 84.846
3441.275329, 84.845
3441.611786, 84.844
3441.948242, 84.843
3442.284698, 84.842
3442.621155, 84.841
3442.957611, 84.840
3443.294067, 84.839
3443.630524, 84.838
3443.966980, 84.837
3444.303436, 84.836
3444.639893, 84.835
3444.976349, 84.834
3445.312805, 84.833
3445.649262, 84.832
3445.985718, 84.831
3446.322174, 84.830
3446.658631, 84.829
3446.995087, 84.828
3447.331543, 84.827
3447.668000, 84.826
3448.004456, 84.825
3448.340912, 84.823
3448.677369, 84.822
3449.013825, 84.821
3449.350281, 84.820
3449.686738, 84.819
3450.023194, 84.818
3450.359650, 84.817
3450.696107, 84.816
3451.032563, 84.815
3451.369019, 84.814
3451.705476, 84.813
3452.041932, 84.812
3452.378388, 84.811
3452.714845, 84.810
3453.051301, 84.809
3453.387757, 84.808
3453.724214, 84.807
3454.060670, 84.806
3454.397126, 84.805
3454.733583, 84.804
3455.070039, 84.803
3455.406495, 84.802
3455.742952, 84.801
3456.079408, 84.800
3456.415864, 84.799
3456.752320, 84.798
3457.088777, 84.797
3457.425233, 84.796
3457.761689, 84.795
3458.098146, 84.794
3458.434602, 84.793
3458.771058, 84.792
3459.107515, 84.790
3459.443971, 84.789
3459.780427, 84.788
3460.116884, 84.787
3460.453340, 84.786
3460.789796, 84.785
3461.126253, 84.784
3461.462709, 84.783
3461.799165, 84.782
3462.135622, 84.781
3462.472078, 84.780
3462.808534, 84.779
3463.144991, 84.778
3463.481447, 84.777
3463.817903, 84.776
3464.154360, 84.775
3464.490816, 84.774
3464.827272, 84.773
3465.163729, 84.772
3465.500185, 84.771
3465.836641, 84.770
3466.173098, 84.769
3466.509554, 84.768
3466.846010, 84.767
3467.182467, 84.766
3467.518923, 84.765
3467.855379, 84.764
3468.191836, 84.763
3468.528292, 84.762
3468.864748, 84.761
3469.201205, 84.760
3469.537661, 84.758
3469.874117, 84.757
3470.210574, 84.756
3470.547030, 84.755
3470.883486, 84.754
3471.219943, 84.753
3471.556399, 84.752
3471.892855, 84.751
3472.229312, 84.750
3472.565768, 84.749
3472.902224, 84.748
3473.238681, 84.747
3473.575137, 84.746
3473.911593, 84.745
3474.248050, 84.744
3474.584506, 84.743
3474.920962, 84.742
3475.257419, 84.741
3475.593875, 84.740
3475.930331, 84.739
3476.266788, 84.738
3476.603244, 84.737
3476.939700, 84.736
3477.276157, 84.735
3477.612613, 84.734
3477.949069, 84.733
3478.285526, 84.732
3478.621982, 84.731
3478.958438, 84.730
3479.294895, 84.729
3479.631351, 84.727
3479.967807, 84.726
3480.304264, 84.725
3480.640720, 84.724
3480.977176, 84.723
3481.313632, 84.722
3481.650089, 84.721
3481.986545, 84.720
3482.323001, 84.719
3482.659458, 84.718
3482.995914, 84.717
3483.332370, 84.716
3483.668827, 84.715
3484.005283, 84.714
3484.341739, 84.713
3484.678196, 84.712
3485.014652, 84.711
3485.351108, 84.710
3485.687565, 84.709
3486.024021, 84.708
3486.360477, 84.707
3486.696934, 84.706
3487.033390, 84.705
3487.369846, 84.704
3487.706303, 84.703
3488.042759, 84.702
3488.379215, 84.701
3488.715672, 84.700
3489.052128, 84.698
3489.388584, 84.697
3489.725041, 84.696
3490.061497, 84.695
3490.397953, 84.694
3490.734410, 84.693
3491.070866, 84.692
3491.407322, 84.691
3491.743779, 84.690
3492.080235, 84.689
3492.416691, 84.688
3492.753148, 84.687
3493.089604, 84.686
3493.426060, 84.685
3493.762517, 84.684
3494.098973, 84.683
3494.435429, 84.682
3494.771886, 84.681
3495.108342, 84.680
3495.444798, 84.679
3495.781255, 84.678
3496.117711, 84.677
3496.454167, 84.676
3496.790624, 84.675
3497.127080, 84.674
3497.463536, 84.673
3497.799993, 84.672
3498.136449, 84.670
3498.472905, 84.669
3498.809362, 84.668
3499.145818, 84.667
3499.482274, 84.666
3499.818731, 84.665
3500.155187, 84.664
3500.491643, 84.663
3500.828100, 84.662
3501.164556, 84.661
3501.501012, 84.660
3501.837469, 84.659
3502.173925, 84.658
3502.510381, 84.657
3502.846838, 84.656
3503.183294, 84.655
3503.519750, 84.654
3503.856207, 84.653
3504.192663, 84.652
3504.529119, 84.651
3504.865575, 84.650
3505.202032, 84.649
3505.538488, 84.648
3505.874944, 84.647
3506.211401, 84.646
3506.547857, 84.644
3506.884313, 84.643
3507.220770, 84.642
3507.557226, 84.641
3507.893682, 84.640
3508.230139, 84.639
3508.566595, 84.638
3508.903051, 84.637
3509.239508, 84.636
3509.575964, 84.635
3509.912420, 84.634
3510.248877, 84.633
3510.585333, 84.632
3510.921789, 84.631
3511.258246, 84.630
3511.594702, 84.629
3511.931158, 84.628
3512.267615, 84.627
3512.604071, 84.626
3512.940527, 84.625
3513.276984, 84.624
3513.613440, 84.623
3513.949896, 84.622
3514.286353, 84.621
3514.622809, 84.619
3514.959265, 84.618
3515.295722, 84.617
3515.632178, 84.616
3515.968634, 84.615
3516.305091, 84.614
3516.641547, 84.613
3516.978003, 84.612
3517.314460, 84.611
3517.650916, 84.610
3517.987372, 84.609
3518.323829, 84.608
3518.660285, 84.607
3518.996741, 84.606
3519.333198, 84.605
3519.669654, 84.604
3520.006110, 84.603
3520.342567, 84.602
3520.679023, 84.601
3521.015479, 84.600
3521.351936, 84.599
3521.688392, 84.598
3522.024848, 84.597
3522.361305, 84.595
3522.697761, 84.594
3523.034217, 84.593
3523.370674, 84.592
3523.707130, 84.591
3524.043586, 84.590
3524.380043, 84.589
3524.716499, 84.588
3525.052955, 84.587
3525.389412, 84.586
3525.725868, 84.585
3526.062324, 84.584
3526.398781, 84.583
3526.735237, 84.582
3527.071693, 84.581
3527.408150, 84.580
3527.744606, 84.579
3528.081062, 84.578
3528.417518, 84.577
3528.753975, 84.576
3529.090431, 84.575
3529.426887, 84.573
3529.763344, 84.572
3530.099800, 84.571
3530.436256, 84.570
3530.772713, 84.569
3531.109169, 84.568
3531.445625, 84.567
3531.782082, 84.566
3532.118538, 84.565
3532.454994, 84.564
3532.791451, 84.563
3533.127907, 84.562
3533.464363, 84.561
3533.800820, 84.560
3534.137276, 84.559
3534.473732, 84.558
3534.810189, 84.557
3535.146645, 84.556
3535.483101, 84.555
3535.819558, 84.554
3536.156014, 84.553
3536.492470, 84.551
3536.828927, 84.550
3537.165383, 84.549
3537.501839, 84.548
3537.838296, 84.547
3538.174752, 84.546
3538.511208, 84.545
3538.847665, 84.544
3539.184121, 84.543
3539.520577, 84.542
3539.857034, 84.541
3540.193490, 84.540
3540.529946, 84.539
3540.866403, 84.538
3541.202859, 84.537
3541.539315, 84.536
3541.875772, 84.535
3542.212228, 84.534
3542.548684, 84.533
3542.885141, 84.531
3543.221597, 84.530
3543.558053, 84.529
3543.894510, 84.528
3544.230966, 84.527
3544.567422, 84.526
3544.903879, 84.525
3545.240335, 84.524
3545.576791, 84.523
3545.913248, 84.522
3546.249704, 84.521
3546.586160, 84.520
3546.922617, 84.519
3547.259073, 84.518
3547.595529, 84.517
3547.931986, 84.516
3548.268442, 84.515
3548.604898, 84.514
3548.941355, 84.513
3549.277811, 84.511
3549.614267, 84.510
3549.950724, 84.509
3550.287180, 84.508
3550.623636, 84.507
3550.960093, 84.506
3551.296549, 84.505
3551.633005, 84.504
3551.969462, 84.503
3552.305918, 84.502
3552.642374, 84.501
3552.978830, 84.500
3553.315287, 84.499
3553.651743, 84.498
3553.988199, 84.497
3554.324656, 84.496
3554.661112, 84.495
3554.997568, 84.493
3555.334025, 84.492
3555.670481, 84.491
3556.006937, 84.490
3556.343394, 84.489
3556.679850, 84.488
3557.016306, 84.487
3557.352763, 84.486
3557.689219, 84.485
3558.025675, 84.484
3558.362132, 84.483
3558.698588, 84.482
3559.035044, 84.481
3559.371501, 84.480
3559.707957, 84.479
3560.044413, 84.478
3560.380870, 84.477
3560.717326, 84.475
3561.053782, 84.474
3561.390239, 84.473
3561.726695, 84.472
3562.063151, 84.471
3562.399608, 84.470
3562.736064, 84.469
3563.072520, 84.468
3563.408977, 84.467
3563.745433, 84.466
3564.081889, 84.465
3564.418346, 84.464
3564.754802, 84.463
3565.091258, 84.462
3565.427715, 84.461
3565.764171, 84.460
3566.100627, 84.458
3566.437084, 84.457
3566.773540, 84.456
3567.109996, 84.455
3567.446453, 84.454
3567.782909, 84.453
3568.119365, 84.452
3568.455822, 84.451
3568.792278, 84.450
3569.128734, 84.449
3569.465191, 84.448
3569.801647, 84.447
3570.138103, 84.446
3570.474560, 84.445
3570.811016, 84.444
3571.147472, 84.442
3571.483929, 84.441
3571.820385, 84.440
3572.156841, 84.439
3572.493298, 84.438
3572.829754, 84.437
3573.166210, 84.436
3573.502667, 84.435
3573.839123, 84.434
3574.175579, 84.433
3574.512036, 84.432
3574.848492, 84.431
3575.184948, 84.430
3575.521405, 84.429
3575.857861, 84.428
3576.194317, 84.426
3576.530773, 84.425
3576.867230, 84.424
3577.203686, 84.423
3577.540142, 84.422
3577.876599, 84.421
3578.213055, 84.420
3578.549511, 84.419
3578.885968, 84.418
3579.222424, 84.417
3579.558880, 84.416
3579.895337, 84.415
3580.231793, 84.414
3580.568249, 84.413
3580.904706, 84.411
3581.241162, 84.410
3581.577618, 84.409
3581.914075, 84.408
3582.250531, 84.407
3582.586987, 84.406
3582.923444, 84.405
3583.259900, 84.404
3583.596356, 84.403
3583.932813, 84.402
3584.269269, 84.401
3584.605725, 84.400
3584.942182, 84.399
3585.278638, 84.397
3585.615094, 84.396
3585.951551, 84.395
3586.288007, 84.394
3586.624463, 84.393
3586.960920, 84.392
3587.297376, 84.391
3587.633832, 84.390
3587.970289, 84.389
3588.306745, 84.388
3588.643201, 84.387
3588.979658, 84.386
3589.316114, 84.385
3589.652570, 84.383
3589.989027, 84.382
3590.325483, 84.381
3590.661939, 84.380
3590.998396, 84.379
3591.334852, 84.378
3591.671308, 84.377
3592.007765, 84.376
3592.344221, 84.375
3592.680677, 84.374
3593.017134, 84.373
3593.353590, 84.372
3593.690046, 84.370
3594.026503, 84.369
3594.362959, 84.368
3594.699415, 84.367
3595.035872, 84.366
3595.372328, 84.365
3595.708784, 84.364
3596.045241, 84.363
3596.381697, 84.362
3596.718153, 84.361
3597.054610, 84.360
3597.391066, 84.359
3597.727522, 84.357
3598.063979, 84.356
3598.400435, 84.355
3598.736891, 84.354
3599.073348, 84.353
3599.409804, 84.352
3599.746260, 84.351
3600.082716, 84.350
3600.419173, 84.349
3600.755629, 84.348
3601.092085, 84.347
3601.428542, 84.346
3601.764998, 84.344
3602.101454, 84.343
3602.437911, 84.342
3602.774367, 84.341
3603.110823, 84.340
3603.447280, 84.339
3603.783736, 84.338
3604.120192, 84.337
3604.456649, 84.336
3604.793105, 84.335
3605.129561, 84.334
3605.466018, 84.332
3605.802474, 84.331
3606.138930, 84.330
3606.475387, 84.329
3606.811843, 84.328
3607.148299, 84.327
3607.484756, 84.326
3607.821212, 84.325
3608.157668, 84.324
3608.494125, 84.323
3608.830581, 84.321
3609.167037, 84.320
3609.503494, 84.319
3609.839950, 84.318
3610.176406, 84.317
3610.512863, 84.316
3610.849319, 84.315
3611.185775, 84.314
3611.522232, 84.313
3611.858688, 84.312
3612.195144, 84.311
3612.531601, 84.309
3612.868057, 84.308
3613.204513, 84.307
3613.540970, 84.306
3613.877426, 84.305
3614.213882, 84.304
3614.550339, 84.303
3614.886795, 84.302
3615.223251, 84.301
3615.559708, 84.300
3615.896164, 84.298
3616.232620, 84.297
3616.569077, 84.296
3616.905533, 84.295
3617.241989, 84.294
3617.578446, 84.293
3617.914902, 84.292
3618.251358, 84.291
3618.587815, 84.290
3618.924271, 84.288
3619.260727, 84.287
3619.597184, 84.286
3619.933640, 84.285
3620.270096, 84.284
3620.606553, 84.283
3620.943009, 84.282
3621.279465, 84.281
3621.615922, 84.280
3621.952378, 84.279
3622.288834, 84.277
3622.625291, 84.276
3622.961747, 84.275
3623.298203, 84.274
3623.634659, 84.273
3623.971116, 84.272
3624.307572, 84.271
3624.644028, 84.270
3624.980485, 84.269
3625.316941, 84.267
3625.653397, 84.266
3625.989854, 84.265
3626.326310, 84.264
3626.662766, 84.263
3626.999223, 84.262
3627.335679, 84.261
3627.672135, 84.260
3628.008592, 84.259
3628.345048, 84.257
3628.681504, 84.256
3629.017961, 84.255
3629.354417, 84.254
3629.690873, 84.253
3630.027330, 84.252
3630.363786, 84.251
3630.700242, 84.250
3631.036699, 84.248
3631.373155, 84.247
3631.709611, 84.246
3632.046068, 84.245
3632.382524, 84.244
3632.718980, 84.243
3633.055437, 84.242
3633.391893, 84.241
3633.728349, 84.240
3634.064806, 84.238
3634.401262, 84.237
3634.737718, 84.236
3635.074175, 84.235
3635.410631, 84.234
3635.747087, 84.233
3636.083544, 84.232
3636.420000, 84.231
3636.756456, 84.229
3637.092913, 84.228
3637.429369, 84.227
3637.765825, 84.226
3638.102282, 84.225
3638.438738, 84.224
3638.775194, 84.223
3639.111651, 84.222
3639.448107, 84.220
3639.784563, 84.219
3640.121020, 84.218
3640.457476, 84.217
3640.793932, 84.216
3641.130389, 84.215
3641.466845, 84.214
3641.803301, 84.213
3642.139758, 84.211
3642.476214, 84.210
3642.812670, 84.209
3643.149127, 84.208
3643.485583, 84.207
3643.822039, 84.206
3644.158496, 84.205
3644.494952, 84.204
3644.831408, 84.202
3645.167865, 84.201
3645.504321, 84.200
3645.840777, 84.199
3646.177234, 84.198
3646.513690, 84.197
3646.850146, 84.196
3647.186603, 84.194
3647.523059, 84.193
3647.859515, 84.192
3648.195971, 84.191
3648.532428, 84.190
3648.868884, 84.189
3649.205340, 84.188
3649.541797, 84.187
3649.878253, 84.185
3650.214709, 84.184
3650.551166, 84.183
3650.887622, 84.182
3651.224078, 84.181
3651.560535, 84.180
3651.896991, 84.179
3652.233447, 84.177
3652.569904, 84.176
3652.906360, 84.175
3653.242816, 84.174
3653.579273, 84.173
3653.915729, 84.172
3654.252185, 84.171
3654.588642, 84.169
3654.925098, 84.168
3655.261554, 84.167
3655.598011, 84.166
3655.934467, 84.165
3656.270923, 84.164
3656.607380, 84.163
3656.943836, 84.161
3657.280292, 84.160
3657.616749, 84.159
3657.953205, 84.158
3658.289661, 84.157
3658.626118, 84.156
3658.962574, 84.155
3659.299030, 84.153
3659.635487, 84.152
3659.971943, 84.151
3660.308399, 84.150
3660.644856, 84.149
3660.981312, 84.148
3661.317768, 84.146
3661.654225, 84.145
3661.990681, 84.144
3662.327137, 84.143
3662.663594, 84.142
3663.000050, 84.141
3663.336506, 84.140
3663.672963, 84.138
3664.009419, 84.137
3664.345875, 84.136
3664.682332, 84.135
3665.018788, 84.134
3665.355244, 84.133
3665.691701, 84.132
3666.028157, 84.130
3666.364613, 84.129
3666.701070, 84.128
3667.037526, 84.127
3667.373982, 84.126
3667.710439, 84.125
3668.046895, 84.123
3668.383351, 84.122
3668.719808, 84.121
3669.056264, 84.120
3669.392720, 84.119
3669.729177, 84.118
3670.065633, 84.116
3670.402089, 84.115
3670.738546, 84.114
3671.075002, 84.113
3671.411458, 84.112
3671.747914, 84.111
3672.084371, 84.109
3672.420827, 84.108
3672.757283, 84.107
3673.093740, 84.106
3673.430196, 84.105
3673.766652, 84.104
3674.103109, 84.103
3674.439565, 84.101
3674.776021, 84.100
3675.112478, 84.099
3675.448934, 84.098
3675.785390, 84.097
3676.121847, 84.096
3676.458303, 84.094
3676.794759, 84.093
3677.131216, 84.092
3677.467672, 84.091
3677.804128, 84.090
3678.140585, 84.089
3678.477041, 84.087
3678.813497, 84.086
3679.149954, 84.085
3679.486410, 84.084
3679.822866, 84.083
3680.159323, 84.081
3680.495779, 84.080
3680.832235, 84.079
3681.168692, 84.078
3681.505148, 84.077
3681.841604, 84.076
3682.178061, 84.074
3682.514517, 84.073
3682.850973, 84.072
3683.187430, 84.071
3683.523886, 84.070
3683.860342, 84.069
3684.196799, 84.067
3684.533255, 84.066
3684.869711, 84.065
3685.206168, 84.064
3685.542624, 84.063
3685.879080, 84.062
3686.215537, 84.060
3686.551993, 84.059
3686.888449, 84.058
3687.224906, 84.057
3687.561362, 84.056
3687.897818, 84.054
3688.234275, 84.053
3688.570731, 84.052
3688.907187, 84.051
3689.243644, 84.050
3689.580100, 84.049
3689.916556, 84.047
3690.253013, 84.046
3690.589469, 84.045
3690.925925, 84.044
3691.262382, 84.043
3691.598838, 84.041
3691.935294, 84.040
3692.271751, 84.039
3692.608207, 84.038
3692.944663, 84.037
3693.281120, 84.036
3693.617576, 84.034
3693.954032, 84.033
3694.290489, 84.032
3694.626945, 84.031
3694.963401, 84.030
3695.299857, 84.028
3695.636314, 84.027
3695.972770, 84.026
3696.309226, 84.025
3696.645683, 84.024
3696.982139, 84.022
3697.318595, 84.021
3697.655052, 84.020
3697.991508, 84.019
3698.327964, 84.018
3698.664421, 84.017
3699.000877, 84.015
3699.337333, 84.014
3699.673790, 84.013
3700.010246, 84.012
3700.346702, 84.011
3700.683159, 84.009
3701.019615, 84.008
3701.356071, 84.007
3701.692528, 84.006
3702.028984, 84.005
3702.365440, 84.003
3702.701897, 84.002
3703.038353, 84.001
3703.374809, 84.000
3703.711266, 83.999
3704.047722, 83.997
3704.384178, 83.996
3704.720635, 83.995
3705.057091, 83.994
3705.393547, 83.993
3705.730004, 83.991
3706.066460, 83.990
3706.402916, 83.989
3706.739373, 83.988
3707.075829, 83.987
3707.412285, 83.985
3707.748742, 83.984
3708.085198, 83.983
3708.421654, 83.982
3708.758111, 83.981
3709.094567, 83.979
3709.431023, 83.978
3709.767480, 83.977
3710.103936, 83.976
3710.440392, 83.975
3710.776849, 83.973
3711.113305, 83.972
3711.449761, 83.971
3711.786218, 83.970
3712.122674, 83.969
3712.459130, 83.967
3712.795587, 83.966
3713.132043, 83.965
3713.468499, 83.964
3713.804956, 83.963
3714.141412, 83.961
3714.477868, 83.960
3714.814325, 83.959
3715.150781, 83.958
3715.487237, 83.957
3715.823694, 83.955
3716.160150, 83.954
3716.496606, 83.953
3716.833063, 83.952
3717.169519, 83.951
3717.505975, 83.949
3717.842432, 83.948
3718.178888, 83.947
3718.515344, 83.946
3718.851801, 83.945
3719.188257, 83.943
3719.524713, 83.942
3719.861169, 83.941
3720.197626, 83.940
3720.534082, 83.939
3720.870538, 83.937
3721.206995, 83.936
3721.543451, 83.935
3721.879907, 83.934
3722.216364, 83.932
3722.552820, 83.931
3722.889276, 83.930
3723.225733, 83.929
3723.562189, 83.928
3723.898645, 83.926
3724.235102, 83.925
3724.571558, 83.924
3724.908014, 83.923
3725.244471, 83.922
3725.580927, 83.920
3725.917383, 83.919
3726.253840, 83.918
3726.590296, 83.917
3726.926752, 83.916
3727.263209, 83.914
3727.599665, 83.913
3727.936121, 83.912
3728.272578, 83.911
3728.609034, 83.910
3728.945490, 83.908
3729.281947, 83.907
3729.618403, 83.906
3729.954859, 83.905
3730.291316, 83.903
3730.627772, 83.902
3730.964228, 83.901
3731.300685, 83.900
3731.637141, 83.899
3731.973597, 83.897
3732.310054, 83.896
3732.646510, 83.895
3732.982966, 83.894
3733.319423, 83.893
3733.655879, 83.891
3733.992335, 83.890
3734.328792, 83.889
3734.665248, 83.888
3735.001704, 83.886
3735.338161, 83.885
3735.674617, 83.884
3736.011073, 83.883
3736.347530, 83.882
3736.683986, 83.880
3737.020442, 83.879
3737.356899, 83.878
3737.693355, 83.877
3738.029811, 83.876
3738.366268, 83.874
3738.702724, 83.873
3739.039180, 83.872
3739.375637, 83.871
3739.712093, 83.869
3740.048549, 83.868
3740.385006, 83.867
3740.721462, 83.866
3741.057918, 83.865
3741.394375, 83.863
3741.730831, 83.862
3742.067287, 83.861
3742.403744, 83.860
3742.740200, 83.858
3743.076656, 83.857
3743.413112, 83.856
3743.749569, 83.855
3744.086025, 83.854
3744.422481, 83.852
3744.758938, 83.851
3745.095394, 83.850
3745.431850, 83.849
3745.768307, 83.848
3746.104763, 83.846
3746.441219, 83.845
3746.777676, 83.844
3747.114132, 83.843
3747.450588, 83.841
3747.787045, 83.840
3748.123501, 83.839
3748.459957, 83.838
3748.796414, 83.837
3749.132870, 83.835
3749.469326, 83.834
3749.805783, 83.833
3750.142239, 83.832
3750.478695, 83.831
3750.815152, 83.829
3751.151608, 83.828
3751.488064, 83.827
3751.824521, 83.826
3752.160977, 83.824
3752.497433, 83.823
3752.833890, 83.822
3753.170346, 83.821
3753.506802, 83.820
3753.843259, 83.818
3754.179715, 83.817
3754.516171, 83.816
3754.852628, 83.815
3755.189084, 83.814
3755.525540, 83.812
3755.861997, 83.811
3756.198453, 83.810
3756.534909, 83.809
3756.871366, 83.807
3757.207822, 83.806
3757.544278, 83.805
3757.880735, 83.804
3758.217191, 83.803
3758.553647, 83.801
3758.890104, 83.800
3759.226560, 83.799
3759.563016, 83.798
3759.899473, 83.797
3760.235929, 83.795
3760.572385, 83.794
3760.908842, 83.793
3761.245298, 83.792
3761.581754, 83.790
3761.918211, 83.789
3762.254667, 83.788
3762.591123, 83.787
3762.927580, 83.786
3763.264036, 83.784
3763.600492, 83.783
3763.936949, 83.782
3764.273405, 83.781
3764.609861, 83.780
3764.946318, 83.778
3765.282774, 83.777
3765.619230, 83.776
3765.955687, 83.775
3766.292143, 83.774
3766.628599, 83.772
3766.965055, 83.771
3767.301512, 83.770
3767.637968, 83.769
3767.974424, 83.767
3768.310881, 83.766
3768.647337, 83.765
3768.983793, 83.764
3769.320250, 83.763
3769.656706, 83.761
3769.993162, 83.760
3770.329619, 83.759
3770.666075, 83.758
3771.002531, 83.757
3771.338988, 83.755
3771.675444, 83.754
3772.011900, 83.753
3772.348357, 83.752
3772.684813, 83.751
3773.021269, 83.749
3773.357726, 83.748
3773.694182, 83.747
3774.030638, 83.746
3774.367095, 83.745
3774.703551, 83.743
3775.040007, 83.742
3775.376464, 83.741
3775.712920, 83.740
3776.049376, 83.739
3776.385833, 83.737
3776.722289, 83.736
3777.058745, 83.735
3777.395202, 83.734
3777.731658, 83.733
3778.068114, 83.731
3778.404571, 83.730
3778.741027, 83.729
3779.077483, 83.728
3779.413940, 83.727
3779.750396, 83.725
3780.086852, 83.724
3780.423309, 83.723
3780.759765, 83.722
3781.096221, 83.721
3781.432678, 83.719
3781.769134, 83.718
3782.105590, 83.717
3782.442047, 83.716
3782.778503, 83.715
3783.114959, 83.713
3783.451416, 83.712
3783.787872, 83.711
3784.124328, 83.710
3784.460785, 83.709
3784.797241, 83.707
3785.133697, 83.706
3785.470154, 83.705
3785.806610, 83.704
3786.143066, 83.703
3786.479523, 83.701
3786.815979, 83.700
3787.152435, 83.699
3787.488892, 83.698
3787.825348, 83.697
3788.161804, 83.696
3788.498261, 83.694
3788.834717, 83.693
3789.171173, 83.692
3789.507630, 83.691
3789.844086, 83.690
3790.180542, 83.688
3790.516998, 83.687
3790.853455, 83.686
3791.189911, 83.685
3791.526367, 83.684
3791.862824, 83.683
3792.199280, 83.681
3792.535736, 83.680
3792.872193, 83.679
3793.208649, 83.678
3793.545105, 83.677
3793.881562, 83.675
3794.218018, 83.674
3794.554474, 83.673
3794.890931, 83.672
3795.227387, 83.671
3795.563843, 83.670
3795.900300, 83.668
