* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 7:39:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 77.898, 2.0048
20.178416, 78.042, 1.6835
20.324637, 78.193, 1.3502
20.471918, 78.349, 0.9937
20.620266, 78.508, 0.6056
20.769689, 78.668, 0.1811
20.920195, 78.829, -0.2815
21.071791, 78.988, -0.7814
21.224486, 79.144, -1.3158
21.378287, 79.298, -1.8809
21.533203, 79.447, -2.4724
21.689242, 79.592, -3.0861
21.846411, 79.734, -3.7180
22.004719, 79.870, -4.3647
22.164174, 80.003, -5.0233
22.324785, 80.132, -5.6910
22.486559, 80.257, -6.3653
22.649506, 80.379, -7.0436
22.813634, 80.497, -7.7236
22.978951, 80.612, -8.4029
23.145466, 80.725, -9.0795
23.313188, 80.835, -9.7520
23.482124, 80.945, -10.4198
23.652286, 81.054, -11.0839
23.823680, 81.163, -11.7458
23.996316, 81.273, -12.4089
24.170203, 81.384, -13.0769
24.345351, 81.496, -13.7540
24.521767, 81.608, -14.4441
24.699462, 81.721, -15.1500
24.878444, 81.833, -15.8728
25.058724, 81.943, -16.6112
25.240310, 82.050, -17.3616
25.423211, 82.154, -18.1173
25.607438, 82.255, -18.8702
25.793000, 82.351, -19.6102
25.979907, 82.445, -20.3272
26.168168, 82.537, -21.0118
26.357794, 82.628, -21.6573
26.548793, 82.722, -22.2605
26.741176, 82.819, -22.8230
26.934954, 82.922, -23.3514
27.130136, 83.033, -23.8574
27.326732, 83.152, -24.3560
27.524753, 83.279, -24.8636
27.724208, 83.412, -25.3958
27.925110, 83.549, -25.9641
28.127466, 83.687, -26.5752
28.331290, 83.823, -27.2284
28.536590, 83.954, -27.9167
28.743378, 84.079, -28.6272
28.951664, 84.196, -29.3437
29.161460, 84.305, -30.0486
29.372776, 84.408, -30.7263
29.585623, 84.505, -31.3648
29.800013, 84.600, -31.9580
30.015956, 84.694, -32.5060
30.233464, 84.791, -33.0145
30.452548, 84.890, -33.4932
30.673220, 84.993, -33.9536
30.895490, 85.100, -34.4071
31.119372, 85.209, -34.8628
31.344876, 85.321, -35.3273
31.572014, 85.434, -35.8041
31.800797, 85.548, -36.2954
32.031239, 85.661, -36.8021
32.263351, 85.775, -37.3249
32.497144, 85.888, -37.8647
32.732632, 86.000, -38.4222
32.969826, 86.111, -38.9969
33.208739, 86.220, -39.5874
33.449383, 86.327, -40.1903
33.691771, 86.432, -40.8017
33.935916, 86.534, -41.4172
34.181829, 86.635, -42.0334
34.429525, 86.736, -42.6488
34.679015, 86.835, -43.2632
34.930314, 86.935, -43.8783
35.183433, 87.036, -44.4958
35.438387, 87.136, -45.1169
35.695188, 87.235, -45.7415
35.953850, 87.335, -46.3680
36.214387, 87.433, -46.9941
36.476811, 87.531, -47.6178
36.741137, 87.629, -48.2376
37.007378, 87.727, -48.8535
37.275549, 87.825, -49.4662
37.545663, 87.923, -50.0771
37.817734, 88.021, -50.6871
38.091777, 88.118, -51.2964
38.367806, 88.214, -51.9044
38.645835, 88.310, -52.5104
38.925879, 88.405, -53.1133
39.207952, 88.499, -53.7126
39.492069, 88.592, -54.3077
39.778244, 88.684, -54.8986
40.066494, 88.777, -55.4858
40.356832, 88.870, -56.0719
40.649275, 88.964, -56.6610
40.943836, 89.059, -57.2594
41.240532, 89.154, -57.8739
41.539378, 89.248, -58.5095
41.840389, 89.341, -59.1666
42.143582, 89.430, -59.8402
42.448972, 89.514, -60.5195
42.756574, 89.594, -61.1918
43.066406, 89.672, -61.8466
43.378483, 89.750, -62.4800
43.692822, 89.829, -63.0959
44.009438, 89.910, -63.7043
44.328348, 89.994, -64.3156
44.649570, 90.079, -64.9361
44.973119, 90.163, -65.5650
45.299013, 90.246, -66.1953
45.627268, 90.326, -66.8182
45.957902, 90.407, -67.4286
46.290932, 90.488, -68.0279
46.626375, 90.570, -68.6234
46.964249, 90.653, -69.2241
47.304571, 90.735, -69.8357
47.647360, 90.816, -70.4575
47.992632, 90.892, -71.0829
48.340407, 90.966, -71.7036
48.690701, 91.037, -72.3132
49.043534, 91.107, -72.9109
49.398924, 91.177, -73.5017
49.756889, 91.248, -74.0928
