* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:27:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 57
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 72.235, -22.4438
20.140070, 72.347, -23.0658
20.286013, 72.458, -23.6959
20.433014, 72.568, -24.3326
20.581080, 72.677, -24.9743
20.730219, 72.784, -25.6196
20.880438, 72.890, -26.2670
21.031747, 72.994, -26.9150
21.184151, 73.097, -27.5622
21.337660, 73.197, -28.2065
21.492282, 73.296, -28.8459
21.648024, 73.393, -29.4779
21.804894, 73.489, -30.0999
21.962902, 73.583, -30.7094
22.122054, 73.676, -31.3044
22.282359, 73.768, -31.8840
22.443827, 73.862, -32.4486
22.606464, 73.956, -32.9999
22.770280, 74.052, -33.5410
22.935282, 74.149, -34.0763
23.101481, 74.248, -34.6104
23.268884, 74.349, -35.1478
23.437500, 74.451, -35.6918
23.607337, 74.553, -36.2442
23.778406, 74.653, -36.8043
23.950714, 74.752, -37.3695
24.124271, 74.850, -37.9352
24.299085, 74.945, -38.4960
24.475166, 75.038, -39.0465
24.652524, 75.130, -39.5825
24.831166, 75.222, -40.1019
25.011103, 75.315, -40.6054
25.192344, 75.410, -41.0967
25.374898, 75.508, -41.5818
25.558775, 75.609, -42.0684
25.743984, 75.713, -42.5640
25.930536, 75.818, -43.0752
26.118439, 75.925, -43.6063
26.307704, 76.030, -44.1588
26.498340, 76.134, -44.7312
26.690358, 76.236, -45.3199
26.883768, 76.334, -45.9200
27.078578, 76.429, -46.5264
27.274801, 76.522, -47.1346
27.472445, 76.612, -47.7417
27.671522, 76.700, -48.3459
27.872041, 76.786, -48.9465
28.074014, 76.870, -49.5431
28.277450, 76.953, -50.1349
28.482360, 77.033, -50.7202
28.688755, 77.113, -51.2968
28.896645, 77.191, -51.8623
29.106042, 77.269, -52.4153
29.316956, 77.348, -52.9564
29.529399, 77.428, -53.4888
29.743381, 77.511, -54.0183
29.958914, 77.596, -54.5525
30.176009, 77.682, -55.0990
30.394677, 77.770, -55.6635
30.614929, 77.857, -56.2479
30.836777, 77.942, -56.8495
31.060233, 78.023, -57.4610
31.285309, 78.101, -58.0724
31.512015, 78.175, -58.6732
31.740364, 78.247, -59.2551
31.970368, 78.319, -59.8144
32.202038, 78.393, -60.3528
32.435387, 78.469, -60.8771
32.670428, 78.549, -61.3967
32.907171, 78.632, -61.9211
33.145630, 78.716, -62.4572
33.385817, 78.801, -63.0065
33.627744, 78.884, -63.5664
33.871425, 78.966, -64.1310
34.116871, 79.046, -64.6942
34.364096, 79.126, -65.2520
34.613112, 79.206, -65.8043
34.863933, 79.287, -66.3552
35.116572, 79.369, -66.9114
35.371041, 79.450, -67.4787
35.627354, 79.531, -68.0599
35.885524, 79.609, -68.6530
36.145566, 79.683, -69.2510
36.407491, 79.753, -69.8447
36.671315, 79.820, -70.4250
36.937051, 79.885, -70.9860
37.204712, 79.949, -71.5269
37.474312, 80.015, -72.0510
37.745867, 80.081, -72.5649
38.019389, 80.150, -73.0751
38.294893, 80.219, -73.5863
38.572393, 80.289, -74.1000
38.851905, 80.359, -74.6158
39.133442, 80.430, -75.1327
39.417019, 80.502, -75.6505
39.702651, 80.575, -76.1711
39.990353, 80.648, -76.6975
40.280139, 80.723, -77.2326
40.572026, 80.798, -77.7780
40.866027, 80.873, -78.3326
41.162159, 80.947, -78.8940
41.460437, 81.020, -79.4586
41.760877, 81.093, -80.0233
42.063493, 81.164, -80.5862
42.368303, 81.236, -81.1469
42.675321, 81.307, -81.7056
42.984564, 81.378, -82.2631
43.296048, 81.450, -82.8210
43.609789, 81.520, -83.3809
43.925803, 81.590, -83.9443
44.244108, 81.658, -84.5120
44.564719, 81.724, -85.0827
44.887653, 81.788, -85.6528
45.212928, 81.849, -86.2175
45.540559, 81.908, -86.7730
45.870565, 81.965, -87.3183
46.202962, 82.022, -87.8568
46.537767, 82.080, -88.3952
46.874999, 82.137, -88.9401
47.214675, 82.193, -89.4951
47.556812, 82.247, -90.0587
47.901428, 82.299, -90.6261
48.248542, 82.350, -91.1925
48.598170, 82.401, -91.7564
48.950333, 82.452, -92.3214
49.305047, 82.505, -92.8938
49.662332, 82.558, -93.4788
50.022206, 82.612, -94.0764
50.384687, 82.664, -94.6808
50.749795, 82.715, -95.2833
51.117549, 82.767, -95.8770
51.487968, 82.820, -96.4607
