* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:58:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 7
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 69.262, 1.6547
20.140070, 69.399, 1.1978
20.286013, 69.541, 0.7440
20.433014, 69.687, 0.2836
20.581080, 69.838, -0.1934
20.730219, 69.992, -0.6963
20.880438, 70.147, -1.2328
21.031747, 70.303, -1.8080
21.184151, 70.457, -2.4236
21.337660, 70.606, -3.0776
21.492282, 70.750, -3.7645
21.648024, 70.887, -4.4750
21.804894, 71.016, -5.1979
21.962902, 71.136, -5.9199
22.122054, 71.249, -6.6277
22.282359, 71.355, -7.3091
22.443827, 71.456, -7.9542
22.606464, 71.554, -8.5571
22.770280, 71.652, -9.1161
22.935282, 71.752, -9.6348
23.101481, 71.857, -10.1212
23.268884, 71.967, -10.5877
23.437500, 72.084, -11.0493
23.607337, 72.207, -11.5220
23.778406, 72.336, -12.0204
23.950714, 72.469, -12.5571
24.124271, 72.604, -13.1401
24.299085, 72.739, -13.7731
24.475166, 72.871, -14.4546
24.652524, 72.997, -15.1788
24.831166, 73.118, -15.9360
25.011103, 73.231, -16.7138
25.192344, 73.336, -17.4982
25.374898, 73.433, -18.2743
25.558775, 73.524, -19.0281
25.743984, 73.609, -19.7466
25.930536, 73.690, -20.4198
26.118439, 73.770, -21.0406
26.307704, 73.852, -21.6067
26.498340, 73.938, -22.1203
26.690358, 74.031, -22.5892
26.883768, 74.133, -23.0262
27.078578, 74.244, -23.4482
27.274801, 74.367, -23.8746
27.472445, 74.498, -24.3251
27.671522, 74.638, -24.8169
27.872041, 74.782, -25.3625
28.074014, 74.927, -25.9680
28.277450, 75.071, -26.6321
28.482360, 75.210, -27.3463
28.688755, 75.342, -28.0963
28.896645, 75.466, -28.8641
29.106042, 75.581, -29.6307
29.316956, 75.689, -30.3792
29.529399, 75.792, -31.0967
29.743381, 75.892, -31.7765
29.958914, 75.992, -32.4187
30.176009, 76.093, -33.0295
30.394677, 76.197, -33.6197
30.614929, 76.305, -34.2017
30.836777, 76.415, -34.7876
31.060233, 76.527, -35.3861
31.285309, 76.638, -36.0017
31.512015, 76.748, -36.6339
31.740364, 76.854, -37.2783
31.970368, 76.957, -37.9276
32.202038, 77.055, -38.5739
32.435387, 77.151, -39.2101
32.670428, 77.245, -39.8314
32.907171, 77.338, -40.4362
33.145630, 77.432, -41.0264
33.385817, 77.527, -41.6069
33.627744, 77.625, -42.1848
33.871425, 77.724, -42.7682
34.116871, 77.825, -43.3640
34.364096, 77.927, -43.9773
34.613112, 78.029, -44.6099
34.863933, 78.129, -45.2599
35.116572, 78.227, -45.9227
35.371041, 78.322, -46.5917
35.627354, 78.415, -47.2601
35.885524, 78.506, -47.9229
36.145566, 78.597, -48.5779
36.407491, 78.688, -49.2260
36.671315, 78.780, -49.8709
36.937051, 78.873, -50.5172
37.204712, 78.966, -51.1686
37.474312, 79.059, -51.8265
37.745867, 79.151, -52.4896
38.019389, 79.241, -53.1541
38.294893, 79.331, -53.8153
38.572393, 79.419, -54.4699
38.851905, 79.508, -55.1173
39.133442, 79.597, -55.7600
39.417019, 79.687, -56.4030
39.702651, 79.778, -57.0519
39.990353, 79.868, -57.7105
40.280139, 79.957, -58.3794
40.572026, 80.045, -59.0552
40.866027, 80.129, -59.7317
41.162159, 80.211, -60.4020
41.460437, 80.292, -61.0615
41.760877, 80.372, -61.7095
42.063493, 80.453, -62.3496
42.368303, 80.536, -62.9888
42.675321, 80.619, -63.6340
42.984564, 80.702, -64.2893
43.296048, 80.784, -64.9542
43.609789, 80.864, -65.6239
43.925803, 80.942, -66.2915
44.244108, 81.018, -66.9510
44.564719, 81.094, -67.5998
44.887653, 81.171, -68.2393
45.212928, 81.250, -68.8739
45.540559, 81.330, -69.5092
45.870565, 81.411, -70.1500
46.202962, 81.494, -70.8007
46.537767, 81.577, -71.4641
46.874999, 81.661, -72.1432
47.214675, 81.743, -72.8391
47.556812, 81.823, -73.5510
47.901428, 81.900, -74.2740
48.248542, 81.973, -74.9998
48.598170, 82.043, -75.7185
48.950333, 82.109, -76.4213
49.305047, 82.173, -77.1030
49.662332, 82.237, -77.7623
50.022206, 82.301, -78.4016
50.384687, 82.366, -79.0249
50.749795, 82.432, -79.6367
51.117549, 82.501, -80.2422
51.487968, 82.570, -80.8468
51.861071, 82.641, -81.4569
52.236878, 82.713, -82.0782
52.615408, 82.784, -82.7151
52.996681, 82.854, -83.3695
53.380716, 82.922, -84.0399
53.767535, 82.986, -84.7229
54.157157, 83.047, -85.4139
54.549602, 83.105, -86.1098
54.944891, 83.160, -86.8098
55.343044, 83.214, -87.5158
55.744083, 83.266, -88.2309
56.148027, 83.317, -88.9579
56.554899, 83.367, -89.6984
56.964719, 83.414, -90.4532
57.377509, 83.459, -91.2213
57.793290, 83.501, -91.9972
58.212084, 83.538, -92.7681
58.633913, 83.571, -93.5126
59.058798, 83.603, -94.2079
59.486763, 83.638, -94.8423
59.917828, 83.682, -95.4253
60.352018, 83.738, -95.9872
60.789353, 83.806, -96.5662
61.229858, 83.880, -97.1886
61.673555, 83.955, -97.8584
62.120467, 84.027, -98.5609
62.570617, 84.094, -99.2751
63.024030, 84.156, -99.9856
63.480728, 84.215, -100.6855
63.940735, 84.270, -101.3743
64.404076, 84.322, -102.0521
64.870775, 84.371, -102.7192
65.340855, 84.417, -103.3763
65.814342, 84.461, -104.0260
66.291260, 84.503, -104.6731
66.771634, 84.544, -105.3228
67.255488, 84.584, -105.9795
67.742849, 84.623, -106.6453
68.233742, 84.661, -107.3195
68.728192, 84.697, -107.9991
69.226225, 84.732, -108.6815
69.727866, 84.767, -109.3648
70.233143, 84.802, -110.0487
70.742082, 84.837, -110.7327
71.254708, 84.872, -111.4159
71.771049, 84.906, -112.0963
72.291131, 84.939, -112.7717
72.814983, 84.971, -113.4398
73.342630, 85.002, -114.0995
73.874101, 85.032, -114.7504
74.409423, 85.060, -115.3940
74.948625, 85.088, -116.0327
75.491733, 85.115, -116.6694
76.038777, 85.141, -117.3066
76.589786, 85.166, -117.9454
77.144787, 85.190, -118.5851
77.703810, 85.213, -119.2245
78.266884, 85.235, -119.8628
78.834038, 85.257, -120.5002
79.405302, 85.280, -121.1373
79.980705, 85.302, -121.7739
80.560278, 85.325, -122.4092
81.144051, 85.346, -123.0421
81.732055, 85.368, -123.6716
82.324319, 85.389, -124.2971
82.920875, 85.409, -124.9185
83.521754, 85.428, -125.5361
84.126987, 85.447, -126.1512
84.736605, 85.464, -126.7654
85.350642, 85.481, -127.3806
85.969128, 85.496, -127.9976
86.592096, 85.511, -128.6166
87.219578, 85.525, -129.2372
87.851607, 85.538, -129.8589
88.488216, 85.550, -130.4808
89.129438, 85.562, -131.1008
89.775306, 85.573, -131.7153
90.425855, 85.584, -132.3215
91.081118, 85.595, -132.9177
91.741129, 85.606, -133.5039
92.405924, 85.618, -134.0811
93.075535, 85.629, -134.6507
93.749999, 85.640, -135.2150
94.429350, 85.650, -135.7769
95.113624, 85.659, -136.3392
95.802856, 85.667, -136.9031
96.497083, 85.673, -137.4680
97.196341, 85.677, -138.0329
97.900666, 85.681, -138.5986
98.610094, 85.684, -139.1669
99.324664, 85.687, -139.7397
100.044411, 85.691, -140.3179
100.769374, 85.694, -140.9012
101.499591, 85.697, -141.4879
102.235098, 85.698, -142.0723
102.975936, 85.699, -142.6468
103.722142, 85.698, -143.2053
104.473756, 85.697, -143.7474
105.230815, 85.695, -144.2767
105.993361, 85.693, -144.7977
106.761433, 85.691, -145.3151
107.535070, 85.688, -145.8338
108.314314, 85.684, -146.3589
109.099204, 85.679, -146.8924
109.889782, 85.673, -147.4333
110.686088, 85.666, -147.9773
111.488165, 85.659, -148.5179
112.296055, 85.651, -149.0477
113.109798, 85.643, -149.5607
113.929438, 85.636, -150.0536
114.755018, 85.628, -150.5264
115.586580, 85.621, -150.9817
116.424168, 85.614, -151.4249
117.267826, 85.606, -151.8630
118.117597, 85.597, -152.3047
118.973525, 85.587, -152.7606
119.835657, 85.577, -153.2414
120.704035, 85.564, -153.7513
121.578706, 85.549, -154.2837
122.459716, 85.531, -154.8257
123.347109, 85.512, -155.3666
124.240933, 85.494, -155.8990
125.141234, 85.475, -156.4176
126.048059, 85.458, -156.9174
126.961456, 85.440, -157.3936
127.881471, 85.422, -157.8435
128.808153, 85.405, -158.2685
129.741550, 85.388, -158.6728
130.681710, 85.371, -159.0635
131.628684, 85.354, -159.4507
132.582520, 85.337, -159.8458
133.543267, 85.318, -160.2558
134.510977, 85.298, -160.6810
135.485699, 85.276, -161.1157
136.467484, 85.252, -161.5522
137.456384, 85.229, -161.9849
138.452449, 85.205, -162.4100
139.455733, 85.183, -162.8260
140.466286, 85.161, -163.2328
141.484163, 85.139, -163.6310
142.509416, 85.116, -164.0222
143.542098, 85.092, -164.4086
144.582263, 85.067, -164.7930
145.629965, 85.041, -165.1774
146.685260, 85.016, -165.5608
147.748202, 84.991, -165.9402
148.818846, 84.969, -166.3117
149.897249, 84.947, -166.6710
150.983466, 84.926, -167.0151
152.077555, 84.905, -167.3434
153.179572, 84.882, -167.6593
154.289574, 84.858, -167.9689
155.407620, 84.833, -168.2799
156.533767, 84.807, -168.5983
157.668076, 84.781, -168.9257
158.810603, 84.754, -169.2589
159.961411, 84.727, -169.5920
161.120557, 84.700, -169.9186
162.288103, 84.672, -170.2356
163.464109, 84.644, -170.5446
164.648638, 84.616, -170.8488
165.841750, 84.587, -171.1505
167.043507, 84.557, -171.4495
168.253973, 84.528, -171.7445
169.473211, 84.498, -172.0347
170.701284, 84.467, -172.3206
171.938256, 84.437, -172.6031
173.184191, 84.405, -172.8829
174.439155, 84.373, -173.1606
175.703213, 84.340, -173.4384
176.976431, 84.307, -173.7166
178.258875, 84.275, -173.9927
179.550613, 84.243, -174.2626
180.851710, 84.211, -174.5234
182.162236, 84.179, -174.7754
183.482259, 84.147, -175.0204
184.811847, 84.115, -175.2606
186.151070, 84.083, -175.4963
187.499997, 84.050, -175.7275
188.858700, 84.017, -175.9540
190.227248, 83.983, -176.1750
191.605713, 83.947, -176.3892
192.994167, 83.909, -176.5953
194.392682, 83.868, -176.7921
195.801331, 83.824, -176.9768
197.220189, 83.779, -177.1454
198.649327, 83.732, -177.2928
200.088822, 83.685, -177.4135
201.538748, 83.639, -177.5022
202.999181, 83.597, -177.5563
204.470197, 83.560, -177.5762
205.951872, 83.529, -177.5657
207.444284, 83.505, -177.5332
208.947511, 83.488, -177.4913
210.461631, 83.478, -177.4560
211.986723, 83.474, -177.4432
213.522866, 83.476, -177.4660
215.070141, 83.480, -177.5331
216.628627, 83.487, -177.6473
218.198408, 83.493, -177.8065
219.779563, 83.499, -178.0054
221.372177, 83.501, -178.2379
222.976331, 83.501, -178.4975
224.592109, 83.497, -178.7779
226.219596, 83.490, -179.0717
227.858877, 83.479, -179.3719
229.510036, 83.465, -179.6722
231.173160, 83.448, -179.9667
232.848336, 83.430, 179.7521
234.535651, 83.412, 179.4907
236.235193, 83.394, 179.2510
237.947051, 83.375, 179.0288
239.671313, 83.354, 178.8170
241.408071, 83.328, 178.6135
243.157413, 83.298, 178.4199
244.919432, 83.265, 178.2365
246.694219, 83.230, 178.0609
248.481867, 83.196, 177.8907
250.282469, 83.163, 177.7232
252.096119, 83.129, 177.5563
253.922911, 83.095, 177.3898
255.762941, 83.060, 177.2260
257.616305, 83.026, 177.0682
259.483099, 82.991, 176.9208
261.363421, 82.957, 176.7876
263.257368, 82.924, 176.6692
265.165039, 82.891, 176.5616
267.086534, 82.859, 176.4584
269.021953, 82.829, 176.3527
270.971397, 82.798, 176.2403
272.934968, 82.768, 176.1215
274.912767, 82.739, 175.9995
276.904898, 82.709, 175.8796
278.911465, 82.681, 175.7657
280.932573, 82.653, 175.6591
282.968326, 82.625, 175.5583
285.018831, 82.598, 175.4614
287.084195, 82.570, 175.3660
289.164526, 82.542, 175.2692
291.259931, 82.514, 175.1706
293.370520, 82.487, 175.0733
295.496404, 82.460, 174.9806
297.637693, 82.435, 174.8926
299.794498, 82.409, 174.8056
301.966933, 82.384, 174.7161
304.155110, 82.357, 174.6238
306.359143, 82.329, 174.5320
308.579148, 82.299, 174.4435
310.815239, 82.270, 174.3574
313.067535, 82.241, 174.2697
315.336151, 82.212, 174.1773
317.621207, 82.184, 174.0796
319.922821, 82.155, 173.9783
322.241114, 82.125, 173.8768
324.576206, 82.095, 173.7794
326.928219, 82.063, 173.6907
