* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 8:58:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 2
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.758, -40.0300
20.140070, 78.849, -40.9481
20.286013, 78.936, -41.8519
20.433014, 79.019, -42.7351
20.581080, 79.100, -43.5927
20.730219, 79.180, -44.4221
20.880438, 79.260, -45.2229
21.031747, 79.341, -45.9975
21.184151, 79.424, -46.7506
21.337660, 79.510, -47.4894
21.492282, 79.599, -48.2222
21.648024, 79.691, -48.9579
21.804894, 79.785, -49.7045
21.962902, 79.879, -50.4683
22.122054, 79.971, -51.2523
22.282359, 80.061, -52.0562
22.443827, 80.146, -52.8755
22.606464, 80.225, -53.7024
22.770280, 80.298, -54.5262
22.935282, 80.363, -55.3347
23.101481, 80.422, -56.1162
23.268884, 80.477, -56.8610
23.437500, 80.529, -57.5633
23.607337, 80.582, -58.2230
23.778406, 80.638, -58.8459
23.950714, 80.698, -59.4439
24.124271, 80.764, -60.0329
24.299085, 80.836, -60.6314
24.475166, 80.913, -61.2563
24.652524, 80.993, -61.9209
24.831166, 81.072, -62.6319
25.011103, 81.148, -63.3885
25.192344, 81.218, -64.1826
25.374898, 81.280, -65.0000
25.558775, 81.335, -65.8236
25.743984, 81.383, -66.6360
25.930536, 81.425, -67.4236
26.118439, 81.465, -68.1791
26.307704, 81.507, -68.9033
26.498340, 81.552, -69.6049
26.690358, 81.603, -70.2986
26.883768, 81.659, -71.0017
27.078578, 81.720, -71.7292
27.274801, 81.783, -72.4903
27.472445, 81.844, -73.2851
27.671522, 81.901, -74.1045
27.872041, 81.953, -74.9315
28.074014, 81.999, -75.7455
28.277450, 82.042, -76.5268
28.482360, 82.085, -77.2619
28.688755, 82.131, -77.9480
28.896645, 82.185, -78.5944
29.106042, 82.250, -79.2216
29.316956, 82.327, -79.8569
29.529399, 82.414, -80.5279
29.743381, 82.507, -81.2560
29.958914, 82.602, -82.0508
30.176009, 82.693, -82.9082
30.394677, 82.776, -83.8114
30.614929, 82.849, -84.7355
30.836777, 82.912, -85.6525
31.060233, 82.967, -86.5385
31.285309, 83.016, -87.3777
31.512015, 83.065, -88.1664
31.740364, 83.117, -88.9124
31.970368, 83.173, -89.6323
32.202038, 83.234, -90.3465
32.435387, 83.298, -91.0740
32.670428, 83.364, -91.8272
32.907171, 83.427, -92.6105
33.145630, 83.486, -93.4201
33.385817, 83.539, -94.2466
33.627744, 83.586, -95.0777
33.871425, 83.625, -95.9019
34.116871, 83.659, -96.7095
34.364096, 83.689, -97.4939
34.613112, 83.715, -98.2510
34.863933, 83.740, -98.9789
35.116572, 83.764, -99.6773
35.371041, 83.790, -100.3485
35.627354, 83.818, -100.9980
35.885524, 83.851, -101.6356
36.145566, 83.890, -102.2754
36.407491, 83.934, -102.9336
36.671315, 83.983, -103.6259
36.937051, 84.033, -104.3630
37.204712, 84.081, -105.1478
37.474312, 84.125, -105.9737
37.745867, 84.162, -106.8260
38.019389, 84.191, -107.6845
38.294893, 84.213, -108.5288
38.572393, 84.229, -109.3429
38.851905, 84.243, -110.1185
39.133442, 84.256, -110.8558
39.417019, 84.271, -111.5623
39.702651, 84.288, -112.2492
39.990353, 84.308, -112.9267
40.280139, 84.329, -113.6013
40.572026, 84.351, -114.2745
40.866027, 84.371, -114.9437
41.162159, 84.391, -115.6052
41.460437, 84.412, -116.2569
41.760877, 84.433, -116.9013
42.063493, 84.455, -117.5448
42.368303, 84.480, -118.1968
42.675321, 84.505, -118.8656
42.984564, 84.529, -119.5557
43.296048, 84.550, -120.2654
43.609789, 84.568, -120.9871
43.925803, 84.581, -121.7093
44.244108, 84.590, -122.4208
44.564719, 84.597, -123.1143
44.887653, 84.604, -123.7892
45.212928, 84.612, -124.4507
45.540559, 84.623, -125.1083
45.870565, 84.635, -125.7706
46.202962, 84.648, -126.4427
46.537767, 84.661, -127.1239
46.874999, 84.673, -127.8092
47.214675, 84.683, -128.4927
47.556812, 84.692, -129.1707
47.901428, 84.702, -129.8439
48.248542, 84.711, -130.5161
48.598170, 84.720, -131.1914
48.950333, 84.726, -131.8704
49.305047, 84.730, -132.5486
49.662332, 84.730, -133.2178
50.022206, 84.726, -133.8694
50.384687, 84.720, -134.4981
50.749795, 84.714, -135.1037
51.117549, 84.707, -135.6907
51.487968, 84.701, -136.2661
51.861071, 84.696, -136.8368
52.236878, 84.691, -137.4090
52.615408, 84.686, -137.9876
52.996681, 84.681, -138.5764
53.380716, 84.675, -139.1769
53.767535, 84.667, -139.7869
54.157157, 84.657, -140.4002
54.549602, 84.645, -141.0091
54.944891, 84.633, -141.6082
55.343044, 84.622, -142.1984
55.744083, 84.613, -142.7860
56.148027, 84.607, -143.3791
56.554899, 84.602, -143.9825
56.964719, 84.597, -144.5957
57.377509, 84.593, -145.2151
57.793290, 84.587, -145.8378
58.212084, 84.580, -146.4616
58.633913, 84.569, -147.0803
59.058798, 84.554, -147.6793
59.486763, 84.533, -148.2364
59.917828, 84.510, -148.7318
60.352018, 84.488, -149.1606
60.789353, 84.472, -149.5383
61.229858, 84.463, -149.8944
61.673555, 84.459, -150.2561
62.120467, 84.457, -150.6364
62.570617, 84.453, -151.0329
63.024030, 84.447, -151.4367
63.480728, 84.440, -151.8421
63.940735, 84.430, -152.2499
64.404076, 84.420, -152.6635
64.870775, 84.409, -153.0847
65.340855, 84.396, -153.5128
65.814342, 84.382, -153.9460
66.291260, 84.367, -154.3829
66.771634, 84.352, -154.8218
67.255488, 84.336, -155.2602
67.742849, 84.321, -155.6955
68.233742, 84.306, -156.1262
68.728192, 84.292, -156.5523
69.226225, 84.278, -156.9739
69.727866, 84.264, -157.3892
70.233143, 84.250, -157.7950
70.742082, 84.235, -158.1877
71.254708, 84.220, -158.5655
71.771049, 84.204, -158.9305
72.291131, 84.190, -159.2880
72.814983, 84.175, -159.6445
73.342630, 84.160, -160.0051
73.874101, 84.145, -160.3713
74.409423, 84.129, -160.7421
74.948625, 84.112, -161.1153
75.491733, 84.095, -161.4894
76.038777, 84.079, -161.8632
76.589786, 84.063, -162.2346
77.144787, 84.049, -162.6014
77.703810, 84.036, -162.9631
78.266884, 84.027, -163.3212
78.834038, 84.019, -163.6773
79.405302, 84.012, -164.0311
79.980705, 84.007, -164.3806
80.560278, 84.002, -164.7255
81.144051, 83.997, -165.0685
81.732055, 83.991, -165.4135
82.324319, 83.984, -165.7605
82.920875, 83.974, -166.1044
