* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:27:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L10
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 77.153, -7.2974
20.140070, 77.128, -8.7517
20.286013, 77.100, -9.9601
20.433014, 77.082, -10.9090
20.581080, 77.089, -11.6119
20.730219, 77.134, -12.1127
20.880438, 77.227, -12.4813
21.031747, 77.374, -12.8058
21.184151, 77.573, -13.1843
21.337660, 77.815, -13.7125
21.492282, 78.086, -14.4661
21.648024, 78.371, -15.4890
21.804894, 78.652, -16.7882
21.962902, 78.914, -18.3387
22.122054, 79.146, -20.0903
22.282359, 79.337, -21.9752
22.443827, 79.485, -23.9146
22.606464, 79.587, -25.8260
22.770280, 79.647, -27.6271
22.935282, 79.672, -29.2439
23.101481, 79.674, -30.6166
23.268884, 79.666, -31.7088
23.437500, 79.665, -32.5166
23.607337, 79.688, -33.0740
23.778406, 79.746, -33.4540
23.950714, 79.847, -33.7587
24.124271, 79.990, -34.1023
24.299085, 80.165, -34.5898
24.475166, 80.360, -35.2975
24.652524, 80.555, -36.2630
24.831166, 80.735, -37.4831
25.011103, 80.886, -38.9196
25.192344, 80.996, -40.5082
25.374898, 81.059, -42.1678
25.558775, 81.075, -43.8110
25.743984, 81.049, -45.3524
25.930536, 80.988, -46.7195
26.118439, 80.907, -47.8623
26.307704, 80.822, -48.7645
26.498340, 80.749, -49.4505
26.690358, 80.704, -49.9863
26.883768, 80.694, -50.4707
27.078578, 80.720, -51.0144
27.274801, 80.774, -51.7169
27.472445, 80.840, -52.6440
27.671522, 80.903, -53.8161
27.872041, 80.943, -55.2065
28.074014, 80.949, -56.7481
28.277450, 80.912, -58.3449
28.482360, 80.831, -59.8858
28.688755, 80.712, -61.2598
28.896645, 80.571, -62.3749
29.106042, 80.427, -63.1772
29.316956, 80.305, -63.6708
29.529399, 80.228, -63.9277
29.743381, 80.213, -64.0800
29.958914, 80.260, -64.2900
30.176009, 80.359, -64.7083
30.394677, 80.488, -65.4339
30.614929, 80.622, -66.4964
30.836777, 80.735, -67.8570
31.060233, 80.809, -69.4255
31.285309, 80.836, -71.0803
31.512015, 80.812, -72.6909
31.740364, 80.744, -74.1347
31.970368, 80.645, -75.3143
32.202038, 80.534, -76.1719
32.435387, 80.431, -76.6989
32.670428, 80.352, -76.9376
32.907171, 80.311, -76.9714
33.145630, 80.313, -76.9058
33.385817, 80.356, -76.8453
33.627744, 80.432, -76.8752
33.871425, 80.530, -77.0542
34.116871, 80.641, -77.4145
34.364096, 80.754, -77.9677
34.613112, 80.859, -78.7091
34.863933, 80.949, -79.6196
35.116572, 81.014, -80.6655
35.371041, 81.049, -81.7977
35.627354, 81.051, -82.9542
35.885524, 81.018, -84.0657
36.145566, 80.957, -85.0643
36.407491, 80.875, -85.8959
36.671315, 80.785, -86.5310
36.937051, 80.699, -86.9710
37.204712, 80.628, -87.2477
37.474312, 80.580, -87.4134
37.745867, 80.557, -87.5266
38.019389, 80.559, -87.6395
38.294893, 80.581, -87.7911
38.572393, 80.621, -88.0069
38.851905, 80.673, -88.3022
39.133442, 80.734, -88.6851
39.417019, 80.797, -89.1544
39.702651, 80.859, -89.6976
39.990353, 80.915, -90.2885
40.280139, 80.963, -90.8918
40.572026, 81.005, -91.4723
40.866027, 81.045, -92.0073
41.162159, 81.088, -92.4962
41.460437, 81.140, -92.9614
41.760877, 81.200, -93.4389
42.063493, 81.266, -93.9620
42.368303, 81.332, -94.5475
42.675321, 81.392, -95.1904
42.984564, 81.443, -95.8696
43.296048, 81.485, -96.5605
43.609789, 81.519, -97.2467
43.925803, 81.549, -97.9248
44.244108, 81.575, -98.6003
44.564719, 81.596, -99.2781
44.887653, 81.611, -99.9538
45.212928, 81.620, -100.6134
45.540559, 81.623, -101.2385
45.870565, 81.624, -101.8167
46.202962, 81.627, -102.3483
46.537767, 81.635, -102.8462
46.874999, 81.649, -103.3289
47.214675, 81.668, -103.8110
47.556812, 81.689, -104.2975
47.901428, 81.713, -104.7850
48.248542, 81.739, -105.2703
48.598170, 81.769, -105.7579
48.950333, 81.803, -106.2641
49.305047, 81.841, -106.8124
49.662332, 81.878, -107.4232
50.022206, 81.910, -108.1022
50.384687, 81.929, -108.8344
50.749795, 81.934, -109.5870
51.117549, 81.924, -110.3210
51.487968, 81.904, -111.0052
51.861071, 81.878, -111.6278
52.236878, 81.854, -112.1980
52.615408, 81.834, -112.7383
52.996681, 81.820, -113.2730
53.380716, 81.812, -113.8192
53.767535, 81.808, -114.3847
54.157157, 81.807, -114.9720
54.549602, 81.810, -115.5812
54.944891, 81.815, -116.2105
55.343044, 81.822, -116.8552
55.744083, 81.830, -117.5081
56.148027, 81.837, -118.1611
56.554899, 81.844, -118.8066
56.964719, 81.849, -119.4354
57.377509, 81.851, -120.0353
57.793290, 81.851, -120.5936
58.212084, 81.851, -121.1070
58.633913, 81.852, -121.5888
59.058798, 81.855, -122.0663
59.486763, 81.855, -122.5639
59.917828, 81.848, -123.0856
60.352018, 81.827, -123.6108
60.789353, 81.795, -124.1086
61.229858, 81.753, -124.5594
61.673555, 81.708, -124.9668
62.120467, 81.662, -125.3506
62.570617, 81.617, -125.7301
63.024030, 81.573, -126.1134
63.480728, 81.529, -126.5000
63.940735, 81.488, -126.8913
64.404076, 81.451, -127.2950
64.870775, 81.418, -127.7201
65.340855, 81.387, -128.1662
65.814342, 81.356, -128.6204
66.291260, 81.325, -129.0622
66.771634, 81.294, -129.4740
67.255488, 81.265, -129.8490
67.742849, 81.239, -130.1892
68.233742, 81.215, -130.4999
68.728192, 81.192, -130.7836
69.226225, 81.170, -131.0424
69.727866, 81.149, -131.2823
70.233143, 81.129, -131.5147
70.742082, 81.107, -131.7510
71.254708, 81.084, -131.9959
71.771049, 81.058, -132.2476
72.291131, 81.029, -132.5021
72.814983, 80.998, -132.7581
73.342630, 80.966, -133.0164
73.874101, 80.934, -133.2789
74.409423, 80.900, -133.5460
74.948625, 80.866, -133.8143
75.491733, 80.828, -134.0719
76.038777, 80.787, -134.2977
76.589786, 80.743, -134.4713
77.144787, 80.700, -134.5853
77.703810, 80.661, -134.6518
78.266884, 80.625, -134.6926
78.834038, 80.591, -134.7267
79.405302, 80.559, -134.7632
79.980705, 80.526, -134.8053
80.560278, 80.492, -134.8557
81.144051, 80.460, -134.9195
81.732055, 80.428, -135.0038
82.324319, 80.399, -135.1148
82.920875, 80.372, -135.2547
83.521754, 80.347, -135.4196
84.126987, 80.324, -135.6001
84.736605, 80.304, -135.7855
85.350642, 80.286, -135.9656
85.969128, 80.270, -136.1319
86.592096, 80.256, -136.2779
87.219578, 80.244, -136.4007
87.851607, 80.231, -136.5003
88.488216, 80.218, -136.5795
89.129438, 80.203, -136.6453
89.775306, 80.184, -136.7043
90.425855, 80.160, -136.7545
91.081118, 80.131, -136.7844
91.741129, 80.099, -136.7858
92.405924, 80.070, -136.7669
93.075535, 80.044, -136.7462
93.749999, 80.022, -136.7385
94.429350, 80.004, -136.7490
95.113624, 79.990, -136.7788
95.802856, 79.978, -136.8284
96.497083, 79.966, -136.8964
97.196341, 79.954, -136.9782
97.900666, 79.938, -137.0654
98.610094, 79.919, -137.1462
99.324664, 79.895, -137.2086
100.044411, 79.868, -137.2470
100.769374, 79.840, -137.2631
101.499591, 79.810, -137.2627
102.235098, 79.779, -137.2502
102.975936, 79.747, -137.2287
103.722142, 79.715, -137.2022
104.473756, 79.683, -137.1744
105.230815, 79.650, -137.1445
105.993361, 79.618, -137.1067
106.761433, 79.587, -137.0558
107.535070, 79.562, -136.9927
108.314314, 79.542, -136.9257
109.099204, 79.528, -136.8667
109.889782, 79.519, -136.8239
110.686088, 79.511, -136.7943
111.488165, 79.499, -136.7647
112.296055, 79.483, -136.7208
113.109798, 79.460, -136.6583
113.929438, 79.428, -136.5851
114.755018, 79.388, -136.5157
115.586580, 79.336, -136.4618
116.424168, 79.274, -136.4240
117.267826, 79.204, -136.3880
118.117597, 79.131, -136.3264
118.973525, 79.066, -136.2153
119.835657, 79.018, -136.0624
120.704035, 78.995, -135.9147
121.578706, 78.993, -135.8159
122.459716, 79.001, -135.7628
123.347109, 79.011, -135.7174
124.240933, 79.019, -135.6429
125.141234, 79.020, -135.5223
126.048059, 79.015, -135.3582
126.961456, 79.005, -135.1665
127.881471, 78.990, -134.9689
128.808153, 78.973, -134.7845
129.741550, 78.956, -134.6248
130.681710, 78.940, -134.4934
131.628684, 78.925, -134.3842
132.582520, 78.910, -134.2841
133.543267, 78.893, -134.1792
134.510977, 78.873, -134.0601
135.485699, 78.847, -133.9227
136.467484, 78.816, -133.7685
137.456384, 78.781, -133.6040
138.452449, 78.742, -133.4374
139.455733, 78.702, -133.2738
140.466286, 78.662, -133.1109
141.484163, 78.622, -132.9417
142.509416, 78.584, -132.7577
143.542098, 78.546, -132.5529
144.582263, 78.510, -132.3271
145.629965, 78.474, -132.0863
146.685260, 78.438, -131.8384
147.748202, 78.401, -131.5906
148.818846, 78.365, -131.3476
149.897249, 78.328, -131.1097
150.983466, 78.291, -130.8733
152.077555, 78.255, -130.6336
