* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:02:31 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 11
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.388, -37.9039
20.140070, 78.492, -38.4659
20.286013, 78.604, -39.0663
20.433014, 78.721, -39.7172
20.581080, 78.842, -40.4275
20.730219, 78.964, -41.2015
20.880438, 79.084, -42.0383
21.031747, 79.200, -42.9323
21.184151, 79.310, -43.8732
21.337660, 79.412, -44.8477
21.492282, 79.506, -45.8404
21.648024, 79.592, -46.8358
21.804894, 79.671, -47.8197
21.962902, 79.744, -48.7808
22.122054, 79.813, -49.7114
22.282359, 79.882, -50.6089
22.443827, 79.950, -51.4748
22.606464, 80.021, -52.3144
22.770280, 80.095, -53.1357
22.935282, 80.171, -53.9476
23.101481, 80.250, -54.7578
23.268884, 80.330, -55.5719
23.437500, 80.410, -56.3921
23.607337, 80.489, -57.2167
23.778406, 80.565, -58.0408
23.950714, 80.638, -58.8572
24.124271, 80.709, -59.6580
24.299085, 80.776, -60.4353
24.475166, 80.843, -61.1838
24.652524, 80.909, -61.9011
24.831166, 80.977, -62.5879
25.011103, 81.048, -63.2483
25.192344, 81.122, -63.8890
25.374898, 81.200, -64.5183
25.558775, 81.282, -65.1450
25.743984, 81.368, -65.7776
25.930536, 81.456, -66.4233
26.118439, 81.547, -67.0886
26.307704, 81.638, -67.7782
26.498340, 81.729, -68.4957
26.690358, 81.819, -69.2429
26.883768, 81.906, -70.0203
27.078578, 81.988, -70.8256
27.274801, 82.066, -71.6538
27.472445, 82.137, -72.4971
27.671522, 82.201, -73.3452
27.872041, 82.258, -74.1864
28.074014, 82.309, -75.0096
28.277450, 82.357, -75.8070
28.482360, 82.403, -76.5759
28.688755, 82.450, -77.3207
28.896645, 82.500, -78.0531
29.106042, 82.556, -78.7903
29.316956, 82.615, -79.5514
29.529399, 82.676, -80.3527
29.743381, 82.736, -81.2035
29.958914, 82.792, -82.1026
30.176009, 82.839, -83.0375
30.394677, 82.875, -83.9863
30.614929, 82.902, -84.9224
30.836777, 82.919, -85.8196
31.060233, 82.932, -86.6591
31.285309, 82.946, -87.4341
31.512015, 82.965, -88.1525
31.740364, 82.993, -88.8357
31.970368, 83.033, -89.5129
32.202038, 83.082, -90.2140
32.435387, 83.138, -90.9612
32.670428, 83.196, -91.7640
32.907171, 83.251, -92.6169
33.145630, 83.300, -93.5027
33.385817, 83.341, -94.3973
33.627744, 83.376, -95.2764
33.871425, 83.406, -96.1222
34.116871, 83.436, -96.9268
34.364096, 83.469, -97.6937
34.613112, 83.506, -98.4357
34.863933, 83.548, -99.1699
35.116572, 83.595, -99.9132
35.371041, 83.644, -100.6774
35.627354, 83.692, -101.4664
35.885524, 83.737, -102.2767
36.145566, 83.776, -103.0975
36.407491, 83.809, -103.9142
36.671315, 83.836, -104.7107
36.937051, 83.857, -105.4728
37.204712, 83.876, -106.1911
37.474312, 83.894, -106.8625
37.745867, 83.914, -107.4919
38.019389, 83.938, -108.0912
38.294893, 83.968, -108.6769
38.572393, 84.002, -109.2661
38.851905, 84.040, -109.8731
39.133442, 84.080, -110.5053
39.417019, 84.118, -111.1632
39.702651, 84.154, -111.8418
39.990353, 84.187, -112.5339
40.280139, 84.218, -113.2340
40.572026, 84.247, -113.9404
40.866027, 84.275, -114.6553
41.162159, 84.302, -115.3823
41.460437, 84.327, -116.1239
41.760877, 84.348, -116.8782
42.063493, 84.365, -117.6387
42.368303, 84.378, -118.3960
42.675321, 84.387, -119.1405
42.984564, 84.394, -119.8657
43.296048, 84.400, -120.5695
43.609789, 84.407, -121.2537
43.925803, 84.415, -121.9229
44.244108, 84.425, -122.5819
44.564719, 84.437, -123.2344
44.887653, 84.449, -123.8820
45.212928, 84.463, -124.5258
45.540559, 84.478, -125.1659
45.870565, 84.493, -125.8032
46.202962, 84.510, -126.4391
46.537767, 84.527, -127.0759
46.874999, 84.545, -127.7163
47.214675, 84.563, -128.3632
47.556812, 84.580, -129.0184
47.901428, 84.595, -129.6818
48.248542, 84.607, -130.3502
48.598170, 84.615, -131.0182
48.950333, 84.620, -131.6788
49.305047, 84.622, -132.3260
49.662332, 84.623, -132.9568
50.022206, 84.622, -133.5726
50.384687, 84.621, -134.1776
50.749795, 84.621, -134.7775
51.117549, 84.620, -135.3761
51.487968, 84.619, -135.9747
51.861071, 84.618, -136.5714
52.236878, 84.615, -137.1637
52.615408, 84.613, -137.7493
52.996681, 84.611, -138.3284
53.380716, 84.610, -138.9028
53.767535, 84.610, -139.4758
54.157157, 84.610, -140.0494
54.549602, 84.610, -140.6230
54.944891, 84.608, -141.1927
55.343044, 84.606, -141.7527
55.744083, 84.602, -142.2980
56.148027, 84.598, -142.8273
56.554899, 84.593, -143.3431
56.964719, 84.589, -143.8486
57.377509, 84.583, -144.3436
57.793290, 84.576, -144.8232
58.212084, 84.569, -145.2834
58.633913, 84.563, -145.7285
59.058798, 84.561, -146.1760
59.486763, 84.561, -146.6508
59.917828, 84.561, -147.1713
60.352018, 84.555, -147.7366
60.789353, 84.540, -148.3254
61.229858, 84.517, -148.9071
61.673555, 84.487, -149.4586
62.120467, 84.455, -149.9732
62.570617, 84.425, -150.4583
63.024030, 84.396, -150.9250
63.480728, 84.370, -151.3804
63.940735, 84.347, -151.8265
64.404076, 84.327, -152.2656
64.870775, 84.310, -152.7020
65.340855, 84.296, -153.1407
65.814342, 84.284, -153.5829
66.291260, 84.271, -154.0251
66.771634, 84.259, -154.4613
67.255488, 84.248, -154.8872
67.742849, 84.236, -155.3024
68.233742, 84.226, -155.7100
68.728192, 84.216, -156.1138
69.226225, 84.206, -156.5170
69.727866, 84.195, -156.9204
70.233143, 84.184, -157.3231
70.742082, 84.171, -157.7231
71.254708, 84.157, -158.1183
71.771049, 84.142, -158.5068
72.291131, 84.126, -158.8871
72.814983, 84.110, -159.2576
73.342630, 84.094, -159.6180
73.874101, 84.079, -159.9698
74.409423, 84.066, -160.3164
74.948625, 84.053, -160.6605
75.491733, 84.042, -161.0032
76.038777, 84.031, -161.3442
76.589786, 84.022, -161.6848
77.144787, 84.014, -162.0282
77.703810, 84.007, -162.3787
78.266884, 84.001, -162.7385
78.834038, 83.995, -163.1063
79.405302, 83.988, -163.4783
79.980705, 83.980, -163.8506
80.560278, 83.972, -164.2216
81.144051, 83.964, -164.5903
81.732055, 83.955, -164.9559
82.324319, 83.946, -165.3163
82.920875, 83.937, -165.6707
83.521754, 83.928, -166.0195
84.126987, 83.918, -166.3638
84.736605, 83.907, -166.7040
85.350642, 83.896, -167.0396
85.969128, 83.885, -167.3718
86.592096, 83.874, -167.7036
87.219578, 83.862, -168.0385
87.851607, 83.851, -168.3785
88.488216, 83.840, -168.7234
89.129438, 83.828, -169.0697
89.775306, 83.816, -169.4135
90.425855, 83.806, -169.7535
91.081118, 83.797, -170.0928
91.741129, 83.789, -170.4359
92.405924, 83.783, -170.7852
93.075535, 83.777, -171.1395
93.749999, 83.770, -171.4955
94.429350, 83.762, -171.8497
95.113624, 83.754, -172.2011
95.802856, 83.744, -172.5515
96.497083, 83.734, -172.9027
97.196341, 83.722, -173.2545
97.900666, 83.708, -173.6055
98.610094, 83.694, -173.9562
99.324664, 83.679, -174.3091
100.044411, 83.664, -174.6660
100.769374, 83.649, -175.0267
101.499591, 83.632, -175.3888
102.235098, 83.615, -175.7491
102.975936, 83.598, -176.1055
103.722142, 83.579, -176.4574
104.473756, 83.560, -176.8046
105.230815, 83.539, -177.1469
105.993361, 83.517, -177.4844
106.761433, 83.493, -177.8176
107.535070, 83.468, -178.1468
108.314314, 83.442, -178.4711
109.099204, 83.415, -178.7888
109.889782, 83.388, -179.0979
110.686088, 83.362, -179.3972
111.488165, 83.338, -179.6848
112.296055, 83.314, -179.9596
113.109798, 83.289, 179.7793
113.929438, 83.263, 179.5327
114.755018, 83.235, 179.3020
115.586580, 83.202, 179.0880
116.424168, 83.166, 178.8918
117.267826, 83.126, 178.7147
118.117597, 83.087, 178.5547
118.973525, 83.050, 178.4004
119.835657, 83.020, 178.2275
120.704035, 82.996, 178.0112
121.578706, 82.977, 177.7469
122.459716, 82.958, 177.4534
123.347109, 82.940, 177.1559
124.240933, 82.922, 176.8756
125.141234, 82.903, 176.6264
126.048059, 82.884, 176.4138
126.961456, 82.864, 176.2352
127.881471, 82.844, 176.0834
128.808153, 82.824, 175.9469
129.741550, 82.805, 175.8120
130.681710, 82.788, 175.6666
131.628684, 82.771, 175.5062
132.582520, 82.755, 175.3345
133.543267, 82.739, 175.1588
134.510977, 82.725, 174.9839
135.485699, 82.711, 174.8091
136.467484, 82.697, 174.6317
137.456384, 82.683, 174.4498
138.452449, 82.669, 174.2632
139.455733, 82.654, 174.0729
140.466286, 82.640, 173.8793
141.484163, 82.625, 173.6810
142.509416, 82.612, 173.4771
143.542098, 82.599, 173.2697
144.582263, 82.585, 173.0624
145.629965, 82.572, 172.8590
146.685260, 82.558, 172.6617
147.748202, 82.544, 172.4704
148.818846, 82.530, 172.2837
149.897249, 82.515, 172.0999
150.983466, 82.500, 171.9187
152.077555, 82.483, 171.7416
153.179572, 82.466, 171.5697
154.289574, 82.449, 171.4016
155.407620, 82.431, 171.2349
156.533767, 82.414, 171.0687
157.668076, 82.397, 170.9032
158.810603, 82.381, 170.7383
159.961411, 82.365, 170.5724
161.120557, 82.350, 170.4033
162.288103, 82.335, 170.2303
163.464109, 82.319, 170.0543
164.648638, 82.302, 169.8760
165.841750, 82.285, 169.6960
167.043507, 82.268, 169.5162
168.253973, 82.251, 169.3397
169.473211, 82.234, 169.1692
170.701284, 82.216, 169.0051
171.938256, 82.198, 168.8456
173.184191, 82.178, 168.6881
174.439155, 82.156, 168.5324
175.703213, 82.132, 168.3798
176.976431, 82.108, 168.2323
178.258875, 82.084, 168.0917
179.550613, 82.063, 167.9566
180.851710, 82.044, 167.8221
182.162236, 82.028, 167.6842
183.482259, 82.012, 167.5444
184.811847, 81.996, 167.4059
186.151070, 81.979, 167.2696
187.499997, 81.962, 167.1346
188.858700, 81.945, 167.0015
190.227248, 81.928, 166.8734
191.605713, 81.911, 166.7537
192.994167, 81.896, 166.6431
194.392682, 81.881, 166.5402
195.801331, 81.867, 166.4420
197.220189, 81.853, 166.3459
198.649327, 81.840, 166.2502
200.088822, 81.826, 166.1521
201.538748, 81.812, 166.0483
202.999181, 81.799, 165.9364
204.470197, 81.787, 165.8159
205.951872, 81.776, 165.6882
207.444284, 81.765, 165.5561
208.947511, 81.754, 165.4218
210.461631, 81.743, 165.2867
211.986723, 81.729, 165.1515
213.522866, 81.715, 165.0154
215.070141, 81.700, 164.8759
216.628627, 81.685, 164.7312
218.198408, 81.670, 164.5835
219.779563, 81.656, 164.4391
221.372177, 81.641, 164.3047
222.976331, 81.627, 164.1829
224.592109, 81.614, 164.0707
226.219596, 81.600, 163.9640
227.858877, 81.587, 163.8601
229.510036, 81.573, 163.7585
231.173160, 81.558, 163.6595
232.848336, 81.542, 163.5635
234.535651, 81.526, 163.4703
236.235193, 81.510, 163.3782
237.947051, 81.495, 163.2845
239.671313, 81.479, 163.1862
241.408071, 81.462, 163.0814
243.157413, 81.446, 162.9705
244.919432, 81.430, 162.8542
