* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:09:57 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.487, -43.6025
20.140070, 78.550, -44.5731
20.286013, 78.604, -45.5104
20.433014, 78.651, -46.4045
20.581080, 78.693, -47.2466
20.730219, 78.731, -48.0304
20.880438, 78.767, -48.7516
21.031747, 78.804, -49.4083
21.184151, 78.843, -50.0017
21.337660, 78.886, -50.5356
21.492282, 78.937, -51.0174
21.648024, 78.996, -51.4577
21.804894, 79.065, -51.8704
21.962902, 79.145, -52.2719
22.122054, 79.236, -52.6803
22.282359, 79.337, -53.1138
22.443827, 79.448, -53.5892
22.606464, 79.565, -54.1202
22.770280, 79.687, -54.7160
22.935282, 79.809, -55.3799
23.101481, 79.929, -56.1099
23.268884, 80.044, -56.8979
23.437500, 80.153, -57.7316
23.607337, 80.253, -58.5956
23.778406, 80.345, -59.4733
23.950714, 80.430, -60.3494
24.124271, 80.508, -61.2118
24.299085, 80.583, -62.0529
24.475166, 80.656, -62.8709
24.652524, 80.729, -63.6699
24.831166, 80.804, -64.4585
25.011103, 80.881, -65.2482
25.192344, 80.959, -66.0504
25.374898, 81.037, -66.8742
25.558775, 81.114, -67.7239
25.743984, 81.185, -68.5976
25.930536, 81.250, -69.4874
26.118439, 81.308, -70.3806
26.307704, 81.357, -71.2615
26.498340, 81.399, -72.1146
26.690358, 81.435, -72.9273
26.883768, 81.469, -73.6928
27.078578, 81.503, -74.4112
27.274801, 81.540, -75.0898
27.472445, 81.582, -75.7418
27.671522, 81.628, -76.3833
27.872041, 81.679, -77.0300
28.074014, 81.733, -77.6941
28.277450, 81.787, -78.3816
28.482360, 81.840, -79.0915
28.688755, 81.889, -79.8171
28.896645, 81.934, -80.5476
29.106042, 81.974, -81.2715
29.316956, 82.012, -81.9791
29.529399, 82.048, -82.6653
29.743381, 82.086, -83.3304
29.958914, 82.126, -83.9799
30.176009, 82.169, -84.6235
30.394677, 82.216, -85.2722
30.614929, 82.267, -85.9363
30.836777, 82.319, -86.6234
31.060233, 82.372, -87.3370
31.285309, 82.425, -88.0767
31.512015, 82.475, -88.8387
31.740364, 82.523, -89.6169
31.970368, 82.567, -90.4043
32.202038, 82.609, -91.1936
32.435387, 82.648, -91.9786
32.670428, 82.686, -92.7543
32.907171, 82.723, -93.5175
