* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:50:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R 2
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 71.694, 24.6841
20.140070, 71.859, 24.1622
20.286013, 72.023, 23.6066
20.433014, 72.183, 23.0219
20.581080, 72.339, 22.4143
20.730219, 72.490, 21.7909
20.880438, 72.637, 21.1591
21.031747, 72.779, 20.5260
21.184151, 72.917, 19.8976
21.337660, 73.051, 19.2792
21.492282, 73.182, 18.6742
21.648024, 73.312, 18.0850
21.804894, 73.440, 17.5125
21.962902, 73.567, 16.9563
22.122054, 73.694, 16.4152
22.282359, 73.822, 15.8872
22.443827, 73.951, 15.3699
22.606464, 74.080, 14.8605
22.770280, 74.211, 14.3562
22.935282, 74.343, 13.8547
23.101481, 74.476, 13.3535
23.268884, 74.610, 12.8510
23.437500, 74.745, 12.3456
23.607337, 74.880, 11.8369
23.778406, 75.016, 11.3247
23.950714, 75.152, 10.8093
24.124271, 75.288, 10.2915
24.299085, 75.424, 9.7723
24.475166, 75.560, 9.2526
24.652524, 75.696, 8.7327
24.831166, 75.834, 8.2125
25.011103, 75.972, 7.6910
25.192344, 76.111, 7.1660
25.374898, 76.251, 6.6346
25.558775, 76.393, 6.0938
25.743984, 76.535, 5.5404
25.930536, 76.676, 4.9724
26.118439, 76.817, 4.3887
26.307704, 76.956, 3.7908
26.498340, 77.092, 3.1818
26.690358, 77.225, 2.5669
26.883768, 77.355, 1.9525
27.078578, 77.481, 1.3456
27.274801, 77.605, 0.7518
27.472445, 77.726, 0.1755
27.671522, 77.847, -0.3821
27.872041, 77.969, -0.9229
28.074014, 78.092, -1.4515
28.277450, 78.216, -1.9746
28.482360, 78.342, -2.4990
28.688755, 78.468, -3.0305
28.896645, 78.594, -3.5721
29.106042, 78.718, -4.1234
29.316956, 78.839, -4.6800
29.529399, 78.958, -5.2352
29.743381, 79.073, -5.7812
29.958914, 79.187, -6.3112
30.176009, 79.299, -6.8212
30.394677, 79.413, -7.3113
30.614929, 79.529, -7.7867
30.836777, 79.648, -8.2560
31.060233, 79.771, -8.7297
31.285309, 79.897, -9.2181
31.512015, 80.025, -9.7288
31.740364, 80.152, -10.2650
31.970368, 80.279, -10.8254
32.202038, 80.403, -11.4053
32.435387, 80.524, -11.9974
32.670428, 80.643, -12.5944
32.907171, 80.759, -13.1906
33.145630, 80.874, -13.7826
33.385817, 80.989, -14.3696
33.627744, 81.104, -14.9529
33.871425, 81.220, -15.5343
34.116871, 81.336, -16.1156
34.364096, 81.453, -16.6976
34.613112, 81.570, -17.2806
34.863933, 81.687, -17.8644
35.116572, 81.805, -18.4496
35.371041, 81.924, -19.0371
35.627354, 82.044, -19.6285
35.885524, 82.164, -20.2255
36.145566, 82.283, -20.8286
36.407491, 82.403, -21.4370
36.671315, 82.520, -22.0480
36.937051, 82.637, -22.6581
37.204712, 82.752, -23.2640
37.474312, 82.867, -23.8633
37.745867, 82.980, -24.4554
38.019389, 83.094, -25.0414
38.294893, 83.207, -25.6232
38.572393, 83.320, -26.2023
38.851905, 83.432, -26.7793
39.133442, 83.542, -27.3535
39.417019, 83.652, -27.9236
39.702651, 83.760, -28.4885
39.990353, 83.869, -29.0486
40.280139, 83.976, -29.6056
40.572026, 84.084, -30.1627
40.866027, 84.191, -30.7233
41.162159, 84.298, -31.2894
41.460437, 84.403, -31.8617
41.760877, 84.507, -32.4389
42.063493, 84.610, -33.0192
42.368303, 84.711, -33.6012
42.675321, 84.812, -34.1846
42.984564, 84.912, -34.7706
43.296048, 85.012, -35.3612
43.609789, 85.112, -35.9576
43.925803, 85.211, -36.5597
44.244108, 85.309, -37.1655
44.564719, 85.406, -37.7728
44.887653, 85.504, -38.3795
45.212928, 85.602, -38.9863
45.540559, 85.700, -39.5956
45.870565, 85.800, -40.2114
46.202962, 85.900, -40.8371
46.537767, 85.999, -41.4734
46.874999, 86.097, -42.1171
47.214675, 86.192, -42.7622
47.556812, 86.286, -43.4016
47.901428, 86.379, -44.0303
48.248542, 86.472, -44.6472
48.598170, 86.565, -45.2555
48.950333, 86.660, -45.8613
49.305047, 86.755, -46.4703
49.662332, 86.850, -47.0862
50.022206, 86.945, -47.7094
50.384687, 87.038, -48.3381
50.749795, 87.130, -48.9705
51.117549, 87.220, -49.6063
51.487968, 87.310, -50.2465
51.861071, 87.398, -50.8923
52.236878, 87.485, -51.5435
52.615408, 87.571, -52.1979
52.996681, 87.654, -52.8522
53.380716, 87.737, -53.5044
53.767535, 87.820, -54.1542
54.157157, 87.903, -54.8031
54.549602, 87.986, -55.4524
54.944891, 88.069, -56.1022
55.343044, 88.152, -56.7512
55.744083, 88.235, -57.3985
56.148027, 88.319, -58.0436
56.554899, 88.403, -58.6867
56.964719, 88.488, -59.3279
57.377509, 88.573, -59.9673
57.793290, 88.659, -60.6074
58.212084, 88.745, -61.2538
58.633913, 88.830, -61.9132
59.058798, 88.913, -62.5882
59.486763, 88.990, -63.2725
59.917828, 89.062, -63.9510
60.352018, 89.128, -64.6071
60.789353, 89.191, -65.2312
61.229858, 89.254, -65.8261
61.673555, 89.318, -66.4044
62.120467, 89.384, -66.9802
62.570617, 89.451, -67.5624
63.024030, 89.517, -68.1531
63.480728, 89.583, -68.7513
63.940735, 89.649, -69.3560
64.404076, 89.714, -69.9673
64.870775, 89.778, -70.5856
65.340855, 89.842, -71.2095
65.814342, 89.906, -71.8363
66.291260, 89.969, -72.4633
66.771634, 90.031, -73.0879
67.255488, 90.094, -73.7091
67.742849, 90.156, -74.3272
68.233742, 90.219, -74.9436
68.728192, 90.282, -75.5599
69.226225, 90.345, -76.1770
69.727866, 90.406, -76.7948
70.233143, 90.467, -77.4124
70.742082, 90.526, -78.0289
71.254708, 90.584, -78.6436
71.771049, 90.641, -79.2561
72.291131, 90.697, -79.8661
72.814983, 90.752, -80.4738
73.342630, 90.806, -81.0796
73.874101, 90.860, -81.6839
74.409423, 90.914, -82.2872
74.948625, 90.967, -82.8901
75.491733, 91.020, -83.4931
76.038777, 91.073, -84.0957
76.589786, 91.125, -84.6967
77.144787, 91.176, -85.2946
77.703810, 91.227, -85.8889
78.266884, 91.277, -86.4796
78.834038, 91.326, -87.0673
79.405302, 91.375, -87.6521
79.980705, 91.423, -88.2352
80.560278, 91.471, -88.8182
81.144051, 91.518, -89.4031
81.732055, 91.565, -89.9902
82.324319, 91.611, -90.5792
82.920875, 91.656, -91.1692
83.521754, 91.700, -91.7596
84.126987, 91.744, -92.3499
84.736605, 91.788, -92.9391
