* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:36:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 3
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 73.275, -77.6030
20.140070, 73.114, -78.7268
20.286013, 72.950, -79.6716
20.433014, 72.792, -80.4300
20.581080, 72.647, -81.0064
20.730219, 72.522, -81.4180
20.880438, 72.425, -81.6945
21.031747, 72.359, -81.8749
21.184151, 72.326, -82.0026
21.337660, 72.323, -82.1198
21.492282, 72.349, -82.2618
21.648024, 72.396, -82.4526
21.804894, 72.459, -82.7032
21.962902, 72.532, -83.0111
22.122054, 72.609, -83.3627
22.282359, 72.688, -83.7369
22.443827, 72.766, -84.1085
22.606464, 72.842, -84.4528
22.770280, 72.918, -84.7487
22.935282, 72.997, -84.9819
23.101481, 73.080, -85.1466
23.268884, 73.170, -85.2458
23.437500, 73.271, -85.2914
23.607337, 73.382, -85.3020
23.778406, 73.505, -85.3006
23.950714, 73.638, -85.3116
24.124271, 73.779, -85.3585
24.299085, 73.925, -85.4615
24.475166, 74.072, -85.6359
24.652524, 74.216, -85.8911
24.831166, 74.354, -86.2295
25.011103, 74.480, -86.6463
25.192344, 74.592, -87.1285
25.374898, 74.685, -87.6555
25.558775, 74.758, -88.1992
25.743984, 74.810, -88.7258
25.930536, 74.843, -89.1992
26.118439, 74.861, -89.5852
26.307704, 74.871, -89.8586
26.498340, 74.882, -90.0097
26.690358, 74.902, -90.0513
26.883768, 74.942, -90.0208
27.078578, 75.007, -89.9780
27.274801, 75.100, -89.9953
27.472445, 75.217, -90.1429
27.671522, 75.350, -90.4738
27.872041, 75.488, -91.0121
28.074014, 75.619, -91.7492
28.277450, 75.736, -92.6465
28.482360, 75.833, -93.6454
28.688755, 75.910, -94.6790
28.896645, 75.973, -95.6877
29.106042, 76.031, -96.6315
29.316956, 76.094, -97.5004
29.529399, 76.173, -98.3168
29.743381, 76.272, -99.1281
29.958914, 76.390, -99.9913
30.176009, 76.520, -100.9531
30.394677, 76.650, -102.0318
30.614929, 76.769, -103.2098
30.836777, 76.866, -104.4345
31.060233, 76.937, -105.6303
31.285309, 76.984, -106.7154
31.512015, 77.016, -107.6228
31.740364, 77.047, -108.3191
31.970368, 77.090, -108.8172
32.202038, 77.157, -109.1759
32.435387, 77.250, -109.4845
32.670428, 77.364, -109.8336
32.907171, 77.487, -110.2867
33.145630, 77.602, -110.8616
33.385817, 77.697, -111.5277
33.627744, 77.763, -112.2194
33.871425, 77.801, -112.8568
34.116871, 77.815, -113.3713
34.364096, 77.819, -113.7265
34.613112, 77.826, -113.9312
34.863933, 77.847, -114.0385
35.116572, 77.884, -114.1290
35.371041, 77.936, -114.2848
35.627354, 77.993, -114.5629
35.885524, 78.044, -114.9804
36.145566, 78.077, -115.5144
36.407491, 78.089, -116.1138
36.671315, 78.078, -116.7179
36.937051, 78.050, -117.2735
37.204712, 78.012, -117.7482
37.474312, 77.975, -118.1372
37.745867, 77.946, -118.4607
38.019389, 77.931, -118.7557
38.294893, 77.930, -119.0633
38.572393, 77.941, -119.4175
38.851905, 77.962, -119.8383
39.133442, 77.988, -120.3299
39.417019, 78.014, -120.8829
39.702651, 78.039, -121.4796
39.990353, 78.061, -122.0985
40.280139, 78.080, -122.7186
40.572026, 78.097, -123.3229
40.866027, 78.113, -123.9000
41.162159, 78.129, -124.4444
41.460437, 78.146, -124.9556
41.760877, 78.164, -125.4358
42.063493, 78.183, -125.8881
42.368303, 78.202, -126.3145
42.675321, 78.221, -126.7159
42.984564, 78.239, -127.0930
43.296048, 78.257, -127.4476
43.609789, 78.274, -127.7837
43.925803, 78.290, -128.1069
44.244108, 78.305, -128.4229
44.564719, 78.317, -128.7350
44.887653, 78.326, -129.0423
45.212928, 78.332, -129.3401
45.540559, 78.335, -129.6226
45.870565, 78.337, -129.8857
46.202962, 78.340, -130.1312
46.537767, 78.346, -130.3677
46.874999, 78.356, -130.6088
47.214675, 78.370, -130.8687
47.556812, 78.386, -131.1570
47.901428, 78.403, -131.4752
48.248542, 78.419, -131.8171
48.598170, 78.434, -132.1719
48.950333, 78.448, -132.5294
49.305047, 78.463, -132.8845
49.662332, 78.479, -133.2378
50.022206, 78.496, -133.5943
50.384687, 78.515, -133.9590
50.749795, 78.534, -134.3333
51.117549, 78.552, -134.7137
51.487968, 78.568, -135.0935
51.861071, 78.582, -135.4653
52.236878, 78.594, -135.8234
52.615408, 78.605, -136.1646
52.996681, 78.615, -136.4875
53.380716, 78.625, -136.7914
53.767535, 78.635, -137.0776
54.157157, 78.645, -137.3495
54.549602, 78.656, -137.6131
54.944891, 78.667, -137.8739
55.343044, 78.677, -138.1340
55.744083, 78.684, -138.3904
56.148027, 78.689, -138.6383
56.554899, 78.692, -138.8743
56.964719, 78.692, -139.0974
57.377509, 78.689, -139.3044
57.793290, 78.684, -139.4857
58.212084, 78.679, -139.6282
58.633913, 78.678, -139.7289
59.058798, 78.686, -139.8102
59.486763, 78.708, -139.9204
59.917828, 78.739, -140.1142
60.352018, 78.772, -140.4225
60.789353, 78.798, -140.8346
61.229858, 78.813, -141.3068
61.673555, 78.816, -141.7889
62.120467, 78.814, -142.2486
62.570617, 78.809, -142.6786
63.024030, 78.806, -143.0862
63.480728, 78.804, -143.4781
63.940735, 78.804, -143.8548
64.404076, 78.805, -144.2134
64.870775, 78.809, -144.5525
65.340855, 78.814, -144.8730
65.814342, 78.820, -145.1753
66.291260, 78.827, -145.4594
66.771634, 78.835, -145.7261
67.255488, 78.843, -145.9790
67.742849, 78.851, -146.2234
68.233742, 78.858, -146.4633
68.728192, 78.863, -146.7005
69.226225, 78.867, -146.9353
69.727866, 78.870, -147.1676
70.233143, 78.871, -147.3975
70.742082, 78.872, -147.6252
71.254708, 78.873, -147.8503
71.771049, 78.874, -148.0728
72.291131, 78.877, -148.2925
72.814983, 78.881, -148.5094
73.342630, 78.887, -148.7239
73.874101, 78.894, -148.9360
74.409423, 78.903, -149.1455
74.948625, 78.913, -149.3520
75.491733, 78.923, -149.5545
76.038777, 78.932, -149.7518
76.589786, 78.942, -149.9442
77.144787, 78.950, -150.1348
77.703810, 78.958, -150.3278
78.266884, 78.963, -150.5252
78.834038, 78.967, -150.7248
79.405302, 78.968, -150.9224
79.980705, 78.968, -151.1162
80.560278, 78.968, -151.3085
81.144051, 78.968, -151.5029
81.732055, 78.969, -151.7009
