* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 11:06:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 90.122, -107.7722
20.178416, 90.074, -108.8103
20.324637, 90.001, -109.7552
20.471918, 89.906, -110.5609
20.620266, 89.794, -111.1852
20.769689, 89.674, -111.5963
20.920195, 89.556, -111.7781
21.071791, 89.452, -111.7369
21.224486, 89.373, -111.5046
21.378287, 89.328, -111.1388
21.533203, 89.323, -110.7175
21.689242, 89.360, -110.3285
21.846411, 89.433, -110.0556
22.004719, 89.534, -109.9671
22.164174, 89.653, -110.1072
22.324785, 89.777, -110.4932
22.486559, 89.894, -111.1184
22.649506, 89.996, -111.9562
22.813634, 90.074, -112.9667
22.978951, 90.125, -114.1020
23.145466, 90.144, -115.3113
23.313188, 90.133, -116.5437
23.482124, 90.092, -117.7516
23.652286, 90.025, -118.8919
23.823680, 89.935, -119.9276
23.996316, 89.827, -120.8287
24.170203, 89.709, -121.5732
24.345351, 89.586, -122.1483
24.521767, 89.466, -122.5510
24.699462, 89.355, -122.7897
24.878444, 89.261, -122.8847
25.058724, 89.190, -122.8682
25.240310, 89.145, -122.7826
25.423211, 89.129, -122.6773
25.607438, 89.143, -122.6036
25.793000, 89.181, -122.6089
25.979907, 89.239, -122.7306
26.168168, 89.311, -122.9920
26.357794, 89.388, -123.4001
26.548793, 89.464, -123.9460
26.741176, 89.532, -124.6078
26.934954, 89.589, -125.3543
27.130136, 89.633, -126.1503
27.326732, 89.663, -126.9613
27.524753, 89.683, -127.7584
27.724208, 89.694, -128.5213
27.925110, 89.701, -129.2404
28.127466, 89.708, -129.9171
28.331290, 89.716, -130.5611
28.536590, 89.727, -131.1872
28.743378, 89.740, -131.8105
28.951664, 89.754, -132.4421
29.161460, 89.765, -133.0863
29.372776, 89.772, -133.7393
29.585623, 89.772, -134.3901
29.800013, 89.764, -135.0229
30.015956, 89.748, -135.6200
30.233464, 89.726, -136.1653
30.452548, 89.700, -136.6476
30.673220, 89.672, -137.0616
30.895490, 89.645, -137.4097
31.119372, 89.622, -137.7003
31.344876, 89.605, -137.9465
31.572014, 89.593, -138.1637
31.800797, 89.588, -138.3670
32.031239, 89.587, -138.5688
32.263351, 89.589, -138.7774
32.497144, 89.594, -138.9966
32.732632, 89.599, -139.2263
32.969826, 89.603, -139.4637
33.208739, 89.607, -139.7048
33.449383, 89.610, -139.9459
33.691771, 89.612, -140.1847
33.935916, 89.613, -140.4203
34.181829, 89.614, -140.6528
34.429525, 89.614, -140.8828
34.679015, 89.614, -141.1109
34.930314, 89.613, -141.3370
35.183433, 89.611, -141.5609
35.438387, 89.609, -141.7828
35.695188, 89.606, -142.0038
35.953850, 89.602, -142.2254
36.214387, 89.596, -142.4486
36.476811, 89.587, -142.6727
36.741137, 89.576, -142.8936
37.007378, 89.560, -143.1035
37.275549, 89.540, -143.2920
37.545663, 89.517, -143.4480
37.817734, 89.491, -143.5630
38.091777, 89.467, -143.6339
38.367806, 89.445, -143.6645
38.645835, 89.428, -143.6649
38.925879, 89.416, -143.6502
39.207952, 89.411, -143.6369
39.492069, 89.412, -143.6409
39.778244, 89.416, -143.6743
40.066494, 89.421, -143.7442
40.356832, 89.426, -143.8513
40.649275, 89.428, -143.9892
40.943836, 89.425, -144.1448
41.240532, 89.418, -144.3005
41.539378, 89.406, -144.4385
41.840389, 89.392, -144.5459
42.143582, 89.379, -144.6199
42.448972, 89.371, -144.6696
42.756574, 89.369, -144.7125
43.066406, 89.371, -144.7673
43.378483, 89.376, -144.8450
43.692822, 89.380, -144.9427
44.009438, 89.381, -145.0444
44.328348, 89.378, -145.1279
44.649570, 89.374, -145.1746
44.973119, 89.371, -145.1769
45.299013, 89.372, -145.1395
45.627268, 89.378, -145.0735
45.957902, 89.387, -144.9883
46.290932, 89.400, -144.8846
46.626375, 89.415, -144.7556
46.964249, 89.434, -144.5942
47.304571, 89.458, -144.4017
47.647360, 89.490, -144.1922
