* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:24:56 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L1
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 79.493, -7.7250
20.140070, 79.601, -9.8569
20.286013, 79.679, -11.8656
20.433014, 79.731, -13.7141
20.581080, 79.767, -15.3768
20.730219, 79.794, -16.8427
20.880438, 79.819, -18.1158
21.031747, 79.850, -19.2148
21.184151, 79.893, -20.1699
21.337660, 79.948, -21.0179
21.492282, 80.018, -21.7968
21.648024, 80.099, -22.5393
21.804894, 80.189, -23.2701
21.962902, 80.284, -24.0029
22.122054, 80.382, -24.7424
22.282359, 80.481, -25.4870
22.443827, 80.582, -26.2338
22.606464, 80.686, -26.9835
22.770280, 80.795, -27.7435
22.935282, 80.911, -28.5298
23.101481, 81.035, -29.3656
23.268884, 81.165, -30.2775
23.437500, 81.297, -31.2896
23.607337, 81.426, -32.4167
23.778406, 81.546, -33.6599
23.950714, 81.648, -35.0027
24.124271, 81.727, -36.4111
24.299085, 81.779, -37.8363
24.475166, 81.803, -39.2200
24.652524, 81.803, -40.5015
24.831166, 81.787, -41.6288
25.011103, 81.765, -42.5677
25.192344, 81.753, -43.3129
25.374898, 81.764, -43.8910
25.558775, 81.810, -44.3632
25.743984, 81.895, -44.8173
25.930536, 82.018, -45.3499
26.118439, 82.169, -46.0437
26.307704, 82.335, -46.9485
26.498340, 82.499, -48.0751
26.690358, 82.648, -49.3971
26.883768, 82.774, -50.8618
27.078578, 82.873, -52.4044
27.274801, 82.948, -53.9634
27.472445, 83.006, -55.4951
27.671522, 83.055, -56.9840
27.872041, 83.106, -58.4481
28.074014, 83.163, -59.9338
28.277450, 83.226, -61.5039
28.482360, 83.288, -63.2166
28.688755, 83.336, -65.1062
28.896645, 83.353, -67.1682
29.106042, 83.322, -69.3525
29.316956, 83.230, -71.5651
29.529399, 83.070, -73.6759
29.743381, 82.842, -75.5327
29.958914, 82.562, -76.9827
30.176009, 82.253, -77.9047
30.394677, 81.953, -78.2520
30.614929, 81.703, -78.0939
30.836777, 81.539, -77.6301
31.060233, 81.476, -77.1491
31.285309, 81.501, -76.9385
31.512015, 81.580, -77.1895
31.740364, 81.668, -77.9515
31.970368, 81.727, -79.1412
32.202038, 81.732, -80.5862
32.435387, 81.674, -82.0718
32.670428, 81.561, -83.3881
32.907171, 81.417, -84.3722
33.145630, 81.279, -84.9490
33.385817, 81.184, -85.1624
33.627744, 81.161, -85.1725
33.871425, 81.218, -85.2088
34.116871, 81.340, -85.4856
34.364096, 81.494, -86.1308
34.613112, 81.644, -87.1556
34.863933, 81.761, -88.4684
35.116572, 81.826, -89.9105
35.371041, 81.837, -91.2969
35.627354, 81.802, -92.4534
35.885524, 81.743, -93.2506
36.145566, 81.688, -93.6321
36.407491, 81.666, -93.6352
36.671315, 81.698, -93.3877
36.937051, 81.791, -93.0756
37.204712, 81.937, -92.8871
37.474312, 82.112, -92.9586
37.745867, 82.290, -93.3447
38.019389, 82.447, -94.0196
38.294893, 82.564, -94.8973
38.572393, 82.630, -95.8599
38.851905, 82.647, -96.7836
39.133442, 82.620, -97.5597
39.417019, 82.564, -98.1122
