* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:20:31 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 46
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 66.504, 19.9886
20.140070, 66.664, 19.7083
20.286013, 66.835, 19.3999
20.433014, 67.014, 19.0439
20.581080, 67.199, 18.6293
20.730219, 67.383, 18.1537
20.880438, 67.566, 17.6227
21.031747, 67.744, 17.0465
21.184151, 67.917, 16.4383
21.337660, 68.085, 15.8114
21.492282, 68.247, 15.1768
21.648024, 68.407, 14.5422
21.804894, 68.565, 13.9110
21.962902, 68.722, 13.2817
22.122054, 68.880, 12.6500
22.282359, 69.040, 12.0087
22.443827, 69.200, 11.3505
22.606464, 69.360, 10.6685
22.770280, 69.520, 9.9584
22.935282, 69.677, 9.2186
23.101481, 69.830, 8.4506
23.268884, 69.980, 7.6583
23.437500, 70.124, 6.8478
23.607337, 70.262, 6.0261
23.778406, 70.395, 5.2007
23.950714, 70.522, 4.3787
24.124271, 70.644, 3.5665
24.299085, 70.762, 2.7701
24.475166, 70.877, 1.9949
24.652524, 70.988, 1.2452
24.831166, 71.098, 0.5254
25.011103, 71.207, -0.1618
25.192344, 71.317, -0.8149
25.374898, 71.429, -1.4352
25.558775, 71.545, -2.0271
25.743984, 71.666, -2.5984
25.930536, 71.793, -3.1606
26.118439, 71.927, -3.7274
26.307704, 72.067, -4.3131
26.498340, 72.212, -4.9305
26.690358, 72.358, -5.5885
26.883768, 72.504, -6.2905
27.078578, 72.647, -7.0338
27.274801, 72.784, -7.8092
27.472445, 72.915, -8.6034
27.671522, 73.038, -9.4001
27.872041, 73.154, -10.1840
28.074014, 73.265, -10.9421
28.277450, 73.374, -11.6670
28.482360, 73.482, -12.3574
28.688755, 73.592, -13.0181
28.896645, 73.705, -13.6587
29.106042, 73.822, -14.2915
29.316956, 73.942, -14.9282
29.529399, 74.064, -15.5776
29.743381, 74.187, -16.2448
29.958914, 74.308, -16.9297
30.176009, 74.428, -17.6292
30.394677, 74.545, -18.3376
30.614929, 74.660, -19.0497
30.836777, 74.772, -19.7611
31.060233, 74.883, -20.4702
31.285309, 74.994, -21.1772
31.512015, 75.104, -21.8839
31.740364, 75.212, -22.5918
31.970368, 75.320, -23.3014
32.202038, 75.426, -24.0114
32.435387, 75.531, -24.7186
32.670428, 75.634, -25.4191
32.907171, 75.736, -26.1090
33.145630, 75.838, -26.7866
33.385817, 75.941, -27.4527
33.627744, 76.046, -28.1110
33.871425, 76.153, -28.7677
34.116871, 76.263, -29.4298
34.364096, 76.374, -30.1036
34.613112, 76.487, -30.7932
34.863933, 76.599, -31.4996
35.116572, 76.710, -32.2211
35.371041, 76.820, -32.9534
35.627354, 76.928, -33.6914
35.885524, 77.033, -34.4309
36.145566, 77.138, -35.1686
36.407491, 77.242, -35.9035
36.671315, 77.346, -36.6363
36.937051, 77.450, -37.3685
37.204712, 77.553, -38.1021
37.474312, 77.657, -38.8380
37.745867, 77.759, -39.5766
38.019389, 77.861, -40.3174
38.294893, 77.963, -41.0594
38.572393, 78.063, -41.8015
38.851905, 78.162, -42.5430
39.133442, 78.261, -43.2830
39.417019, 78.358, -44.0208
39.702651, 78.455, -44.7556
39.990353, 78.551, -45.4866
40.280139, 78.647, -46.2135
40.572026, 78.742, -46.9370
40.866027, 78.838, -47.6591
41.162159, 78.933, -48.3824
41.460437, 79.028, -49.1097
41.760877, 79.123, -49.8424
42.063493, 79.215, -50.5797
42.368303, 79.306, -51.3186
42.675321, 79.394, -52.0548
42.984564, 79.481, -52.7844
43.296048, 79.567, -53.5057
43.609789, 79.654, -54.2204
43.925803, 79.741, -54.9332
44.244108, 79.828, -55.6505
44.564719, 79.916, -56.3773
44.887653, 80.003, -57.1157
45.212928, 80.087, -57.8630
45.540559, 80.169, -58.6134
45.870565, 80.249, -59.3596
46.202962, 80.327, -60.0961
46.537767, 80.405, -60.8214
46.874999, 80.484, -61.5386
47.214675, 80.564, -62.2537
47.556812, 80.645, -62.9728
47.901428, 80.727, -63.7000
48.248542, 80.809, -64.4363
48.598170, 80.890, -65.1814
48.950333, 80.970, -65.9347
49.305047, 81.048, -66.6963
49.662332, 81.125, -67.4664
50.022206, 81.199, -68.2430
50.384687, 81.270, -69.0211
50.749795, 81.338, -69.7932
51.117549, 81.403, -70.5527
51.487968, 81.467, -71.2968
51.861071, 81.532, -72.0286
52.236878, 81.598, -72.7559
52.615408, 81.665, -73.4866
52.996681, 81.732, -74.2264
53.380716, 81.799, -74.9763
53.767535, 81.864, -75.7333
54.157157, 81.929, -76.4932
54.549602, 81.992, -77.2518
54.944891, 82.055, -78.0066
55.343044, 82.118, -78.7559
