* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:58:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 7
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 66.050, 32.3088
20.140070, 66.221, 32.3158
20.286013, 66.413, 32.3182
20.433014, 66.623, 32.2649
20.581080, 66.846, 32.1113
20.730219, 67.077, 31.8268
20.880438, 67.306, 31.3969
21.031747, 67.526, 30.8248
21.184151, 67.731, 30.1304
21.337660, 67.916, 29.3460
21.492282, 68.079, 28.5121
21.648024, 68.219, 27.6730
21.804894, 68.338, 26.8706
21.962902, 68.443, 26.1400
22.122054, 68.540, 25.5043
22.282359, 68.635, 24.9706
22.443827, 68.738, 24.5286
22.606464, 68.853, 24.1511
22.770280, 68.984, 23.7993
22.935282, 69.131, 23.4299
23.101481, 69.291, 23.0034
23.268884, 69.459, 22.4927
23.437500, 69.627, 21.8884
23.607337, 69.790, 21.1999
23.778406, 69.941, 20.4540
23.950714, 70.080, 19.6890
24.124271, 70.208, 18.9471
24.299085, 70.327, 18.2660
24.475166, 70.447, 17.6696
24.652524, 70.575, 17.1613
24.831166, 70.720, 16.7192
25.011103, 70.887, 16.2987
25.192344, 71.078, 15.8398
25.374898, 71.290, 15.2795
25.558775, 71.512, 14.5665
25.743984, 71.735, 13.6729
25.930536, 71.944, 12.6005
26.118439, 72.128, 11.3820
26.307704, 72.278, 10.0762
26.498340, 72.388, 8.7618
26.690358, 72.459, 7.5270
26.883768, 72.494, 6.4603
27.078578, 72.506, 5.6378
27.274801, 72.508, 5.1109
27.472445, 72.517, 4.8937
27.671522, 72.551, 4.9558
27.872041, 72.623, 5.2231
28.074014, 72.740, 5.5912
28.277450, 72.898, 5.9479
28.482360, 73.089, 6.1985
28.688755, 73.299, 6.2837
28.896645, 73.515, 6.1853
29.106042, 73.725, 5.9211
29.316956, 73.922, 5.5320
29.529399, 74.102, 5.0679
29.743381, 74.267, 4.5747
29.958914, 74.420, 4.0859
30.176009, 74.565, 3.6180
30.394677, 74.708, 3.1710
30.614929, 74.849, 2.7339
30.836777, 74.990, 2.2913
31.060233, 75.130, 1.8304
31.285309, 75.266, 1.3461
31.512015, 75.397, 0.8419
31.740364, 75.522, 0.3278
31.970368, 75.642, -0.1845
32.202038, 75.759, -0.6858
32.435387, 75.875, -1.1735
32.670428, 75.992, -1.6519
32.907171, 76.112, -2.1312
33.145630, 76.235, -2.6228
33.385817, 76.359, -3.1351
33.627744, 76.482, -3.6707
33.871425, 76.605, -4.2246
34.116871, 76.725, -4.7867
34.364096, 76.843, -5.3450
34.613112, 76.960, -5.8895
34.863933, 77.080, -6.4161
35.116572, 77.202, -6.9269
35.371041, 77.329, -7.4297
35.627354, 77.461, -7.9344
35.885524, 77.596, -8.4495
36.145566, 77.733, -8.9790
36.407491, 77.871, -9.5215
36.671315, 78.007, -10.0718
36.937051, 78.143, -10.6229
37.204712, 78.279, -11.1702
37.474312, 78.414, -11.7126
37.745867, 78.550, -12.2539
38.019389, 78.686, -12.8000
38.294893, 78.822, -13.3564
38.572393, 78.955, -13.9250
38.851905, 79.084, -14.5024
39.133442, 79.208, -15.0802
39.417019, 79.327, -15.6481
39.702651, 79.442, -16.1972
39.990353, 79.554, -16.7235
40.280139, 79.667, -17.2289
40.572026, 79.779, -17.7204
40.866027, 79.893, -18.2073
41.162159, 80.008, -18.6974
41.460437, 80.123, -19.1947
41.760877, 80.237, -19.6995
42.063493, 80.351, -20.2097
42.368303, 80.464, -20.7239
42.675321, 80.578, -21.2429
42.984564, 80.693, -21.7701
43.296048, 80.808, -22.3096
43.609789, 80.923, -22.8635
43.925803, 81.038, -23.4302
44.244108, 81.151, -24.0047
44.564719, 81.263, -24.5809
44.887653, 81.375, -25.1545
45.212928, 81.487, -25.7247
45.540559, 81.600, -26.2942
45.870565, 81.713, -26.8671
46.202962, 81.826, -27.4452
46.537767, 81.939, -28.0270
46.874999, 82.049, -28.6073
47.214675, 82.158, -29.1805
47.556812, 82.267, -29.7433
47.901428, 82.376, -30.2966
48.248542, 82.486, -30.8458
48.598170, 82.596, -31.3978
48.950333, 82.707, -31.9583
49.305047, 82.817, -32.5297
49.662332, 82.925, -33.1110
50.022206, 83.031, -33.6993
50.384687, 83.135, -34.2910
50.749795, 83.238, -34.8837
51.117549, 83.339, -35.4763
51.487968, 83.440, -36.0686
51.861071, 83.540, -36.6613
52.236878, 83.641, -37.2555
52.615408, 83.742, -37.8535
52.996681, 83.844, -38.4580
53.380716, 83.947, -39.0718
53.767535, 84.051, -39.6964
54.157157, 84.154, -40.3315
54.549602, 84.257, -40.9752
54.944891, 84.359, -41.6243
55.343044, 84.461, -42.2758
55.744083, 84.562, -42.9276
56.148027, 84.663, -43.5778
56.554899, 84.763, -44.2240
56.964719, 84.863, -44.8636
57.377509, 84.964, -45.4963
57.793290, 85.066, -46.1268
58.212084, 85.169, -46.7640
58.633913, 85.271, -47.4172
59.058798, 85.371, -48.0892
59.486763, 85.466, -48.7716
59.917828, 85.554, -49.4475
60.352018, 85.638, -50.1003
60.789353, 85.720, -50.7227
61.229858, 85.802, -51.3199
61.673555, 85.886, -51.9053
62.120467, 85.972, -52.4918
62.570617, 86.058, -53.0872
63.024030, 86.144, -53.6945
63.480728, 86.229, -54.3147
63.940735, 86.314, -54.9487
64.404076, 86.397, -55.5960
64.870775, 86.478, -56.2535
65.340855, 86.557, -56.9160
65.814342, 86.634, -57.5782
66.291260, 86.710, -58.2368
66.771634, 86.785, -58.8901
67.255488, 86.860, -59.5374
67.742849, 86.934, -60.1788
68.233742, 87.009, -60.8153
68.728192, 87.084, -61.4486
69.226225, 87.159, -62.0799
69.727866, 87.234, -62.7092
70.233143, 87.308, -63.3356
70.742082, 87.382, -63.9581
71.254708, 87.455, -64.5769
71.771049, 87.528, -65.1926
72.291131, 87.601, -65.8065
72.814983, 87.673, -66.4197
73.342630, 87.746, -67.0338
73.874101, 87.819, -67.6509
74.409423, 87.892, -68.2740
74.948625, 87.964, -68.9049
75.491733, 88.036, -69.5432
76.038777, 88.107, -70.1863
76.589786, 88.177, -70.8315
77.144787, 88.245, -71.4763
77.703810, 88.312, -72.1193
78.266884, 88.379, -72.7583
78.834038, 88.444, -73.3914
79.405302, 88.509, -74.0172
79.980705, 88.573, -74.6366
80.560278, 88.638, -75.2523
81.144051, 88.703, -75.8676
81.732055, 88.767, -76.4844
82.324319, 88.830, -77.1030
82.920875, 88.892, -77.7222
83.521754, 88.953, -78.3402
84.126987, 89.013, -78.9561
84.736605, 89.073, -79.5714
85.350642, 89.134, -80.1899
85.969128, 89.193, -80.8160
86.592096, 89.252, -81.4520
87.219578, 89.309, -82.0957
87.851607, 89.365, -82.7426
88.488216, 89.418, -83.3877
89.129438, 89.470, -84.0286
89.775306, 89.521, -84.6658
90.425855, 89.572, -85.3013
91.081118, 89.623, -85.9371
91.741129, 89.673, -86.5739
92.405924, 89.722, -87.2114
93.075535, 89.771, -87.8489
93.749999, 89.818, -88.4859
94.429350, 89.866, -89.1221
95.113624, 89.912, -89.7570
95.802856, 89.958, -90.3900
96.497083, 90.003, -91.0213
97.196341, 90.048, -91.6514
97.900666, 90.092, -92.2809
98.610094, 90.134, -92.9100
99.324664, 90.176, -93.5381
100.044411, 90.217, -94.1650
100.769374, 90.256, -94.7897
101.499591, 90.294, -95.4116
102.235098, 90.331, -96.0302
102.975936, 90.367, -96.6462
103.722142, 90.402, -97.2615
104.473756, 90.437, -97.8773
105.230815, 90.470, -98.4940
105.993361, 90.503, -99.1116
106.761433, 90.534, -99.7295
107.535070, 90.564, -100.3472
108.314314, 90.592, -100.9628
109.099204, 90.618, -101.5746
109.889782, 90.643, -102.1819
110.686088, 90.666, -102.7849
111.488165, 90.689, -103.3845
112.296055, 90.710, -103.9812
113.109798, 90.730, -104.5753
113.929438, 90.751, -105.1670
114.755018, 90.770, -105.7565
115.586580, 90.790, -106.3440
116.424168, 90.809, -106.9292
117.267826, 90.827, -107.5104
118.117597, 90.843, -108.0847
118.973525, 90.858, -108.6479
119.835657, 90.870, -109.1960
120.704035, 90.882, -109.7272
121.578706, 90.893, -110.2444
122.459716, 90.904, -110.7533
123.347109, 90.916, -111.2591
124.240933, 90.927, -111.7643
125.141234, 90.939, -112.2701
126.048059, 90.950, -112.7773
126.961456, 90.962, -113.2863
127.881471, 90.973, -113.7968
128.808153, 90.983, -114.3082
129.741550, 90.992, -114.8195
130.681710, 90.999, -115.3291
131.628684, 91.004, -115.8362
132.582520, 91.007, -116.3402
133.543267, 91.008, -116.8397
134.510977, 91.008, -117.3323
135.485699, 91.007, -117.8173
136.467484, 91.005, -118.2951
137.456384, 91.002, -118.7670
138.452449, 90.999, -119.2332
139.455733, 90.995, -119.6937
140.466286, 90.991, -120.1481
141.484163, 90.985, -120.5961
142.509416, 90.978, -121.0375
143.542098, 90.970, -121.4717
144.582263, 90.961, -121.8978
145.629965, 90.950, -122.3148
146.685260, 90.939, -122.7223
147.748202, 90.926, -123.1207
148.818846, 90.914, -123.5115
149.897249, 90.901, -123.8962
150.983466, 90.888, -124.2745
152.077555, 90.874, -124.6450
153.179572, 90.860, -125.0051
154.289574, 90.846, -125.3538
155.407620, 90.832, -125.6912
156.533767, 90.818, -126.0184
157.668076, 90.805, -126.3365
158.810603, 90.791, -126.6459
159.961411, 90.778, -126.9468
161.120557, 90.764, -127.2390
162.288103, 90.751, -127.5222
163.464109, 90.737, -127.7963
164.648638, 90.724, -128.0618
165.841750, 90.710, -128.3197
167.043507, 90.695, -128.5701
168.253973, 90.680, -128.8130
169.473211, 90.665, -129.0480
170.701284, 90.651, -129.2751
171.938256, 90.637, -129.4936
173.184191, 90.622, -129.7028
174.439155, 90.609, -129.9030
175.703213, 90.596, -130.0958
176.976431, 90.583, -130.2833
178.258875, 90.572, -130.4668
179.550613, 90.560, -130.6470
180.851710, 90.550, -130.8246
182.162236, 90.539, -130.9998
183.482259, 90.529, -131.1716
184.811847, 90.519, -131.3397
186.151070, 90.509, -131.5048
187.499997, 90.499, -131.6678
188.858700, 90.489, -131.8295
190.227248, 90.479, -131.9897
191.605713, 90.469, -132.1479
192.994167, 90.458, -132.3035
194.392682, 90.448, -132.4563
195.801331, 90.438, -132.6066
197.220189, 90.427, -132.7546
198.649327, 90.416, -132.9007
200.088822, 90.403, -133.0444
201.538748, 90.390, -133.1846
202.999181, 90.376, -133.3207
204.470197, 90.362, -133.4530
205.951872, 90.347, -133.5817
207.444284, 90.331, -133.7057
208.947511, 90.314, -133.8235
210.461631, 90.297, -133.9339
211.986723, 90.279, -134.0356
213.522866, 90.262, -134.1277
215.070141, 90.243, -134.2089
216.628627, 90.225, -134.2789
218.198408, 90.206, -134.3379
219.779563, 90.186, -134.3871
221.372177, 90.167, -134.4273
222.976331, 90.147, -134.4595
224.592109, 90.127, -134.4839
226.219596, 90.108, -134.5011
227.858877, 90.091, -134.5111
229.510036, 90.074, -134.5141
231.173160, 90.057, -134.5103
232.848336, 90.041, -134.5004
234.535651, 90.025, -134.4852
236.235193, 90.009, -134.4649
237.947051, 89.993, -134.4384
239.671313, 89.977, -134.4044
241.408071, 89.961, -134.3619
243.157413, 89.946, -134.3111
244.919432, 89.931, -134.2527
246.694219, 89.916, -134.1875
248.481867, 89.903, -134.1165
250.282469, 89.890, -134.0405
252.096119, 89.878, -133.9603
253.922911, 89.867, -133.8759
255.762941, 89.857, -133.7873
257.616305, 89.847, -133.6938
259.483099, 89.837, -133.5953
261.363421, 89.828, -133.4918
263.257368, 89.818, -133.3839
265.165039, 89.809, -133.2719
267.086534, 89.800, -133.1555
269.021953, 89.791, -133.0344
270.971397, 89.783, -132.9080
272.934968, 89.775, -132.7753
274.912767, 89.769, -132.6344
276.904898, 89.763, -132.4829
278.911465, 89.758, -132.3179
280.932573, 89.754, -132.1374
282.968326, 89.750, -131.9408
285.018831, 89.746, -131.7286
287.084195, 89.745, -131.5020
289.164526, 89.745, -131.2614
291.259931, 89.749, -131.0068
293.370520, 89.756, -130.7385
295.496404, 89.768, -130.4576
297.637693, 89.785, -130.1669
299.794498, 89.809, -129.8722
301.966933, 89.839, -129.5823
304.155110, 89.878, -129.3092
306.359143, 89.925, -129.0686
308.579148, 89.978, -128.8787
310.815239, 90.038, -128.7572
313.067535, 90.100, -128.7180
315.336151, 90.161, -128.7677
317.621207, 90.217, -128.9034
319.922821, 90.264, -129.1128
322.241114, 90.299, -129.3759
324.576206, 90.321, -129.6679
326.928219, 90.330, -129.9630
329.297275, 90.328, -130.2375
331.683499, 90.315, -130.4731
334.087014, 90.294, -130.6583
336.507947, 90.267, -130.7894
338.946422, 90.238, -130.8687
341.402567, 90.206, -130.9009
343.876511, 90.175, -130.8922
346.368382, 90.144, -130.8484
348.878310, 90.115, -130.7756
351.406426, 90.088, -130.6797
353.952862, 90.062, -130.5662
356.517750, 90.039, -130.4398
359.101225, 90.017, -130.3039
361.703421, 89.997, -130.1605
364.324473, 89.978, -130.0102
366.964518, 89.961, -129.8530
369.623694, 89.945, -129.6891
372.302140, 89.930, -129.5193
374.999995, 89.917, -129.3455
377.717399, 89.903, -129.1688
380.454495, 89.891, -128.9903
383.211425, 89.878, -128.8107
385.988333, 89.866, -128.6301
388.785364, 89.855, -128.4478
391.602663, 89.843, -128.2627
394.440377, 89.832, -128.0741
397.298655, 89.821, -127.8817
400.177644, 89.810, -127.6853
403.077497, 89.799, -127.4854
405.998362, 89.787, -127.2826
408.940394, 89.776, -127.0784
411.903744, 89.764, -126.8739
414.888569, 89.752, -126.6696
417.895022, 89.740, -126.4640
420.923262, 89.727, -126.2556
423.973445, 89.714, -126.0428
427.045732, 89.701, -125.8256
430.140281, 89.687, -125.6035
433.257255, 89.674, -125.3767
436.396816, 89.661, -125.1454
439.559127, 89.647, -124.9099
442.744354, 89.634, -124.6710
445.952662, 89.621, -124.4290
449.184218, 89.608, -124.1844
452.439192, 89.595, -123.9374
