* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:05:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Right 20
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 72.982, -11.3106
20.140070, 73.087, -11.9835
20.286013, 73.190, -12.6292
20.433014, 73.292, -13.2460
20.581080, 73.394, -13.8347
20.730219, 73.497, -14.3987
20.880438, 73.603, -14.9436
21.031747, 73.713, -15.4767
21.184151, 73.825, -16.0060
21.337660, 73.941, -16.5396
21.492282, 74.059, -17.0842
21.648024, 74.179, -17.6451
21.804894, 74.299, -18.2249
21.962902, 74.419, -18.8240
22.122054, 74.538, -19.4406
22.282359, 74.654, -20.0713
22.443827, 74.769, -20.7122
22.606464, 74.881, -21.3593
22.770280, 74.992, -22.0095
22.935282, 75.101, -22.6611
23.101481, 75.209, -23.3137
23.268884, 75.316, -23.9679
23.437500, 75.422, -24.6246
23.607337, 75.526, -25.2839
23.778406, 75.629, -25.9446
23.950714, 75.729, -26.6029
24.124271, 75.826, -27.2526
24.299085, 75.920, -27.8851
24.475166, 76.012, -28.4916
24.652524, 76.103, -29.0634
24.831166, 76.195, -29.5954
25.011103, 76.292, -30.0875
25.192344, 76.395, -30.5466
25.374898, 76.508, -30.9864
25.558775, 76.631, -31.4272
25.743984, 76.764, -31.8932
25.930536, 76.907, -32.4083
26.118439, 77.055, -32.9926
26.307704, 77.205, -33.6583
26.498340, 77.351, -34.4075
26.690358, 77.489, -35.2310
26.883768, 77.615, -36.1095
27.078578, 77.727, -37.0168
27.274801, 77.823, -37.9221
27.472445, 77.906, -38.7957
27.671522, 77.978, -39.6121
27.872041, 78.044, -40.3542
28.074014, 78.108, -41.0165
28.277450, 78.174, -41.6045
28.482360, 78.247, -42.1344
28.688755, 78.328, -42.6295
28.896645, 78.417, -43.1149
29.106042, 78.514, -43.6134
29.316956, 78.615, -44.1407
29.529399, 78.717, -44.7045
29.743381, 78.817, -45.3038
29.958914, 78.914, -45.9313
30.176009, 79.006, -46.5767
30.394677, 79.094, -47.2289
30.614929, 79.177, -47.8794
30.836777, 79.257, -48.5228
31.060233, 79.335, -49.1569
31.285309, 79.412, -49.7815
31.512015, 79.487, -50.3973
31.740364, 79.561, -51.0039
31.970368, 79.634, -51.5996
32.202038, 79.706, -52.1816
32.435387, 79.779, -52.7476
32.670428, 79.854, -53.2974
32.907171, 79.932, -53.8341
33.145630, 80.014, -54.3652
33.385817, 80.101, -54.9012
33.627744, 80.193, -55.4543
33.871425, 80.289, -56.0352
34.116871, 80.387, -56.6505
34.364096, 80.483, -57.3013
34.613112, 80.578, -57.9821
34.863933, 80.668, -58.6823
35.116572, 80.755, -59.3885
35.371041, 80.837, -60.0875
35.627354, 80.917, -60.7689
35.885524, 80.996, -61.4275
36.145566, 81.076, -62.0646
36.407491, 81.160, -62.6868
36.671315, 81.246, -63.3046
36.937051, 81.336, -63.9292
37.204712, 81.427, -64.5698
37.474312, 81.519, -65.2311
37.745867, 81.608, -65.9121
38.019389, 81.693, -66.6068
38.294893, 81.774, -67.3050
38.572393, 81.850, -67.9953
38.851905, 81.922, -68.6670
39.133442, 81.991, -69.3126
39.417019, 82.059, -69.9288
39.702651, 82.127, -70.5179
39.990353, 82.198, -71.0858
40.280139, 82.271, -71.6416
40.572026, 82.347, -72.1946
40.866027, 82.424, -72.7532
41.162159, 82.503, -73.3230
41.460437, 82.582, -73.9070
41.760877, 82.661, -74.5058
