* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:26:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 56
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 72.404, -22.7722
20.140070, 72.508, -23.2191
20.286013, 72.612, -23.6824
20.433014, 72.714, -24.1660
20.581080, 72.814, -24.6711
20.730219, 72.910, -25.1959
20.880438, 73.001, -25.7358
21.031747, 73.086, -26.2836
21.184151, 73.166, -26.8296
21.337660, 73.240, -27.3633
21.492282, 73.309, -27.8748
21.648024, 73.375, -28.3560
21.804894, 73.441, -28.8025
21.962902, 73.509, -29.2145
22.122054, 73.582, -29.5981
22.282359, 73.661, -29.9648
22.443827, 73.749, -30.3307
22.606464, 73.846, -30.7141
22.770280, 73.951, -31.1338
22.935282, 74.062, -31.6055
23.101481, 74.177, -32.1396
23.268884, 74.293, -32.7402
23.437500, 74.407, -33.4037
23.607337, 74.516, -34.1202
23.778406, 74.619, -34.8749
23.950714, 74.715, -35.6508
24.124271, 74.806, -36.4315
24.299085, 74.894, -37.2041
24.475166, 74.980, -37.9617
24.652524, 75.067, -38.7043
24.831166, 75.157, -39.4388
25.011103, 75.251, -40.1773
25.192344, 75.349, -40.9337
25.374898, 75.449, -41.7202
25.558775, 75.548, -42.5427
25.743984, 75.642, -43.3988
25.930536, 75.728, -44.2756
26.118439, 75.802, -45.1506
26.307704, 75.865, -45.9943
26.498340, 75.916, -46.7736
26.690358, 75.959, -47.4578
26.883768, 75.999, -48.0237
27.078578, 76.043, -48.4615
27.274801, 76.097, -48.7784
27.472445, 76.168, -48.9987
27.671522, 76.259, -49.1616
27.872041, 76.372, -49.3143
28.074014, 76.503, -49.5033
28.277450, 76.648, -49.7655
28.482360, 76.800, -50.1230
28.688755, 76.952, -50.5801
28.896645, 77.098, -51.1252
29.106042, 77.234, -51.7354
29.316956, 77.358, -52.3824
29.529399, 77.470, -53.0383
29.743381, 77.572, -53.6803
29.958914, 77.667, -54.2944
30.176009, 77.758, -54.8761
30.394677, 77.846, -55.4290
30.614929, 77.934, -55.9619
30.836777, 78.021, -56.4852
31.060233, 78.108, -57.0072
31.285309, 78.193, -57.5321
31.512015, 78.275, -58.0591
31.740364, 78.354, -58.5840
31.970368, 78.430, -59.1016
32.202038, 78.504, -59.6080
32.435387, 78.579, -60.1028
32.670428, 78.654, -60.5903
32.907171, 78.731, -61.0780
33.145630, 78.811, -61.5753
33.385817, 78.891, -62.0908
33.627744, 78.973, -62.6293
33.871425, 79.053, -63.1915
34.116871, 79.130, -63.7728
34.364096, 79.205, -64.3657
34.613112, 79.277, -64.9609
34.863933, 79.346, -65.5505
35.116572, 79.415, -66.1292
35.371041, 79.484, -66.6959
35.627354, 79.554, -67.2528
35.885524, 79.627, -67.8048
36.145566, 79.701, -68.3571
36.407491, 79.777, -68.9139
36.671315, 79.854, -69.4771
36.937051, 79.931, -70.0463
37.204712, 80.007, -70.6191
37.474312, 80.083, -71.1927
37.745867, 80.159, -71.7645
38.019389, 80.234, -72.3330
38.294893, 80.309, -72.8978
38.572393, 80.384, -73.4592
38.851905, 80.459, -74.0184
39.133442, 80.534, -74.5764
39.417019, 80.608, -75.1346
39.702651, 80.683, -75.6948
39.990353, 80.756, -76.2588
40.280139, 80.829, -76.8281
40.572026, 80.900, -77.4030
40.866027, 80.969, -77.9813
41.162159, 81.035, -78.5590
41.460437, 81.099, -79.1302
41.760877, 81.161, -79.6901
42.063493, 81.223, -80.2363
42.368303, 81.285, -80.7717
42.675321, 81.349, -81.3034
42.984564, 81.415, -81.8412
43.296048, 81.482, -82.3936
43.609789, 81.548, -82.9640
43.925803, 81.611, -83.5488
44.244108, 81.671, -84.1389
44.564719, 81.729, -84.7227
44.887653, 81.785, -85.2916
45.212928, 81.841, -85.8433
45.540559, 81.898, -86.3827
45.870565, 81.959, -86.9189
46.202962, 82.021, -87.4617
46.537767, 82.085, -88.0166
46.874999, 82.149, -88.5842
47.214675, 82.212, -89.1613
47.556812, 82.274, -89.7441
47.901428, 82.335, -90.3304
48.248542, 82.396, -90.9207
48.598170, 82.457, -91.5159
48.950333, 82.516, -92.1167
49.305047, 82.575, -92.7218
49.662332, 82.632, -93.3294
50.022206, 82.689, -93.9387
50.384687, 82.744, -94.5500
50.749795, 82.799, -95.1643
51.117549, 82.852, -95.7805
51.487968, 82.903, -96.3948
51.861071, 82.953, -97.0009
52.236878, 83.002, -97.5938
52.615408, 83.051, -98.1719
52.996681, 83.102, -98.7389
53.380716, 83.155, -99.3016
53.767535, 83.210, -99.8666
54.157157, 83.266, -100.4365
54.549602, 83.321, -101.0091
54.944891, 83.376, -101.5785
55.343044, 83.429, -102.1390
55.744083, 83.483, -102.6885
56.148027, 83.537, -103.2279
56.554899, 83.592, -103.7592
56.964719, 83.646, -104.2811
57.377509, 83.699, -104.7896
57.793290, 83.754, -105.2825
58.212084, 83.811, -105.7672
58.633913, 83.873, -106.2635
59.058798, 83.936, -106.7964
59.486763, 83.997, -107.3825
59.917828, 84.051, -108.0176
60.352018, 84.095, -108.6766
60.789353, 84.127, -109.3267
61.229858, 84.153, -109.9435
61.673555, 84.175, -110.5216
62.120467, 84.198, -111.0726
62.570617, 84.224, -111.6130
63.024030, 84.251, -112.1552
63.480728, 84.280, -112.7034
63.940735, 84.309, -113.2577
64.404076, 84.340, -113.8171
64.870775, 84.373, -114.3816
65.340855, 84.407, -114.9514
65.814342, 84.442, -115.5265
66.291260, 84.477, -116.1062
66.771634, 84.514, -116.6888
67.255488, 84.549, -117.2714
67.742849, 84.585, -117.8501
68.233742, 84.619, -118.4222
68.728192, 84.653, -118.9867
69.226225, 84.687, -119.5448
69.727866, 84.720, -120.0989
70.233143, 84.752, -120.6513
70.742082, 84.782, -121.2034
71.254708, 84.811, -121.7550
71.771049, 84.839, -122.3052
72.291131, 84.866, -122.8525
72.814983, 84.891, -123.3966
73.342630, 84.917, -123.9392
73.874101, 84.943, -124.4831
74.409423, 84.970, -125.0312
74.948625, 84.996, -125.5851
75.491733, 85.022, -126.1434
76.038777, 85.048, -126.7035
76.589786, 85.072, -127.2616
77.144787, 85.096, -127.8151
77.703810, 85.120, -128.3633
78.266884, 85.143, -128.9074
78.834038, 85.165, -129.4490
79.405302, 85.187, -129.9890
79.980705, 85.208, -130.5271
80.560278, 85.228, -131.0620
81.144051, 85.246, -131.5925
81.732055, 85.264, -132.1185
82.324319, 85.282, -132.6406
82.920875, 85.299, -133.1602
83.521754, 85.316, -133.6790
84.126987, 85.333, -134.1985
84.736605, 85.349, -134.7190
85.350642, 85.365, -135.2396
85.969128, 85.380, -135.7585
86.592096, 85.395, -136.2747
87.219578, 85.409, -136.7878
87.851607, 85.422, -137.2983
88.488216, 85.436, -137.8073
89.129438, 85.449, -138.3162
89.775306, 85.462, -138.8258
90.425855, 85.474, -139.3363
91.081118, 85.485, -139.8462
91.741129, 85.496, -140.3536
92.405924, 85.506, -140.8572
93.075535, 85.515, -141.3560
93.749999, 85.524, -141.8495
94.429350, 85.532, -142.3378
95.113624, 85.540, -142.8220
95.802856, 85.547, -143.3040
96.497083, 85.554, -143.7863
97.196341, 85.559, -144.2706
97.900666, 85.564, -144.7576
98.610094, 85.567, -145.2458
99.324664, 85.568, -145.7338
100.044411, 85.569, -146.2205
100.769374, 85.570, -146.7053
101.499591, 85.571, -147.1874
102.235098, 85.573, -147.6660
102.975936, 85.575, -148.1406
103.722142, 85.579, -148.6134
104.473756, 85.584, -149.0872
105.230815, 85.589, -149.5621
105.993361, 85.593, -150.0350
106.761433, 85.597, -150.5021
107.535070, 85.600, -150.9628
108.314314, 85.602, -151.4191
109.099204, 85.603, -151.8741
109.889782, 85.604, -152.3307
110.686088, 85.603, -152.7904
111.488165, 85.601, -153.2534
112.296055, 85.598, -153.7184
113.109798, 85.594, -154.1838
113.929438, 85.590, -154.6475
114.755018, 85.585, -155.1069
115.586580, 85.581, -155.5595
116.424168, 85.577, -156.0035
117.267826, 85.573, -156.4391
118.117597, 85.570, -156.8679
118.973525, 85.566, -157.2928
119.835657, 85.562, -157.7169
120.704035, 85.557, -158.1415
121.578706, 85.550, -158.5670
122.459716, 85.541, -158.9944
123.347109, 85.531, -159.4245
124.240933, 85.520, -159.8580
125.141234, 85.508, -160.2942
126.048059, 85.495, -160.7302
126.961456, 85.480, -161.1628
127.881471, 85.465, -161.5887
128.808153, 85.450, -162.0057
129.741550, 85.434, -162.4133
130.681710, 85.417, -162.8126
131.628684, 85.398, -163.2046
132.582520, 85.380, -163.5915
133.543267, 85.360, -163.9779
134.510977, 85.340, -164.3677
135.485699, 85.320, -164.7607
136.467484, 85.300, -165.1539
137.456384, 85.281, -165.5439
138.452449, 85.263, -165.9293
139.455733, 85.247, -166.3102
140.466286, 85.231, -166.6868
141.484163, 85.215, -167.0581
142.509416, 85.198, -167.4225
143.542098, 85.179, -167.7791
144.582263, 85.158, -168.1293
145.629965, 85.136, -168.4766
146.685260, 85.113, -168.8239
147.748202, 85.090, -169.1716
148.818846, 85.066, -169.5168
149.897249, 85.041, -169.8538
150.983466, 85.015, -170.1753
152.077555, 84.989, -170.4762
153.179572, 84.963, -170.7566
154.289574, 84.938, -171.0217
155.407620, 84.913, -171.2809
156.533767, 84.889, -171.5443
157.668076, 84.865, -171.8163
158.810603, 84.841, -172.0947
159.961411, 84.816, -172.3750
161.120557, 84.792, -172.6530
162.288103, 84.767, -172.9253
163.464109, 84.743, -173.1897
164.648638, 84.720, -173.4457
165.841750, 84.696, -173.6945
167.043507, 84.673, -173.9377
168.253973, 84.650, -174.1762
169.473211, 84.627, -174.4103
170.701284, 84.603, -174.6404
171.938256, 84.579, -174.8665
173.184191, 84.555, -175.0889
174.439155, 84.531, -175.3071
175.703213, 84.508, -175.5202
176.976431, 84.484, -175.7276
178.258875, 84.462, -175.9284
179.550613, 84.441, -176.1207
180.851710, 84.420, -176.3018
182.162236, 84.401, -176.4703
183.482259, 84.383, -176.6274
184.811847, 84.366, -176.7773
186.151070, 84.351, -176.9253
187.499997, 84.338, -177.0772
188.858700, 84.326, -177.2374
190.227248, 84.317, -177.4083
191.605713, 84.310, -177.5905
192.994167, 84.305, -177.7839
194.392682, 84.300, -177.9885
195.801331, 84.296, -178.2048
197.220189, 84.292, -178.4346
198.649327, 84.287, -178.6797
200.088822, 84.280, -178.9409
201.538748, 84.273, -179.2164
202.999181, 84.264, -179.5024
204.470197, 84.253, -179.7956
205.951872, 84.240, 179.9069
207.444284, 84.226, 179.6063
208.947511, 84.208, 179.3036
210.461631, 84.189, 178.9997
211.986723, 84.167, 178.6968
213.522866, 84.143, 178.3976
215.070141, 84.118, 178.1046
216.628627, 84.091, 177.8193
218.198408, 84.064, 177.5425
219.779563, 84.036, 177.2747
221.372177, 84.008, 177.0161
222.976331, 83.979, 176.7667
224.592109, 83.950, 176.5260
226.219596, 83.919, 176.2936
227.858877, 83.888, 176.0687
229.510036, 83.857, 175.8499
231.173160, 83.825, 175.6346
232.848336, 83.794, 175.4214
234.535651, 83.762, 175.2100
236.235193, 83.731, 175.0023
237.947051, 83.701, 174.8011
239.671313, 83.671, 174.6089
241.408071, 83.641, 174.4252
243.157413, 83.612, 174.2471
244.919432, 83.583, 174.0712
246.694219, 83.553, 173.8953
248.481867, 83.524, 173.7190
250.282469, 83.494, 173.5437
252.096119, 83.464, 173.3724
253.922911, 83.433, 173.2074
255.762941, 83.403, 173.0494
257.616305, 83.372, 172.8978
259.483099, 83.342, 172.7502
261.363421, 83.312, 172.6042
263.257368, 83.282, 172.4573
265.165039, 83.251, 172.3074
267.086534, 83.219, 172.1547
269.021953, 83.187, 172.0024
270.971397, 83.154, 171.8546
272.934968, 83.123, 171.7142
274.912767, 83.092, 171.5814
276.904898, 83.061, 171.4526
278.911465, 83.031, 171.3231
280.932573, 83.000, 171.1907
282.968326, 82.969, 171.0571
285.018831, 82.938, 170.9260
287.084195, 82.908, 170.8009
289.164526, 82.878, 170.6826
291.259931, 82.848, 170.5695
