* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:00:04 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 5
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.974, -39.3645
20.140070, 79.077, -39.9670
20.286013, 79.186, -40.5834
20.433014, 79.302, -41.2314
20.581080, 79.422, -41.9270
20.730219, 79.543, -42.6821
20.880438, 79.663, -43.5025
21.031747, 79.777, -44.3880
21.184151, 79.884, -45.3314
21.337660, 79.980, -46.3199
21.492282, 80.064, -47.3364
21.648024, 80.136, -48.3608
21.804894, 80.195, -49.3727
21.962902, 80.243, -50.3530
22.122054, 80.283, -51.2863
22.282359, 80.319, -52.1628
22.443827, 80.353, -52.9795
22.606464, 80.390, -53.7412
22.770280, 80.432, -54.4594
22.935282, 80.482, -55.1515
23.101481, 80.540, -55.8381
23.268884, 80.606, -56.5401
23.437500, 80.677, -57.2753
23.607337, 80.752, -58.0559
23.778406, 80.827, -58.8866
23.950714, 80.898, -59.7637
24.124271, 80.963, -60.6759
24.299085, 81.019, -61.6057
24.475166, 81.067, -62.5318
24.652524, 81.106, -63.4318
24.831166, 81.139, -64.2857
25.011103, 81.170, -65.0788
25.192344, 81.202, -65.8041
25.374898, 81.239, -66.4648
25.558775, 81.286, -67.0738
25.743984, 81.345, -67.6529
25.930536, 81.417, -68.2293
26.118439, 81.501, -68.8317
26.307704, 81.596, -69.4854
26.498340, 81.695, -70.2077
26.690358, 81.795, -71.0057
26.883768, 81.891, -71.8744
27.078578, 81.978, -72.7982
27.274801, 82.053, -73.7529
27.472445, 82.115, -74.7093
27.671522, 82.166, -75.6371
27.872041, 82.206, -76.5095
28.074014, 82.241, -77.3075
28.277450, 82.276, -78.0229
28.482360, 82.315, -78.6601
28.688755, 82.363, -79.2366
28.896645, 82.423, -79.7798
29.106042, 82.496, -80.3228
29.316956, 82.579, -80.8983
29.529399, 82.671, -81.5333
29.743381, 82.765, -82.2447
29.958914, 82.857, -83.0372
30.176009, 82.942, -83.9031
30.394677, 83.016, -84.8245
30.614929, 83.076, -85.7766
30.836777, 83.123, -86.7311
31.060233, 83.156, -87.6604
31.285309, 83.179, -88.5408
31.512015, 83.195, -89.3557
31.740364, 83.208, -90.0969
31.970368, 83.222, -90.7662
32.202038, 83.242, -91.3741
32.435387, 83.270, -91.9385
32.670428, 83.307, -92.4818
32.907171, 83.354, -93.0274
33.145630, 83.410, -93.5965
33.385817, 83.473, -94.2051
33.627744, 83.539, -94.8629
33.871425, 83.606, -95.5727
34.116871, 83.671, -96.3314
34.364096, 83.732, -97.1314
34.613112, 83.789, -97.9627
34.863933, 83.839, -98.8139
35.116572, 83.884, -99.6743
35.371041, 83.922, -100.5334
35.627354, 83.955, -101.3818
35.885524, 83.983, -102.2109
36.145566, 84.006, -103.0127
36.407491, 84.025, -103.7810
36.671315, 84.044, -104.5114
36.937051, 84.062, -105.2031
37.204712, 84.082, -105.8596
37.474312, 84.105, -106.4888
37.745867, 84.133, -107.1026
38.019389, 84.165, -107.7148
38.294893, 84.202, -108.3387
38.572393, 84.241, -108.9850
38.851905, 84.281, -109.6595
39.133442, 84.319, -110.3627
39.417019, 84.354, -111.0900
39.702651, 84.386, -111.8337
39.990353, 84.413, -112.5848
40.280139, 84.438, -113.3358
40.572026, 84.460, -114.0824
40.866027, 84.480, -114.8241
41.162159, 84.501, -115.5642
41.460437, 84.521, -116.3077
41.760877, 84.541, -117.0589
42.063493, 84.559, -117.8193
42.368303, 84.576, -118.5863
42.675321, 84.590, -119.3539
42.984564, 84.601, -120.1143
43.296048, 84.611, -120.8607
43.609789, 84.619, -121.5891
43.925803, 84.628, -122.2995
44.244108, 84.638, -122.9950
44.564719, 84.650, -123.6804
44.887653, 84.663, -124.3598
45.212928, 84.676, -125.0363
45.540559, 84.690, -125.7118
45.870565, 84.704, -126.3876
46.202962, 84.717, -127.0654
46.537767, 84.730, -127.7461
46.874999, 84.741, -128.4297
47.214675, 84.749, -129.1141
47.556812, 84.754, -129.7947
47.901428, 84.756, -130.4659
48.248542, 84.755, -131.1221
48.598170, 84.752, -131.7599
48.950333, 84.749, -132.3783
49.305047, 84.745, -132.9791
49.662332, 84.743, -133.5662
50.022206, 84.742, -134.1450
50.384687, 84.743, -134.7214
50.749795, 84.745, -135.3004
51.117549, 84.747, -135.8851
51.487968, 84.749, -136.4752
51.861071, 84.750, -137.0674
52.236878, 84.750, -137.6566
52.615408, 84.747, -138.2378
52.996681, 84.743, -138.8079
53.380716, 84.739, -139.3659
53.767535, 84.733, -139.9129
54.157157, 84.727, -140.4508
54.549602, 84.720, -140.9819
54.944891, 84.711, -141.5086
55.343044, 84.701, -142.0329
55.744083, 84.688, -142.5554
56.148027, 84.673, -143.0758
56.554899, 84.656, -143.5935
56.964719, 84.636, -144.1089
57.377509, 84.613, -144.6222
57.793290, 84.588, -145.1311
58.212084, 84.560, -145.6275
58.633913, 84.531, -146.0988
59.058798, 84.503, -146.5356
59.486763, 84.480, -146.9413
59.917828, 84.467, -147.3358
60.352018, 84.463, -147.7489
60.789353, 84.467, -148.2046
61.229858, 84.472, -148.7086
61.673555, 84.477, -149.2472
62.120467, 84.479, -149.7974
62.570617, 84.479, -150.3398
63.024030, 84.478, -150.8652
63.480728, 84.477, -151.3724
63.940735, 84.475, -151.8625
64.404076, 84.473, -152.3355
64.870775, 84.470, -152.7903
65.340855, 84.467, -153.2271
65.814342, 84.463, -153.6496
66.291260, 84.459, -154.0642
66.771634, 84.455, -154.4796
67.255488, 84.450, -154.9038
67.742849, 84.443, -155.3416
68.233742, 84.433, -155.7931
68.728192, 84.419, -156.2527
69.226225, 84.401, -156.7101
69.727866, 84.380, -157.1527
70.233143, 84.358, -157.5719
70.742082, 84.337, -157.9671
71.254708, 84.321, -158.3471
71.771049, 84.308, -158.7227
72.291131, 84.299, -159.0993
72.814983, 84.292, -159.4749
73.342630, 84.288, -159.8451
73.874101, 84.286, -160.2099
74.409423, 84.286, -160.5748
74.948625, 84.289, -160.9464
75.491733, 84.291, -161.3288
76.038777, 84.292, -161.7223
76.589786, 84.289, -162.1222
77.144787, 84.283, -162.5187
77.703810, 84.272, -162.8996
78.266884, 84.260, -163.2584
78.834038, 84.247, -163.5986
79.405302, 84.235, -163.9309
79.980705, 84.223, -164.2651
80.560278, 84.211, -164.6040
81.144051, 84.199, -164.9448
81.732055, 84.186, -165.2845
82.324319, 84.174, -165.6223
82.920875, 84.162, -165.9599
83.521754, 84.152, -166.2995
84.126987, 84.142, -166.6424
84.736605, 84.132, -166.9885
85.350642, 84.123, -167.3365
85.969128, 84.115, -167.6855
86.592096, 84.106, -168.0358
87.219578, 84.098, -168.3875
87.851607, 84.090, -168.7405
88.488216, 84.081, -169.0933
89.129438, 84.071, -169.4445
89.775306, 84.061, -169.7937
90.425855, 84.051, -170.1413
91.081118, 84.040, -170.4879
91.741129, 84.029, -170.8340
92.405924, 84.018, -171.1793
93.075535, 84.006, -171.5244
93.749999, 83.995, -171.8715
94.429350, 83.984, -172.2235
95.113624, 83.972, -172.5818
95.802856, 83.959, -172.9444
96.497083, 83.945, -173.3072
97.196341, 83.930, -173.6675
97.900666, 83.916, -174.0251
98.610094, 83.902, -174.3825
99.324664, 83.888, -174.7426
100.044411, 83.875, -175.1073
100.769374, 83.862, -175.4767
101.499591, 83.847, -175.8492
102.235098, 83.831, -176.2223
102.975936, 83.813, -176.5918
103.722142, 83.793, -176.9535
104.473756, 83.771, -177.3044
105.230815, 83.748, -177.6448
105.993361, 83.724, -177.9792
106.761433, 83.700, -178.3138
107.535070, 83.675, -178.6521
108.314314, 83.649, -178.9907
109.099204, 83.623, -179.3206
109.889782, 83.596, -179.6331
110.686088, 83.570, -179.9249
111.488165, 83.546, 179.8026
112.296055, 83.522, 179.5466
113.109798, 83.497, 179.3053
113.929438, 83.471, 179.0745
114.755018, 83.442, 178.8464
115.586580, 83.411, 178.6129
116.424168, 83.376, 178.3699
117.267826, 83.338, 178.1189
118.117597, 83.298, 177.8658
118.973525, 83.260, 177.6212
119.835657, 83.226, 177.3918
120.704035, 83.199, 177.1722
121.578706, 83.180, 176.9548
122.459716, 83.166, 176.7411
123.347109, 83.155, 176.5385
124.240933, 83.145, 176.3516
125.141234, 83.133, 176.1806
126.048059, 83.118, 176.0215
126.961456, 83.100, 175.8682
127.881471, 83.077, 175.7145
128.808153, 83.052, 175.5563
129.741550, 83.025, 175.3920
130.681710, 82.998, 175.2228
131.628684, 82.972, 175.0498
132.582520, 82.951, 174.8721
133.543267, 82.933, 174.6899
134.510977, 82.918, 174.5059
135.485699, 82.905, 174.3239
136.467484, 82.895, 174.1459
137.456384, 82.885, 173.9715
138.452449, 82.876, 173.7983
139.455733, 82.866, 173.6223
140.466286, 82.855, 173.4391
141.484163, 82.841, 173.2461
142.509416, 82.825, 173.0441
143.542098, 82.806, 172.8366
144.582263, 82.786, 172.6262
145.629965, 82.765, 172.4140
146.685260, 82.744, 172.2015
147.748202, 82.724, 171.9913
148.818846, 82.705, 171.7856
149.897249, 82.689, 171.5850
150.983466, 82.674, 171.3890
152.077555, 82.660, 171.1971
153.179572, 82.646, 171.0093
154.289574, 82.631, 170.8265
155.407620, 82.616, 170.6483
156.533767, 82.601, 170.4728
157.668076, 82.585, 170.2977
158.810603, 82.569, 170.1208
159.961411, 82.554, 169.9412
161.120557, 82.538, 169.7612
162.288103, 82.521, 169.5856
163.464109, 82.504, 169.4181
164.648638, 82.486, 169.2589
165.841750, 82.468, 169.1048
167.043507, 82.449, 168.9528
168.253973, 82.430, 168.8000
169.473211, 82.412, 168.6418
170.701284, 82.395, 168.4726
171.938256, 82.380, 168.2931
173.184191, 82.364, 168.1129
174.439155, 82.347, 167.9434
175.703213, 82.328, 167.7906
176.976431, 82.309, 167.6530
178.258875, 82.290, 167.5221
179.550613, 82.271, 167.3862
180.851710, 82.253, 167.2365
182.162236, 82.235, 167.0729
183.482259, 82.217, 166.9024
184.811847, 82.199, 166.7341
186.151070, 82.181, 166.5755
187.499997, 82.162, 166.4309
188.858700, 82.143, 166.3010
190.227248, 82.125, 166.1823
191.605713, 82.108, 166.0688
192.994167, 82.091, 165.9559
194.392682, 82.076, 165.8403
195.801331, 82.061, 165.7191
197.220189, 82.046, 165.5895
198.649327, 82.032, 165.4514
200.088822, 82.018, 165.3085
201.538748, 82.003, 165.1664
202.999181, 81.988, 165.0300
204.470197, 81.971, 164.9013
205.951872, 81.954, 164.7800
207.444284, 81.938, 164.6651
208.947511, 81.923, 164.5538
210.461631, 81.909, 164.4419
211.986723, 81.895, 164.3258
213.522866, 81.882, 164.2047
215.070141, 81.869, 164.0794
216.628627, 81.856, 163.9509
218.198408, 81.842, 163.8193
219.779563, 81.828, 163.6852
221.372177, 81.814, 163.5500
222.976331, 81.801, 163.4160
224.592109, 81.787, 163.2853
226.219596, 81.772, 163.1591
227.858877, 81.757, 163.0366
229.510036, 81.741, 162.9160
231.173160, 81.725, 162.7960
232.848336, 81.708, 162.6757
234.535651, 81.692, 162.5535
236.235193, 81.677, 162.4288
237.947051, 81.662, 162.3027
239.671313, 81.649, 162.1771
241.408071, 81.636, 162.0540
243.157413, 81.623, 161.9348
244.919432, 81.609, 161.8211
246.694219, 81.593, 161.7146
248.481867, 81.574, 161.6152
250.282469, 81.555, 161.5201
252.096119, 81.537, 161.4268
253.922911, 81.521, 161.3361
255.762941, 81.505, 161.2493
257.616305, 81.490, 161.1660
259.483099, 81.476, 161.0825
261.363421, 81.460, 160.9958
263.257368, 81.444, 160.9054
265.165039, 81.428, 160.8121
267.086534, 81.412, 160.7168
269.021953, 81.397, 160.6200
270.971397, 81.383, 160.5216
272.934968, 81.370, 160.4210
274.912767, 81.357, 160.3185
276.904898, 81.344, 160.2162
278.911465, 81.331, 160.1179
280.932573, 81.317, 160.0264
282.968326, 81.303, 159.9438
285.018831, 81.287, 159.8700
287.084195, 81.272, 159.8022
289.164526, 81.257, 159.7375
291.259931, 81.242, 159.6761
293.370520, 81.228, 159.6211
295.496404, 81.215, 159.5744
297.637693, 81.202, 159.5330
299.794498, 81.188, 159.4882
301.966933, 81.173, 159.4324
304.155110, 81.158, 159.3643
306.359143, 81.144, 159.2877
308.579148, 81.129, 159.2078
310.815239, 81.115, 159.1293
313.067535, 81.102, 159.0560
315.336151, 81.088, 158.9898
317.621207, 81.075, 158.9299
319.922821, 81.062, 158.8727
322.241114, 81.050, 158.8150
324.576206, 81.039, 158.7566
326.928219, 81.030, 158.6989
329.297275, 81.022, 158.6442
331.683499, 81.014, 158.5931
334.087014, 81.006, 158.5452
336.507947, 81.000, 158.4986
338.946422, 80.993, 158.4496
341.402567, 80.987, 158.3940
343.876511, 80.980, 158.3310
346.368382, 80.973, 158.2639
348.878310, 80.964, 158.1990
351.406426, 80.955, 158.1401
353.952862, 80.944, 158.0874
356.517750, 80.932, 158.0397
359.101225, 80.921, 157.9960
361.703421, 80.910, 157.9542
364.324473, 80.901, 157.9108
366.964518, 80.893, 157.8620
369.623694, 80.888, 157.8058
372.302140, 80.884, 157.7435
374.999995, 80.881, 157.6768
377.717399, 80.879, 157.6049
380.454495, 80.876, 157.5289
383.211425, 80.872, 157.4532
385.988333, 80.869, 157.3824
388.785364, 80.866, 157.3189
391.602663, 80.863, 157.2623
394.440377, 80.860, 157.2098
397.298655, 80.859, 157.1578
400.177644, 80.858, 157.1035
403.077497, 80.857, 157.0457
405.998362, 80.856, 156.9836
408.940394, 80.855, 156.9161
411.903744, 80.854, 156.8412
414.888569, 80.851, 156.7573
417.895022, 80.846, 156.6643
420.923262, 80.841, 156.5651
423.973445, 80.834, 156.4649
427.045732, 80.829, 156.3678
430.140281, 80.823, 156.2757
433.257255, 80.819, 156.1875
436.396816, 80.816, 156.1012
439.559127, 80.812, 156.0164
442.744354, 80.809, 155.9340
445.952662, 80.805, 155.8545
449.184218, 80.801, 155.7764
452.439192, 80.796, 155.6962
455.717753, 80.791, 155.6106
459.020072, 80.785, 155.5188
462.346321, 80.779, 155.4237
465.696673, 80.774, 155.3290
469.071303, 80.768, 155.2377
472.470387, 80.763, 155.1510
475.894102, 80.757, 155.0676
479.342627, 80.751, 154.9843
482.816141, 80.744, 154.8978
486.314826, 80.737, 154.8073
489.838864, 80.730, 154.7150
493.388438, 80.723, 154.6256
496.963734, 80.715, 154.5424
500.564938, 80.708, 154.4659
504.192238, 80.700, 154.3947
507.845823, 80.692, 154.3271
511.525883, 80.684, 154.2621
515.232610, 80.676, 154.2003
518.966198, 80.668, 154.1429
522.726841, 80.661, 154.0912
526.514735, 80.654, 154.0458
530.330078, 80.648, 154.0056
534.173068, 80.641, 153.9693
538.043907, 80.635, 153.9375
541.942795, 80.629, 153.9105
545.869936, 80.625, 153.8859
549.825534, 80.622, 153.8605
553.809797, 80.620, 153.8331
557.822931, 80.619, 153.8042
561.865146, 80.619, 153.7730
565.936652, 80.620, 153.7361
570.037662, 80.622, 153.6880
574.168390, 80.624, 153.6251
578.329051, 80.627, 153.5465
582.519862, 80.629, 153.4545
586.741041, 80.628, 153.3536
590.992808, 80.625, 153.2504
595.275386, 80.619, 153.1516
599.588997, 80.611, 153.0631
603.933866, 80.601, 152.9890
608.310219, 80.590, 152.9313
612.718286, 80.581, 152.8897
617.158295, 80.573, 152.8626
621.630479, 80.567, 152.8477
626.135069, 80.561, 152.8423
630.672302, 80.557, 152.8441
635.242414, 80.554, 152.8507
639.845642, 80.553, 152.8588
644.482227, 80.554, 152.8652
649.152411, 80.556, 152.8683
653.856437, 80.559, 152.8669
658.594551, 80.563, 152.8603
663.366998, 80.567, 152.8494
668.174029, 80.571, 152.8368
673.015893, 80.575, 152.8258
677.892844, 80.580, 152.8185
682.805135, 80.587, 152.8149
687.753022, 80.594, 152.8131
692.736764, 80.603, 152.8115
697.756620, 80.614, 152.8087
702.812853, 80.626, 152.8038
707.905724, 80.639, 152.7946
713.035501, 80.652, 152.7790
718.202450, 80.665, 152.7562
723.406841, 80.679, 152.7248
728.648945, 80.694, 152.6823
733.929036, 80.711, 152.6259
739.247388, 80.728, 152.5557
744.604279, 80.745, 152.4750
749.999989, 80.761, 152.3889
755.434798, 80.776, 152.3022
760.908990, 80.789, 152.2180
766.422850, 80.801, 152.1370
771.976666, 80.813, 152.0576
777.570727, 80.825, 151.9775
783.205325, 80.839, 151.8937
788.880754, 80.853, 151.8022
794.597309, 80.868, 151.7004
800.355289, 80.882, 151.5904
806.154993, 80.896, 151.4760
811.996725, 80.909, 151.3591
817.880788, 80.922, 151.2384
823.807489, 80.935, 151.1116
829.777138, 80.946, 150.9779
835.790045, 80.956, 150.8398
841.846524, 80.964, 150.7021
847.946891, 80.970, 150.5709
854.091464, 80.975, 150.4520
860.280562, 80.981, 150.3477
866.514510, 80.989, 150.2552
872.793631, 80.999, 150.1674
879.118254, 81.010, 150.0761
885.488707, 81.022, 149.9764
891.905323, 81.034, 149.8668
898.368437, 81.047, 149.7476
904.878385, 81.060, 149.6195
911.435507, 81.073, 149.4843
918.040144, 81.086, 149.3450
924.692641, 81.098, 149.2051
