* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 11:10:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 86.428, -93.7651
20.178416, 86.459, -94.9543
20.324637, 86.457, -96.0867
20.471918, 86.428, -97.1256
20.620266, 86.376, -98.0435
20.769689, 86.307, -98.8220
20.920195, 86.226, -99.4522
21.071791, 86.138, -99.9332
21.224486, 86.048, -100.2712
21.378287, 85.960, -100.4770
21.533203, 85.876, -100.5643
21.689242, 85.799, -100.5479
21.846411, 85.731, -100.4418
22.004719, 85.673, -100.2604
22.164174, 85.628, -100.0181
22.324785, 85.597, -99.7313
22.486559, 85.582, -99.4203
22.649506, 85.586, -99.1091
22.813634, 85.608, -98.8262
22.978951, 85.649, -98.6026
23.145466, 85.707, -98.4688
23.313188, 85.779, -98.4516
23.482124, 85.862, -98.5712
23.652286, 85.950, -98.8384
23.823680, 86.038, -99.2547
23.996316, 86.123, -99.8119
24.170203, 86.200, -100.4948
24.345351, 86.268, -101.2836
24.521767, 86.325, -102.1567
24.699462, 86.371, -103.0936
24.878444, 86.408, -104.0769
25.058724, 86.437, -105.0937
25.240310, 86.458, -106.1357
25.423211, 86.474, -107.1989
25.607438, 86.485, -108.2811
25.793000, 86.491, -109.3807
25.979907, 86.490, -110.4934
26.168168, 86.483, -111.6115
26.357794, 86.467, -112.7218
26.548793, 86.442, -113.8071
26.741176, 86.408, -114.8467
26.934954, 86.366, -115.8190
27.130136, 86.318, -116.7043
27.326732, 86.269, -117.4887
27.524753, 86.221, -118.1658
27.724208, 86.179, -118.7387
27.925110, 86.146, -119.2198
28.127466, 86.123, -119.6288
28.331290, 86.112, -119.9886
28.536590, 86.111, -120.3213
28.743378, 86.118, -120.6434
28.951664, 86.129, -120.9635
29.161460, 86.140, -121.2814
29.372776, 86.150, -121.5890
29.585623, 86.156, -121.8740
29.800013, 86.160, -122.1235
30.015956, 86.161, -122.3282
30.233464, 86.162, -122.4854
30.452548, 86.164, -122.6003
30.673220, 86.170, -122.6860
30.895490, 86.179, -122.7595
31.119372, 86.191, -122.8391
31.344876, 86.205, -122.9399
31.572014, 86.217, -123.0710
31.800797, 86.225, -123.2338
32.031239, 86.227, -123.4236
32.263351, 86.223, -123.6321
32.497144, 86.213, -123.8510
32.732632, 86.198, -124.0750
32.969826, 86.178, -124.3035
33.208739, 86.156, -124.5411
33.449383, 86.132, -124.7946
33.691771, 86.105, -125.0704
33.935916, 86.075, -125.3712
34.181829, 86.042, -125.6938
34.429525, 86.003, -126.0292
