* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 11:07:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R6
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 87.812, -100.1109
20.178416, 87.834, -100.2291
20.324637, 87.873, -100.4425
20.471918, 87.922, -100.7822
20.620266, 87.972, -101.2574
20.769689, 88.013, -101.8567
20.920195, 88.038, -102.5508
21.071791, 88.043, -103.2976
21.224486, 88.025, -104.0465
21.378287, 87.985, -104.7443
21.533203, 87.927, -105.3404
21.689242, 87.858, -105.7933
21.846411, 87.786, -106.0771
22.004719, 87.723, -106.1867
22.164174, 87.678, -106.1428
22.324785, 87.663, -105.9919
22.486559, 87.682, -105.8022
22.649506, 87.738, -105.6534
22.813634, 87.826, -105.6239
22.978951, 87.938, -105.7783
23.145466, 88.064, -106.1572
23.313188, 88.189, -106.7730
23.482124, 88.302, -107.6107
23.652286, 88.393, -108.6316
23.823680, 88.454, -109.7796
23.996316, 88.481, -110.9865
24.170203, 88.472, -112.1794
24.345351, 88.430, -113.2859
24.521767, 88.363, -114.2413
24.699462, 88.278, -114.9955
24.878444, 88.190, -115.5205
25.058724, 88.110, -115.8165
25.240310, 88.051, -115.9153
25.423211, 88.024, -115.8776
25.607438, 88.034, -115.7846
25.793000, 88.078, -115.7226
25.979907, 88.152, -115.7686
26.168168, 88.246, -115.9763
26.357794, 88.346, -116.3706
26.548793, 88.443, -116.9479
26.741176, 88.526, -117.6809
26.934954, 88.590, -118.5271
27.130136, 88.629, -119.4362
27.326732, 88.645, -120.3574
27.524753, 88.638, -121.2452
27.724208, 88.613, -122.0632
27.925110, 88.574, -122.7864
28.127466, 88.527, -123.4019
28.331290, 88.478, -123.9081
28.536590, 88.430, -124.3118
28.743378, 88.387, -124.6265
28.951664, 88.352, -124.8690
29.161460, 88.327, -125.0579
29.372776, 88.313, -125.2125
29.585623, 88.312, -125.3531
29.800013, 88.322, -125.5008
30.015956, 88.345, -125.6775
30.233464, 88.378, -125.9047
30.452548, 88.419, -126.2017
30.673220, 88.465, -126.5825
30.895490, 88.512, -127.0540
31.119372, 88.555, -127.6137
31.344876, 88.590, -128.2493
31.572014, 88.613, -128.9396
31.800797, 88.622, -129.6564
32.031239, 88.616, -130.3678
32.263351, 88.596, -131.0407
32.497144, 88.563, -131.6450
32.732632, 88.521, -132.1555
32.969826, 88.475, -132.5551
33.208739, 88.428, -132.8354
33.449383, 88.385, -132.9980
33.691771, 88.351, -133.0527
33.935916, 88.329, -133.0170
34.181829, 88.321, -132.9134
34.429525, 88.327, -132.7665
34.679015, 88.347, -132.6009
34.930314, 88.381, -132.4389
35.183433, 88.425, -132.2991
35.438387, 88.479, -132.1957
35.695188, 88.538, -132.1392
35.953850, 88.602, -132.1366
36.214387, 88.666, -132.1923
36.476811, 88.729, -132.3088
36.741137, 88.789, -132.4856
37.007378, 88.843, -132.7190
37.275549, 88.888, -133.0007
37.545663, 88.922, -133.3175
37.817734, 88.946, -133.6519
38.091777, 88.958, -133.9844
38.367806, 88.960, -134.2968
38.645835, 88.955, -134.5761
38.925879, 88.946, -134.8175
39.207952, 88.937, -135.0255
39.492069, 88.930, -135.2124
39.778244, 88.926, -135.3943
40.066494, 88.925, -135.5863
40.356832, 88.926, -135.7974
40.649275, 88.927, -136.0290
40.943836, 88.927, -136.2746
41.240532, 88.926, -136.5232
41.539378, 88.924, -136.7631
41.840389, 88.924, -136.9862
42.143582, 88.925, -137.1901
42.448972, 88.931, -137.3791
42.756574, 88.941, -137.5620
43.066406, 88.956, -137.7482
43.378483, 88.972, -137.9430
43.692822, 88.989, -138.1436
44.009438, 89.002, -138.3380
44.328348, 89.013, -138.5077
44.649570, 89.021, -138.6338
44.973119, 89.029, -138.7035
45.299013, 89.040, -138.7160
45.627268, 89.056, -138.6828
45.957902, 89.079, -138.6241
46.290932, 89.108, -138.5605
46.626375, 89.141, -138.5069
46.964249, 89.175, -138.4684
47.304571, 89.209, -138.4426
47.647360, 89.242, -138.4225
47.992632, 89.274, -138.4020
48.340407, 89.305, -138.3775
48.690701, 89.337, -138.3489
49.043534, 89.371, -138.3199
49.398924, 89.408, -138.2975
49.756889, 89.447, -138.2912
50.117447, 89.490, -138.3105
50.480619, 89.534, -138.3615
50.846423, 89.578, -138.4431
51.214877, 89.622, -138.5475
51.586001, 89.665, -138.6636
51.959814, 89.709, -138.7828
52.336336, 89.755, -138.9038
52.715587, 89.805, -139.0324
53.097586, 89.859, -139.1771
53.482353, 89.916, -139.3439
53.869908, 89.975, -139.5334
54.260272, 90.035, -139.7418
54.653464, 90.097, -139.9647
55.049506, 90.161, -140.2004
55.448417, 90.227, -140.4505
55.850219, 90.295, -140.7189
56.254933, 90.365, -141.0095
56.662579, 90.436, -141.3260
57.073180, 90.507, -141.6721
57.486755, 90.578, -142.0503
57.903328, 90.645, -142.4597
58.322919, 90.708, -142.8913
58.745551, 90.764, -143.3260
59.171246, 90.814, -143.7392
59.600025, 90.861, -144.1116
60.031911, 90.910, -144.4403
60.466927, 90.965, -144.7436
60.905096, 91.027, -145.0523
61.346439, 91.092, -145.3939
61.790981, 91.158, -145.7787
62.238744, 91.220, -146.1980
62.689751, 91.278, -146.6344
63.144027, 91.332, -147.0746
63.601595, 91.385, -147.5168
64.062478, 91.436, -147.9684
64.526701, 91.486, -148.4376
64.994288, 91.533, -148.9263
65.465264, 91.576, -149.4292
65.939652, 91.615, -149.9370
66.417478, 91.650, -150.4434
66.898766, 91.684, -150.9483
67.383542, 91.717, -151.4563
67.871831, 91.747, -151.9709
68.363659, 91.776, -152.4919
68.859050, 91.803, -153.0159
69.358031, 91.829, -153.5404
69.860628, 91.853, -154.0667
70.366867, 91.876, -154.5980
70.876774, 91.898, -155.1367
71.390376, 91.919, -155.6821
71.907700, 91.938, -156.2323
72.428773, 91.954, -156.7841
72.953622, 91.969, -157.3337
73.482274, 91.983, -157.8776
74.014757, 91.997, -158.4154
74.551098, 92.010, -158.9494
75.091326, 92.022, -159.4815
75.635469, 92.034, -160.0093
76.183555, 92.044, -160.5277
76.735612, 92.054, -161.0350
77.291670, 92.064, -161.5353
77.851757, 92.073, -162.0341
78.415903, 92.080, -162.5322
78.984137, 92.085, -163.0264
79.556489, 92.088, -163.5166
80.132988, 92.089, -164.0092
80.713665, 92.089, -164.5110
81.298549, 92.086, -165.0227
81.887672, 92.079, -165.5396
82.481064, 92.070, -166.0583
83.078756, 92.060, -166.5795
83.680778, 92.049, -167.1043
84.287164, 92.037, -167.6302
84.897943, 92.025, -168.1541
85.513149, 92.013, -168.6756
86.132812, 92.001, -169.1964
86.756966, 91.990, -169.7158
87.385643, 91.977, -170.2293
88.018875, 91.963, -170.7324
88.656696, 91.947, -171.2240
89.299139, 91.931, -171.7054
89.946238, 91.912, -172.1770
90.598025, 91.892, -172.6384
91.254536, 91.871, -173.0913
91.915804, 91.849, -173.5406
92.581864, 91.826, -173.9923
93.252750, 91.803, -174.4508
93.928498, 91.778, -174.9170
94.609143, 91.752, -175.3865
95.294719, 91.723, -175.8509
95.985264, 91.693, -176.3031
96.680813, 91.662, -176.7408
97.381402, 91.630, -177.1651
98.087068, 91.599, -177.5793
98.797847, 91.567, -177.9886
99.513777, 91.535, -178.3987
100.234895, 91.502, -178.8127
100.961238, 91.467, -179.2313
101.692845, 91.431, -179.6536
102.429753, 91.393, 179.9224
103.172002, 91.353, 179.5013
103.919628, 91.312, 179.0878
104.672673, 91.271, 178.6841
105.431174, 91.229, 178.2910
106.195172, 91.187, 177.9084
106.964706, 91.145, 177.5350
107.739816, 91.101, 177.1667
108.520543, 91.055, 176.7994
109.306928, 91.005, 176.4314
110.099011, 90.953, 176.0663
110.896834, 90.896, 175.7103
111.700438, 90.838, 175.3682
112.509866, 90.779, 175.0399
113.325158, 90.721, 174.7228
114.146359, 90.663, 174.4148
114.973511, 90.605, 174.1168
115.806656, 90.548, 173.8330
116.645839, 90.489, 173.5668
117.491103, 90.430, 173.3173
118.342492, 90.369, 173.0799
119.200050, 90.307, 172.8484
120.063823, 90.241, 172.6181
120.933855, 90.173, 172.3884
121.810191, 90.100, 172.1631
122.692878, 90.025, 171.9473
123.581962, 89.949, 171.7457
124.477487, 89.872, 171.5602
125.379503, 89.797, 171.3887
126.288054, 89.725, 171.2239
127.203189, 89.656, 171.0555
128.124956, 89.588, 170.8779
129.053402, 89.520, 170.6990
129.988577, 89.452, 170.5356
130.930527, 89.384, 170.4020
131.879304, 89.318, 170.3030
132.834956, 89.255, 170.2377
133.797533, 89.193, 170.2040
134.767085, 89.133, 170.2020
135.743663, 89.072, 170.2321
136.727317, 89.011, 170.2918
137.718100, 88.950, 170.3742
138.716062, 88.889, 170.4703
139.721255, 88.829, 170.5723
140.733733, 88.770, 170.6743
141.753548, 88.714, 170.7731
142.780753, 88.661, 170.8696
143.815401, 88.610, 170.9690
144.857546, 88.562, 171.0795
145.907244, 88.516, 171.2087
146.964548, 88.471, 171.3613
148.029514, 88.425, 171.5400
149.102197, 88.379, 171.7462
150.182652, 88.332, 171.9770
151.270938, 88.285, 172.2247
152.367109, 88.241, 172.4819
153.471224, 88.200, 172.7424
154.583340, 88.164, 173.0016
155.703515, 88.133, 173.2567
156.831807, 88.108, 173.5081
157.968274, 88.086, 173.7563
159.112978, 88.069, 174.0010
160.265976, 88.054, 174.2410
161.427329, 88.040, 174.4743
162.597098, 88.027, 174.6992
163.775344, 88.015, 174.9156
164.962128, 88.004, 175.1253
166.157511, 87.994, 175.3296
167.361557, 87.986, 175.5286
168.574328, 87.980, 175.7225
169.795887, 87.976, 175.9115
171.026298, 87.974, 176.0957
172.265625, 87.973, 176.2756
173.513933, 87.974, 176.4515
174.771286, 87.977, 176.6228
176.037751, 87.981, 176.7884
177.313393, 87.987, 176.9477
178.598279, 87.993, 177.1011
179.892476, 88.000, 177.2491
181.196051, 88.006, 177.3912
182.509072, 88.012, 177.5252
183.831608, 88.018, 177.6488
185.163728, 88.025, 177.7609
186.505500, 88.032, 177.8634
187.856996, 88.039, 177.9598
189.218285, 88.046, 178.0532
190.589439, 88.053, 178.1444
191.970529, 88.062, 178.2319
193.361626, 88.071, 178.3120
194.762804, 88.083, 178.3795
196.174136, 88.096, 178.4310
197.595694, 88.110, 178.4675
199.027554, 88.126, 178.4942
200.469790, 88.143, 178.5158
201.922477, 88.159, 178.5345
203.385690, 88.175, 178.5496
204.859507, 88.189, 178.5598
206.344003, 88.202, 178.5642
207.839257, 88.213, 178.5618
209.345346, 88.223, 178.5500
210.862348, 88.233, 178.5256
212.390344, 88.244, 178.4865
213.929412, 88.256, 178.4325
215.479633, 88.267, 178.3663
217.041087, 88.278, 178.2928
218.613856, 88.287, 178.2180
220.198022, 88.294, 178.1473
221.793668, 88.300, 178.0843
223.400876, 88.305, 178.0304
225.019731, 88.309, 177.9848
226.650317, 88.312, 177.9444
228.292718, 88.316, 177.9034
229.947022, 88.319, 177.8557
231.613312, 88.323, 177.7964
233.291678, 88.327, 177.7250
234.982206, 88.331, 177.6452
236.684984, 88.335, 177.5624
238.400101, 88.340, 177.4808
240.127646, 88.344, 177.4005
241.867710, 88.348, 177.3187
243.620383, 88.352, 177.2328
245.385757, 88.354, 177.1427
247.163923, 88.356, 177.0490
248.954975, 88.358, 176.9523
250.759005, 88.359, 176.8529
252.576108, 88.360, 176.7502
254.406379, 88.360, 176.6434
256.249912, 88.359, 176.5327
258.106805, 88.357, 176.4197
259.977153, 88.354, 176.3069
261.861055, 88.351, 176.1960
263.758608, 88.346, 176.0878
265.669911, 88.339, 175.9810
267.595065, 88.333, 175.8741
269.534169, 88.325, 175.7666
271.487325, 88.317, 175.6600
273.454634, 88.309, 175.5558
275.436199, 88.301, 175.4538
277.432123, 88.291, 175.3523
279.442511, 88.281, 175.2509
281.467467, 88.271, 175.1507
283.507096, 88.260, 175.0531
285.561505, 88.249, 174.9585
287.630801, 88.236, 174.8655
289.715093, 88.222, 174.7715
291.814488, 88.206, 174.6751
293.929096, 88.189, 174.5775
296.059027, 88.172, 174.4830
298.204393, 88.154, 174.3956
300.365305, 88.138, 174.3168
302.541876, 88.122, 174.2446
304.734219, 88.107, 174.1768
306.942449, 88.094, 174.1121
309.166680, 88.081, 174.0497
311.407029, 88.068, 173.9880
313.663613, 88.055, 173.9246
315.936549, 88.042, 173.8573
318.225955, 88.028, 173.7856
320.531952, 88.012, 173.7107
322.854659, 87.995, 173.6342
325.194197, 87.978, 173.5577
327.550688, 87.959, 173.4829
329.924255, 87.940, 173.4123
332.315022, 87.921, 173.3485
334.723114, 87.902, 173.2929
337.148655, 87.883, 173.2447
339.591774, 87.863, 173.2018
342.052596, 87.844, 173.1617
