* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:29:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R3
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 74.084, -61.7610
20.178416, 74.173, -62.1483
20.324637, 74.264, -62.5778
20.471918, 74.353, -63.0508
20.620266, 74.441, -63.5670
20.769689, 74.526, -64.1240
20.920195, 74.606, -64.7173
21.071791, 74.680, -65.3406
21.224486, 74.747, -65.9857
21.378287, 74.807, -66.6427
21.533203, 74.860, -67.3004
21.689242, 74.905, -67.9469
21.846411, 74.943, -68.5705
22.004719, 74.976, -69.1609
22.164174, 75.005, -69.7102
22.324785, 75.033, -70.2139
22.486559, 75.061, -70.6719
22.649506, 75.092, -71.0886
22.813634, 75.129, -71.4730
22.978951, 75.171, -71.8376
23.145466, 75.220, -72.1966
23.313188, 75.275, -72.5644
23.482124, 75.335, -72.9535
23.652286, 75.398, -73.3727
23.823680, 75.463, -73.8266
23.996316, 75.526, -74.3145
24.170203, 75.588, -74.8322
24.345351, 75.645, -75.3722
24.521767, 75.699, -75.9260
24.699462, 75.749, -76.4851
24.878444, 75.796, -77.0431
25.058724, 75.840, -77.5961
25.240310, 75.884, -78.1428
25.423211, 75.926, -78.6843
25.607438, 75.968, -79.2232
25.793000, 76.011, -79.7619
25.979907, 76.053, -80.3023
26.168168, 76.096, -80.8450
26.357794, 76.138, -81.3895
26.548793, 76.181, -81.9353
26.741176, 76.226, -82.4833
26.934954, 76.272, -83.0365
27.130136, 76.322, -83.6017
27.326732, 76.375, -84.1885
27.524753, 76.431, -84.8084
27.724208, 76.488, -85.4720
27.925110, 76.545, -86.1862
28.127466, 76.598, -86.9511
28.331290, 76.643, -87.7579
28.536590, 76.678, -88.5885
28.743378, 76.701, -89.4162
28.951664, 76.712, -90.2090
29.161460, 76.712, -90.9338
29.372776, 76.706, -91.5615
29.585623, 76.699, -92.0730
29.800013, 76.699, -92.4638
30.015956, 76.712, -92.7470
30.233464, 76.743, -92.9524
30.452548, 76.796, -93.1222
30.673220, 76.870, -93.3034
30.895490, 76.962, -93.5390
31.119372, 77.067, -93.8599
31.344876, 77.176, -94.2807
31.572014, 77.284, -94.7985
31.800797, 77.385, -95.3958
32.031239, 77.475, -96.0456
32.263351, 77.553, -96.7169
32.497144, 77.618, -97.3802
32.732632, 77.672, -98.0117
32.969826, 77.718, -98.5956
33.208739, 77.759, -99.1249
33.449383, 77.796, -99.5992
33.691771, 77.832, -100.0227
33.935916, 77.867, -100.4011
34.181829, 77.903, -100.7404
34.429525, 77.939, -101.0457
34.679015, 77.977, -101.3232
34.930314, 78.019, -101.5818
35.183433, 78.065, -101.8349
35.438387, 78.115, -102.1007
35.695188, 78.168, -102.3999
35.953850, 78.224, -102.7515
36.214387, 78.277, -103.1678
36.476811, 78.324, -103.6495
36.741137, 78.359, -104.1839
37.007378, 78.382, -104.7458
37.275549, 78.389, -105.3014
37.545663, 78.383, -105.8148
37.817734, 78.367, -106.2557
38.091777, 78.348, -106.6054
38.367806, 78.331, -106.8617
38.645835, 78.323, -107.0394
38.925879, 78.327, -107.1669
39.207952, 78.346, -107.2796
39.492069, 78.378, -107.4111
39.778244, 78.420, -107.5870
40.066494, 78.469, -107.8200
40.356832, 78.520, -108.1097
40.649275, 78.569, -108.4451
40.943836, 78.614, -108.8085
41.240532, 78.655, -109.1802
41.539378, 78.692, -109.5421
41.840389, 78.726, -109.8802
42.143582, 78.759, -110.1860
42.448972, 78.792, -110.4570
42.756574, 78.829, -110.6970
43.066406, 78.869, -110.9163
43.378483, 78.914, -111.1311
43.692822, 78.964, -111.3602
44.009438, 79.015, -111.6209
44.328348, 79.066, -111.9222
44.649570, 79.111, -112.2603
44.973119, 79.148, -112.6170
45.299013, 79.176, -112.9641
45.627268, 79.197, -113.2728
