* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:45:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 21
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 70.175, -20.1451
20.140070, 70.321, -21.4196
20.286013, 70.445, -22.6612
20.433014, 70.546, -23.8496
20.581080, 70.624, -24.9588
20.730219, 70.681, -25.9566
20.880438, 70.719, -26.8062
21.031747, 70.743, -27.4710
21.184151, 70.760, -27.9204
21.337660, 70.782, -28.1377
21.492282, 70.821, -28.1287
21.648024, 70.889, -27.9277
21.804894, 70.996, -27.5984
21.962902, 71.147, -27.2292
22.122054, 71.343, -26.9191
22.282359, 71.577, -26.7610
22.443827, 71.836, -26.8271
22.606464, 72.108, -27.1578
22.770280, 72.379, -27.7612
22.935282, 72.635, -28.6165
23.101481, 72.868, -29.6810
23.268884, 73.072, -30.9011
23.437500, 73.245, -32.2181
23.607337, 73.388, -33.5767
23.778406, 73.504, -34.9305
23.950714, 73.600, -36.2454
24.124271, 73.680, -37.5017
24.299085, 73.751, -38.6931
24.475166, 73.815, -39.8240
24.652524, 73.876, -40.9043
24.831166, 73.934, -41.9427
25.011103, 73.987, -42.9419
25.192344, 74.034, -43.8938
25.374898, 74.074, -44.7795
25.558775, 74.109, -45.5719
25.743984, 74.141, -46.2419
25.930536, 74.179, -46.7678
26.118439, 74.230, -47.1444
26.307704, 74.305, -47.3913
26.498340, 74.412, -47.5561
26.690358, 74.557, -47.7099
26.883768, 74.738, -47.9357
27.078578, 74.949, -48.3111
27.274801, 75.177, -48.8929
27.472445, 75.408, -49.7065
27.671522, 75.629, -50.7432
27.872041, 75.826, -51.9637
28.074014, 75.991, -53.3074
28.277450, 76.119, -54.7004
28.482360, 76.212, -56.0670
28.688755, 76.274, -57.3376
28.896645, 76.311, -58.4581
29.106042, 76.335, -59.3958
29.316956, 76.357, -60.1436
29.529399, 76.384, -60.7201
29.743381, 76.426, -61.1652
29.958914, 76.484, -61.5305
30.176009, 76.558, -61.8697
30.394677, 76.646, -62.2276
30.614929, 76.742, -62.6351
30.836777, 76.840, -63.1075
31.060233, 76.938, -63.6476
31.285309, 77.030, -64.2497
31.512015, 77.117, -64.9053
31.740364, 77.196, -65.6057
31.970368, 77.268, -66.3438
32.202038, 77.332, -67.1136
32.435387, 77.389, -67.9092
32.670428, 77.438, -68.7239
32.907171, 77.481, -69.5500
33.145630, 77.519, -70.3810
33.385817, 77.553, -71.2129
33.627744, 77.587, -72.0469
33.871425, 77.623, -72.8897
34.116871, 77.661, -73.7518
34.364096, 77.703, -74.6441
34.613112, 77.746, -75.5735
34.863933, 77.789, -76.5391
35.116572, 77.830, -77.5310
35.371041, 77.869, -78.5323
35.627354, 77.907, -79.5242
35.885524, 77.946, -80.4919
36.145566, 77.989, -81.4299
36.407491, 78.040, -82.3444
36.671315, 78.100, -83.2515
36.937051, 78.168, -84.1705
37.204712, 78.242, -85.1171
37.474312, 78.315, -86.0956
37.745867, 78.385, -87.0967
