* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 8:27:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 24
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 81.044, -18.9802
20.178416, 81.164, -19.6315
20.324637, 81.279, -20.2839
20.471918, 81.390, -20.9281
20.620266, 81.498, -21.5573
20.769689, 81.605, -22.1678
20.920195, 81.711, -22.7599
21.071791, 81.819, -23.3364
21.224486, 81.928, -23.9033
21.378287, 82.041, -24.4675
21.533203, 82.155, -25.0366
21.689242, 82.271, -25.6166
21.846411, 82.387, -26.2115
22.004719, 82.503, -26.8226
22.164174, 82.617, -27.4481
22.324785, 82.729, -28.0837
22.486559, 82.837, -28.7236
22.649506, 82.942, -29.3612
22.813634, 83.045, -29.9904
22.978951, 83.145, -30.6071
23.145466, 83.245, -31.2092
23.313188, 83.344, -31.7975
23.482124, 83.444, -32.3748
23.652286, 83.545, -32.9458
23.823680, 83.646, -33.5153
23.996316, 83.747, -34.0872
24.170203, 83.848, -34.6634
24.345351, 83.946, -35.2428
24.521767, 84.042, -35.8216
24.699462, 84.135, -36.3934
24.878444, 84.225, -36.9508
25.058724, 84.312, -37.4862
25.240310, 84.399, -37.9941
25.423211, 84.485, -38.4722
25.607438, 84.574, -38.9222
25.793000, 84.666, -39.3501
25.979907, 84.762, -39.7656
26.168168, 84.864, -40.1804
26.357794, 84.970, -40.6064
26.548793, 85.079, -41.0538
26.741176, 85.189, -41.5293
26.934954, 85.299, -42.0352
27.130136, 85.408, -42.5697
27.326732, 85.513, -43.1272
27.524753, 85.613, -43.7000
27.724208, 85.710, -44.2793
27.925110, 85.803, -44.8575
28.127466, 85.892, -45.4286
28.331290, 85.979, -45.9891
28.536590, 86.065, -46.5378
28.743378, 86.150, -47.0756
28.951664, 86.235, -47.6047
29.161460, 86.320, -48.1277
29.372776, 86.406, -48.6470
29.585623, 86.491, -49.1649
29.800013, 86.577, -49.6829
30.015956, 86.663, -50.2023
30.233464, 86.749, -50.7241
30.452548, 86.836, -51.2491
30.673220, 86.922, -51.7778
30.895490, 87.008, -52.3101
31.119372, 87.093, -52.8453
31.344876, 87.178, -53.3823
31.572014, 87.263, -53.9194
31.800797, 87.347, -54.4550
32.031239, 87.431, -54.9883
32.263351, 87.515, -55.5193
32.497144, 87.600, -56.0496
32.732632, 87.686, -56.5811
32.969826, 87.772, -57.1163
33.208739, 87.858, -57.6569
33.449383, 87.944, -58.2036
33.691771, 88.030, -58.7554
33.935916, 88.114, -59.3101
34.181829, 88.198, -59.8645
34.429525, 88.280, -60.4161
34.679015, 88.362, -60.9628
34.930314, 88.443, -61.5040
35.183433, 88.525, -62.0408
35.438387, 88.607, -62.5748
35.695188, 88.689, -63.1086
35.953850, 88.772, -63.6440
36.214387, 88.855, -64.1826
36.476811, 88.937, -64.7246
36.741137, 89.019, -65.2695
37.007378, 89.100, -65.8163
37.275549, 89.180, -66.3638
37.545663, 89.260, -66.9109
37.817734, 89.339, -67.4572
38.091777, 89.418, -68.0026
38.367806, 89.497, -68.5477
38.645835, 89.576, -69.0937
38.925879, 89.654, -69.6412
39.207952, 89.732, -70.1907
39.492069, 89.810, -70.7416
39.778244, 89.887, -71.2923
40.066494, 89.963, -71.8411
40.356832, 90.039, -72.3861
40.649275, 90.115, -72.9270
40.943836, 90.191, -73.4644
41.240532, 90.268, -74.0005
41.539378, 90.345, -74.5382
41.840389, 90.422, -75.0795
42.143582, 90.499, -75.6252
42.448972, 90.576, -76.1748
42.756574, 90.651, -76.7266
43.066406, 90.725, -77.2789
43.378483, 90.799, -77.8315
43.692822, 90.871, -78.3856
44.009438, 90.943, -78.9431
44.328348, 91.013, -79.5055
44.649570, 91.081, -80.0721
44.973119, 91.146, -80.6403
45.299013, 91.209, -81.2054
45.627268, 91.269, -81.7628
45.957902, 91.327, -82.3093
46.290932, 91.385, -82.8443
46.626375, 91.443, -83.3706
46.964249, 91.502, -83.8925
