* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:18:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 42
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 68.673, 10.0862
20.140070, 68.811, 9.4633
20.286013, 68.948, 8.8258
20.433014, 69.085, 8.1727
20.581080, 69.220, 7.5056
20.730219, 69.352, 6.8280
20.880438, 69.480, 6.1450
21.031747, 69.605, 5.4628
21.184151, 69.727, 4.7875
21.337660, 69.846, 4.1248
21.492282, 69.964, 3.4792
21.648024, 70.081, 2.8536
21.804894, 70.199, 2.2489
21.962902, 70.319, 1.6633
22.122054, 70.442, 1.0931
22.282359, 70.569, 0.5327
22.443827, 70.700, -0.0256
22.606464, 70.836, -0.5901
22.770280, 70.976, -1.1696
22.935282, 71.121, -1.7720
23.101481, 71.268, -2.4042
23.268884, 71.416, -3.0704
23.437500, 71.564, -3.7723
23.607337, 71.710, -4.5085
23.778406, 71.852, -5.2739
23.950714, 71.990, -6.0610
24.124271, 72.122, -6.8595
24.299085, 72.249, -7.6582
24.475166, 72.371, -8.4457
24.652524, 72.488, -9.2117
24.831166, 72.603, -9.9487
25.011103, 72.718, -10.6533
25.192344, 72.833, -11.3263
25.374898, 72.952, -11.9735
25.558775, 73.075, -12.6047
25.743984, 73.203, -13.2325
25.930536, 73.335, -13.8702
26.118439, 73.470, -14.5297
26.307704, 73.607, -15.2190
26.498340, 73.741, -15.9411
26.690358, 73.872, -16.6931
26.883768, 73.997, -17.4666
27.078578, 74.115, -18.2488
27.274801, 74.225, -19.0243
27.472445, 74.328, -19.7780
27.671522, 74.426, -20.4968
27.872041, 74.520, -21.1724
28.074014, 74.615, -21.8024
28.277450, 74.711, -22.3906
28.482360, 74.812, -22.9469
