* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:56:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 1
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 67.989, 9.4096
20.140070, 68.132, 8.6271
20.286013, 68.274, 7.8344
20.433014, 68.412, 7.0322
20.581080, 68.548, 6.2222
20.730219, 68.680, 5.4068
20.880438, 68.808, 4.5900
21.031747, 68.932, 3.7761
21.184151, 69.052, 2.9696
21.337660, 69.168, 2.1750
21.492282, 69.281, 1.3961
21.648024, 69.392, 0.6355
21.804894, 69.500, -0.1053
21.962902, 69.606, -0.8259
22.122054, 69.711, -1.5264
22.282359, 69.816, -2.2072
22.443827, 69.918, -2.8678
22.606464, 70.020, -3.5065
22.770280, 70.120, -4.1201
22.935282, 70.219, -4.7037
23.101481, 70.317, -5.2514
23.268884, 70.415, -5.7577
23.437500, 70.516, -6.2192
23.607337, 70.622, -6.6362
23.778406, 70.735, -7.0149
23.950714, 70.857, -7.3678
24.124271, 70.991, -7.7143
24.299085, 71.137, -8.0787
24.475166, 71.293, -8.4874
24.652524, 71.458, -8.9649
24.831166, 71.627, -9.5299
25.011103, 71.794, -10.1916
25.192344, 71.955, -10.9473
25.374898, 72.104, -11.7822
25.558775, 72.237, -12.6703
25.743984, 72.351, -13.5770
25.930536, 72.447, -14.4630
26.118439, 72.526, -15.2888
26.307704, 72.593, -16.0210
26.498340, 72.655, -16.6369
26.690358, 72.718, -17.1299
26.883768, 72.789, -17.5110
27.078578, 72.876, -17.8081
27.274801, 72.982, -18.0627
27.472445, 73.106, -18.3221
27.671522, 73.246, -18.6306
27.872041, 73.397, -19.0212
28.074014, 73.552, -19.5107
28.277450, 73.705, -20.0980
28.482360, 73.849, -20.7665
28.688755, 73.982, -21.4888
28.896645, 74.103, -22.2330
29.106042, 74.213, -22.9690
29.316956, 74.314, -23.6736
29.529399, 74.412, -24.3338
29.743381, 74.510, -24.9485
29.958914, 74.611, -25.5264
30.176009, 74.717, -26.0833
30.394677, 74.828, -26.6373
30.614929, 74.944, -27.2049
30.836777, 75.063, -27.7970
31.060233, 75.182, -28.4184
31.285309, 75.300, -29.0677
31.512015, 75.416, -29.7389
31.740364, 75.528, -30.4241
31.970368, 75.637, -31.1148
32.202038, 75.743, -31.8037
32.435387, 75.847, -32.4855
32.670428, 75.950, -33.1562
32.907171, 76.052, -33.8140
33.145630, 76.155, -34.4587
33.385817, 76.258, -35.0918
33.627744, 76.364, -35.7170
33.871425, 76.472, -36.3397
34.116871, 76.582, -36.9661
34.364096, 76.694, -37.6025
34.613112, 76.807, -38.2528
34.863933, 76.919, -38.9179
35.116572, 77.030, -39.5950
35.371041, 77.137, -40.2781
35.627354, 77.242, -40.9596
35.885524, 77.344, -41.6329
36.145566, 77.445, -42.2937
36.407491, 77.545, -42.9415
36.671315, 77.646, -43.5785
36.937051, 77.746, -44.2090
37.204712, 77.847, -44.8374
37.474312, 77.948, -45.4670
37.745867, 78.048, -46.0996
38.019389, 78.148, -46.7362
38.294893, 78.247, -47.3782
38.572393, 78.344, -48.0274
38.851905, 78.441, -48.6863
39.133442, 78.536, -49.3559
39.417019, 78.628, -50.0353
39.702651, 78.717, -50.7204
39.990353, 78.802, -51.4046
