* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:27:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L9
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 79.180, -11.2059
20.140070, 79.302, -12.5155
20.286013, 79.394, -13.8622
20.433014, 79.451, -15.1969
20.581080, 79.474, -16.4640
20.730219, 79.467, -17.6074
20.880438, 79.436, -18.5747
21.031747, 79.392, -19.3259
21.184151, 79.348, -19.8433
21.337660, 79.320, -20.1388
21.492282, 79.322, -20.2602
21.648024, 79.366, -20.2904
21.804894, 79.457, -20.3364
21.962902, 79.592, -20.5128
22.122054, 79.763, -20.9201
22.282359, 79.953, -21.6270
22.443827, 80.146, -22.6628
22.606464, 80.324, -24.0161
22.770280, 80.471, -25.6410
22.935282, 80.578, -27.4664
23.101481, 80.638, -29.4041
23.268884, 80.650, -31.3589
23.437500, 80.618, -33.2357
23.607337, 80.551, -34.9499
23.778406, 80.464, -36.4385
23.950714, 80.375, -37.6705
24.124271, 80.303, -38.6571
24.299085, 80.265, -39.4545
24.475166, 80.273, -40.1565
24.652524, 80.329, -40.8759
24.831166, 80.425, -41.7177
25.011103, 80.547, -42.7560
25.192344, 80.675, -44.0186
25.374898, 80.793, -45.4849
25.558775, 80.884, -47.0942
25.743984, 80.942, -48.7581
25.930536, 80.966, -50.3778
26.118439, 80.962, -51.8600
26.307704, 80.943, -53.1357
26.498340, 80.928, -54.1757
26.690358, 80.934, -55.0026
26.883768, 80.977, -55.6913
27.078578, 81.062, -56.3543
27.274801, 81.186, -57.1144
27.472445, 81.333, -58.0716
27.671522, 81.483, -59.2790
27.872041, 81.614, -60.7323
28.074014, 81.706, -62.3741
28.277450, 81.746, -64.1052
28.482360, 81.729, -65.8025
28.688755, 81.659, -67.3353
28.896645, 81.548, -68.5863
29.106042, 81.416, -69.4732
29.316956, 81.289, -69.9719
29.529399, 81.194, -70.1328
29.743381, 81.152, -70.0817
29.958914, 81.171, -69.9935
30.176009, 81.245, -70.0485
30.394677, 81.356, -70.3842
30.614929, 81.477, -71.0670
30.836777, 81.583, -72.0877
31.060233, 81.653, -73.3762
31.285309, 81.674, -74.8222
31.512015, 81.641, -76.2968
31.740364, 81.557, -77.6692
31.970368, 81.432, -78.8215
32.202038, 81.284, -79.6648
32.435387, 81.134, -80.1535
32.670428, 81.008, -80.3003
32.907171, 80.927, -80.1827
33.145630, 80.908, -79.9355
33.385817, 80.954, -79.7249
33.627744, 81.057, -79.7114
33.871425, 81.200, -80.0141
34.116871, 81.357, -80.6895
34.364096, 81.506, -81.7287
34.613112, 81.625, -83.0684
34.863933, 81.702, -84.6089
35.116572, 81.729, -86.2325
35.371041, 81.708, -87.8203
35.627354, 81.646, -89.2689
35.885524, 81.557, -90.5035
36.145566, 81.455, -91.4872
36.407491, 81.357, -92.2243
36.671315, 81.273, -92.7529
36.937051, 81.212, -93.1307
37.204712, 81.175, -93.4169
37.474312, 81.162, -93.6590
37.745867, 81.169, -93.8891
38.019389, 81.195, -94.1297
38.294893, 81.240, -94.4021
38.572393, 81.301, -94.7322
38.851905, 81.377, -95.1478
39.133442, 81.462, -95.6701
39.417019, 81.548, -96.3039
39.702651, 81.629, -97.0332
39.990353, 81.701, -97.8253
40.280139, 81.762, -98.6417
40.572026, 81.816, -99.4510
40.866027, 81.865, -100.2383
41.162159, 81.913, -101.0055
41.460437, 81.960, -101.7639
41.760877, 82.006, -102.5220
42.063493, 82.045, -103.2773
42.368303, 82.077, -104.0141
42.675321, 82.101, -104.7114
42.984564, 82.120, -105.3524
43.296048, 82.135, -105.9314
43.609789, 82.151, -106.4543
43.925803, 82.169, -106.9327
44.244108, 82.188, -107.3772
44.564719, 82.209, -107.7955
44.887653, 82.234, -108.1982
45.212928, 82.265, -108.6057
45.540559, 82.302, -109.0502
45.870565, 82.342, -109.5669
46.202962, 82.380, -110.1768
46.537767, 82.407, -110.8734
46.874999, 82.418, -111.6194
47.214675, 82.413, -112.3613
47.556812, 82.396, -113.0528
47.901428, 82.378, -113.6771
48.248542, 82.365, -114.2534
48.598170, 82.363, -114.8252
48.950333, 82.370, -115.4360
49.305047, 82.378, -116.1070
49.662332, 82.383, -116.8303
50.022206, 82.378, -117.5752
50.384687, 82.365, -118.3039
50.749795, 82.344, -118.9827
51.117549, 82.318, -119.5879
51.487968, 82.292, -120.1079
51.861071, 82.269, -120.5446
52.236878, 82.255, -120.9176
52.615408, 82.252, -121.2633
52.996681, 82.258, -121.6259
53.380716, 82.268, -122.0398
53.767535, 82.275, -122.5139
54.157157, 82.273, -123.0293
54.549602, 82.261, -123.5525
54.944891, 82.242, -124.0576
55.343044, 82.222, -124.5420
55.744083, 82.204, -125.0270
56.148027, 82.191, -125.5447
56.554899, 82.179, -126.1200
56.964719, 82.165, -126.7594
57.377509, 82.146, -127.4512
57.793290, 82.119, -128.1688
58.212084, 82.084, -128.8762
58.633913, 82.045, -129.5342
59.058798, 82.005, -130.1118
59.486763, 81.974, -130.6024
59.917828, 81.957, -131.0340
60.352018, 81.959, -131.4610
60.789353, 81.973, -131.9379
61.229858, 81.990, -132.4905
61.673555, 82.002, -133.1038
62.120467, 82.000, -133.7343
62.570617, 81.986, -134.3341
63.024030, 81.963, -134.8711
63.480728, 81.934, -135.3361
63.940735, 81.904, -135.7400
64.404076, 81.877, -136.1053
64.870775, 81.852, -136.4582
65.340855, 81.829, -136.8198
65.814342, 81.806, -137.1996
66.291260, 81.781, -137.5942
66.771634, 81.754, -137.9934
67.255488, 81.725, -138.3878
67.742849, 81.697, -138.7733
68.233742, 81.671, -139.1507
68.728192, 81.646, -139.5220
69.226225, 81.622, -139.8883
69.727866, 81.598, -140.2469
70.233143, 81.572, -140.5908
70.742082, 81.545, -140.9102
71.254708, 81.516, -141.1971
71.771049, 81.487, -141.4502
72.291131, 81.458, -141.6755
72.814983, 81.430, -141.8835
73.342630, 81.403, -142.0871
73.874101, 81.377, -142.2980
74.409423, 81.349, -142.5253
74.948625, 81.319, -142.7716
75.491733, 81.287, -143.0331
76.038777, 81.251, -143.3022
76.589786, 81.213, -143.5714
77.144787, 81.173, -143.8351
77.703810, 81.134, -144.0905
78.266884, 81.095, -144.3382
78.834038, 81.058, -144.5804
79.405302, 81.023, -144.8199
79.980705, 80.990, -145.0600
80.560278, 80.957, -145.3030
81.144051, 80.924, -145.5466
81.732055, 80.891, -145.7816
82.324319, 80.857, -145.9962
82.920875, 80.824, -146.1847
83.521754, 80.795, -146.3501
84.126987, 80.770, -146.4987
84.736605, 80.748, -146.6352
85.350642, 80.729, -146.7632
85.969128, 80.712, -146.8850
86.592096, 80.695, -146.9963
87.219578, 80.676, -147.0839
87.851607, 80.655, -147.1341
88.488216, 80.636, -147.1459
89.129438, 80.619, -147.1365
89.775306, 80.603, -147.1335
90.425855, 80.588, -147.1598
91.081118, 80.570, -147.2243
91.741129, 80.546, -147.3233
92.405924, 80.518, -147.4467
93.075535, 80.486, -147.5845
93.749999, 80.452, -147.7281
94.429350, 80.418, -147.8706
95.113624, 80.386, -148.0069
95.802856, 80.357, -148.1334
96.497083, 80.333, -148.2459
97.196341, 80.311, -148.3417
97.900666, 80.292, -148.4204
98.610094, 80.275, -148.4820
99.324664, 80.256, -148.5249
100.044411, 80.236, -148.5480
100.769374, 80.214, -148.5545
101.499591, 80.190, -148.5516
102.235098, 80.166, -148.5515
102.975936, 80.142, -148.5730
103.722142, 80.120, -148.6350
104.473756, 80.098, -148.7439
105.230815, 80.074, -148.8859
105.993361, 80.049, -149.0345
106.761433, 80.025, -149.1612
107.535070, 80.003, -149.2463
108.314314, 79.984, -149.2836
109.099204, 79.969, -149.2783
109.889782, 79.956, -149.2414
110.686088, 79.942, -149.1892
111.488165, 79.926, -149.1425
112.296055, 79.905, -149.1243
113.109798, 79.878, -149.1560
113.929438, 79.847, -149.2531
114.755018, 79.812, -149.4222
115.586580, 79.777, -149.6632
116.424168, 79.742, -149.9687
117.267826, 79.709, -150.3170
118.117597, 79.674, -150.6647
118.973525, 79.636, -150.9413
119.835657, 79.595, -151.0607
120.704035, 79.557, -150.9728
121.578706, 79.530, -150.7063
122.459716, 79.513, -150.3428
123.347109, 79.502, -149.9608
124.240933, 79.490, -149.6120
125.141234, 79.474, -149.3221
126.048059, 79.453, -149.1004
126.961456, 79.430, -148.9517
127.881471, 79.407, -148.8795
128.808153, 79.386, -148.8784
129.741550, 79.366, -148.9270
130.681710, 79.346, -148.9928
131.628684, 79.326, -149.0462
132.582520, 79.303, -149.0695
133.543267, 79.278, -149.0575
134.510977, 79.248, -149.0123
135.485699, 79.215, -148.9402
136.467484, 79.179, -148.8526
137.456384, 79.144, -148.7647
138.452449, 79.109, -148.6882
139.455733, 79.076, -148.6267
