* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 21, 2025 11:25:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R 4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 83.258, 94.0275
20.140070, 83.266, 93.7950
20.286013, 83.288, 93.5950
20.433014, 83.323, 93.3973
20.581080, 83.372, 93.1722
20.730219, 83.431, 92.8955
20.880438, 83.496, 92.5508
21.031747, 83.563, 92.1319
21.184151, 83.628, 91.6423
21.337660, 83.688, 91.0942
21.492282, 83.739, 90.5058
21.648024, 83.783, 89.8979
21.804894, 83.819, 89.2905
21.962902, 83.849, 88.6994
22.122054, 83.877, 88.1339
22.282359, 83.905, 87.5951
22.443827, 83.936, 87.0762
22.606464, 83.973, 86.5640
22.770280, 84.014, 86.0423
22.935282, 84.060, 85.4957
23.101481, 84.107, 84.9136
23.268884, 84.153, 84.2926
23.437500, 84.195, 83.6388
23.607337, 84.229, 82.9663
23.778406, 84.255, 82.2958
23.950714, 84.273, 81.6500
24.124271, 84.285, 81.0497
24.299085, 84.295, 80.5087
24.475166, 84.307, 80.0298
24.652524, 84.326, 79.6036
24.831166, 84.355, 79.2085
25.011103, 84.396, 78.8148
25.192344, 84.446, 78.3909
25.374898, 84.503, 77.9106
25.558775, 84.560, 77.3593
25.743984, 84.611, 76.7382
25.930536, 84.650, 76.0659
26.118439, 84.672, 75.3757
26.307704, 84.676, 74.7108
26.498340, 84.663, 74.1183
26.690358, 84.637, 73.6405
26.883768, 84.605, 73.3072
27.078578, 84.576, 73.1288
27.274801, 84.559, 73.0922
27.472445, 84.562, 73.1607
27.671522, 84.588, 73.2802
27.872041, 84.638, 73.3896
28.074014, 84.708, 73.4326
28.277450, 84.791, 73.3687
28.482360, 84.879, 73.1786
28.688755, 84.963, 72.8656
28.896645, 85.037, 72.4507
29.106042, 85.097, 71.9673
29.316956, 85.140, 71.4529
29.529399, 85.168, 70.9435
29.743381, 85.183, 70.4685
29.958914, 85.190, 70.0471
30.176009, 85.192, 69.6876
30.394677, 85.193, 69.3881
30.614929, 85.197, 69.1381
30.836777, 85.205, 68.9215
31.060233, 85.219, 68.7198
31.285309, 85.239, 68.5144
