* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:39:18 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L3
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 73.200, -41.4657
20.178416, 73.269, -42.0731
20.324637, 73.339, -42.6712
20.471918, 73.409, -43.2735
20.620266, 73.480, -43.8930
20.769689, 73.550, -44.5415
20.920195, 73.617, -45.2278
21.071791, 73.681, -45.9565
21.224486, 73.739, -46.7278
21.378287, 73.788, -47.5368
21.533203, 73.829, -48.3740
21.689242, 73.859, -49.2262
21.846411, 73.880, -50.0775
22.004719, 73.891, -50.9112
22.164174, 73.894, -51.7110
22.324785, 73.892, -52.4634
22.486559, 73.889, -53.1589
22.649506, 73.888, -53.7934
22.813634, 73.892, -54.3693
22.978951, 73.906, -54.8950
23.145466, 73.932, -55.3843
23.313188, 73.972, -55.8553
23.482124, 74.027, -56.3277
23.652286, 74.097, -56.8210
23.823680, 74.179, -57.3524
23.996316, 74.273, -57.9352
24.170203, 74.375, -58.5783
24.345351, 74.482, -59.2852
24.521767, 74.591, -60.0545
24.699462, 74.699, -60.8801
24.878444, 74.803, -61.7507
25.058724, 74.900, -62.6509
25.240310, 74.988, -63.5602
25.423211, 75.065, -64.4540
25.607438, 75.131, -65.3040
25.793000, 75.185, -66.0801
25.979907, 75.232, -66.7526
26.168168, 75.273, -67.2968
26.357794, 75.316, -67.6974
26.548793, 75.368, -67.9535
26.741176, 75.434, -68.0829
26.934954, 75.522, -68.1230
27.130136, 75.634, -68.1280
27.326732, 75.770, -68.1612
27.524753, 75.926, -68.2846
27.724208, 76.094, -68.5480
27.925110, 76.263, -68.9806
28.127466, 76.424, -69.5873
28.331290, 76.567, -70.3503
28.536590, 76.685, -71.2331
28.743378, 76.772, -72.1876
28.951664, 76.829, -73.1614
29.161460, 76.856, -74.1046
29.372776, 76.858, -74.9755
29.585623, 76.840, -75.7443
29.800013, 76.809, -76.3950
30.015956, 76.770, -76.9242
30.233464, 76.730, -77.3390
30.452548, 76.693, -77.6527
30.673220, 76.661, -77.8816
30.895490, 76.640, -78.0438
31.119372, 76.630, -78.1589
31.344876, 76.636, -78.2496
31.572014, 76.658, -78.3431
31.800797, 76.697, -78.4693
32.031239, 76.752, -78.6575
32.263351, 76.819, -78.9303
32.497144, 76.895, -79.2990
32.732632, 76.975, -79.7605
32.969826, 77.055, -80.2992
33.208739, 77.133, -80.8923
33.449383, 77.210, -81.5181
33.691771, 77.287, -82.1628
33.935916, 77.368, -82.8246
34.181829, 77.451, -83.5118
34.429525, 77.537, -84.2355
34.679015, 77.620, -85.0003
34.930314, 77.695, -85.7960
35.183433, 77.760, -86.5956
35.438387, 77.812, -87.3594
35.695188, 77.854, -88.0475
35.953850, 77.891, -88.6331
36.214387, 77.933, -89.1163
36.476811, 77.986, -89.5276
36.741137, 78.052, -89.9213
37.007378, 78.128, -90.3565
37.275549, 78.207, -90.8758
37.545663, 78.279, -91.4884
37.817734, 78.332, -92.1664
38.091777, 78.364, -92.8540
38.367806, 78.375, -93.4870
38.645835, 78.373, -94.0137
38.925879, 78.368, -94.4146
39.207952, 78.371, -94.7099
39.492069, 78.390, -94.9530
39.778244, 78.426, -95.2118
40.066494, 78.474, -95.5446
40.356832, 78.527, -95.9818
40.649275, 78.577, -96.5197
40.943836, 78.616, -97.1265
41.240532, 78.644, -97.7567
41.539378, 78.662, -98.3658
41.840389, 78.675, -98.9217
42.143582, 78.688, -99.4108
42.448972, 78.708, -99.8390
42.756574, 78.738, -100.2268
43.066406, 78.780, -100.6031
43.378483, 78.832, -100.9960
43.692822, 78.891, -101.4256
44.009438, 78.952, -101.8988
44.328348, 79.010, -102.4082
44.649570, 79.064, -102.9352
44.973119, 79.111, -103.4566
45.299013, 79.153, -103.9524
45.627268, 79.191, -104.4120
45.957902, 79.230, -104.8364
46.290932, 79.269, -105.2362
46.626375, 79.310, -105.6257
46.964249, 79.353, -106.0179
47.304571, 79.396, -106.4214
47.647360, 79.439, -106.8402
47.992632, 79.480, -107.2755
48.340407, 79.519, -107.7268
48.690701, 79.556, -108.1916
49.043534, 79.591, -108.6645
49.398924, 79.623, -109.1367
49.756889, 79.653, -109.5989
50.117447, 79.684, -110.0448
50.480619, 79.718, -110.4750
50.846423, 79.755, -110.8974
51.214877, 79.797, -111.3241
51.586001, 79.841, -111.7651
51.959814, 79.885, -112.2227
52.336336, 79.928, -112.6906
52.715587, 79.968, -113.1570
53.097586, 80.006, -113.6111
53.482353, 80.042, -114.0490
53.869908, 80.079, -114.4750
54.260272, 80.115, -114.8984
54.653464, 80.151, -115.3288
55.049506, 80.185, -115.7710
55.448417, 80.216, -116.2250
55.850219, 80.244, -116.6873
56.254933, 80.269, -117.1550
56.662579, 80.292, -117.6272
57.073180, 80.314, -118.1067
57.486755, 80.336, -118.5996
57.903328, 80.357, -119.1124
58.322919, 80.375, -119.6469
58.745551, 80.388, -120.1929
59.171246, 80.395, -120.7259
59.600025, 80.397, -121.2126
60.031911, 80.397, -121.6264
60.466927, 80.402, -121.9616
60.905096, 80.417, -122.2385
61.346439, 80.443, -122.4925
61.790981, 80.478, -122.7561
62.238744, 80.518, -123.0465
62.689751, 80.560, -123.3659
63.144027, 80.601, -123.7101
63.601595, 80.639, -124.0754
64.062478, 80.673, -124.4583
64.526701, 80.702, -124.8523
64.994288, 80.726, -125.2479
65.465264, 80.745, -125.6360
65.939652, 80.762, -126.0131
66.417478, 80.777, -126.3823
66.898766, 80.793, -126.7500
67.383542, 80.809, -127.1224
67.871831, 80.826, -127.5030
68.363659, 80.843, -127.8917
68.859050, 80.860, -128.2856
69.358031, 80.877, -128.6800
69.860628, 80.894, -129.0703
70.366867, 80.912, -129.4534
70.876774, 80.930, -129.8287
71.390376, 80.949, -130.1984
71.907700, 80.969, -130.5661
72.428773, 80.988, -130.9348
72.953622, 81.006, -131.3052
