* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:49:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 28
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 71.787, -17.3319
20.140070, 72.064, -19.6649
20.286013, 72.302, -22.2869
20.433014, 72.491, -25.1329
20.581080, 72.622, -28.1257
20.730219, 72.691, -31.1788
20.880438, 72.693, -34.1943
21.031747, 72.629, -37.0668
21.184151, 72.501, -39.6826
21.337660, 72.319, -41.9219
21.492282, 72.095, -43.6674
21.648024, 71.851, -44.8143
21.804894, 71.616, -45.2925
21.962902, 71.427, -45.0950
22.122054, 71.320, -44.3055
22.282359, 71.323, -43.1099
22.443827, 71.450, -41.7712
22.606464, 71.690, -40.5685
22.770280, 72.016, -39.7305
22.935282, 72.392, -39.3888
23.101481, 72.780, -39.5745
23.268884, 73.151, -40.2397
23.437500, 73.483, -41.2875
23.607337, 73.765, -42.5984
23.778406, 73.990, -44.0480
23.950714, 74.158, -45.5186
24.124271, 74.276, -46.9062
24.299085, 74.353, -48.1260
24.475166, 74.400, -49.1174
24.652524, 74.432, -49.8486
24.831166, 74.464, -50.3194
25.011103, 74.508, -50.5590
25.192344, 74.574, -50.6238
25.374898, 74.667, -50.5901
25.558775, 74.788, -50.5408
25.743984, 74.932, -50.5521
25.930536, 75.092, -50.6833
26.118439, 75.258, -50.9711
26.307704, 75.421, -51.4288
26.498340, 75.573, -52.0494
26.690358, 75.707, -52.8105
26.883768, 75.817, -53.6796
27.078578, 75.903, -54.6180
27.274801, 75.962, -55.5858
27.472445, 75.998, -56.5443
27.671522, 76.012, -57.4599
27.872041, 76.010, -58.3070
28.074014, 75.997, -59.0704
28.277450, 75.981, -59.7473
28.482360, 75.966, -60.3473
28.688755, 75.958, -60.8909
28.896645, 75.961, -61.4053
29.106042, 75.974, -61.9194
29.316956, 75.997, -62.4578
29.529399, 76.028, -63.0366
29.743381, 76.064, -63.6617
29.958914, 76.103, -64.3300
30.176009, 76.144, -65.0311
30.394677, 76.187, -65.7529
30.614929, 76.232, -66.4849
30.836777, 76.282, -67.2207
31.060233, 76.337, -67.9587
31.285309, 76.398, -68.7011
31.512015, 76.464, -69.4506
31.740364, 76.536, -70.2079
31.970368, 76.612, -70.9705
32.202038, 76.691, -71.7318
32.435387, 76.772, -72.4841
32.670428, 76.856, -73.2205
32.907171, 76.944, -73.9382
33.145630, 77.037, -74.6404
33.385817, 77.136, -75.3351
33.627744, 77.239, -76.0339
33.871425, 77.346, -76.7486
34.116871, 77.454, -77.4878
34.364096, 77.561, -78.2556
34.613112, 77.664, -79.0505
34.863933, 77.761, -79.8674
35.116572, 77.850, -80.6981
35.371041, 77.932, -81.5342
35.627354, 78.005, -82.3674
35.885524, 78.071, -83.1904
36.145566, 78.129, -83.9973
36.407491, 78.181, -84.7839
36.671315, 78.228, -85.5480
36.937051, 78.273, -86.2911
37.204712, 78.316, -87.0183
37.474312, 78.358, -87.7382
37.745867, 78.401, -88.4613
38.019389, 78.444, -89.1978
38.294893, 78.487, -89.9541
38.572393, 78.527, -90.7317
38.851905, 78.564, -91.5266
39.133442, 78.597, -92.3312
39.417019, 78.628, -93.1361
39.702651, 78.655, -93.9338
39.990353, 78.682, -94.7194
40.280139, 78.708, -95.4911
40.572026, 78.735, -96.2498
40.866027, 78.762, -96.9964
41.162159, 78.791, -97.7318
41.460437, 78.819, -98.4557
41.760877, 78.848, -99.1672
42.063493, 78.877, -99.8654
42.368303, 78.906, -100.5492
42.675321, 78.935, -101.2177
42.984564, 78.963, -101.8698
43.296048, 78.991, -102.5047
43.609789, 79.018, -103.1228
43.925803, 79.046, -103.7264
44.244108, 79.074, -104.3205
44.564719, 79.104, -104.9127
44.887653, 79.133, -105.5116
45.212928, 79.163, -106.1251
45.540559, 79.190, -106.7581
45.870565, 79.215, -107.4108
46.202962, 79.235, -108.0789
46.537767, 79.250, -108.7537
46.874999, 79.260, -109.4245
47.214675, 79.267, -110.0805
47.556812, 79.272, -110.7147
47.901428, 79.278, -111.3262
48.248542, 79.286, -111.9211
48.598170, 79.299, -112.5110
48.950333, 79.315, -113.1071
49.305047, 79.333, -113.7158
49.662332, 79.352, -114.3352
50.022206, 79.370, -114.9556
50.384687, 79.387, -115.5654
50.749795, 79.405, -116.1574
51.117549, 79.424, -116.7333
51.487968, 79.446, -117.3029
51.861071, 79.469, -117.8785
52.236878, 79.493, -118.4681
52.615408, 79.513, -119.0717
52.996681, 79.528, -119.6811
53.380716, 79.537, -120.2850
53.767535, 79.541, -120.8740
54.157157, 79.542, -121.4440
54.549602, 79.540, -121.9973
54.944891, 79.536, -122.5412
55.343044, 79.532, -123.0842
55.744083, 79.526, -123.6324
56.148027, 79.518, -124.1875
56.554899, 79.509, -124.7468
56.964719, 79.498, -125.3079
57.377509, 79.488, -125.8723
57.793290, 79.478, -126.4457
58.212084, 79.468, -127.0308
58.633913, 79.455, -127.6187
59.058798, 79.439, -128.1862
59.486763, 79.421, -128.7058
59.917828, 79.407, -129.1620
60.352018, 79.402, -129.5643
60.789353, 79.408, -129.9435
61.229858, 79.425, -130.3338
61.673555, 79.446, -130.7540
62.120467, 79.468, -131.2011
62.570617, 79.486, -131.6589
63.024030, 79.502, -132.1116
63.480728, 79.513, -132.5512
63.940735, 79.522, -132.9760
64.404076, 79.528, -133.3863
64.870775, 79.532, -133.7835
65.340855, 79.533, -134.1709
65.814342, 79.532, -134.5541
66.291260, 79.529, -134.9391
66.771634, 79.526, -135.3303
67.255488, 79.520, -135.7305
67.742849, 79.514, -136.1416
68.233742, 79.506, -136.5643
68.728192, 79.497, -136.9962
69.226225, 79.486, -137.4305
69.727866, 79.474, -137.8588
70.233143, 79.462, -138.2736
70.742082, 79.451, -138.6705
71.254708, 79.441, -139.0471
71.771049, 79.433, -139.4030
72.291131, 79.427, -139.7390
72.814983, 79.424, -140.0579
73.342630, 79.422, -140.3643
73.874101, 79.422, -140.6643
74.409423, 79.422, -140.9646
74.948625, 79.422, -141.2708
75.491733, 79.420, -141.5853
76.038777, 79.415, -141.9078
76.589786, 79.408, -142.2359
77.144787, 79.398, -142.5670
77.703810, 79.387, -142.8981
78.266884, 79.374, -143.2259
