* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:29:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L15
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 80.162, -11.0521
20.140070, 80.131, -13.1231
20.286013, 80.081, -14.9868
20.433014, 80.021, -16.6120
20.581080, 79.963, -17.9833
20.730219, 79.921, -19.1094
20.880438, 79.909, -20.0284
21.031747, 79.939, -20.8074
21.184151, 80.015, -21.5387
21.337660, 80.139, -22.3262
21.492282, 80.302, -23.2673
21.648024, 80.491, -24.4387
21.804894, 80.688, -25.8839
21.962902, 80.876, -27.6095
22.122054, 81.036, -29.5872
22.282359, 81.154, -31.7576
22.443827, 81.219, -34.0367
22.606464, 81.222, -36.3222
22.770280, 81.163, -38.4961
22.935282, 81.043, -40.4322
23.101481, 80.873, -42.0013
23.268884, 80.671, -43.0856
23.437500, 80.464, -43.5997
23.607337, 80.287, -43.5204
23.778406, 80.179, -42.9194
23.950714, 80.171, -41.9776
24.124271, 80.279, -40.9642
24.299085, 80.496, -40.1756
24.475166, 80.795, -39.8587
24.652524, 81.136, -40.1614
24.831166, 81.481, -41.1220
25.011103, 81.793, -42.6920
25.192344, 82.047, -44.7677
25.374898, 82.224, -47.2155
25.558775, 82.315, -49.8905
25.743984, 82.314, -52.6434
25.930536, 82.222, -55.3261
26.118439, 82.044, -57.7918
26.307704, 81.790, -59.9001
26.498340, 81.480, -61.5224
26.690358, 81.136, -62.5568
26.883768, 80.790, -62.9490
27.078578, 80.480, -62.7182
27.274801, 80.240, -61.9762
27.472445, 80.096, -60.9244
27.671522, 80.061, -59.8165
27.872041, 80.125, -58.8991
28.074014, 80.267, -58.3556
28.277450, 80.455, -58.2802
28.482360, 80.664, -58.6842
28.688755, 80.871, -59.5208
28.896645, 81.062, -60.7136
29.106042, 81.229, -62.1782
29.316956, 81.369, -63.8365
29.529399, 81.484, -65.6244
29.743381, 81.575, -67.4932
29.958914, 81.646, -69.4083
30.176009, 81.698, -71.3454
30.394677, 81.731, -73.2849
30.614929, 81.746, -75.2074
30.836777, 81.742, -77.0899
31.060233, 81.717, -78.9034
31.285309, 81.671, -80.6141
31.512015, 81.606, -82.1858
31.740364, 81.526, -83.5842
31.970368, 81.434, -84.7813
32.202038, 81.338, -85.7599
32.435387, 81.243, -86.5151
32.670428, 81.154, -87.0543
32.907171, 81.078, -87.3938
33.145630, 81.017, -87.5546
33.385817, 80.973, -87.5592
33.627744, 80.951, -87.4315
33.871425, 80.951, -87.1994
34.116871, 80.978, -86.9002
34.364096, 81.034, -86.5845
34.613112, 81.119, -86.3154
34.863933, 81.230, -86.1609
35.116572, 81.359, -86.1822
35.371041, 81.497, -86.4199
35.627354, 81.631, -86.8856
35.885524, 81.749, -87.5590
36.145566, 81.842, -88.3938
36.407491, 81.907, -89.3270
36.671315, 81.944, -90.2923
36.937051, 81.957, -91.2317
