* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:39:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 68.155, -28.6731
20.178416, 68.280, -29.1674
20.324637, 68.410, -29.7482
20.471918, 68.540, -30.4122
20.620266, 68.667, -31.1498
20.769689, 68.789, -31.9465
20.920195, 68.904, -32.7850
21.071791, 69.013, -33.6467
21.224486, 69.115, -34.5142
21.378287, 69.212, -35.3719
21.533203, 69.305, -36.2083
21.689242, 69.396, -37.0154
21.846411, 69.487, -37.7904
22.004719, 69.580, -38.5344
22.164174, 69.675, -39.2516
22.324785, 69.774, -39.9487
22.486559, 69.876, -40.6324
22.649506, 69.980, -41.3091
22.813634, 70.086, -41.9827
22.978951, 70.191, -42.6547
23.145466, 70.295, -43.3234
23.313188, 70.396, -43.9844
23.482124, 70.494, -44.6311
23.652286, 70.587, -45.2558
23.823680, 70.676, -45.8501
23.996316, 70.761, -46.4064
24.170203, 70.843, -46.9182
24.345351, 70.923, -47.3806
24.521767, 71.001, -47.7913
24.699462, 71.079, -48.1500
24.878444, 71.159, -48.4592
25.058724, 71.242, -48.7245
25.240310, 71.329, -48.9540
25.423211, 71.421, -49.1592
25.607438, 71.519, -49.3545
25.793000, 71.623, -49.5563
25.979907, 71.732, -49.7823
26.168168, 71.846, -50.0498
26.357794, 71.962, -50.3738
26.548793, 72.077, -50.7651
26.741176, 72.189, -51.2292
26.934954, 72.295, -51.7654
27.130136, 72.392, -52.3667
27.326732, 72.478, -53.0217
27.524753, 72.553, -53.7157
27.724208, 72.616, -54.4332
27.925110, 72.668, -55.1600
28.127466, 72.712, -55.8849
28.331290, 72.748, -56.6007
28.536590, 72.779, -57.3046
28.743378, 72.807, -57.9968
28.951664, 72.834, -58.6797
29.161460, 72.860, -59.3558
29.372776, 72.887, -60.0267
29.585623, 72.915, -60.6929
29.800013, 72.945, -61.3541
30.015956, 72.978, -62.0102
30.233464, 73.017, -62.6622
30.452548, 73.060, -63.3130
30.673220, 73.111, -63.9668
30.895490, 73.168, -64.6274
31.119372, 73.231, -65.2975
31.344876, 73.299, -65.9762
31.572014, 73.372, -66.6603
31.800797, 73.450, -67.3448
32.031239, 73.533, -68.0259
32.263351, 73.621, -68.7034
32.497144, 73.714, -69.3821
32.732632, 73.813, -70.0708
32.969826, 73.913, -70.7780
33.208739, 74.013, -71.5073
33.449383, 74.107, -72.2520
33.691771, 74.193, -72.9924
33.935916, 74.267, -73.6982
34.181829, 74.330, -74.3344
34.429525, 74.387, -74.8712
34.679015, 74.444, -75.2954
34.930314, 74.506, -75.6173
35.183433, 74.581, -75.8724
35.438387, 74.669, -76.1125
35.695188, 74.767, -76.3911
35.953850, 74.869, -76.7463
36.214387, 74.965, -77.1895
36.476811, 75.048, -77.7026
36.741137, 75.114, -78.2469
37.007378, 75.162, -78.7764
37.275549, 75.198, -79.2537
37.545663, 75.228, -79.6628
37.817734, 75.258, -80.0127
38.091777, 75.293, -80.3311
38.367806, 75.334, -80.6517
38.645835, 75.378, -80.9999
38.925879, 75.422, -81.3829
39.207952, 75.463, -81.7905
39.492069, 75.502, -82.2026
39.778244, 75.541, -82.6019
40.066494, 75.584, -82.9844
40.356832, 75.635, -83.3627
40.649275, 75.695, -83.7620
40.943836, 75.763, -84.2083
41.240532, 75.834, -84.7166
41.539378, 75.904, -85.2835
41.840389, 75.968, -85.8873
42.143582, 76.024, -86.4940
42.448972, 76.073, -87.0683
42.756574, 76.120, -87.5844
43.066406, 76.169, -88.0344
43.378483, 76.226, -88.4314
43.692822, 76.292, -88.8066
44.009438, 76.368, -89.1990
44.328348, 76.448, -89.6425
44.649570, 76.527, -90.1536
44.973119, 76.597, -90.7245
45.299013, 76.653, -91.3245
45.627268, 76.694, -91.9089
45.957902, 76.721, -92.4346
46.290932, 76.742, -92.8739
46.626375, 76.764, -93.2261
46.964249, 76.793, -93.5164
47.304571, 76.832, -93.7870
47.647360, 76.880, -94.0797
47.992632, 76.934, -94.4218
48.340407, 76.987, -94.8191
48.690701, 77.038, -95.2589
49.043534, 77.084, -95.7197
49.398924, 77.127, -96.1813
49.756889, 77.168, -96.6319
50.117447, 77.210, -97.0693
50.480619, 77.254, -97.4983
50.846423, 77.300, -97.9250
51.214877, 77.346, -98.3533
51.586001, 77.393, -98.7833
51.959814, 77.440, -99.2129
52.336336, 77.486, -99.6404
52.715587, 77.531, -100.0667
53.097586, 77.574, -100.4942
53.482353, 77.615, -100.9235
53.869908, 77.652, -101.3513
54.260272, 77.685, -101.7712
54.653464, 77.715, -102.1785
55.049506, 77.744, -102.5745
55.448417, 77.773, -102.9671
55.850219, 77.802, -103.3665
56.254933, 77.831, -103.7798
56.662579, 77.861, -104.2106
57.073180, 77.891, -104.6626
57.486755, 77.921, -105.1425
57.903328, 77.949, -105.6545
58.322919, 77.973, -106.1879
58.745551, 77.990, -106.7090
59.171246, 78.003, -107.1704
59.600025, 78.019, -107.5392
60.031911, 78.048, -107.8242
60.466927, 78.096, -108.0809
60.905096, 78.161, -108.3818
61.346439, 78.234, -108.7739
61.790981, 78.304, -109.2526
62.238744, 78.364, -109.7726
62.689751, 78.414, -110.2814
63.144027, 78.457, -110.7489
63.601595, 78.498, -111.1750
64.062478, 78.539, -111.5760
64.526701, 78.578, -111.9661
64.994288, 78.616, -112.3480
65.465264, 78.651, -112.7182
65.939652, 78.685, -113.0762
66.417478, 78.720, -113.4296
66.898766, 78.756, -113.7919
67.383542, 78.793, -114.1752
67.871831, 78.830, -114.5846
68.363659, 78.864, -115.0169
68.859050, 78.896, -115.4627
69.358031, 78.925, -115.9096
69.860628, 78.952, -116.3463
70.366867, 78.979, -116.7664
70.876774, 79.007, -117.1705
71.390376, 79.038, -117.5654
71.907700, 79.070, -117.9584
72.428773, 79.102, -118.3530
72.953622, 79.135, -118.7489
73.482274, 79.166, -119.1450
74.014757, 79.196, -119.5417
74.551098, 79.224, -119.9395
75.091326, 79.249, -120.3351
75.635469, 79.271, -120.7225
76.183555, 79.290, -121.0956
