* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 8:17:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 79.316, -13.9622
20.178416, 79.455, -14.2976
20.324637, 79.603, -14.6709
20.471918, 79.756, -15.0968
20.620266, 79.911, -15.5841
20.769689, 80.064, -16.1343
20.920195, 80.214, -16.7430
21.071791, 80.358, -17.4009
21.224486, 80.494, -18.0962
21.378287, 80.622, -18.8165
21.533203, 80.742, -19.5511
21.689242, 80.855, -20.2920
21.846411, 80.962, -21.0344
22.004719, 81.063, -21.7766
22.164174, 81.158, -22.5187
22.324785, 81.247, -23.2603
22.486559, 81.329, -23.9985
22.649506, 81.402, -24.7263
22.813634, 81.466, -25.4315
22.978951, 81.521, -26.0964
23.145466, 81.567, -26.7004
23.313188, 81.606, -27.2223
23.482124, 81.645, -27.6458
23.652286, 81.687, -27.9636
23.823680, 81.740, -28.1833
23.996316, 81.810, -28.3291
24.170203, 81.902, -28.4419
24.345351, 82.017, -28.5740
24.521767, 82.153, -28.7803
24.699462, 82.304, -29.1083
24.878444, 82.462, -29.5880
25.058724, 82.616, -30.2262
25.240310, 82.757, -31.0042
25.423211, 82.877, -31.8807
25.607438, 82.972, -32.7971
25.793000, 83.041, -33.6856
25.979907, 83.087, -34.4786
26.168168, 83.120, -35.1198
26.357794, 83.151, -35.5750
26.548793, 83.193, -35.8411
26.741176, 83.258, -35.9513
26.934954, 83.356, -35.9708
27.130136, 83.489, -35.9846
27.326732, 83.654, -36.0793
27.524753, 83.841, -36.3229
27.724208, 84.037, -36.7517
27.925110, 84.229, -37.3662
28.127466, 84.408, -38.1348
28.331290, 84.565, -39.0045
28.536590, 84.699, -39.9125
28.743378, 84.812, -40.7983
28.951664, 84.909, -41.6149
29.161460, 84.997, -42.3347
29.372776, 85.085, -42.9539
29.585623, 85.179, -43.4895
29.800013, 85.281, -43.9733
30.015956, 85.394, -44.4416
30.233464, 85.513, -44.9252
30.452548, 85.635, -45.4426
30.673220, 85.756, -45.9979
30.895490, 85.872, -46.5825
31.119372, 85.981, -47.1811
31.344876, 86.085, -47.7775
31.572014, 86.183, -48.3605
31.800797, 86.279, -48.9261
32.031239, 86.373, -49.4772
32.263351, 86.467, -50.0208
32.497144, 86.559, -50.5635
32.732632, 86.648, -51.1085
32.969826, 86.735, -51.6534
33.208739, 86.818, -52.1917
33.449383, 86.898, -52.7151
33.691771, 86.976, -53.2178
33.935916, 87.056, -53.6992
34.181829, 87.137, -54.1655
34.429525, 87.223, -54.6282
34.679015, 87.313, -55.1008
34.930314, 87.405, -55.5958
35.183433, 87.499, -56.1207
35.438387, 87.593, -56.6770
35.695188, 87.684, -57.2601
35.953850, 87.772, -57.8621
36.214387, 87.856, -58.4730
36.476811, 87.938, -59.0840
36.741137, 88.016, -59.6879
37.007378, 88.093, -60.2795
37.275549, 88.170, -60.8555
37.545663, 88.246, -61.4141
37.817734, 88.323, -61.9553
38.091777, 88.403, -62.4819
38.367806, 88.485, -62.9995
38.645835, 88.570, -63.5161
38.925879, 88.657, -64.0408
39.207952, 88.746, -64.5807
39.492069, 88.834, -65.1386
39.778244, 88.920, -65.7112
40.066494, 89.001, -66.2894
40.356832, 89.079, -66.8607
40.649275, 89.153, -67.4136
40.943836, 89.226, -67.9410
41.240532, 89.299, -68.4434
41.539378, 89.375, -68.9285
41.840389, 89.453, -69.4087
42.143582, 89.534, -69.8969
42.448972, 89.617, -70.4019
42.756574, 89.699, -70.9274
43.066406, 89.780, -71.4714
43.378483, 89.859, -72.0298
43.692822, 89.936, -72.5990
44.009438, 90.011, -73.1777
44.328348, 90.084, -73.7661
44.649570, 90.155, -74.3641
44.973119, 90.224, -74.9689
45.299013, 90.289, -75.5743
45.627268, 90.353, -76.1732
45.957902, 90.414, -76.7601
46.290932, 90.476, -77.3345
46.626375, 90.539, -77.9010
46.964249, 90.604, -78.4672
47.304571, 90.670, -79.0398
47.647360, 90.736, -79.6213
47.992632, 90.802, -80.2091
48.340407, 90.866, -80.7974
48.690701, 90.929, -81.3807
49.043534, 90.992, -81.9565
49.398924, 91.056, -82.5255
49.756889, 91.119, -83.0897
50.117447, 91.183, -83.6500
50.480619, 91.246, -84.2048
50.846423, 91.308, -84.7505
