* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:57:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 4
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 67.109, 32.0907
20.140070, 67.313, 32.3662
20.286013, 67.551, 32.5587
20.433014, 67.817, 32.6062
20.581080, 68.101, 32.4646
20.730219, 68.394, 32.1118
20.880438, 68.684, 31.5464
21.031747, 68.962, 30.7850
21.184151, 69.222, 29.8579
21.337660, 69.459, 28.8044
21.492282, 69.669, 27.6683
21.648024, 69.852, 26.4954
21.804894, 70.008, 25.3300
21.962902, 70.139, 24.2133
22.122054, 70.250, 23.1808
22.282359, 70.346, 22.2604
22.443827, 70.431, 21.4710
22.606464, 70.513, 20.8198
22.770280, 70.598, 20.3023
22.935282, 70.690, 19.9014
23.101481, 70.796, 19.5891
23.268884, 70.916, 19.3296
23.437500, 71.050, 19.0838
23.607337, 71.197, 18.8150
23.778406, 71.351, 18.4951
23.950714, 71.507, 18.1088
24.124271, 71.659, 17.6565
24.299085, 71.800, 17.1552
24.475166, 71.927, 16.6361
24.652524, 72.038, 16.1411
24.831166, 72.135, 15.7169
25.011103, 72.222, 15.4072
25.192344, 72.307, 15.2437
25.374898, 72.402, 15.2371
25.558775, 72.517, 15.3694
25.743984, 72.662, 15.5912
25.930536, 72.842, 15.8269
26.118439, 73.058, 15.9868
26.307704, 73.302, 15.9855
26.498340, 73.564, 15.7584
26.690358, 73.828, 15.2744
26.883768, 74.080, 14.5384
27.078578, 74.308, 13.5885
27.274801, 74.504, 12.4872
27.472445, 74.662, 11.3109
27.671522, 74.785, 10.1395
27.872041, 74.877, 9.0451
28.074014, 74.948, 8.0827
28.277450, 75.009, 7.2814
28.482360, 75.072, 6.6402
28.688755, 75.147, 6.1284
28.896645, 75.240, 5.6941
29.106042, 75.351, 5.2788
29.316956, 75.478, 4.8305
29.529399, 75.613, 4.3144
29.743381, 75.749, 3.7196
29.958914, 75.879, 3.0586
30.176009, 75.999, 2.3598
30.394677, 76.109, 1.6578
30.614929, 76.211, 0.9833
30.836777, 76.309, 0.3560
31.060233, 76.408, -0.2194
31.285309, 76.511, -0.7515
31.512015, 76.621, -1.2575
31.740364, 76.737, -1.7559
31.970368, 76.857, -2.2607
32.202038, 76.979, -2.7775
32.435387, 77.102, -3.3041
32.670428, 77.225, -3.8337
32.907171, 77.348, -4.3590
33.145630, 77.472, -4.8767
33.385817, 77.598, -5.3885
33.627744, 77.726, -5.9002
33.871425, 77.857, -6.4187
34.116871, 77.988, -6.9476
34.364096, 78.118, -7.4857
34.613112, 78.246, -8.0262
34.863933, 78.373, -8.5595
35.116572, 78.498, -9.0771
35.371041, 78.624, -9.5752
35.627354, 78.752, -10.0567
35.885524, 78.884, -10.5308
36.145566, 79.019, -11.0098
36.407491, 79.156, -11.5052
36.671315, 79.294, -12.0238
36.937051, 79.430, -12.5658
37.204712, 79.562, -13.1251
37.474312, 79.690, -13.6922
37.745867, 79.814, -14.2567
38.019389, 79.934, -14.8108
38.294893, 80.052, -15.3497
38.572393, 80.168, -15.8725
38.851905, 80.283, -16.3803
39.133442, 80.398, -16.8752
39.417019, 80.514, -17.3592
39.702651, 80.629, -17.8346
39.990353, 80.746, -18.3043
40.280139, 80.864, -18.7730
40.572026, 80.985, -19.2475
40.866027, 81.107, -19.7362
41.162159, 81.231, -20.2472
41.460437, 81.355, -20.7864
41.760877, 81.477, -21.3554
42.063493, 81.596, -21.9505
42.368303, 81.711, -22.5633
42.675321, 81.821, -23.1824
42.984564, 81.928, -23.7965
43.296048, 82.033, -24.3970
43.609789, 82.137, -24.9803
43.925803, 82.243, -25.5479
44.244108, 82.351, -26.1059
44.564719, 82.463, -26.6627
44.887653, 82.577, -27.2269
45.212928, 82.694, -27.8054
45.540559, 82.812, -28.4021
45.870565, 82.930, -29.0180
46.202962, 83.046, -29.6503
46.537767, 83.160, -30.2924
46.874999, 83.270, -30.9349
47.214675, 83.377, -31.5670
47.556812, 83.482, -32.1796
47.901428, 83.586, -32.7684
48.248542, 83.692, -33.3364
48.598170, 83.800, -33.8929
48.950333, 83.911, -34.4498
49.305047, 84.022, -35.0172
49.662332, 84.134, -35.5994
50.022206, 84.244, -36.1945
50.384687, 84.352, -36.7970
50.749795, 84.459, -37.4017
51.117549, 84.564, -38.0073
51.487968, 84.669, -38.6162
51.861071, 84.774, -39.2325
52.236878, 84.878, -39.8587
52.615408, 84.981, -40.4943
52.996681, 85.082, -41.1360
53.380716, 85.182, -41.7800
53.767535, 85.281, -42.4238
54.157157, 85.379, -43.0664
54.549602, 85.477, -43.7073
54.944891, 85.574, -44.3449
55.343044, 85.671, -44.9767
55.744083, 85.767, -45.6008
56.148027, 85.864, -46.2176
56.554899, 85.960, -46.8298
56.964719, 86.057, -47.4404
57.377509, 86.154, -48.0504
57.793290, 86.249, -48.6574
58.212084, 86.344, -49.2593
58.633913, 86.439, -49.8576
59.058798, 86.535, -50.4598
59.486763, 86.632, -51.0774
59.917828, 86.729, -51.7196
60.352018, 86.823, -52.3877
60.789353, 86.912, -53.0745
61.229858, 86.997, -53.7688
61.673555, 87.079, -54.4612
62.120467, 87.159, -55.1477
62.570617, 87.238, -55.8285
63.024030, 87.316, -56.5053
63.480728, 87.394, -57.1794
63.940735, 87.473, -57.8512
64.404076, 87.552, -58.5220
64.870775, 87.632, -59.1926
65.340855, 87.711, -59.8629
65.814342, 87.790, -60.5314
66.291260, 87.868, -61.1956
66.771634, 87.945, -61.8535
67.255488, 88.023, -62.5050
67.742849, 88.100, -63.1516
68.233742, 88.176, -63.7953
68.728192, 88.252, -64.4382
69.226225, 88.327, -65.0816
69.727866, 88.401, -65.7256
70.233143, 88.473, -66.3698
70.742082, 88.545, -67.0135
71.254708, 88.615, -67.6558
71.771049, 88.684, -68.2961
72.291131, 88.752, -68.9338
72.814983, 88.821, -69.5689
73.342630, 88.889, -70.2018
73.874101, 88.957, -70.8327
74.409423, 89.024, -71.4616
74.948625, 89.092, -72.0889
75.491733, 89.159, -72.7150
76.038777, 89.226, -73.3405
76.589786, 89.292, -73.9649
77.144787, 89.358, -74.5877
77.703810, 89.423, -75.2091
78.266884, 89.487, -75.8302
78.834038, 89.550, -76.4524
79.405302, 89.613, -77.0758
79.980705, 89.674, -77.6992
80.560278, 89.735, -78.3220
81.144051, 89.796, -78.9442
81.732055, 89.856, -79.5666
82.324319, 89.916, -80.1895
82.920875, 89.976, -80.8134
83.521754, 90.036, -81.4398
84.126987, 90.096, -82.0703
84.736605, 90.156, -82.7058
85.350642, 90.214, -83.3460
85.969128, 90.271, -83.9890
86.592096, 90.327, -84.6325
87.219578, 90.382, -85.2743
87.851607, 90.435, -85.9128
88.488216, 90.487, -86.5485
89.129438, 90.539, -87.1832
89.775306, 90.591, -87.8187
90.425855, 90.642, -88.4558
91.081118, 90.692, -89.0944
91.741129, 90.742, -89.7341
92.405924, 90.792, -90.3744
93.075535, 90.840, -91.0141
93.749999, 90.888, -91.6525
94.429350, 90.935, -92.2893
95.113624, 90.981, -92.9242
95.802856, 91.025, -93.5570
96.497083, 91.069, -94.1878
97.196341, 91.111, -94.8172
97.900666, 91.152, -95.4455
98.610094, 91.192, -96.0734
99.324664, 91.231, -96.7014
100.044411, 91.269, -97.3303
100.769374, 91.306, -97.9602
101.499591, 91.343, -98.5914
102.235098, 91.379, -99.2236
102.975936, 91.414, -99.8559
103.722142, 91.448, -100.4868
104.473756, 91.481, -101.1154
105.230815, 91.513, -101.7411
105.993361, 91.543, -102.3630
106.761433, 91.573, -102.9802
107.535070, 91.600, -103.5926
108.314314, 91.626, -104.2005
109.099204, 91.651, -104.8049
109.889782, 91.675, -105.4064
110.686088, 91.697, -106.0056
111.488165, 91.718, -106.6026
112.296055, 91.739, -107.1971
113.109798, 91.757, -107.7886
113.929438, 91.775, -108.3766
114.755018, 91.792, -108.9611
115.586580, 91.808, -109.5418
116.424168, 91.822, -110.1181
117.267826, 91.835, -110.6891
118.117597, 91.848, -111.2545
118.973525, 91.861, -111.8149
119.835657, 91.873, -112.3728
120.704035, 91.885, -112.9306
121.578706, 91.897, -113.4882
122.459716, 91.907, -114.0426
123.347109, 91.916, -114.5901
124.240933, 91.924, -115.1292
125.141234, 91.931, -115.6603
126.048059, 91.937, -116.1856
126.961456, 91.942, -116.7074
127.881471, 91.946, -117.2271
128.808153, 91.949, -117.7459
129.741550, 91.952, -118.2646
130.681710, 91.953, -118.7829
131.628684, 91.954, -119.3000
132.582520, 91.955, -119.8139
133.543267, 91.954, -120.3222
134.510977, 91.952, -120.8235
135.485699, 91.950, -121.3175
136.467484, 91.946, -121.8050
137.456384, 91.940, -122.2864
138.452449, 91.933, -122.7614
139.455733, 91.924, -123.2295
140.466286, 91.913, -123.6899
141.484163, 91.901, -124.1413
142.509416, 91.887, -124.5823
143.542098, 91.873, -125.0125
144.582263, 91.857, -125.4321
145.629965, 91.841, -125.8419
146.685260, 91.824, -126.2421
147.748202, 91.806, -126.6325
148.818846, 91.787, -127.0120
149.897249, 91.768, -127.3801
150.983466, 91.749, -127.7368
152.077555, 91.729, -128.0829
153.179572, 91.709, -128.4185
154.289574, 91.688, -128.7432
155.407620, 91.667, -129.0566
156.533767, 91.646, -129.3586
157.668076, 91.625, -129.6494
158.810603, 91.604, -129.9295
159.961411, 91.583, -130.1994
