* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 11:02:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L15
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 89.792, -102.5974
20.178416, 89.764, -102.9437
20.324637, 89.768, -103.1409
20.471918, 89.810, -103.2631
20.620266, 89.893, -103.3993
20.769689, 90.012, -103.6388
20.920195, 90.159, -104.0591
21.071791, 90.321, -104.7136
21.224486, 90.485, -105.6270
21.378287, 90.635, -106.7945
21.533203, 90.761, -108.1851
21.689242, 90.850, -109.7475
21.846411, 90.897, -111.4152
22.004719, 90.898, -113.1124
22.164174, 90.852, -114.7594
22.324785, 90.762, -116.2769
22.486559, 90.638, -117.5933
22.649506, 90.488, -118.6508
22.813634, 90.328, -119.4150
22.978951, 90.173, -119.8826
23.145466, 90.040, -120.0869
23.313188, 89.941, -120.0976
23.482124, 89.883, -120.0103
23.652286, 89.867, -119.9296
23.823680, 89.885, -119.9471
23.996316, 89.925, -120.1252
24.170203, 89.973, -120.4872
24.345351, 90.016, -121.0181
24.521767, 90.042, -121.6726
24.699462, 90.047, -122.3860
24.878444, 90.028, -123.0880
25.058724, 89.992, -123.7140
25.240310, 89.945, -124.2182
25.423211, 89.898, -124.5814
25.607438, 89.861, -124.8165
25.793000, 89.844, -124.9653
25.979907, 89.850, -125.0898
26.168168, 89.875, -125.2554
26.357794, 89.914, -125.5136
26.548793, 89.956, -125.8887
26.741176, 89.988, -126.3708
26.934954, 90.002, -126.9178
27.130136, 89.991, -127.4632
27.326732, 89.956, -127.9274
27.524753, 89.902, -128.2341
27.724208, 89.840, -128.3255
27.925110, 89.785, -128.1793
28.127466, 89.753, -127.8193
