* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:59:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 8
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 64.653, 35.7195
20.140070, 64.790, 35.1430
20.286013, 64.932, 34.6091
20.433014, 65.082, 34.0943
20.581080, 65.240, 33.5713
20.730219, 65.405, 33.0139
20.880438, 65.574, 32.4011
21.031747, 65.742, 31.7208
21.184151, 65.904, 30.9730
21.337660, 66.056, 30.1698
21.492282, 66.194, 29.3347
21.648024, 66.316, 28.5008
21.804894, 66.423, 27.7066
21.962902, 66.515, 26.9915
22.122054, 66.599, 26.3908
22.282359, 66.683, 25.9284
22.443827, 66.773, 25.6120
22.606464, 66.881, 25.4285
22.770280, 67.012, 25.3432
22.935282, 67.172, 25.3037
23.101481, 67.362, 25.2476
23.268884, 67.576, 25.1146
23.437500, 67.807, 24.8578
23.607337, 68.046, 24.4526
23.778406, 68.281, 23.9007
23.950714, 68.504, 23.2288
24.124271, 68.708, 22.4837
24.299085, 68.891, 21.7240
24.475166, 69.055, 21.0104
24.652524, 69.207, 20.3953
24.831166, 69.355, 19.9120
25.011103, 69.512, 19.5656
25.192344, 69.688, 19.3281
25.374898, 69.890, 19.1405
25.558775, 70.121, 18.9233
25.743984, 70.375, 18.5931
25.930536, 70.643, 18.0819
26.118439, 70.910, 17.3512
26.307704, 71.160, 16.3998
26.498340, 71.381, 15.2625
26.690358, 71.561, 14.0038
26.883768, 71.696, 12.7086
27.078578, 71.785, 11.4707
27.274801, 71.834, 10.3814
27.472445, 71.853, 9.5165
27.671522, 71.859, 8.9235
27.872041, 71.868, 8.6103
28.074014, 71.896, 8.5402
28.277450, 71.955, 8.6355
28.482360, 72.050, 8.7952
28.688755, 72.177, 8.9178
28.896645, 72.325, 8.9265
29.106042, 72.482, 8.7830
29.316956, 72.635, 8.4905
29.529399, 72.776, 8.0844
29.743381, 72.901, 7.6185
29.958914, 73.010, 7.1476
30.176009, 73.109, 6.7145
30.394677, 73.206, 6.3396
30.614929, 73.307, 6.0178
30.836777, 73.419, 5.7230
31.060233, 73.542, 5.4175
31.285309, 73.674, 5.0650
31.512015, 73.812, 4.6422
31.740364, 73.949, 4.1443
31.970368, 74.081, 3.5848
32.202038, 74.205, 2.9900
32.435387, 74.321, 2.3906
32.670428, 74.433, 1.8123
32.907171, 74.544, 1.2700
33.145630, 74.659, 0.7643
33.385817, 74.780, 0.2838
33.627744, 74.910, -0.1908
33.871425, 75.047, -0.6797
34.116871, 75.189, -1.1975
34.364096, 75.332, -1.7504
34.613112, 75.475, -2.3347
34.863933, 75.614, -2.9399
35.116572, 75.750, -3.5521
35.371041, 75.882, -4.1580
35.627354, 76.012, -4.7482
35.885524, 76.140, -5.3188
36.145566, 76.268, -5.8710
36.407491, 76.397, -6.4097
36.671315, 76.526, -6.9413
36.937051, 76.655, -7.4713
37.204712, 76.783, -8.0032
37.474312, 76.909, -8.5376
37.745867, 77.033, -9.0728
38.019389, 77.154, -9.6061
38.294893, 77.274, -10.1350
38.572393, 77.391, -10.6580
38.851905, 77.507, -11.1754
39.133442, 77.622, -11.6886
39.417019, 77.737, -12.1998
39.702651, 77.852, -12.7105
39.990353, 77.966, -13.2220
40.280139, 78.081, -13.7344
40.572026, 78.196, -14.2479
40.866027, 78.313, -14.7627
41.162159, 78.431, -15.2803
41.460437, 78.552, -15.8032
41.760877, 78.675, -16.3354
