* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 21, 2025 11:19:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R 2
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 83.019, 90.2715
20.140070, 83.064, 89.5824
20.286013, 83.100, 88.8689
20.433014, 83.127, 88.1460
20.581080, 83.142, 87.4311
20.730219, 83.148, 86.7427
20.880438, 83.145, 86.0995
21.031747, 83.135, 85.5179
21.184151, 83.122, 85.0109
21.337660, 83.109, 84.5853
21.492282, 83.101, 84.2408
21.648024, 83.102, 83.9684
21.804894, 83.115, 83.7507
21.962902, 83.143, 83.5634
22.122054, 83.187, 83.3776
22.282359, 83.247, 83.1638
22.443827, 83.320, 82.8955
22.606464, 83.402, 82.5529
22.770280, 83.490, 82.1251
22.935282, 83.578, 81.6107
23.101481, 83.663, 81.0173
23.268884, 83.741, 80.3596
23.437500, 83.811, 79.6568
23.607337, 83.871, 78.9291
23.778406, 83.923, 78.1953
23.950714, 83.967, 77.4698
24.124271, 84.005, 76.7617
24.299085, 84.039, 76.0745
24.475166, 84.070, 75.4069
24.652524, 84.098, 74.7553
24.831166, 84.123, 74.1169
25.011103, 84.142, 73.4926
25.192344, 84.154, 72.8890
25.374898, 84.158, 72.3199
25.558775, 84.153, 71.8051
25.743984, 84.140, 71.3676
25.930536, 84.121, 71.0296
26.118439, 84.101, 70.8072
26.307704, 84.086, 70.7050
26.498340, 84.081, 70.7121
26.690358, 84.093, 70.8011
26.883768, 84.125, 70.9307
27.078578, 84.176, 71.0529
27.274801, 84.244, 71.1215
27.472445, 84.324, 71.1017
27.671522, 84.407, 70.9764
27.872041, 84.487, 70.7483
28.074014, 84.558, 70.4385
28.277450, 84.615, 70.0805
28.482360, 84.659, 69.7130
28.688755, 84.692, 69.3714
28.896645, 84.717, 69.0804
29.106042, 84.742, 68.8484
29.316956, 84.772, 68.6653
29.529399, 84.811, 68.5049
29.743381, 84.860, 68.3312
29.958914, 84.919, 68.1071
30.176009, 84.984, 67.8036
30.394677, 85.048, 67.4066
30.614929, 85.106, 66.9193
30.836777, 85.152, 66.3609
31.060233, 85.185, 65.7621
31.285309, 85.203, 65.1585
31.512015, 85.209, 64.5839
31.740364, 85.205, 64.0646
31.970368, 85.197, 63.6155
32.202038, 85.190, 63.2391
32.435387, 85.187, 62.9266
32.670428, 85.192, 62.6614
32.907171, 85.206, 62.4240
33.145630, 85.229, 62.1957
33.385817, 85.259, 61.9620
33.627744, 85.295, 61.7131
33.871425, 85.336, 61.4437
34.116871, 85.379, 61.1515
34.364096, 85.424, 60.8366
34.613112, 85.469, 60.5008
34.863933, 85.511, 60.1481
35.116572, 85.551, 59.7854
35.371041, 85.586, 59.4226
35.627354, 85.616, 59.0712
35.885524, 85.642, 58.7422
36.145566, 85.664, 58.4437
36.407491, 85.685, 58.1780
36.671315, 85.706, 57.9409
36.937051, 85.728, 57.7234
37.204712, 85.750, 57.5144
37.474312, 85.771, 57.3059
37.745867, 85.791, 57.0963
38.019389, 85.807, 56.8912
38.294893, 85.819, 56.7015
38.572393, 85.830, 56.5380
38.851905, 85.840, 56.4049
39.133442, 85.855, 56.2959
39.417019, 85.877, 56.1923
39.702651, 85.906, 56.0671
39.990353, 85.942, 55.8929
40.280139, 85.981, 55.6506
40.572026, 86.018, 55.3354
40.866027, 86.050, 54.9590
41.162159, 86.073, 54.5454
41.460437, 86.088, 54.1230
41.760877, 86.097, 53.7162
42.063493, 86.103, 53.3382
42.368303, 86.110, 52.9885
42.675321, 86.119, 52.6564
42.984564, 86.131, 52.3283
43.296048, 86.144, 51.9961
43.609789, 86.156, 51.6625
43.925803, 86.164, 51.3413
44.244108, 86.170, 51.0517
44.564719, 86.173, 50.8097
44.887653, 86.179, 50.6205
45.212928, 86.189, 50.4753
45.540559, 86.206, 50.3542
45.870565, 86.229, 50.2335
46.202962, 86.256, 50.0937
46.537767, 86.284, 49.9250
46.874999, 86.310, 49.7279
47.214675, 86.332, 49.5095
47.556812, 86.350, 49.2795
47.901428, 86.362, 49.0478
48.248542, 86.370, 48.8234
48.598170, 86.375, 48.6138
48.950333, 86.380, 48.4236
49.305047, 86.385, 48.2511
49.662332, 86.395, 48.0872
50.022206, 86.409, 47.9162
50.384687, 86.429, 47.7219
50.749795, 86.452, 47.4937
51.117549, 86.476, 47.2310
51.487968, 86.500, 46.9413
51.861071, 86.522, 46.6356
52.236878, 86.543, 46.3224
52.615408, 86.563, 46.0071
52.996681, 86.582, 45.6937
53.380716, 86.598, 45.3882
53.767535, 86.610, 45.0996
54.157157, 86.620, 44.8370
54.549602, 86.626, 44.6069
54.944891, 86.631, 44.4115
55.343044, 86.633, 44.2501
55.744083, 86.634, 44.1203
56.148027, 86.635, 44.0162
56.554899, 86.636, 43.9274
56.964719, 86.635, 43.8418
57.377509, 86.632, 43.7546
57.793290, 86.624, 43.6755
58.212084, 86.613, 43.6271
58.633913, 86.602, 43.6278
59.058798, 86.599, 43.6711
59.486763, 86.611, 43.7164
59.917828, 86.636, 43.7036
60.352018, 86.671, 43.5851
60.789353, 86.707, 43.3506
61.229858, 86.736, 43.0295
61.673555, 86.756, 42.6702
62.120467, 86.769, 42.3162
62.570617, 86.779, 41.9918
63.024030, 86.789, 41.7028
63.480728, 86.803, 41.4443
63.940735, 86.820, 41.2075
64.404076, 86.840, 40.9818
64.870775, 86.863, 40.7581
65.340855, 86.886, 40.5320
65.814342, 86.906, 40.3072
66.291260, 86.923, 40.0947
66.771634, 86.937, 39.9064
67.255488, 86.950, 39.7479
67.742849, 86.964, 39.6137
68.233742, 86.980, 39.4889
68.728192, 86.999, 39.3558
69.226225, 87.019, 39.2029
69.727866, 87.038, 39.0291
70.233143, 87.056, 38.8419
70.742082, 87.072, 38.6508
71.254708, 87.088, 38.4629
71.771049, 87.104, 38.2817
72.291131, 87.120, 38.1085
72.814983, 87.138, 37.9419
73.342630, 87.156, 37.7773
73.874101, 87.175, 37.6082
74.409423, 87.191, 37.4325
74.948625, 87.204, 37.2567
75.491733, 87.212, 37.0948
76.038777, 87.216, 36.9598
76.589786, 87.218, 36.8553
77.144787, 87.222, 36.7715
77.703810, 87.228, 36.6892
78.266884, 87.236, 36.5883
78.834038, 87.244, 36.4554
79.405302, 87.252, 36.2884
79.980705, 87.257, 36.0948
80.560278, 87.259, 35.8872
81.144051, 87.260, 35.6767
81.732055, 87.260, 35.4692
82.324319, 87.260, 35.2679
82.920875, 87.261, 35.0772
83.521754, 87.262, 34.9038
84.126987, 87.264, 34.7531
84.736605, 87.268, 34.6251
85.350642, 87.274, 34.5135
85.969128, 87.282, 34.4084
86.592096, 87.291, 34.3000
87.219578, 87.299, 34.1815
87.851607, 87.305, 34.0502
88.488216, 87.309, 33.9073
89.129438, 87.310, 33.7546
89.775306, 87.310, 33.5933
90.425855, 87.310, 33.4224
91.081118, 87.309, 33.2420
91.741129, 87.307, 33.0562
92.405924, 87.306, 32.8737
93.075535, 87.305, 32.7065
93.749999, 87.306, 32.5642
94.429350, 87.309, 32.4488
95.113624, 87.317, 32.3525
95.802856, 87.327, 32.2634
96.497083, 87.339, 32.1714
97.196341, 87.351, 32.0700
97.900666, 87.361, 31.9552
98.610094, 87.367, 31.8304
99.324664, 87.368, 31.7096
100.044411, 87.367, 31.6070
100.769374, 87.367, 31.5224
101.499591, 87.368, 31.4426
102.235098, 87.371, 31.3574
102.975936, 87.373, 31.2692
103.722142, 87.373, 31.1906
104.473756, 87.371, 31.1370
105.230815, 87.368, 31.1187
105.993361, 87.364, 31.1369
106.761433, 87.361, 31.1833
107.535070, 87.359, 31.2437
108.314314, 87.358, 31.3029
109.099204, 87.359, 31.3479
109.889782, 87.360, 31.3701
110.686088, 87.360, 31.3667
111.488165, 87.359, 31.3420
112.296055, 87.356, 31.3061
113.109798, 87.352, 31.2685
113.929438, 87.347, 31.2365
114.755018, 87.341, 31.2141
115.586580, 87.336, 31.1987
116.424168, 87.331, 31.1806
117.267826, 87.326, 31.1519
118.117597, 87.321, 31.1133
118.973525, 87.316, 31.0692
119.835657, 87.313, 31.0208
120.704035, 87.311, 30.9659
