* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:39:27 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 9
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 74.621, -75.9555
20.140070, 74.714, -77.9863
20.286013, 74.757, -79.9210
20.433014, 74.757, -81.7108
20.581080, 74.721, -83.3181
20.730219, 74.658, -84.7170
20.880438, 74.575, -85.8916
21.031747, 74.479, -86.8353
21.184151, 74.378, -87.5495
21.337660, 74.279, -88.0427
21.492282, 74.186, -88.3293
21.648024, 74.106, -88.4300
21.804894, 74.044, -88.3718
21.962902, 74.004, -88.1894
22.122054, 73.991, -87.9257
22.282359, 74.006, -87.6316
22.443827, 74.050, -87.3631
22.606464, 74.120, -87.1761
22.770280, 74.211, -87.1208
22.935282, 74.314, -87.2332
23.101481, 74.420, -87.5309
23.268884, 74.519, -88.0090
23.437500, 74.600, -88.6396
23.607337, 74.655, -89.3744
23.778406, 74.679, -90.1478
23.950714, 74.670, -90.8838
24.124271, 74.633, -91.5035
24.299085, 74.574, -91.9340
24.475166, 74.507, -92.1217
24.652524, 74.447, -92.0437
24.831166, 74.412, -91.7197
25.011103, 74.417, -91.2158
25.192344, 74.471, -90.6361
25.374898, 74.575, -90.1035
25.558775, 74.721, -89.7305
25.743984, 74.893, -89.5954
25.930536, 75.074, -89.7270
26.118439, 75.244, -90.1041
26.307704, 75.392, -90.6648
26.498340, 75.509, -91.3200
26.690358, 75.596, -91.9706
26.883768, 75.657, -92.5227
27.078578, 75.706, -92.9055
27.274801, 75.759, -93.0849
27.472445, 75.833, -93.0757
27.671522, 75.943, -92.9429
27.872041, 76.097, -92.7914
28.074014, 76.293, -92.7421
28.277450, 76.521, -92.9041
28.482360, 76.765, -93.3505
28.688755, 77.005, -94.1071
28.896645, 77.225, -95.1531
29.106042, 77.411, -96.4309
29.316956, 77.552, -97.8590
29.529399, 77.646, -99.3440
29.743381, 77.693, -100.7911
29.958914, 77.700, -102.1146
30.176009, 77.677, -103.2451
30.394677, 77.636, -104.1390
30.614929, 77.592, -104.7838
30.836777, 77.560, -105.2020
31.060233, 77.550, -105.4485
31.285309, 77.570, -105.6016
31.512015, 77.619, -105.7482
31.740364, 77.693, -105.9672
31.970368, 77.783, -106.3160
32.202038, 77.878, -106.8228
32.435387, 77.966, -107.4864
32.670428, 78.040, -108.2805
32.907171, 78.092, -109.1620
33.145630, 78.119, -110.0788
33.385817, 78.123, -110.9784
33.627744, 78.106, -111.8147
33.871425, 78.074, -112.5527
34.116871, 78.033, -113.1726
34.364096, 77.991, -113.6712
34.613112, 77.953, -114.0607
34.863933, 77.926, -114.3657
35.116572, 77.913, -114.6184
35.371041, 77.913, -114.8543
35.627354, 77.928, -115.1078
35.885524, 77.955, -115.4078
36.145566, 77.989, -115.7752
36.407491, 78.028, -116.2210
36.671315, 78.066, -116.7459
36.937051, 78.101, -117.3406
37.204712, 78.128, -117.9877
37.474312, 78.147, -118.6644
37.745867, 78.158, -119.3469
38.019389, 78.162, -120.0141
38.294893, 78.161, -120.6514
38.572393, 78.158, -121.2522
38.851905, 78.156, -121.8178
39.133442, 78.156, -122.3547
39.417019, 78.159, -122.8709
39.702651, 78.164, -123.3718
39.990353, 78.171, -123.8582
40.280139, 78.178, -124.3263
40.572026, 78.185, -124.7695
40.866027, 78.193, -125.1822
41.162159, 78.204, -125.5627
41.460437, 78.219, -125.9155
41.760877, 78.238, -126.2500
42.063493, 78.261, -126.5788
42.368303, 78.287, -126.9131
42.675321, 78.314, -127.2593
42.984564, 78.339, -127.6174
43.296048, 78.362, -127.9819
43.609789, 78.382, -128.3448
43.925803, 78.398, -128.6994
44.244108, 78.413, -129.0434
44.564719, 78.426, -129.3797
44.887653, 78.440, -129.7145
45.212928, 78.453, -130.0539
45.540559, 78.465, -130.4022
45.870565, 78.476, -130.7603
46.202962, 78.487, -131.1279
46.537767, 78.496, -131.5054
46.874999, 78.506, -131.8957
47.214675, 78.516, -132.3020
