* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:03:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 13
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.573, -40.6020
20.140070, 78.625, -41.1560
20.286013, 78.685, -41.6527
20.433014, 78.756, -42.1102
20.581080, 78.840, -42.5529
20.730219, 78.938, -43.0085
20.880438, 79.047, -43.5059
21.031747, 79.166, -44.0696
21.184151, 79.291, -44.7180
21.337660, 79.415, -45.4601
21.492282, 79.535, -46.2942
21.648024, 79.644, -47.2085
21.804894, 79.741, -48.1821
21.962902, 79.821, -49.1865
22.122054, 79.885, -50.1893
22.282359, 79.933, -51.1569
22.443827, 79.968, -52.0580
22.606464, 79.995, -52.8683
22.770280, 80.020, -53.5729
22.935282, 80.049, -54.1702
23.101481, 80.090, -54.6737
23.268884, 80.147, -55.1109
23.437500, 80.224, -55.5214
23.607337, 80.322, -55.9509
23.778406, 80.439, -56.4449
23.950714, 80.569, -57.0413
24.124271, 80.707, -57.7655
24.299085, 80.845, -58.6270
24.475166, 80.975, -59.6193
24.652524, 81.091, -60.7209
24.831166, 81.189, -61.8994
25.011103, 81.265, -63.1144
25.192344, 81.319, -64.3225
25.374898, 81.353, -65.4810
25.558775, 81.372, -66.5526
25.743984, 81.380, -67.5090
25.930536, 81.386, -68.3348
26.118439, 81.395, -69.0296
26.307704, 81.416, -69.6091
26.498340, 81.454, -70.1035
26.690358, 81.512, -70.5533
26.883768, 81.591, -71.0040
27.078578, 81.688, -71.4989
27.274801, 81.799, -72.0736
27.472445, 81.919, -72.7513
27.671522, 82.040, -73.5411
27.872041, 82.156, -74.4384
28.074014, 82.263, -75.4269
28.277450, 82.356, -76.4816
28.482360, 82.434, -77.5725
28.688755, 82.496, -78.6679
28.896645, 82.542, -79.7379
29.106042, 82.576, -80.7570
29.316956, 82.601, -81.7062
29.529399, 82.621, -82.5751
29.743381, 82.640, -83.3618
29.958914, 82.662, -84.0730
30.176009, 82.690, -84.7219
30.394677, 82.726, -85.3263
30.614929, 82.771, -85.9058
30.836777, 82.824, -86.4791
31.060233, 82.884, -87.0621
31.285309, 82.951, -87.6671
31.512015, 83.021, -88.3025
31.740364, 83.094, -88.9730
31.970368, 83.168, -89.6806
32.202038, 83.241, -90.4250
32.435387, 83.312, -91.2039
32.670428, 83.380, -92.0131
32.907171, 83.443, -92.8463
33.145630, 83.501, -93.6959
33.385817, 83.553, -94.5529
33.627744, 83.600, -95.4088
33.871425, 83.642, -96.2560
